SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
211,57,5316.66666889,1411.79486582,6076.28205518,2315.12820103,3848.84615302,1208.84614739,383.07691488,631.66665903,4844.35897561,4515.89743646,5343.33333563,7131.53846766,1249.23076291,1773.33332813,232,217
201,51,310.89742756,6759.23077452,3865.25640943,3755.38461435,4576.41025711,557.17947933,3268.20512612,5083.33333507,8209.35898277,3504.23076764,2234.99999577,6601.79487680,3565.12820367,7821.79487937,216,155
19,207,1027.05127525,3280.64102356,822.17947996,4664.23077014,5489.10256675,3788.33333236,7075.00000598,6177.43590154,2602.05127858,1468.84614794,782.82050546,4812.94871913,1889.61537962,5137.43589932,174,56
86,172,713.58973609,4762.05128317,6231.02564520,7841.15385373,7744.23077660,8103.97436711,314.99999167,3291.02563901,2191.28204691,1338.84614767,3061.02563853,59.74358085,7958.97436683,891.28204420,254,226
29,137,5435.38461789,5720.76923390,5251.15384824,6318.33333771,884.87178772,1925.89743097,3846.15384532,6564.10256904,874.48717233,489.48717150,6148.46154250,3204.99999778,3507.69230610,5429.61538712,49,94
200,163,7792.05128956,1261.92307060,943.20512119,4747.69230874,3626.28204997,695.64101814,4816.79487298,7927.05128984,470.76922278,6055.38461921,2974.23076652,4158.97435877,3321.15384421,2906.28204844,140,179
84,95,8399.23077799,615.76922306,5480.51282309,1815.38461025,5698.71795178,143.58973491,7243.33333966,2450.76922695,6075.00000390,190.12819652,7507.82051970,550.25640241,8121.53846974,6705.76923598,176,238
255,30,1796.92307172,8037.69231569,8330.51282913,2449.61538080,849.99999278,7855.00000765,885.25640310,243.20511973,2312.43589334,7876.66667431,522.05127413,3788.97435801,3026.28204871,3672.05128080,81,217
105,130,1229.61537823,62.30768342,5186.15384817,301.15383782,7619.23077639,3756.02563999,7143.71795484,24.48717053,6901.66667230,2247.17948294,5178.07692503,4018.58974311,8158.33334161,1480.25640442,170,95
216,48,4490.51282100,1583.84614822,3813.84615295,117.94870920,629.35896672,996.15383928,2895.51281767,3894.87179411,2642.69230429,937.43589042,7912.17949497,3625.89743458,4182.17948704,7704.10257140,37,118
232,254,639.23076159,3895.64102488,7814.74359732,6316.28205566,4915.76923216,7699.61539192,1266.41025009,727.43589000,2042.43589278,762.05127469,3179.87179258,2334.35897033,7684.35898166,4608.33333410,17,54
68,48,6291.92308124,8293.58975214,1584.99999438,3671.92307568,5723.46154159,1129.99999340,3993.33333278,4812.56410375,922.05127504,2148.97435453,137.82050414,8209.23077764,6034.10256786,3298.58974158,160,183
13,82,5134.61538650,6197.05128615,5974.87179856,4857.30769356,5651.66666966,85.38460656,714.99999250,4638.97435981,826.66665944,3759.61538358,6077.82051672,3080.89743340,3043.58974102,4913.20512960,90,252
183,237,4106.53846126,3528.71794719,730.76922334,5312.82051505,7655.38462262,6334.74359419,7920.76923856,1391.53845550,725.25640283,6951.66667237,2979.48717678,4377.94871823,5471.66666924,7613.46154555,192,148
89,207,4940.89743736,4653.58974443,1851.79486673,7310.25641672,7666.41026364,4743.58974464,952.69230075,217.94870941,8348.58975228,4437.82051324,1448.71794282,2493.58973984,6097.56410646,8154.35898263,229,255
40,58,1673.46153298,2408.97435509,3841.92307609,2234.48717525,7576.66667369,3456.02563936,4938.97436044,2199.48717518,6135.89743986,5345.00000230,2145.12820068,6559.35897923,4184.87179474,5684.74359280,68,40
66,68,4337.69230790,4144.99999980,3444.61538288,2178.46153409,5698.33333639,2636.66666327,4394.87179515,1996.92307213,7978.33334126,7693.97436627,1652.30768682,3222.43589529,6936.15385186,4833.71794997,25,167
127,133,3279.99999792,6183.33333744,989.74358287,1120.51281392,6977.82051859,4111.53846126,223.20511966,6761.41026176,598.46153075,1634.87178932,1076.92307019,3209.10256188,2161.79486735,6612.17949219,41,54
233,146,125.25640150,7768.58975103,6005.64102933,5493.07692572,6241.79487604,224.74358120,3982.43589688,7711.41026371,1661.15384067,1681.79486638,4252.82051282,2899.10256126,7469.48718630,7738.58975096,1,20
25,220,7629.87180203,7406.66667334,2176.02563665,3223.97435682,7212.69231395,639.10255646,3121.28204892,7051.79487771,5917.43590098,3058.20512571,3597.82051143,1115.38460872,2217.05127775,7362.43590404,15,23
41,142,5680.38461845,8263.97436746,716.02563352,4238.84615385,2002.56409784,5659.10256709,3056.41025391,8158.07693135,1218.84614746,2030.89743118,5081.92307866,2219.61538031,3421.15384442,1600.89743027,18,81
202,145,3633.84615253,7547.94872490,636.79486416,404.99999187,353.97435071,5587.56410542,7510.76923765,3142.30768995,5803.33333660,2339.23076520,378.58973539,2364.23076527,2288.20512404,1995.76922598,73,50
110,182,3095.25640783,6737.30769759,4106.53846126,7496.79487868,6118.71795268,177.82050421,3366.28204941,8001.15385408,4356.53846175,336.15383789,2405.51281663,4188.46153833,2688.46153513,4424.74359009,28,161
157,182,2537.43589383,1692.82050740,7300.51282698,1689.74358433,7496.92308381,1335.51281433,5296.53846377,2187.43589306,3552.82051137,5402.94872038,4627.43589820,8061.53846960,4091.53846119,5503.84615649,71,113
48,80,6599.61538962,8395.89744466,6743.33333862,7039.48718540,7754.48718693,1481.41025058,2258.33332910,2603.58974012,6998.58974943,954.48717254,1437.43589146,5649.23077222,1689.74358433,4206.02564096,133,139
141,159,5601.66666952,1116.28204468,6074.10256800,2598.58974012,4973.20512974,1999.61537982,3054.99999750,4795.76923195,858.33332618,8176.41026475,3902.17948642,7264.74359614,5123.84615573,3630.51281920,145,75
55,216,7950.76923863,5944.10256772,4772.82051394,4462.30769273,2313.33332924,5915.76923432,6158.07692711,7171.41026260,3549.10256265,495.51281260,1261.28204496,1995.51281572,3566.02563957,685.89742833,171,142
0,107,2551.79486819,1983.20512341,7659.74359697,1182.69230123,5955.64102926,5219.35897645,3168.97435669,6406.79487638,5382.30769467,7289.23077570,7285.38462178,3308.20512619,5589.87179772,3630.64102432,20,83
68,160,1725.25640491,6618.97436398,8216.02564944,5608.84615670,936.02563401,2163.46153402,8101.28205942,6111.15385012,3942.56410194,7565.89744292,227.30768376,6112.94872191,3069.10256160,4905.25641165,11,205
36,168,1108.46153179,4160.76923056,1415.76922480,3063.46153596,8007.30770023,4119.48717921,1879.87178987,3211.66666445,2740.51281732,7773.97436641,2174.35896999,289.74358134,2526.15384247,5774.74359294,249,228
139,53,7459.87180169,8234.10257251,5974.74359343,7465.89744271,3418.97435724,2100.64102113,74.23076041,334.74358148,1497.56409673,1770.25640498,4976.66666820,2461.02563721,7104.48718554,6429.87179946,167,19
218,214,887.43589035,4736.79487284,968.20512126,5846.79487520,4532.43589807,37.69229880,352.56409430,7255.89744229,6743.20513349,7491.79487868,508.84614593,4806.79487298,3090.89743347,5188.07692510,79,255
14,169,7469.87180169,7403.33334001,43.71793983,6174.10256821,3647.05128080,8015.76923876,730.51281308,5886.15384963,3879.23076847,4412.05128240,5196.02564304,3732.17948607,6159.10256814,8159.87180314,14,192
175,77,2394.35897040,6490.51282524,6184.61538872,2413.46153457,1066.53845480,7289.87180134,5960.25641387,3884.35897360,1112.82050615,3825.89743500,379.35896616,5604.87179772,3042.69230513,3874.99999924,107,175
10,146,2839.74358676,2045.89743125,5641.53846446,4892.94871934,4991.15384776,8101.53846967,1863.33332826,6245.89744014,3414.87179314,575.25640248,4361.28205149,5272.30769447,1300.38460913,6999.74359558,190,69
25,136,7878.07693079,5069.10256584,444.10255605,778.71794136,7561.02564805,846.15383893,5784.35897763,7789.10257161,5256.79487395,1387.43589139,2835.12820214,166.53845293,3720.12820402,1923.84614892,72,135
244,139,7651.92308415,3324.35897242,5384.74359218,1862.43589237,7984.61539254,1652.17948169,5651.53846453,7583.84616094,2365.51281656,121.79486304,1397.82050678,1801.53845633,2266.53845737,1617.69230214,69,243
183,6,2483.33332958,3786.41025544,7636.15385331,3303.33333132,3207.94871573,48.07691419,5942.05128567,5231.02564311,3004.35897172,2463.58973984,4250.89743590,72.82050400,881.15383900,6569.23077417,207,57
158,130,390.12819693,5052.69230936,4364.74358996,1004.48717261,8288.33334188,2323.58973949,6231.66667084,7528.33334029,5817.82051616,3310.89743389,4606.53846231,7993.07693100,4283.97435905,4777.17948830,244,218
50,117,2131.41025190,4166.53846133,3434.99999827,4843.84615510,90.38460656,6306.66667105,8182.69231603,215.76922223,6289.35897867,7004.74359558,3056.28204878,6208.84615802,738.97435154,3946.41025579,56,83
244,167,443.46153040,1497.30768647,7301.53846800,2580.12820159,3562.30769085,2332.69230367,7077.05128803,6859.61539018,6735.12821041,582.82050504,5976.79487548,7335.12821166,7478.46154528,2699.35897110,97,209
203,59,7887.69231541,5989.48718317,3333.33333139,751.15383872,5432.69231020,6647.30769738,7039.48718540,8096.53846967,6582.69231263,1449.48717358,4053.84615343,7317.05128852,5790.89743917,3872.30769148,168,13
1,191,1123.20512161,1041.66665986,1878.71794372,1085.76922410,5871.02564443,2383.58973963,7912.69231548,118.71793997,7278.20513460,3765.12820409,2090.64102106,4717.82051380,5183.33333528,5465.64102822,17,177
236,117,2100.12820055,1771.66666139,3574.35897290,6437.56410722,1497.94871212,2716.02563776,839.35896714,3331.15384421,5884.23077271,2314.10256001,7197.94872421,2190.76922640,7774.48718693,3268.58974151,28,6
167,221,3945.64102502,1023.84614704,230.89742742,4479.35897485,834.35896714,5558.58974637,2393.97435502,4343.84615406,4033.97435849,5659.48718248,8292.05129060,1435.64101967,4838.71794997,1629.99999444,108,229
