SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
28,249,4360.12820534,3741.41025530,3319.23076729,3736.02563992,4364.61538483,2039.23076458,1313.58973741,2139.10255966,2509.74358606,1743.84614857,2598.46153499,7807.82052033,7975.51282844,7921.02564881,237,144
70,186,5377.17948955,3753.84615281,2810.76922772,2726.66666347,748.07691565,7505.00000688,7753.58975103,3224.48717734,458.97435092,7337.30769884,919.10255709,4873.71795004,6913.84615948,2849.74358676,145,132
32,188,7705.64103294,356.15383789,4974.74359128,6125.38461935,5741.28205441,4560.51282114,7343.71795525,6410.12820972,3797.30769134,1108.33332667,6814.35897978,1594.74358412,2874.61538170,6090.38461928,112,245
42,208,3565.12820367,168.07691446,6966.15385193,2737.82050963,118.58973484,3170.89743361,1677.30768689,6440.64103030,3005.25640762,348.97435071,934.74358273,5506.28205393,6206.66667084,2577.30768877,232,124
118,101,8237.94872643,5291.15384838,2289.48717532,8389.74359850,1422.43589146,1849.10255903,5951.92308054,4648.33333417,275.25640185,5743.20513134,1887.43589244,5738.46154159,7038.97436488,6589.48718442,103,52
235,77,7240.51282684,5657.43590043,328.58973532,3908.07692239,1065.51281378,7771.92308436,6288.58974790,5815.38461872,8034.48718748,4418.46153881,4956.28205281,144.10255542,3287.05128004,4237.94871795,175,120
242,62,1164.10255757,2644.61538121,5601.53846439,7725.89744327,6820.64103106,1137.69230109,3640.76922945,1258.84614753,688.07691551,7046.53846745,6553.46154333,4741.53846258,5943.46154208,3115.64102321,245,158
40,159,5122.17948906,1179.99999347,4712.05128303,3294.99999799,249.99999153,36.66665778,349.74358148,2346.66666264,2323.84614975,6336.53846599,3096.92307449,5843.97436238,3407.05128025,2522.05127837,207,52
9,81,3941.92307630,3841.02564020,6155.64102968,4560.64102627,7135.89744202,2969.74358704,4152.43589723,8107.94872615,4411.02564138,5946.28205490,2749.48717629,5978.58974728,1709.87178953,5878.58974707,238,11
4,139,2935.76922799,2135.25640581,4980.64102717,4055.76923036,5882.69231117,8124.61539282,1652.56409708,5455.76923334,1699.87178946,832.69230047,5287.69230992,5744.35897756,2940.76922799,565.12819735,230,241
119,169,4629.61538545,5862.69231110,1180.89742937,294.48717108,4682.94871886,1223.84614746,1826.92307178,7635.38462255,3604.61538323,6888.07692864,8023.84616184,1512.17948142,3220.76922862,3811.41025551,201,246
