SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
157,93,5082.82051456,206.53845300,3562.30769085,7791.66667418,3154.99999771,5897.94872143,5037.56410424,6682.43590258,7900.00000772,2373.07691912,942.17948017,4345.76923098,3517.82051130,7371.53846814,231,74
22,28,3037.94871538,5855.12820854,8304.61539324,6781.41026176,901.92306984,7673.20513544,129.48717074,5941.41026003,3703.84615267,5980.12820881,581.28204350,3742.69230665,5298.58974582,4066.15384574,55,125
252,51,1281.92307067,4821.41025760,8240.51282899,2695.38461212,178.84614523,3038.71794615,1551.53845584,3327.94871601,3918.84615316,2102.43589292,6064.48718331,1802.43589223,2711.41025315,3952.94871733,227,50
143,185,8.97435001,4550.51282114,4854.10256536,6370.51282503,270.12819672,5411.28205372,3022.17948461,1522.05127629,4738.84615489,4694.87179585,3085.89743347,7047.56410847,5350.38461775,6874.61539018,99,94
139,245,1466.53845564,8041.15385422,3928.33333264,6885.64103120,1837.05127691,6554.74359461,2830.64102266,4735.64102669,2634.48717609,5046.53846321,4851.41025766,6572.94872289,6842.30769780,4301.15384630,168,84
192,200,4276.92307700,5430.00000251,2499.87179119,5310.25641248,4550.12820576,1305.64101939,1270.12819881,612.82050511,4111.15384588,5450.25641283,1314.10255792,2796.66666361,4520.12820569,3453.71794705,240,78
39,204,524.48717157,4582.69230839,3059.23076673,4080.25640991,7440.76923751,288.58973519,4370.38461567,8230.64103405,5952.82051644,3696.28205010,4478.33333382,3314.61538260,7289.61539108,3840.76922994,175,109
172,131,6117.56410653,387.17947898,2662.94871462,4056.15384574,4375.25641054,2897.43589459,1527.69230193,6973.97436475,8065.51282858,4958.20512974,8035.12821312,5335.25641255,2263.46153423,1183.46153200,66,45
48,160,5063.71795046,6998.20513405,5554.10256689,1614.48717393,8367.30770100,3207.30769009,6519.10256890,2371.02563707,3891.41025565,2407.82050893,1833.46153332,4986.79487333,4319.35897450,1405.12819909,25,44
71,228,4584.48718019,8128.20513641,5772.43590064,2540.38461178,3783.07692211,6508.20513300,150.89742722,5883.20513168,6794.87180030,3459.87179321,7030.64103155,1968.84614899,5096.79487361,4914.35897575,131,0
254,74,1099.10255744,3755.51281947,2243.97435474,5007.43589904,4732.56410361,2023.07691836,4716.15384713,7160.12821132,3730.12820402,7914.74359753,5568.71795150,3853.33333250,7624.61539178,2464.35897061,68,247
143,31,3027.17948461,513.58973567,2186.53845716,993.58973671,2173.58973922,322.56409423,2429.10256028,2788.20512508,207.69229915,6387.05128657,1509.35896853,5582.82051567,7588.33334042,2749.74358655,196,160
34,100,3283.84615183,7455.76923758,7535.25641721,6832.69231319,8324.74359836,3709.23076812,3894.23076847,4012.69230721,3205.38461316,4278.07692315,538.20512036,1611.79486624,2444.23076541,6472.94872268,190,117
37,174,5630.25641318,6770.89744125,1768.58973831,5623.33333626,7559.87180189,2067.69230311,2602.69230422,3432.94871622,1873.84614885,3041.79486923,6933.20513391,7270.89744229,3950.89743528,7284.61539101,21,20
192,206,4971.92307846,6089.23077313,4277.94871802,4645.89743674,3214.74358752,5810.38461872,2677.94871462,6981.79487757,6469.10256883,5674.23077222,1113.33332667,611.15383844,3483.07692148,189.87178626,86,86
215,234,6269.48718380,4403.97435933,5676.02564402,7042.94872386,3253.07692100,5334.74359204,6046.92308075,2856.92307401,4614.35897513,4903.58974498,458.58973553,4555.89743653,6498.20513293,4893.20512960,14,17
221,185,6982.94872372,6524.10256890,635.76922313,4735.12820617,1125.51281392,806.66665937,7560.38462241,7781.66667418,2742.05127886,3747.05128101,4488.46153895,6155.89743993,3988.97435842,310.64101731,109,8
20,234,4528.07692364,6831.79487729,6342.17949163,1796.28204607,2611.79486832,2623.84615038,7904.35898208,5871.79487520,3947.17948656,8348.07693177,2096.15384157,4856.15384741,3962.94871733,3836.15384525,127,199
95,81,6308.07692746,7495.12821201,2678.71794539,1773.97435377,7188.84616010,2444.23076541,5067.56410431,4787.82051394,5923.58974714,7133.46154458,4056.02564061,2493.71794497,4727.56410361,7461.66667348,14,177
123,119,1237.69230130,1880.25640526,3996.41025586,3964.10256348,7959.48718734,4145.12820492,2489.87179112,7629.48718665,7676.41026364,794.99999271,2845.64102266,3618.07692176,6137.43590147,3876.28205052,165,61
124,224,2067.82050824,7289.87180134,2712.69230443,104.99999125,2806.15384310,5300.00000223,5136.66666855,7536.53846849,4508.20512876,718.84614635,6488.07692781,6791.02564638,2906.02563818,6388.20513273,94,154
141,44,2576.28204774,2795.25640720,5947.69231131,6537.17949205,1023.84614704,4894.61538601,7695.76923807,620.38460768,5739.23077236,5363.58974596,6996.66667251,149.87178619,2234.48717525,7174.35898055,65,209
29,123,4882.82051414,4180.38461525,1742.17948190,6409.61538921,5534.48718220,401.41024828,5880.38461886,5150.89743778,5516.02564374,6235.38461956,4244.74358975,7062.69231367,3717.94871684,4939.10256557,31,110
129,126,527.56409472,4786.79487291,5850.64102905,6478.20513293,2788.97435585,709.48717199,4780.25641137,285.12819672,3939.35897374,7647.56410979,7185.51282670,4624.61538538,118.20511945,5912.56410611,89,161
45,44,1113.46153179,5698.33333639,5870.00000341,6860.76923633,1495.64101981,8249.61539310,1562.69230200,1747.56409729,197.69229915,5370.38461775,897.17948010,5434.74359225,5702.56410563,2028.33332861,42,139
50,195,4300.38461553,3996.15384560,3965.12820451,3069.61538212,7630.76923793,4714.10256508,2782.05127893,6927.82051852,5453.46154104,112.30768356,2988.33333070,4061.28205087,514.35896644,5632.43590036,71,229
36,180,5840.38461872,1087.17948051,4694.48718046,2517.17948350,7212.17949344,4063.20512779,155.38460670,2471.28204753,4859.87179620,8371.66667543,8246.28205976,3213.20512599,2745.51281732,7800.38462289,155,143
54,137,2858.07692016,633.33332569,2577.05127851,3568.71794726,1615.12819957,8092.30770044,4846.41025766,45.25640137,1463.33332743,5722.56410569,5765.76923397,6357.43590189,4229.99999993,1235.89742951,147,69
182,109,5513.71795136,534.10255625,5509.74359239,7730.12821250,5751.15384935,5242.94872004,8374.61539337,6785.25641561,1832.30768717,6304.74359413,3499.10256251,4581.79487249,5914.48718303,4692.43589834,96,16
