SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
28,10,2759.35897124,4178.46153833,1203.84614739,4730.64102669,5821.41025975,918.84614676,118.46152971,2169.87179050,1370.12819902,3044.74358718,8104.35898249,1928.97435404,1867.17948211,2157.43589299,160,149
72,6,5160.76923272,4831.41025766,3841.79487096,6492.05128678,7381.02564763,1133.97435238,2749.35897117,4518.58974415,4281.66666674,5487.17948982,3605.38461400,4451.92307734,3272.30769023,2027.69230297,128,253
68,17,2211.02563672,8373.97436773,2425.51281663,5749.74359294,6138.71795275,3344.10256216,5024.23077090,3498.07692148,8071.02564909,1913.71794379,5522.94872066,3314.35897235,1594.10255848,4188.07692294,199,161
57,141,488.20512022,7170.76923696,983.46153152,7052.05128796,6757.17949246,3616.92307561,4192.43589730,4301.15384630,4831.02564228,5441.02564353,4821.28205247,7495.25641714,7106.92308297,5103.07692489,92,155
95,215,8390.64103440,3781.41025544,5140.89743778,4408.20512856,7981.15385408,6683.58974874,3817.94871705,3657.56410132,1598.33332771,6732.56410785,5549.23077201,4245.51282052,6666.15385130,1631.92307137,153,15
26,11,4725.25641123,6836.02564652,4039.99999959,6347.56410702,7464.35898117,8323.46154708,8119.23077743,7073.71795470,2423.84614996,3301.02563901,6347.56410702,7535.00000695,5655.51282350,4985.38461692,29,149
75,251,2881.53845862,5009.23077083,4955.12820659,6597.82051783,5761.79487500,267.43588903,6643.20513328,743.46153103,4904.48718088,6487.69231242,5373.33333570,6469.23077396,5777.05128532,1127.30768571,130,160
173,83,2843.84615086,121.15383740,2957.30768960,1239.61537823,5115.00000181,2114.74358523,7310.64103211,5565.51282330,2317.17948308,38.84614496,3790.89743493,4004.35897388,5873.33333674,3995.38461483,116,33
218,29,1833.84614871,7996.79487972,1835.89743076,3018.58974095,6140.76923480,4647.30769315,5095.89743771,6041.66667049,5456.28205386,7339.74359628,1185.89742944,4013.58974311,6786.28205664,6698.58974881,154,181
88,3,3049.61538205,4602.05128282,1117.05127545,632.30768467,7265.89744229,487.43588945,1113.46153179,6833.20513370,352.30768404,7398.33334001,5247.69230978,7573.71795574,3161.15384386,8168.84616212,149,27
125,174,5977.94872164,3382.56410076,7811.79487937,7690.51282781,5592.17949003,1459.10255820,5943.20513182,5794.74359301,2560.51281697,4709.10256508,5118.58974540,1832.94871281,4871.28205261,2655.12820173,202,4
25,200,1853.33332826,7701.53846884,8192.17949552,4471.02564152,7960.25641811,1783.07691787,2914.87179203,2639.99999660,6405.38461997,354.23076097,3983.33333278,848.58973637,491.41024842,4697.69230867,70,46
