SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
217,136,2895.64102280,4676.53846245,774.23076187,227.43588889,5994.74359343,1812.30768717,4083.46153812,35.76922188,2073.58973901,8311.53847016,8107.69231590,6998.07692892,7743.58975096,6788.58974894,245,123
0,114,6322.05128643,7300.64103211,4354.23076944,7992.69231562,2842.69230471,4984.48718102,3507.94871635,5523.71795143,6526.66667147,8193.33334168,426.41024828,7769.48718693,7025.64103155,6003.84615753,21,189
131,176,5211.79487381,3447.82051116,3965.64102502,1858.20512314,6770.76923612,1643.84614836,4016.15384567,2154.87179043,4919.10256550,5246.53846363,7234.61539094,641.15383851,6818.71795414,7635.00000716,195,165
128,195,4665.25641116,5289.74359197,8131.02564923,7867.56411021,3148.97435662,2629.74358634,2131.92307241,5994.61538830,1695.89743048,2190.89743152,5203.58974561,2244.61538038,1485.89743006,6179.35897846,19,203
75,189,4207.56410250,7675.89744313,815.89742861,190.51281190,814.61537732,7752.56411000,4574.87179557,6851.28205678,8122.05129025,5154.23077118,7321.66667320,6230.38461956,4104.23076896,2300.76922667,36,102
103,226,2683.20512487,7478.84616066,8160.38462366,8054.48718755,435.76922271,4768.20512932,3163.33333104,6943.58974929,1519.10255834,1349.74358363,4165.38461518,684.23076166,5877.17949066,4128.84615357,144,64
57,115,950.38460837,1102.30768564,6491.15385088,7814.10257168,7120.00000605,2869.61538170,4673.20512911,1822.43589230,5377.94872032,4815.64102683,529.10255625,4902.56410396,4771.02564214,5090.38461720,13,11
29,166,4260.64102564,8193.33334168,6477.30769704,6068.33333716,5613.46154138,6461.28205594,1549.99999431,5901.41025989,918.84614676,5071.02564277,4469.10256459,2298.97435488,1433.46153249,3388.07692127,2,160
99,146,2690.89743257,4045.51282010,856.28204413,5251.53846370,337.17947891,6002.82051651,5894.48718297,7775.12821257,2446.66666285,312.43588910,135.64101696,2679.99999667,4980.38461692,6142.30769634,126,124
240,74,7997.69231562,4629.74359058,5146.79487367,4316.92307707,5179.74359169,4557.43589807,4264.61538462,2403.71794483,8099.61539275,7536.28205823,889.48717240,1965.38461052,6300.12820944,2954.99999729,69,244
236,244,3725.12820402,4650.76923161,8331.41026503,3909.35897367,3460.38461372,3807.17948628,2044.23076458,5332.17948948,8230.89744431,6380.38461991,3458.84615218,1339.99999382,7676.66667390,7258.97436537,63,105
