SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
170,86,4055.76923036,5759.74359294,1468.58973769,1501.15384032,4827.30769356,6242.05128629,4788.58974471,6647.17949226,3523.07692155,8331.66667529,3607.17948579,4944.48718095,2581.79486825,6576.28205622,91,186
16,1,1173.84614732,3202.82051060,1649.35896887,1440.25640428,4773.58974471,1403.97435293,4394.74359003,626.79486416,7132.82051894,5284.74359197,7864.23077688,992.82050595,600.64101793,4790.25641137,3,184
39,241,5791.92308019,6821.28205671,1209.61537816,6156.92308096,6948.33333904,5651.15384915,3803.33333236,6618.97436398,7363.07692968,5437.94872045,8274.35898291,511.66665875,5937.69231124,422.43588931,12,56
40,208,3527.56410104,6057.05128588,4874.74359107,6884.74359531,7132.05128817,2279.10255994,7451.66667348,1090.12819846,2513.20512453,2611.15384268,7351.15385269,6009.35897812,4870.76923209,6306.79487618,188,231
128,254,424.10255598,5493.84615649,344.99999173,5127.82051470,4958.97436051,6455.25641492,8156.28205955,69.35896554,1683.07691766,4835.00000125,5195.89743792,6463.46154312,1585.38460976,8336.79488048,40,137
63,141,2389.35897040,6699.74359496,6501.41026121,3514.48717796,7299.61539108,843.97435175,7747.56411000,136.79486311,8360.64103433,7043.46154437,7498.84616073,7019.48718533,6032.69231145,5800.12820840,4,51
130,241,4026.28205080,7588.20513530,1027.30768550,3926.66666598,3341.02563908,5343.33333563,3916.92307623,4151.02564082,5232.30769440,3025.89743333,1863.71794365,6965.00000577,7065.76923675,3176.79486951,8,35
166,84,7670.38462262,3673.46153721,7412.05128873,6263.58974783,3636.66666535,4176.15384602,5036.28205295,5570.76923355,4393.84615413,677.56409499,1585.12819950,864.99999285,6106.15385012,443.20512015,53,205
67,70,3759.48717845,1808.58973845,2304.74358565,6720.64103086,6921.41026204,6691.92308207,3548.97435752,4902.69230909,5396.28205372,6309.74359413,843.07691585,8147.69231597,6589.61538955,5752.56410576,106,48
220,208,8101.53846967,1101.66666000,189.87178626,4317.56410271,6996.53846738,6282.30769662,3943.33333271,7647.30769954,1982.17948239,2762.69230457,7893.97436669,4494.10256459,2022.56409784,7252.30769863,47,210
188,68,5102.17948899,7519.74359670,358.07691481,2571.66666313,4727.43589848,894.48717240,729.61537718,4889.48718081,6465.00000466,147.82050414,6823.07692850,6563.33333820,3498.46153687,5505.64102829,18,251
11,5,1664.10255862,1508.20512237,5927.05128560,5103.71795053,7831.41026399,8125.51282872,7755.00000744,860.25640310,5104.61538643,7505.64103252,3812.69230679,970.12819818,6263.33333758,945.12819811,46,118
187,64,7984.48718741,4057.56410215,3808.84615295,511.92306901,152.05127337,4530.25641089,2910.76922792,1335.64101946,5461.15384873,5321.79487409,4049.48717907,4973.20512974,139.87178619,4528.07692364,73,204
59,191,240.76922230,6450.38462004,2666.15384282,2347.30768828,8277.43590599,7598.58975068,5505.12820777,5877.17949066,1986.66666188,7303.58975006,6287.82051713,5705.38461845,1439.23076326,7019.10256994,227,137
249,238,7719.74359711,4481.79487229,1721.28204594,7668.33334056,4493.71794921,247.94870948,899.10255702,3064.23076673,3326.79486985,4569.87179557,3250.89743382,603.46153075,6260.89744014,205.38460684,67,78
89,14,3263.07692100,3239.87179272,6712.30769752,7066.28205726,6616.79487680,6293.46154277,4846.92307818,6086.28205518,2799.74358669,2335.89743187,3001.53845890,5682.17949024,944.99999299,7629.61539178,117,245
162,148,1920.25640533,6840.89744139,7702.17949448,4308.71794886,4893.33333473,5431.79487430,5346.92307922,2471.15384241,8141.02564930,6295.12820944,5934.61538816,5420.12820763,1877.30768731,794.74358245,173,203
34,146,4358.46153867,7985.64103357,4438.97435940,7962.30770016,5147.30769419,6393.46154298,4722.05128303,5610.38461824,6166.79487583,3986.79487124,49.23076034,4942.43589890,506.66665875,7324.23077577,16,60
50,113,6968.07692885,4012.05128157,6772.05128741,5193.71795074,8347.05129074,784.99999264,8274.74359829,8246.41026489,1600.89743027,3103.20512578,891.41024933,7483.71795560,3723.20512710,7654.10257133,105,117
219,18,2949.99999722,2631.28204788,755.64101828,473.46153047,4743.33333438,4096.53846119,2544.35897075,907.30768522,882.94871080,7372.94872455,1045.38460858,3968.20512758,6720.51282573,917.30768522,90,156
212,166,6033.97436273,6567.05128699,5032.43589911,4710.38461636,1226.53845515,2324.74358565,6871.92308249,6341.28205573,2474.10256035,3412.94871615,2059.61537996,718.71794122,4212.05128199,6045.89743972,174,223
75,221,3548.20512675,704.74358224,4797.82051401,3953.71794810,6625.00000501,609.87178716,1543.71794302,2786.79486867,1209.61537816,5216.02564304,5886.41025989,4718.84615482,846.41024919,5523.58974630,247,176
128,67,1140.25640366,8320.89744452,6473.58974832,79.48717067,6712.17949239,7214.10257036,6882.56410813,3162.05127976,4211.92307686,4566.53846224,7061.41026239,2206.15384185,1147.43589084,855.12819797,160,255
65,207,6691.02564617,6230.64102981,1424.48717352,7990.25641818,7028.46154437,2376.79486784,5038.58974526,2485.25640651,2693.58974033,3863.20512738,1594.87178925,1689.74358433,1479.23076340,3008.84615121,111,240
11,231,351.79486353,3688.71794754,1112.17948051,260.76922230,998.20512133,3105.64102321,4637.30769315,3690.51281934,5511.28205393,4489.87179536,3617.69230638,5774.35897756,7316.15385262,7836.79487937,54,165
88,181,3391.28204948,4864.87179620,3412.56410076,5845.89743931,757.69230033,1157.82050629,7227.17949351,3393.58974179,3567.43589598,4782.17948830,6626.92308193,3751.28205024,8117.94872615,2573.71794518,222,185
100,161,2597.56409909,3360.38461351,6686.79487694,5379.87179724,7366.53846814,6541.41026128,712.17947968,6941.92308262,4042.05128164,1090.25640359,7982.69231562,5469.74359232,5935.64102919,3385.38461358,87,117
40,248,5552.17948996,5467.43590001,6818.84615927,8026.79487979,5952.17949080,3209.35897214,7458.71795553,3020.76922820,5361.15384852,2608.07691961,7089.35898041,7743.33334070,6498.33333806,688.71794115,130,168
141,13,3071.66666417,4633.33333417,5740.12820826,568.58973581,6203.46154263,305.12819679,8243.84616233,8350.00000869,2369.99999604,897.43589035,5073.97436072,1684.74358433,5908.58974714,1673.71794323,182,146
213,198,8383.20513696,2073.97435439,2777.43589431,527.82050497,5719.87179800,188.84614523,7934.74359753,2870.25640734,1193.97435252,5377.94872032,6011.02564478,4026.66666618,4598.84615461,5129.35897624,246,157
204,57,1451.28204538,2209.87179057,1677.05127664,5254.35897652,2254.23076500,3758.07692204,2554.35897075,2815.12820207,4137.17948697,7675.76923800,408.71794059,828.20512098,7080.89744188,6972.69231346,106,141
163,38,1233.71794233,844.74358252,8115.12821333,1124.23076263,1587.30768668,1477.43589160,3413.20512640,3100.51281808,843.07691585,2349.23076520,6841.02564652,1917.94871302,7840.12821271,979.35896741,152,148
4,59,4012.17948670,6671.28205643,3862.30769148,2590.64102210,3857.82051199,6458.20513286,1081.66665993,3370.64102377,281.15383775,1250.12819881,1236.79486541,7264.61539101,8366.15385484,1002.17948030,70,164
53,223,6158.71795275,3808.07692218,7375.38462199,232.17947871,3883.84615309,675.12819756,3934.99999931,7438.07692982,6786.02564638,375.64101745,2259.23076500,4293.97435905,5969.23077285,6745.76923605,113,117
195,57,3524.87179335,6849.61539011,6682.30769745,2486.41025266,611.53845383,6348.97436343,3835.76922987,1481.02563519,2551.53845793,1969.74358495,5371.28205365,2577.30768877,5596.02564388,424.23076110,223,56
117,217,5355.12820749,5486.41025905,8304.23077785,2719.23076597,1922.43589251,8162.94872622,5640.38461831,4397.30769259,4536.92307755,8118.84616205,7545.89744285,7282.43590383,7036.15385206,7863.84616149,126,146
61,91,3044.23076666,2238.58973935,2976.28204858,3969.74358912,7231.41026274,8289.61539317,2578.46153492,8141.66667494,7230.64103197,5658.07692607,2875.25640734,5680.89743896,7157.56410875,6967.17949295,31,244
130,225,688.71794115,571.02563325,6218.84615802,1752.05127677,964.99999306,3492.56410097,6693.58974874,3231.02563888,5337.56410486,2962.56409986,5327.82051512,3229.10256195,4219.48717942,6774.23077459,107,105
98,8,2008.97435425,5445.76923327,8309.10257272,193.07691446,2260.25640602,1152.94871142,7511.79487868,3701.02563985,4109.87179460,4304.74358989,2691.53845828,6566.15385109,1030.89742909,4046.41025600,122,199
142,77,7219.35898062,460.12819714,2261.28204705,3562.56410111,3807.30769141,4598.84615461,6987.05128782,1154.74358322,3130.25640790,4448.58974401,4737.94871899,2466.92307317,3725.38461428,1732.05127670,204,252
191,123,7004.23077507,2552.30768870,954.48717254,5958.46154208,3603.33333195,7012.05128789,6892.17949274,4453.33333375,952.30768536,4673.07692398,5440.51282302,2453.97435516,2375.38461143,5535.38461810,164,195
