SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
197,183,8353.46154715,7953.84616170,419.99999187,7189.10257036,2896.79486895,2298.20512411,3669.74358850,6946.28205698,876.79486464,6546.66667153,852.94871073,7637.05128921,5117.94871976,2883.20512529,71,120
214,50,1215.89742951,2903.33333049,536.02563318,7425.64103239,4774.23077035,533.33332549,6200.00000410,3853.71794789,165.64101703,3589.10256272,430.89742784,7420.64103239,8181.92308527,5996.02564471,225,72
187,193,5833.33333667,2716.92307366,7598.46154555,3029.35897179,3809.87179397,3601.28204990,6808.84615927,8175.64103398,8347.43590613,1535.25640449,5816.15384949,264.61537621,2031.53845682,2513.97435530,82,55
17,227,8161.28205955,2900.12820228,6821.66667209,254.35896589,127.56409381,765.38460802,6429.23077382,7610.25641735,331.53845327,1000.38460851,5561.79487458,5567.17948996,3681.15384498,5482.69231034,124,96
102,212,5415.38461789,99.99999125,5652.30769530,8385.12821389,1648.71794323,2991.02563839,8069.23077730,6426.15385074,3089.74358732,6342.94872240,2711.66666340,1984.23076444,6387.17949170,602.69229998,105,123
120,250,2726.92307373,1901.92307192,3986.66666611,4395.89743618,6688.97436412,2290.76922660,7282.30769870,1552.30768661,3167.56410027,7128.07692920,1049.35896755,6500.89744070,3807.82051192,6273.33333765,204,254
50,143,3575.64102419,562.82050504,6153.84615788,5375.12820749,4875.12820645,2284.10255994,4933.84615531,5592.94872080,7952.17949504,4587.30769301,7392.43590411,6545.12821000,2631.41025301,3072.56410007,5,146
165,172,8003.20513613,5560.38461817,7407.82051950,359.99999173,2094.99999542,4732.56410361,1556.66666097,3301.41025440,7347.69231423,7838.58975117,4136.92307672,2566.15384261,2162.30768786,8003.07693100,62,246
40,160,5258.07692523,6651.53846661,1046.79486499,2785.38461226,143.07691439,1165.51281398,5614.23077215,5257.94872011,6053.46154229,7928.97436676,2305.38461129,5251.02564311,7857.69231534,6703.71795393,143,50
77,176,7205.25641651,224.23076069,6231.66667084,7719.35898173,2177.56409819,4808.58974477,809.10255681,3497.69230610,1287.69230144,1856.92307185,6422.17949177,29.35896540,7074.10257008,1411.79486582,195,234
