SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
100,239,343.20511994,4460.12820555,5179.10256605,6639.23077431,7387.30769898,1379.10255806,3674.74358850,3667.17948593,2115.76922626,4045.25640984,2903.71794587,7773.20513564,122.43588868,4297.17948725,208,83
130,183,2278.58973942,7703.33334063,2950.12820235,5552.17948996,4328.20512835,3920.76923008,2743.71794553,7072.69231367,5165.64102759,7058.33333931,505.12819721,614.48717178,3194.10256188,7901.28205900,107,183
66,169,7697.82052012,7545.76923772,1186.41024995,730.25640283,3413.58974186,4783.46153958,6524.35897916,1965.89743104,1107.05127538,740.38460795,5676.53846453,7549.87180189,1338.07691690,438.58973553,152,14
233,20,6700.38462060,7175.12821132,6357.82051727,2098.33332875,8081.28205942,5666.28205427,1951.66666181,6776.92308228,786.53845418,2923.46153569,2627.56409916,5608.97436183,1273.84614753,2858.97435606,61,24
119,137,3286.41025440,6634.23077431,3540.25640873,8176.15385450,7963.58975145,7605.38462248,1018.20512140,5497.56410521,3486.41025482,1773.58973838,4181.02564089,984.87178800,1705.51281510,7655.00000723,3,174
235,110,2700.12820187,8232.82052123,1622.30768675,6950.12821083,2600.89743243,6828.07692857,3838.33333243,1117.94871135,3645.38461414,6423.71795331,414.74358162,3897.82051206,6659.23077431,2125.38461087,218,51
7,175,7587.82051991,2206.66666236,6227.56410674,7977.17949510,2844.48717650,6576.28205622,515.12819721,506.28204336,2484.74358600,6581.15385109,2407.69230380,4846.02564228,483.71794073,6867.17949274,107,10
205,158,5801.02564430,3641.79487048,1175.51281398,2555.12820152,5258.20513036,316.15383782,666.66665910,5067.43589918,5097.30769412,8124.87180308,2592.69230415,1151.41024988,5337.17948948,5908.58974714,181,201
143,161,5374.74359211,8269.23077771,3593.71794733,3044.74358718,6410.38461997,6360.25641471,6928.84615955,4923.58974505,4595.89743667,5679.48718255,8192.17949552,4945.64102710,6744.87180016,1846.02563596,4,215
178,238,2489.99999625,2428.58973970,507.43588952,7184.87180106,222.05127351,1152.43589091,3732.82051171,3400.12820333,4194.23076910,5831.53846488,1096.15383949,4660.64102655,5366.02564339,6686.66667181,147,35
31,208,2785.64102252,7148.58974971,7356.53846814,429.48717143,4884.10256543,6708.58974881,1106.66666000,6782.94872330,6759.48718477,7100.38462143,7045.51282642,5523.33333605,7992.30770023,2393.97435502,72,220
176,5,7427.05128880,2260.76922653,6709.61538983,2283.84614968,6166.79487583,3349.74358787,7578.84616087,2947.05127928,7881.79487951,401.41024828,6707.17949239,2853.07692009,2425.25640637,52.05127316,63,122
249,42,5121.02564291,4698.33333431,8363.07693177,1445.64101974,1488.97435314,2495.12820145,4932.05128351,4745.00000105,4431.41025683,693.84614635,1002.05127518,3811.53846064,8221.92308533,640.25640262,77,142
44,156,5159.61538656,1627.69230214,6646.28205636,6335.89744035,1791.15384095,7071.92308290,3679.87179369,8336.15385477,7887.56411028,4503.20512876,4634.23077007,6048.20513203,5334.61538691,2078.20512362,142,206
