SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
62,58,5496.53846418,794.10255681,693.33332583,6976.15385193,1991.41025162,2335.64102161,4290.64102571,8370.51282927,7609.61539171,3009.35897172,6092.43590133,4251.79487180,7212.56410882,5980.76923446,147,126
196,156,2826.02563804,542.69229984,2209.99999570,4820.76923195,4919.35897575,4163.71794851,3204.48717727,8393.07693184,1628.33332778,1766.15384088,5965.25641387,4094.48717914,2209.35897005,7777.05128949,116,92
235,118,5297.69230992,7419.23077597,3487.56410097,2994.99999736,3036.92307436,2118.07691856,2585.64102210,793.46153117,5021.92307859,2174.61538024,2029.87179015,4291.28205136,4595.76923154,4893.46153986,182,81
126,165,5958.84615746,5342.43589973,2539.61538101,6792.69231305,2654.23076583,8160.89744417,3628.97435766,772.69230033,8067.30770037,5371.79487416,5887.94872143,2392.43589348,7617.30769947,7904.87180259,206,222
91,216,2163.46153402,1758.84614857,4245.12820513,469.48717150,3599.23076784,4491.66666716,26.53845258,3875.51281975,6482.17949191,7929.74359753,1652.43589195,3677.05128087,3822.69230679,5145.12820701,180,135
85,51,4530.76923140,5338.71795101,6282.17949149,385.89742770,5821.02564436,926.15383914,63.97435008,7788.58975110,7703.97436627,244.48717101,5526.66666938,2486.79486805,5070.12820687,560.38460761,128,255
200,46,6126.53846550,1480.38460955,445.89742784,4665.12820604,2175.89743152,3007.69230506,149.23076055,3555.38461393,7200.89744216,1391.92307088,5109.74359155,8056.15385422,6482.82051755,3309.48717748,1,70
147,214,2851.66666368,6260.12820937,6388.84615837,489.10255612,8299.74359829,1149.23076270,1291.66666042,5188.07692510,5850.64102905,5878.07692656,2055.38461073,6477.17949191,3003.84615121,2814.99999695,145,160
15,142,3271.66666459,7006.92308276,3606.28204990,5708.71795178,2992.82051018,6523.46154326,1220.76922438,4094.61538427,8137.82052102,1163.84614732,7305.51282698,3797.94871698,1867.30768724,8234.23077764,232,161
187,211,8036.15385415,7068.33333931,2999.99999736,3213.46153624,1449.87178897,5600.12820798,1259.23076291,4483.33333382,323.20511987,75.38460656,1324.87178869,489.10255612,6188.33333744,7033.84615976,120,75
