SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
234,140,1833.20512307,2064.10255945,4475.64102613,6071.15384998,7398.20513488,7342.56410910,2783.58974047,4376.66666695,2142.56409812,5664.61538761,2663.33333000,7331.28205782,5361.15384852,3252.69230561,18,103
7,128,8357.43590613,2130.89743138,1320.25640408,6052.05128588,2914.10256126,4469.74359023,3450.25640859,3770.12820409,7678.71795595,717.69230019,5716.41025954,6432.30769690,2678.33333000,6821.79487722,160,97
3,253,6672.30769745,6060.51282434,306.02563269,1444.35896846,6923.20513384,1047.82050601,8183.07693142,5172.05128400,1586.15384053,4173.58974345,1331.92307074,4947.82051428,1448.33332743,7437.69231444,109,22
178,127,1186.92307046,6354.35897881,3026.66666410,2196.79486742,4195.89743576,5793.58974686,4774.48718060,744.10255667,1747.17948190,8077.69231583,8362.30770100,5143.07692496,4710.51282149,1191.79486534,226,4
130,228,2906.15384331,6702.30769752,7521.02564798,569.74358196,5627.05128497,2765.76922765,6812.56410799,6156.02564506,5426.02564353,1984.35896957,5976.41026010,184.48717087,4791.53846265,2617.94871448,238,56
57,58,4332.94871816,7009.61539046,1416.28204531,806.41024912,4212.56410250,5033.20512988,8225.12821354,108.20511945,6381.79487632,2521.79486812,1713.58973824,6598.97436398,8038.71795671,446.15383810,11,121
70,105,511.79486388,7666.15385338,304.35896602,347.94870968,866.02563387,3828.97435807,6352.30769676,2369.61538066,3569.10256265,6626.41026142,1190.12819867,6060.12820895,742.17947975,1354.74358363,172,118
75,65,8397.56411132,4322.30769245,4965.51282205,1839.35896929,1277.94871163,3286.02563901,6241.15385040,1493.84614801,2878.46153555,4626.02564179,5722.05128518,6437.94872261,3928.71794803,6661.02564610,6,143
7,57,5513.20513085,6910.00000563,5718.58974672,5483.07692572,2738.20512501,3551.66666521,466.02563304,4846.66666792,1696.15384074,1354.48717338,1120.25640366,5633.58974651,2137.30768786,7842.17949476,78,229
117,229,2459.74358593,659.35896679,7586.02564812,7752.82052026,4814.87179606,3272.30769023,2298.71794462,7012.17949302,4261.15384616,311.66665833,4142.43589723,7362.94872455,5523.20513092,7420.64103239,186,36
16,16,7081.92308290,2803.20512515,5365.12820749,563.07691530,3547.82051137,7848.20513585,351.92306866,2846.79486881,3317.69230575,5767.43590064,3125.38461303,3678.46153728,7713.58975096,316.79486346,31,48
40,62,3784.35897339,3408.84615204,1029.99999319,4849.10256536,5534.48718220,3419.35897263,2050.51281586,1559.74358405,5084.10256584,6528.46154326,4288.20512828,7540.12821208,7841.28205886,489.48717150,149,86
49,105,4127.69230742,648.20512057,8090.00000813,5921.15384970,6829.10256960,6391.02564555,2988.20512557,2906.92307408,6821.53846696,977.43589049,4072.56410222,7045.64103155,7269.87180127,8025.64103364,12,51
233,147,930.76922375,4222.69230763,4757.43589848,2104.48717497,6642.69231277,2780.38461226,5455.25641283,1610.51281496,7948.20513606,3918.33333264,7646.15385331,1855.76922570,1241.92307053,6247.94872219,168,144
255,195,1792.69230248,2433.33332952,4141.53846133,703.97435147,3018.46153582,7704.61539192,2073.84614926,2201.15384185,7950.00000786,1016.66665979,89.74358092,3547.94871649,6443.46154312,8151.15385443,42,96
55,5,7831.66667424,7388.84616052,1499.48717365,7149.61539073,123.71793997,3651.15384491,2037.43589278,7404.23077591,24.48717053,133.46152978,7048.84615976,1714.10255876,3217.82051067,5472.17948975,241,22
208,121,2771.41025329,3764.10256306,8190.64103398,7857.30769996,4476.02564152,813.84614655,4583.71794942,5223.58974568,6570.00000494,2266.66666250,7862.69231534,1519.23076347,2778.84615072,3954.87179425,4,198
13,255,6339.74359419,6472.43590216,3071.66666417,8313.33334195,1053.84614711,3020.12820256,3477.43589577,5148.58974547,5284.35897659,4969.23077076,6290.64102995,815.76922348,7109.61539066,8082.05129019,237,230
39,185,1972.17948239,5550.76923355,46.02563214,6713.07692829,4617.56410333,404.48717136,6638.33333841,4535.76923140,4716.28205226,6166.53846557,4361.15384637,2765.76922765,4354.87179508,1919.61537969,145,163
140,225,4102.17948684,7026.66667258,2943.20512543,5963.33333695,7436.66667341,5475.00000257,7026.28205719,3699.10256293,879.74358259,7306.15385262,1145.38460879,415.89742777,3936.15384546,6831.02564652,45,132
188,248,5124.35897624,4129.61538434,5828.58974693,7896.53846926,2379.10256015,4342.05128226,385.89742770,1328.33332715,4810.38461657,3584.10256272,1639.87178932,182.82050421,1059.48717275,964.23076229,99,12
153,120,5374.35897673,6541.53846641,3408.46153666,5180.76923272,2888.58974074,6596.02564596,7003.46154430,5603.33333619,6853.84615934,831.53845432,5482.30769495,1417.17948121,7129.74359586,7172.30769850,3,228
74,109,1675.12819971,7033.33333924,4291.28205136,3749.10256306,378.97435078,7645.89744306,1256.28204496,522.43588952,102.94870920,8085.51282865,2770.76922765,2269.35897019,420.76922264,1667.69230221,29,173
148,221,273.46153006,15.64101668,3056.15384366,6123.71795268,389.74358155,8125.51282872,1672.82050733,5018.84615545,8287.94872650,7065.00000598,2804.10256105,3130.38461303,4134.48717921,4760.64102676,165,172
55,106,5493.07692572,2826.79486881,5627.43590036,5816.79487513,3999.61538406,7715.51282788,3097.69230526,1490.89743006,4522.05128261,1677.69230228,4428.33333368,2459.99999618,4556.92307755,1776.92307172,239,217
166,78,395.76922264,2231.02563672,5486.41025905,4401.15384651,7717.05128942,3455.51281885,5357.05128442,7224.48718581,7678.07693031,2521.79486812,7781.79487930,495.64101772,5052.05128372,7561.15385318,2,238
110,90,588.46153068,5071.41025815,6851.79487729,5479.87179745,6201.53846564,3143.97435662,5064.23077097,2323.97435488,1779.35896915,2004.23076451,7246.53846787,3554.61538316,5029.23077090,1040.51281371,207,63
192,234,7513.58975047,3619.23076791,8090.38462352,5301.15384838,4188.20512807,7251.15385248,3114.35897193,6587.56410750,7032.94872386,1072.56409583,7119.10257015,859.23076208,2686.53845821,2395.25640630,183,211
87,79,1542.43589167,5908.97436252,5883.46154194,6457.94872261,4809.23077042,298.20511987,6418.46154305,846.92306970,4697.82051380,4034.10256362,3376.15384428,2478.07691933,8321.28205990,145.25640157,80,253
155,228,514.99999208,3982.17948663,3319.23076729,5506.41025905,3533.20512668,6728.33333862,7040.12821104,561.79486402,5759.23077243,1141.02563443,7603.07693017,2541.79486819,6948.07692878,2271.41025224,75,60
95,183,5409.35897679,3241.92307477,1157.17948065,2393.58973963,972.17948023,4611.66666743,5730.64102877,7430.25641700,4183.58974345,5642.30769523,7452.43590425,3586.41025502,2423.33332945,3424.74358801,160,242
199,248,3897.43589668,406.53845341,7343.58975013,3497.05128046,1262.17948086,8298.58975214,8257.94872643,4402.05128240,4452.17948760,491.66665868,6258.33333758,6789.74359510,4079.74358940,4501.92307748,225,131
44,102,4164.35897415,3982.94871740,6347.05128650,2476.92307317,800.89742861,3921.92307623,4870.89743722,7008.71795456,6837.30769780,5734.23077236,7161.02564721,5656.41025940,599.35896665,1714.23076388,52,249
153,30,3772.17948614,1163.33332681,4963.07692461,4342.17948739,8082.94872608,7041.92308283,3932.69230700,3060.25640776,3724.74358864,7048.46154437,7014.10256994,5146.79487367,454.48717143,539.99999215,118,11
