SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
44,227,1844.35896929,6530.25641505,6485.00000473,226.92306838,4230.89743583,7479.10257092,4681.92307783,8322.94872657,6391.79487632,7049.61539053,6958.58974936,4511.15384671,858.33332618,528.07691523,234,91
221,0,3796.66666570,7395.38462206,1536.79486603,6920.38462102,5497.43590008,1154.99999347,4410.12820548,4628.71794956,3719.74358864,744.61537718,4987.43589897,5302.05128428,2259.10255987,7287.05128852,251,242
241,185,2553.84615024,7529.61539157,4041.53846113,1055.76922403,91.28204246,782.30768495,2161.66666222,2333.46153444,5002.94871955,6144.23077326,1676.41025099,7780.12821264,1023.97435217,6487.82051755,181,213
233,240,5197.17948920,5391.79487423,3652.17948593,6563.33333820,5889.10256758,5125.12820701,4397.05128233,6814.35897978,4188.46153833,2489.87179112,7539.74359670,1784.74358454,1999.23076444,2015.51281579,243,197
132,214,2679.61538128,320.51281218,1155.76922424,2054.99999535,2226.53845723,1109.48717282,2549.87179126,5188.84615587,5245.12820722,3668.46153721,790.76922348,7763.20513564,7942.56411042,6607.56410757,97,107
62,244,7006.02564687,2355.64102161,359.35896609,1350.25640415,1931.53845661,5759.87179807,5183.46154041,3726.28205017,6197.82051692,7592.05128914,8266.66667515,8007.56411049,6529.23077403,6362.94872240,242,153
111,165,4808.71794990,801.15383886,2138.46153402,3078.20512571,6638.84615892,2896.41025357,5507.17948982,6305.38461977,303.07691474,463.20512022,3829.23076833,5452.94872052,5732.17949031,2436.15384234,29,132
153,38,6161.79487583,5230.25641234,2180.51281614,2863.58974068,438.07691502,1418.33332736,7056.02564694,2011.53845682,6819.35897978,6507.17949198,2514.99999632,799.10255681,8189.23077757,3028.46153589,179,180
41,160,2825.25640727,2460.38461157,3696.28205010,3443.07692134,5855.25641367,1106.53845487,4023.84615336,2740.51281732,2528.84615024,1912.82050789,2386.92307297,2177.05127768,2707.56409930,850.38460816,200,149
174,21,1001.79486492,2479.99999625,956.02563408,5865.38461879,2111.02563651,2060.25640560,4669.23077014,1887.69230269,1759.48717421,672.43588987,5522.30769502,6526.28205608,4225.38461532,3040.64102307,179,176
139,139,7131.79487791,7478.33334015,4298.20512828,6290.38461970,688.07691551,7690.25641756,4221.41025634,3594.99999861,1359.48717338,6.02563207,5226.02564311,2866.28204837,1490.76922494,6056.66667049,20,223
73,174,4029.99999952,2414.99999611,4613.33333410,7212.30769857,4796.41025760,2845.64102266,3416.15384442,7799.23077674,4273.46153853,7654.61539185,4939.87179633,3996.28205073,7969.74359760,5116.53846335,69,147
242,243,1788.46153325,2629.74358634,2953.20512543,1690.76922535,7130.38462150,7313.20513467,1463.33332743,3093.97435655,3318.46153652,1785.38461018,1018.84614704,7397.82051950,3413.20512640,4043.20512779,80,196
