SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
96,243,174.35896575,3431.79487006,3743.84615281,5272.69230985,1307.94871170,6560.64103051,6977.56410834,7517.69231464,6246.53846578,5467.82051540,5116.79487361,8305.25641888,8068.07693114,2671.28204795,163,6
181,87,6767.82051817,3001.53845890,1578.58973797,1936.79486693,317.43588910,5945.38461900,8061.53846960,663.58973602,3007.30768967,1618.97435342,7749.48718693,7717.05128942,7528.97436593,3197.17948496,223,133
105,202,1688.07691766,2649.10256070,2490.38461164,1390.12819909,4103.71794844,7379.35898096,2252.82050859,644.87178723,5267.05128421,6981.02564680,7213.58974985,478.71794073,5860.76923418,299.87178654,8,51
178,93,4131.41025614,3589.61538323,4196.92307679,4064.87179446,3621.66666535,1079.61537788,4596.53846231,3084.48717699,7178.20513439,2378.20512425,1184.61537816,34.48717060,184.61537600,5953.46154208,169,67
45,140,8125.38462359,5882.43590091,7761.28205872,3313.71794671,7993.07693100,4652.94871879,1154.99999347,4409.87179522,5114.61538643,3341.28204934,7379.48718609,7538.33334029,5245.00000209,1924.87178994,123,187
176,80,4690.00000091,3106.66666424,3073.71794622,814.23076194,2916.66666382,7370.00000661,2210.89743159,4106.28205101,3231.15384400,5793.84615712,759.99999264,7675.89744313,3703.58974241,360.89742763,133,83
37,146,7145.38462150,2676.66666334,2122.82050831,7914.48718727,8315.25641888,3446.28204962,2099.61538003,3371.79486992,4764.35897547,4104.74358947,2794.61538156,6746.02564631,3672.69230645,665.12819756,191,194
111,90,8228.20513662,3658.84615260,6627.56410757,6346.53846599,2377.82050886,7656.15385338,6956.41026211,7543.07693003,1807.17948204,5121.15384803,829.35896714,3829.74358884,3149.87179251,7383.33333994,30,192
109,120,6637.94872303,1020.89742909,5975.00000369,6962.94872372,7109.48718554,6351.66667112,5783.20513147,910.89742881,4611.66666743,3030.12820256,2978.33333063,6688.84615899,2432.56409875,4648.46153930,5,165
9,132,8054.74359781,101.79486304,6035.76923453,5566.41025919,1878.71794372,3526.15384463,5330.25641255,3347.94871608,1795.25640505,7347.17949372,7462.94872476,4209.61538455,1886.15384115,4271.41025648,229,48
25,251,1398.97435293,7477.94872476,851.92306970,1085.76922410,5512.69231034,5491.53846418,1596.02563540,1414.99999403,4802.82051401,729.23076180,5836.79487513,1660.51281503,8240.00000848,95.25640144,128,189
157,86,1795.51281531,7130.89744202,6335.00000445,220.12819659,7340.76923730,849.35896714,7541.66667362,1189.74358329,7654.87180210,8300.51282906,8115.25641846,6306.02564541,3824.10256320,6817.30769773,154,237
78,119,2010.64102092,4752.56410361,7985.76923869,3176.66666438,5663.33333633,7233.58974992,7510.25641714,8146.41026468,7891.66667438,4332.69230790,7809.87180238,2662.30768898,2771.02563790,5128.33333521,161,171
12,22,4256.79487180,1604.74358412,2441.02563721,514.23076131,2602.05127858,5613.20513113,810.76922348,7854.23077688,2629.10256070,2466.15384241,79.74358092,6031.92308068,8233.20513662,5463.84615642,41,75
