SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
240,152,4831.15384741,115.76922202,6988.84615962,5943.07692669,4434.10256452,1719.35896901,6967.94872372,4169.74358961,7456.79487861,7516.79487875,7113.20513425,1762.82050754,5469.74359232,5806.02564430,225,142
141,220,7439.74359649,5497.82051546,1091.02563436,1418.33332736,5763.46154166,6253.20513245,5513.33333598,6523.97436377,7247.56410889,641.41024877,8048.20513627,6746.41026170,1877.94871295,6721.02564624,119,157
105,18,4926.41025787,8143.33334161,4698.20512918,2114.99999549,5200.64102766,4679.61538552,5651.79487479,839.87178765,6230.89744007,6223.58974776,5277.94872011,6351.15385060,6080.38461928,1633.84614829,21,66
216,81,783.84614648,3485.64102405,7073.07692906,4116.02564075,5400.00000244,7166.15385234,2379.23076527,104.87178612,2084.48717490,1805.38461025,653.71794108,4530.76923140,7310.89744236,5092.05128386,80,163
250,203,4106.41025614,2171.92307255,658.20512063,888.46153138,5136.15384803,4107.17948691,6275.89744021,4452.43589786,7584.10257119,8236.66667508,4357.43589765,2595.12820166,4602.82051359,3491.53845994,42,198
144,239,3535.64102412,5065.00000174,3793.71794775,1982.56409777,2680.89743257,2927.94871517,7418.97436572,5578.71795150,3036.92307436,191.02563241,5373.20513057,6675.25641540,2306.02563693,1684.48717407,74,173
185,120,8355.38462407,5361.66666903,1179.10255757,2854.48717650,3949.99999938,6189.48718359,1655.64102016,18.97435001,7273.97436537,2368.58973963,4936.53846300,2053.58973894,5235.38461747,315.76922243,122,241
55,174,7447.56410931,700.12819763,5117.17948899,2453.46153464,943.46153145,100.64101689,4519.10256466,1830.12819999,1047.05127525,4821.92307811,8193.33334168,4447.56410298,669.87178730,4066.02564061,135,35
53,180,8149.61539289,3942.43589681,5842.82051623,164.87178626,5126.79487367,5319.35897666,3489.61538302,6033.97436273,6754.87180016,2275.38461122,116.66665792,1897.17948218,5573.71795150,1821.92307178,158,11
236,175,2407.82050893,4301.28205142,1361.15384004,571.66665889,7290.64103211,1283.20512196,3036.92307436,2636.92307352,3061.79486930,3273.07692100,3377.30769044,250.64101717,540.76922292,7779.23077674,93,217
248,153,516.02563311,1892.05127705,6178.20513231,5840.76923411,2921.02563825,5988.97436266,2167.82050845,933.33332632,4752.82051387,3932.43589674,993.84614697,938.33332632,745.64101821,8153.33334161,132,196
254,212,2827.17948420,6555.64103051,7682.82052012,5274.35897652,7647.69231492,5666.53846453,5107.69230950,7128.46154458,5723.20513134,2882.05127914,6219.23077340,4340.64102585,5700.00000306,4426.02564138,1,30
226,29,2935.89743312,3452.82051116,3986.02564047,4459.23076965,6150.76923480,1407.69230165,7243.07692940,5991.53846523,4750.25641130,2008.84614912,2713.97435571,1060.89742916,6668.46154361,4343.97435919,110,4
70,107,4314.10256425,1648.20512272,7309.10257057,1503.97435314,7633.33334049,6045.38461921,8393.84616261,3222.69230554,6783.33333869,4146.02564082,228.07691453,7711.79487909,3741.53846050,1837.94871288,79,5
243,205,8168.07693135,5095.76923258,5001.66666827,8028.07693107,7309.87180134,2230.38461108,3094.35897193,2593.84615038,6736.66667195,258.20511973,5124.23077111,3231.28204913,3917.43589674,4861.79487312,213,10
101,60,3163.71794643,6526.28205608,8142.82052109,7604.23077632,3079.87179237,5887.43590091,3279.10256202,7646.53846870,1785.51281531,1843.07691801,7134.10257022,1535.25640449,5958.46154208,7811.66667424,46,62
134,193,317.94870961,6519.87179967,5142.56410444,1360.64101953,942.43589042,5925.76923432,5803.07692635,756.02563366,2451.41025259,3210.25640804,1612.43589188,2115.89743138,6545.00000487,5858.71795213,126,250
63,170,2345.76922674,6359.61538907,3779.99999903,6543.71795359,6235.64102981,51.02563214,4811.02564221,1609.10255855,2417.17948329,6392.94872247,1165.51281398,1258.46153214,37.17947829,3848.71794789,52,130
55,220,815.89742861,5682.17949024,4081.28205094,3907.69230700,741.53845411,5135.76923265,7348.97436551,5048.20512988,2771.66666354,1003.71794184,4932.05128351,2620.38461191,6263.71795296,2219.48717518,58,50
100,156,284.87178647,3166.41025412,7176.15385234,1356.92307081,2614.35897089,4542.56410319,2864.61538170,799.61537732,6073.71795261,4098.71794837,6549.74359461,7921.02564881,6466.28205601,6851.02564652,11,24
90,7,5385.12820756,694.74358224,1215.38460900,2602.30768884,1803.97435377,1940.76922591,7846.79487944,3776.28205031,5543.58974630,562.05127427,1723.07691773,5840.76923411,1912.05127712,3096.41025398,19,195
67,116,9.48717053,3056.79486930,1503.20512237,622.94871024,4613.20512897,6063.20513203,2905.12820228,1627.05127650,1333.33332715,5106.41025822,4296.53846161,5667.94872094,1152.82050629,4603.07692385,138,36
67,50,2320.12820103,6489.87179960,527.82050497,8006.28205921,1317.30768613,110.51281176,7596.28205837,2195.12820075,814.35896707,7272.82051922,1072.30768557,2195.76922640,1500.89743006,6311.15385054,206,76
191,184,6750.89744118,2882.82050991,7806.66667418,4240.51282052,395.64101751,5953.33333695,4974.48718102,5677.17949017,7813.58975117,974.61537767,4491.28205177,6123.71795268,1889.48717449,6352.69231214,210,120
124,55,3787.94871698,7258.07692947,916.15383907,7033.84615976,1488.97435314,1812.30768717,7184.10257029,5335.51282281,5477.56410514,6840.38462088,4910.64102703,503.33332542,2449.61538080,1434.35896839,250,121
7,225,7074.61539060,977.94871100,1983.07691829,7547.56410952,6664.35897950,4835.51282177,5068.46154020,7706.15385345,1689.35896894,1863.33332826,4296.66666674,1031.28204448,2237.43589320,2145.25640581,181,98
43,89,6380.64103016,1863.33332826,6803.71795414,2238.71794448,1240.76922438,3821.53846064,1793.46153325,635.89742826,3810.89743500,4624.35897513,2328.71794462,5831.02564436,7452.43590425,6552.82051769,20,120
7,127,1932.30768738,4667.69230860,8343.84616254,1170.12819860,5582.69231055,1893.84614885,1912.05127712,4323.33333348,4586.28205198,5671.79487479,6061.53846536,282.30768390,7690.12821243,1064.35896762,161,199
123,216,1109.87178820,4470.64102613,6322.69231207,954.35896741,5232.30769440,2476.02563728,6900.89744153,3045.89743333,356.53845327,7615.00000716,3786.28205031,2550.38461178,6899.10256973,2635.64102224,104,191
15,185,689.61537711,5687.82051588,751.41024898,7394.74359642,123.33332458,823.58973637,2269.87179071,1913.46153353,7436.15385290,6421.02564562,767.56409520,1219.99999361,4622.56410333,2041.53845689,85,128
