SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
238,41,7716.28205865,8264.23077771,6151.28205532,6454.61538927,4510.25641082,6770.12821048,3252.82051074,5970.00000362,6836.15385165,2381.41025245,7276.66667306,7025.76923668,195.12819652,4864.23077055,184,59
87,21,2967.69230499,4688.20512911,4429.61538497,5877.69231117,4360.76923098,4367.94871823,5512.82051546,7726.53846891,2953.20512543,6870.76923633,4146.79487159,2031.41025169,5745.00000320,7575.25641728,10,160
178,219,1276.41025009,5116.15384796,4057.94871754,281.15383775,2394.23076527,2668.71794539,4866.92307825,4496.92307748,6048.84615767,442.82050476,828.33332611,8338.71795741,3537.30769078,124.61537586,65,143
55,178,3812.94871705,6388.58974811,3551.79487034,1548.33332764,3885.51281975,3321.41025447,3120.51281815,8175.12821347,7845.38462303,6201.66667077,5392.82051526,4956.92307846,554.87178702,2420.64102175,210,123
139,212,76.02563220,6905.00000563,4644.74359058,6268.33333758,6097.30769620,7535.12821208,2782.94871483,2544.87179126,7990.00000793,8087.05129019,927.69230068,6202.94872205,4770.00000112,679.99999243,241,219
212,194,4935.38461685,385.25640206,287.94870954,8216.79488021,4924.35897582,8353.71795741,2789.87179182,7895.51282823,8327.69231631,8047.69231576,3539.87179335,4460.76923119,2940.51281774,6318.84615823,18,224
72,81,5664.61538761,2848.71794573,1047.17948037,6387.43590196,2804.99999695,8208.71795713,150.51281183,3884.35897360,1403.07691704,5501.28205393,4265.64102564,7608.58975068,3741.41025530,7997.17949510,39,119
54,207,1791.92307172,158.33332465,4912.43589883,3661.02563978,6793.71795407,6132.69231166,8317.30770093,3137.30768995,349.48717122,5896.15384963,4009.23076875,7524.23077618,5415.51282302,3494.10256251,176,1
39,194,4524.10256466,8218.33334175,5058.58974533,5160.64102759,5558.71795150,8330.38462400,5697.05128511,6221.79487597,6253.58974783,3978.97435842,7420.12821187,6291.28205559,2049.48717484,3859.99999917,166,35
194,73,588.33332555,546.41024856,6601.66667167,4453.07692350,5320.51282281,4077.43589709,4843.33333459,1317.30768613,7528.97436593,2735.76922758,7564.35898138,4395.89743618,484.10255612,7621.41026357,79,83
183,152,3801.28205031,2148.20512376,8343.20513689,4981.28205281,75.12819631,3092.17948475,8219.48718790,5608.84615670,870.12819797,5500.76923341,4858.07692440,2515.89743222,3725.64102453,4931.15384762,12,162
178,131,8118.46154666,5415.25641269,2822.69230471,7842.43590501,3007.17948454,447.17947912,6823.33333876,4857.56410389,7606.53846863,2425.89743201,530.89742805,3630.89743458,6281.28205559,5483.07692572,45,92
39,82,6025.89743965,5921.53846509,6730.25641554,5505.00000264,6870.25641582,3018.33333070,1336.28204510,4357.69230790,5172.05128400,4533.20512883,5583.58974644,1657.94871246,3414.35897263,6428.20513280,41,195
230,128,4209.61538455,737.94871052,1987.30768752,3846.79487096,3145.51281815,3911.53846085,1466.66666076,2103.20512369,3259.99999792,1853.07691801,5175.89743785,1507.43589160,8388.20513696,1987.94871316,65,146
70,28,2572.69230415,6266.79487604,4673.46153937,5050.25641193,4478.33333382,4489.61538511,4144.61538441,549.48717164,4885.00000132,233.33332486,2337.56409854,292.05127365,4326.15384630,252.94870948,45,180
90,213,8201.92308527,6654.87179995,38.84614496,1150.12819860,2612.94871448,6877.05128761,3504.74358815,2870.25640734,903.84614676,4408.84615420,7586.41026350,3992.17948663,5970.76923439,3672.30769106,68,239
198,124,6342.56410702,4772.94871906,328.71794045,4646.92307776,6950.64103134,3424.48717775,4634.48718032,906.15383907,3891.66666591,4977.69230922,12.82050386,8273.58975214,5183.07692503,7900.89744361,243,128
68,192,5413.71795115,2578.71794518,6487.94872268,6992.05128789,2673.20512487,5258.07692523,4470.00000049,2469.99999625,6365.51282496,6720.64103086,1540.25640449,6079.23077313,2908.20512536,6738.20513349,98,19
54,17,1383.20512216,976.66665972,4557.82051345,3446.02563929,1234.61537823,3837.30769141,3143.46153610,869.87178772,3564.87179342,3571.66666521,6325.38461977,4918.58974498,488.97435099,6316.02564541,187,42
12,10,2150.64102120,7070.64103162,7736.92308429,8289.87180342,4385.51282079,6610.76923578,3807.69230679,6313.20513259,7168.33333952,5066.66666841,1674.74358433,3421.41025468,8321.79488042,1189.99999354,248,11
211,246,7451.79487861,2977.94871524,1470.25640435,8151.92308520,3280.51281843,4865.64102697,3166.79486951,7527.05128900,3172.17948489,3166.53845925,4388.07692336,2730.12820194,8051.02564909,3414.61538288,99,102
132,221,5590.51282337,6117.43590140,2752.69230450,5427.69231020,2776.66666354,2941.92307415,5246.53846363,2401.02563714,3718.46153735,2804.35897131,3584.10256272,2666.79486846,5938.71795227,5827.17949052,191,134
164,77,4233.58974352,1890.64102064,7733.07693045,832.69230047,4204.35897429,790.38460809,2489.10256035,4453.07692350,1924.35896943,1145.89742930,6181.02564513,3032.17948461,2386.92307297,4985.64102717,18,248
76,128,3725.38461428,8187.43590578,3632.43589612,5238.71795081,5877.30769579,1664.87178939,3009.35897172,3770.64102460,6571.02564596,7721.02564840,2553.84615024,1416.15384018,1613.33332778,4890.12820645,61,112
170,7,6598.20513321,2298.20512411,3386.53845974,6458.97436363,6571.41026135,346.41024815,4760.00000112,4895.12820652,3428.07692134,4942.17948864,4401.28205163,117.82050407,2594.99999653,4349.74358996,104,219
93,144,5189.61538663,1048.07691627,2283.71794455,3946.41025579,6930.25641596,4783.71794983,6321.28205566,5241.66666876,1674.10255869,7230.51282684,1674.74358433,5342.17948948,902.17948010,6806.28205671,171,28
85,155,3657.56410132,2372.43589348,5630.25641318,3038.46153589,452.30768425,4670.51282142,8361.79488048,870.64101849,7955.12821298,4691.41025732,1413.84614787,571.02563325,7661.02564826,4729.61538566,75,185
200,185,823.20512098,6626.41026142,2177.43589306,5542.82051553,5429.35897686,4557.30769294,3080.64102314,2770.25640713,2429.10256028,6205.51282469,5802.69231096,8019.87180287,3445.89743416,728.33332590,70,76
117,43,4647.43589827,1957.82050796,7733.20513557,7508.84616073,6903.84615948,5205.25641228,4471.02564152,6107.69231166,4912.05128344,6636.28205636,4879.87179620,857.30768515,2205.89743159,1622.56409701,176,202
148,161,3384.99999820,4713.07692405,8030.25641825,4798.58974477,2029.10255938,7366.53846814,7432.17949392,7682.82052012,5484.10256675,2226.15384185,6279.87179918,7988.33334126,1014.10255723,1808.07691794,235,242
48,220,7209.35898062,3943.46153784,432.94870989,4043.84615343,5728.20513134,7533.33334029,7325.64103218,6572.17949212,1447.94871205,8201.92308527,6592.43590237,3927.30769162,6107.94872191,192.30768370,234,168
178,133,7680.12821243,2365.89743194,73.97435015,6144.48718352,7555.25641728,4025.38461490,1314.61537843,5956.92308054,4298.58974366,7786.02564853,4433.46153888,5127.30769419,4928.20512967,7845.12821278,138,232
88,248,2452.43589362,4270.00000007,5542.94872066,2510.64102196,4656.53846238,8176.28205962,4037.43589702,8023.07693107,3946.53846092,6336.53846599,7593.07693017,1464.48717358,8353.20513689,1947.69230283,165,210
178,232,7997.82052075,7108.97436502,7133.20513432,2464.35897061,2741.15384296,3003.07692044,3099.74358732,81.79486297,349.35896609,7237.69231402,6815.12821055,3565.64102419,3614.48717817,8163.07693135,147,161
8,56,1352.56409645,4924.10256557,8276.28205983,5139.87179675,7061.92308290,2062.43589278,2785.51281739,4087.17948684,4876.02564235,2319.87179078,3484.74358815,8357.43590613,3463.58974193,8022.82052082,82,107
97,12,6654.10256918,4597.30769308,7837.94872553,2614.35897089,1633.20512265,6920.64103127,7560.25641728,6190.89744000,4610.00000077,6953.46154416,4443.84615427,2189.74358537,3930.51281982,2080.12820055,179,143
106,243,2262.43589320,228.33332479,2926.66666389,4349.10256431,235.38460691,623.71794108,2731.66666347,5501.41025905,4659.74359058,2480.38461164,8118.20513641,692.05127455,5451.79487437,1397.94871191,81,211
100,210,6187.43590154,6140.76923480,7467.05128886,2726.02563783,3744.74358871,4425.64102599,2856.02563811,2586.15384261,7841.79487937,1845.51281544,4806.02564221,2785.76922765,339.35896609,4415.00000035,65,205
16,175,3975.12820458,5257.17948934,1350.51281440,2224.35897005,3417.56410083,7269.23077563,2947.30768953,7500.76923765,7950.00000786,5352.69231006,3191.28204906,2332.82050879,4941.66666813,4538.07692371,135,225
140,198,6504.87179967,2968.20512550,7914.87180266,2706.66666340,1768.33332806,460.25640227,6261.66667091,7182.94872414,6475.76923550,883.58973644,3306.53845953,5505.76923341,8366.28205997,3887.30769155,209,141
