SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
151,107,4749.35897541,7091.66667272,5726.53846467,2920.38461254,6744.35897964,7165.89744209,2710.89743264,7418.46154521,778.84614648,5091.79487361,6870.25641582,754.87178751,7706.28205858,5489.48718213,183,188
236,136,7162.69231388,3877.30769155,282.43588903,6049.48718331,7455.89744271,7505.51282740,3242.82051067,8256.92308540,5634.74359267,6437.30769697,51.66665778,424.23076110,3982.17948663,3557.17948572,21,181
51,79,4938.46153992,6843.46154395,2166.53845716,5967.17949080,2441.92307311,4349.10256431,3698.07692190,690.38460788,1562.43589174,6605.12821014,741.15383872,865.38460823,5460.25641283,7597.30769940,4,49
67,82,5971.02564464,8269.48718797,3807.94871705,1460.76922487,3655.51281927,74.10255528,229.23076069,4423.84615420,280.76922237,7419.10257085,5409.74359218,4865.76923209,6553.71795359,2306.02563693,115,60
156,165,4442.05128247,1272.17948086,8180.12821347,4116.15384588,7730.51282788,6449.48718415,2217.43589313,4643.97435981,4893.07692447,1315.89742972,8376.66667543,3331.66666472,3790.64102467,7301.28205775,29,170
109,27,4285.51282059,1666.53845605,6381.92308144,3154.99999771,5665.64102863,596.28204357,7652.43590467,5515.89743861,1596.53845591,3564.87179342,7077.56410854,7332.43590397,37.94870906,3934.74358905,189,100
53,110,2888.46153562,3460.64102398,7980.00000793,3173.07692079,4464.23076972,3635.38461407,5529.61538733,6945.51282621,7649.74359697,7557.30769933,903.58973651,4384.87179515,7031.41026232,1115.38460872,33,57
86,35,3209.61538240,5825.25641360,4743.33333438,1859.61537955,7352.82051943,3147.17948482,1279.23076291,8091.53846967,3650.12820388,4276.79487187,3330.12820319,1121.28204468,3856.02564020,6401.66667126,248,26
123,181,8077.56411070,4582.82051352,5855.25641367,2590.64102210,51.15383726,4801.53846272,5676.92307991,8260.51282899,580.25640248,2537.69230408,8394.61539337,8171.92308520,1621.41025086,4369.48717977,128,182
233,184,8160.51282879,3803.33333236,7377.94872455,8061.02564909,6777.69231305,4495.25641075,227.56409402,19.10255514,2519.87179119,1651.41025092,4464.61538511,8122.82052102,4325.64102578,5948.58974721,164,203
40,81,5804.61538789,7226.79487812,4974.23077076,6763.46154382,5886.66667014,4260.38461539,4205.38461532,8389.74359850,1466.41025051,7785.76923828,8073.58975165,4065.76923036,6232.30769648,2526.53845786,60,150
44,50,1085.76922410,1101.02563436,1362.94871184,7283.71795511,1948.97435411,2138.58973915,5571.79487458,4200.89743576,2517.94871427,2899.74358690,3377.69230582,6644.87179995,4282.69230777,2117.94871344,158,56
41,223,6964.48718526,8130.51282872,2177.17948281,3976.02564047,277.69229929,7988.58975152,7436.92308367,1117.82050622,6531.28205615,5728.20513134,1054.74358301,865.25640310,157.05127337,2537.30768870,183,161
14,10,372.17947898,7000.25641610,5025.51282218,7336.53846807,239.74358127,3376.41025454,6753.20513349,4496.02564152,3192.94871573,6963.33333910,4655.76923161,8135.25641846,7960.25641811,731.53845411,52,101
170,109,3237.82051067,233.46152999,1034.10255730,404.87178675,1187.82050636,5325.76923307,4338.84615406,2490.76922702,532.82050497,5943.20513182,5593.58974644,5126.92307880,3121.53845918,906.92306984,121,181
218,72,8286.53847009,3791.53846057,7534.23077618,3813.46153756,2739.87179168,643.71794108,5022.69230936,7193.33333959,4170.76923063,7800.64103315,7950.76923863,6516.02564582,2036.53845689,7804.23077674,60,210
59,180,1347.69230158,4462.94871837,2372.94871399,4560.51282114,7585.51282760,2484.48717574,235.89742742,3128.20512585,2347.17948315,7405.76923744,7881.92308464,6076.92308082,2956.02563832,1541.92307116,173,179
129,94,2874.99999709,5440.64102815,1002.17948030,3017.69230506,6538.20513307,2437.69230387,3915.12820444,6440.25641492,4838.33333459,352.56409430,7373.84616045,3239.35897221,6135.64102961,7572.56410959,5,53
11,125,7762.69231513,3450.51281885,4170.51282038,7931.92308471,8355.64103433,5442.43589994,1053.20512147,4159.74358954,8243.58975207,6533.84615871,2214.61538031,5172.05128400,3739.35897325,5000.51282211,238,226
30,106,1621.15384060,1057.17948044,3806.66666570,8121.79488000,7380.51282712,5480.51282309,1595.51281489,5046.02564270,8340.12821382,3623.07692176,607.30768460,3679.10256293,1045.89742909,3034.48717692,188,15
124,123,7622.94872511,6549.10256897,1483.46153263,6093.71795261,3480.89743430,121.15383740,4822.94871913,6127.05128602,2613.97435550,1810.25640512,3721.41025530,3774.10256306,771.15383879,3230.12820298,180,205
157,91,5326.28205358,7108.84615990,7061.92308290,6442.94872261,5573.33333612,1626.28204573,7144.87180099,7448.07692982,1192.43589098,7592.69231478,7519.35898131,3322.17948524,6885.64103120,6246.02564527,183,59
250,81,1356.92307081,4063.58974318,3454.74358808,6541.66667153,4333.46153867,573.07691530,7418.07692982,4461.15384657,1739.10255876,2095.38461080,4958.84615538,6121.79487576,2226.41025211,6836.41026190,134,222
103,211,4311.79487194,3141.53845918,5249.48718158,6492.69231242,6746.02564631,6587.69231263,5209.35897638,5710.12820819,338.58973532,5274.87179703,550.12819728,4848.07692433,4124.10256383,907.82050574,115,167
185,75,1948.33332847,6880.76923633,4292.69230777,5537.05128477,3133.33333097,3110.38461296,5081.92307866,2679.74358641,2406.53845765,2149.61538017,5214.87179689,2651.53845814,1844.23076416,5765.89743910,123,108
