SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
117,129,3807.56410166,4830.12820638,5696.92307998,3083.20512571,1393.58973755,8051.28205935,2249.99999577,4904.61538601,922.69230068,528.71794087,6356.02564548,1493.84614801,3482.43589584,3128.20512585,13,38
5,5,255.38460691,2946.79486902,527.30768446,1690.25640484,6806.02564645,6387.69231221,5894.10256758,6344.48718394,4211.41025634,6098.97436287,1929.87178994,7447.05128880,1764.35896908,507.82050490,115,70
215,144,340.64101738,4427.17948753,3916.02564033,6336.66667112,7099.87180092,5102.05128386,7466.92308374,2106.15384164,5693.20513127,6486.92308165,4056.92307651,7515.12821201,5524.61538733,2691.92307366,83,207
220,37,4133.46153819,5093.71795053,5685.51282357,1965.25640540,7105.89744195,6071.28205511,1547.05127636,4977.30769384,1440.51281454,3164.48717720,650.38460774,356.41024815,20.25640130,2303.71794462,111,59
149,135,8124.10257231,4221.15384609,6152.94872198,2783.58974047,1377.56409645,6681.92308207,8102.94872608,7293.58975006,140.89742722,7287.94872441,3046.41025384,3762.17948614,3659.10256286,5312.30769454,176,170
3,127,7786.92308443,6032.05128581,1380.89742986,1268.46153214,5296.66666889,1781.02563582,7353.33333994,7530.76923772,8178.07693142,5846.15384956,3412.30769050,4939.10256557,4288.20512828,4425.12820548,130,108
164,146,5503.97436162,5757.43590064,1069.61537788,1004.35896748,3360.89743403,5248.33333542,5692.94872101,8061.02564909,2998.20512557,8141.66667494,1951.92307206,3577.94871656,3803.07692211,6620.89744090,232,107
84,145,107.56409381,1763.33332806,2175.38461101,5402.82051526,3146.92307456,5112.94871976,1272.05127573,2925.89743312,1171.15383963,5709.23077229,8128.33334154,8104.10257224,7062.30769829,3659.61538337,115,56
21,251,6311.15385054,1023.58973678,5998.07692676,5595.38461824,3128.97435662,2096.66666208,5572.56410535,3274.23076715,7842.82052040,3796.79487083,2301.92307283,7712.69231499,7640.51282767,7829.35898194,228,33
11,99,5772.30769551,6551.66667153,141.41024773,2257.94871371,7820.89744348,1587.43589181,1571.53845584,8388.71795748,5336.15384845,4885.76923209,2667.17948385,2639.10256070,7434.10257085,3842.82051199,154,217
73,170,3127.05127969,1253.46153214,1204.87178841,6264.10256835,7394.74359642,2476.92307317,977.05127511,5031.79487347,2077.30768773,812.43589014,1773.58973838,3392.05128025,2305.64102155,3060.12820263,84,70
97,80,4594.35897506,2259.48717525,8153.07693135,3915.51281982,3076.02563853,1931.92307199,7573.33334036,6291.02564534,1169.74358322,1556.15384046,230.76922230,3192.17948496,2702.82050956,4982.94871948,111,214
92,19,1084.10255744,4747.69230874,1540.89743013,7670.64103287,7757.43590487,3367.94871608,4279.35897443,2459.99999618,7625.38462255,5954.23077285,435.38460733,4234.23076923,2838.84615086,4252.94871795,20,14
207,196,4956.92307846,3309.10256209,631.15383851,1984.99999521,4723.20512918,5050.25641193,3810.51281961,5488.07692572,4045.38461497,1039.87178807,1743.20512293,4121.92307665,3444.74358801,6872.05128761,144,96
52,81,4812.94871913,7686.79487909,593.71794101,1856.41025134,2051.02563637,6580.12821007,6161.92308096,4013.20512772,2893.33333049,3422.82051109,369.99999180,2546.41025280,7106.28205733,8130.38462359,219,49
95,253,7791.15385366,2373.20512425,4810.89743708,6034.23077299,7485.64103252,2978.58974088,7822.82052040,3099.74358732,2003.07691836,6022.17949094,4072.05128171,3197.94871573,5365.25641262,5793.84615712,44,235
103,123,4788.46153958,2962.56409986,8076.92308506,7620.25641742,1746.66666139,1154.10255757,1208.84614739,8031.53846953,2605.12820166,6675.89744104,5587.05128490,3191.66666445,7910.51282830,4290.00000007,191,118
13,184,7117.30769836,4216.53846147,2546.92307331,2191.02563665,2470.51281676,6585.25641519,3514.99999848,17.05127309,516.41024849,8134.87180308,4673.58974450,1102.05127538,6379.87179939,7391.53846821,37,91
218,60,6841.02564652,1120.64101904,5777.94872122,2414.99999611,4431.79487222,2860.76922785,5235.76923286,2899.74358690,3448.97435731,5145.64102752,3276.28204920,5549.35897714,1108.20512154,7996.28205921,11,175
188,17,4496.28205177,1916.92307199,1465.12819923,2490.51281676,4144.10256390,196.02563241,7441.53846828,5119.10256591,798.84614655,2242.56409833,412.69229957,5573.71795150,6137.56410660,6142.17949121,98,68
152,84,63.97435008,6096.79487569,6653.20513328,2726.79486860,8185.51282886,225.76922223,3645.76922952,6981.66667244,8287.56411111,499.48717157,5446.41025892,4914.87179627,1632.56409701,7718.71795609,226,180
193,246,3889.10256334,4659.74359058,7385.51282719,2589.61538108,4162.69230749,3002.05127941,2189.74358537,364.74358155,2854.48717650,860.51281336,4360.25641047,4730.25641130,1387.17948114,132.30768363,164,169
190,209,6895.25641589,2764.99999688,5935.64102919,4428.71794907,4060.89743548,5992.56410625,2406.92307304,4710.89743687,605.38460768,6956.28205698,1935.76922584,5434.48718199,4908.46153986,6502.30769711,95,70
162,185,310.64101731,3136.79486944,8221.41026482,6531.28205615,4470.76923126,6758.71795400,1710.12819978,1582.94871232,3431.02563929,6016.02564478,7367.05128866,3808.07692218,2632.56409916,2439.35897054,224,19
172,137,2055.89743125,2565.64102210,1613.84614829,4112.43589716,8172.69231603,5721.02564416,489.74358176,3907.69230700,5817.56410590,2960.64102293,436.28204323,2697.30768905,55.64101675,2348.97435495,71,202
74,46,6558.71795359,4777.43589855,6180.89744000,6848.46154395,3161.28204899,7420.00000674,4626.41025718,483.07691509,1422.82050685,6665.51282566,3384.87179307,5931.66667021,1079.61537788,3066.02563853,145,236
