SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
241,124,2054.35896971,5710.00000306,5976.15384984,3176.79486951,4582.43589813,214.87178633,6348.97436343,7356.53846814,8343.33334202,4355.25641047,5724.10256723,5360.51282288,8359.23077792,8018.58975158,135,190
14,18,1249.61537830,703.84614635,1500.51281468,4373.07692336,358.97435071,7329.48718602,8315.25641888,5628.07692600,8379.23077799,7776.79487923,3406.28204948,5452.17948975,8332.56411118,5026.02564270,208,225
250,131,8025.00000799,4484.87179536,4578.84615454,3555.89743444,5893.71795220,4341.02564124,5701.92307998,3771.41025537,3900.76923001,2864.35897144,6605.51282552,8391.15385491,7071.92308290,5556.66666945,89,158
18,100,4116.66666639,688.84614628,1592.43589181,3812.05128115,2481.02563728,118.46152971,6809.87180030,7074.35898034,4712.30769328,3584.61538323,2065.25640560,6539.74359461,3944.35897374,7959.10257196,75,45
11,3,3593.97435759,7000.12821097,5697.56410563,8118.07693128,1367.17948107,5674.35897735,2865.64102273,1053.20512147,3229.35897221,3293.33333132,454.23076117,1385.89742986,5538.71795143,7660.00000723,254,208
229,243,4050.89743548,1837.56409743,4494.10256459,7063.84615983,7930.12821291,6809.10256953,6719.74359496,1778.20512300,79.23076041,3103.33333091,1793.07691787,5995.89743958,6836.53846703,7365.12821173,61,235
69,48,4975.00000153,1972.30768752,1677.43589202,2555.64102203,7991.15385408,448.20512015,3697.17948600,3741.41025530,6818.07692850,6123.20513217,3002.82051018,1801.66666146,6542.30769718,4217.94871788,144,80
200,21,7223.33333966,7231.28205761,2656.92307352,5590.00000285,6062.82051665,4014.48717900,2013.84614912,8071.15385422,6131.92308089,2013.71794400,8165.38462366,6791.15385151,1398.84614780,7947.43590529,131,91
160,67,6554.87179974,2192.56409819,1951.53845668,834.23076201,4115.38461511,7524.35898131,1451.53845564,1429.74358377,4553.71794935,5477.94872052,7355.25641686,7345.76923730,6121.53846550,3149.99999764,29,64
220,187,8125.76923897,5439.10256661,3622.94871663,5549.61538740,3169.10256181,3959.10256348,2910.38461254,1398.20512216,4174.74358961,1177.17948065,803.71794143,6386.41026093,660.76922320,565.38460761,15,242
5,144,3182.30769002,1252.56409624,8288.46154701,815.12819784,3770.76922973,2968.07692037,1725.89743055,1576.92307130,6046.28205511,7665.12821236,7793.58975110,1896.28204628,4250.76923077,2175.25640588,153,208
120,107,3097.82051039,6267.82051706,19.87178591,7769.61539205,221.53845300,570.25640248,7920.76923856,8130.51282872,3831.28205038,3581.79487041,4060.89743548,3597.94871656,636.15383851,1804.74358454,125,255
197,34,894.10255702,5625.64102856,1197.43589098,7931.53846932,2865.38461247,6854.87180037,3626.41025509,2789.99999695,4757.30769335,5310.89743812,6291.02564534,6856.02564652,3413.46153673,7713.07693045,243,197
211,85,7738.20513557,1856.66666160,8192.30770065,8248.71795720,3815.38461449,4601.53846231,7820.64103322,1326.66666049,359.35896609,5196.79487381,6547.17949205,3698.33333216,2543.07691947,4103.46153819,228,39
181,119,6723.97436419,2709.99999674,4049.48717907,3396.15384435,6826.66667216,7854.48718713,5724.87179800,2011.92307220,5364.61538698,7150.64103176,7852.69231534,2315.89743180,7758.71795616,2178.20512383,58,4
46,132,4469.23076972,9.48717053,1032.17948037,7379.35898096,5679.48718255,6724.23077445,6321.15385054,2658.58974026,5507.56410521,5255.38461754,4161.28205108,2635.51281711,3411.66666486,4311.53846168,193,250
104,189,1392.94871191,3975.89743535,2134.10255966,5430.51282302,6130.51282448,1560.64101995,5024.10256577,3602.69230631,1601.53845591,568.58973581,3704.35897318,2114.74358523,631.92306928,5838.97436231,242,76
179,26,1168.46153193,598.07691537,1414.23076326,2983.20512550,1670.76922528,880.38460823,5511.79487444,1149.74358322,5666.28205427,2286.53845737,1601.66666104,8379.74359850,6727.17949239,8362.43590613,67,8
234,138,4875.76923209,4430.25641061,5296.53846377,4646.02564186,633.33332569,3125.76922841,1802.82050761,4444.35897478,4454.35897478,4483.20512870,77.30768349,1419.10255813,6068.46154229,1255.76922445,243,246
180,197,1526.02563526,4423.20512856,7145.89744202,213.84614530,5931.92308047,6614.23077424,4680.64102655,6697.43590265,1215.12819874,5724.10256723,1545.64101995,2243.46153423,6908.46154409,6458.97436363,174,53
46,78,4326.15384630,5308.71795095,7303.58975006,468.58973560,5778.46154173,3472.82051116,3392.43589563,6387.30769683,3107.05127962,8317.43590606,7063.46154444,8175.00000834,7678.58975082,910.25640317,225,231
234,106,6541.15385102,4717.69230867,5373.07692544,6803.33333876,2382.69230374,8303.20513676,1048.20512140,4950.25641172,5915.64102919,2734.35897117,3025.76922820,8139.74359802,7618.58975075,4495.25641075,201,176
44,234,142.94870927,7483.46154534,7130.38462150,7400.38462206,785.51281315,3340.89743396,3910.76923008,2696.15384289,1956.28204642,5939.61538816,7857.69231534,1862.17948211,4183.84615371,4099.99999966,198,128
