SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
231,119,6628.58974860,2281.15384199,1562.69230200,4449.87179529,1398.71794268,2068.33332875,5107.30769412,1325.51281433,936.41024940,3428.84615211,6093.20513210,4658.84615468,1529.99999424,4154.23076903,154,98
176,19,1857.94871288,6122.17949114,3805.76922980,8082.56411070,7316.79487826,5829.74359308,6447.43590210,1419.23076326,5106.79487361,8136.02564923,2300.89743180,852.94871073,2561.02563749,1906.53845661,126,9
202,204,5891.28205476,660.64101807,4780.25641137,7838.58975117,5316.28205351,5520.76923348,8071.79487986,1480.64101981,6194.87179898,5151.66666855,66.92306810,4266.15384616,3591.15384477,1710.12819978,163,121
236,237,3144.10256174,6292.56410688,5823.20513154,1727.56409722,7977.05128998,8042.69231576,5929.10256765,7630.51282767,313.97435064,2913.33333049,7228.46154479,1282.30768606,6106.79487576,5610.64102849,164,96
133,49,4163.84615364,5055.89743764,6664.23077438,2708.58974033,7909.23077695,6371.15385067,1061.15383942,5634.35897728,2622.94871448,2954.87179217,7317.17949365,823.33332611,1021.79486499,4545.38461601,71,119
3,33,6145.89743993,7815.38462296,8258.33334181,613.71794101,6609.48718449,4051.53846113,1860.89743083,873.97435182,699.10255660,2107.94871344,2738.07691988,4337.05128226,8305.12821375,4333.97435919,187,120
144,136,7913.71795650,7572.94872497,3565.51281906,922.43589042,2555.76922716,2520.76922709,1605.25640463,7596.02564812,3475.38461372,5480.64102822,4832.94871920,8068.58975165,8201.92308527,1192.69230123,226,225
166,217,1674.74358433,3359.99999813,6678.71795386,5058.58974533,5204.35897638,6298.46154277,1738.20512286,7002.43590328,7248.07692940,1290.12819888,5798.20513147,7830.89744348,716.28204378,4725.89743687,132,76
54,159,7373.20513481,6881.79487736,1451.66666076,2126.15384164,7714.10257147,28.20511925,849.99999278,3908.33333264,6245.12820937,2817.17948413,2301.53845744,3868.33333250,5505.64102829,4661.41025732,14,47
69,156,5146.15384803,3981.92307637,1178.20512168,3195.76922855,5753.20513141,8315.89744452,4769.61538573,6865.38462095,3283.20512619,3113.46153603,5513.33333598,6856.15385165,5258.97436113,3950.25640963,78,63
20,173,6705.51282573,3180.12820284,2140.38461094,7212.56410882,974.10255716,6135.76923473,2121.41025190,7777.05128949,2026.15384143,2892.17948433,56.28204239,1490.76922494,3069.23076673,5834.74359308,9,35
197,153,1186.66666021,2142.05127761,651.53845390,1956.28204642,5182.30769426,3524.87179335,4059.61538420,806.66665937,4765.64102676,1380.25640421,6208.07692725,4935.76923223,7897.56411028,1326.02563485,236,21
215,36,2081.28204670,3088.07692065,7411.28205796,7863.58975124,2644.23076583,2730.25640706,42.17947829,5294.74359197,3845.25640943,7820.89744348,7302.05128852,2452.69230387,5963.07692669,4863.33333466,44,29
244,76,1791.66666146,6306.53846592,7727.30769968,7211.02564728,685.12819756,1693.84614843,1766.92307165,4377.05128233,4120.89743562,659.48717192,1443.71794275,2515.64102196,2931.28204851,2166.15384178,66,184
