SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
28,55,3358.84615197,5006.41025801,3254.10256202,7166.53846773,3604.61538323,3933.33333264,4792.17948836,7751.79487923,6854.74359524,2766.92307380,2863.33333042,1332.94871177,8093.33334147,5503.84615649,100,232
54,234,5510.12820777,4487.17948767,738.07691565,8034.48718748,4389.48717977,6774.87180023,3885.51281975,983.58973664,5094.48718130,4563.97435967,1130.64101904,4068.46153805,646.28204364,7499.10257099,68,235
102,104,2083.71794414,4990.51282211,8110.00000820,3976.92307637,4419.61538497,5836.28205462,643.33332569,3417.30769057,5140.12820701,5014.35897596,8334.10257272,3047.94871538,868.46153131,996.53845466,223,146
236,92,6542.43590230,1921.15384122,2515.25640658,7128.07692920,6288.84615816,6905.51282615,8342.43590613,6110.12820909,6135.25641422,4770.89743701,5387.17948962,6075.64102954,926.28204427,6689.61538976,184,81
70,4,4828.97436023,6349.87179932,37.17947829,5608.58974644,1148.33332674,3377.30769044,683.58973602,6157.17949121,561.53845376,6454.61538927,8353.20513689,4696.15384713,1076.92307019,4647.56410340,15,173
111,249,5898.84615732,6907.30769794,7329.48718602,865.76922362,7350.64103218,3558.46153701,1795.64102043,5535.12820784,7722.05128942,2818.97435592,493.46153054,5495.12820777,4909.10256550,1706.15384074,229,91
243,21,8400.25641902,508.33332542,8005.51282844,7521.53846849,3142.30768995,4882.43589876,5219.10256619,1800.12819992,7970.89744375,7233.20513453,8290.64103419,84.61537579,6986.28205705,4487.94871844,136,87
181,68,6083.07692697,1091.79486513,8191.66667501,1202.05127559,4951.02564249,5432.69231020,3726.15384505,5169.48718144,5752.05128525,817.17947989,7490.51282740,3162.69230540,2252.30768807,213.33332479,151,127
34,169,2220.76922646,5962.30769592,2739.10256091,165.51281190,6089.48718338,6499.74359454,5792.43590071,3795.38461442,609.10255639,1504.61537878,1392.17948114,6035.00000376,6245.00000424,7850.00000765,90,124
210,8,7334.23077577,6968.58974936,2100.38461080,6139.87179891,8240.89744438,4372.56410285,2823.07692009,551.02563318,3108.07692065,5297.56410479,1767.56409729,3381.92307512,7396.15385283,2088.58973901,128,102
21,166,7012.05128789,6861.66667223,3823.97435807,4471.15384664,5777.30769558,5448.20513078,7829.61539219,3511.53845994,3397.82051102,1401.41025037,3996.28205073,2176.66666229,4300.51282066,3021.15384359,127,26
192,152,1829.99999486,2922.82051004,1147.69230109,1296.92307067,7754.10257154,6386.28205580,7171.66667285,3228.46153631,773.07691572,4047.94871754,1755.89743062,5985.38461907,4505.76923133,5517.43590015,253,219
103,20,4320.12820527,1499.35896853,7329.10257064,2671.41025308,4062.69230728,704.10255660,8071.92308499,3236.41025426,3333.07692114,6228.46154263,5429.48718199,7277.82051922,4185.38461525,5110.76923258,87,64
0,154,2830.12820214,6481.02564575,5633.33333626,6117.05128602,312.05127372,6866.92308249,6359.61538907,652.05127441,639.87178723,3039.61538205,1905.38461045,5503.46154111,7171.28205747,2943.58974081,71,117
167,228,6048.58974742,8358.84616254,2623.97435550,6480.00000473,2577.43589390,6837.56410806,4744.87179592,5437.05128456,7562.56410959,5482.17948982,6757.94872323,71.15383733,173.46152985,2125.12820062,156,18
212,99,3330.25640831,2990.89743326,2266.41025224,4911.15384755,3148.46153610,7771.53846898,2537.43589383,1209.10255764,8202.69231603,6143.33333737,91.79486297,2544.74358613,1338.20512202,3730.12820402,130,106
232,222,4942.30769377,3236.53845939,6023.71795247,1093.46153179,3060.51281802,2635.76922737,1442.30768634,7724.87180224,2949.35897158,5507.43590008,8150.51282879,4031.15384567,6532.30769718,6935.38462109,234,253
60,138,8296.92308547,2325.64102155,5690.12820819,5468.46154104,2862.30768939,506.28204336,5372.30769467,3626.02563971,8137.94872615,4316.79487194,4697.94871893,898.97435189,4817.56410375,7113.20513425,239,38
164,203,1772.30768710,7966.92308478,501.53845362,915.12819804,6798.46154389,4679.61538552,7348.84616038,6863.71795428,1401.53845550,850.64101842,4093.58974325,8364.10257279,3677.17948600,4868.33333466,47,118
193,87,585.25640248,6488.71795345,4522.94871851,2510.38461171,3300.25640825,2598.71794525,4225.25641019,4208.97435891,7842.30769989,7785.38462289,6570.76923571,1741.41025113,595.25640255,6653.71795379,204,87
120,230,8128.84616205,4374.23076951,7584.48718658,4443.84615427,6916.79487743,6081.53846543,4572.17948788,3148.33333097,6841.92308242,6484.35897909,1134.87178827,2881.15384324,7506.92308381,5611.15384901,30,27
211,30,7595.12821222,7375.89744250,4274.48717956,8242.69231617,2545.64102203,5493.97436162,3488.84615225,919.10255709,3482.17948559,908.84614676,4171.92307679,1164.74358322,1513.71794295,2610.38461191,244,163
52,62,3884.74358898,7638.71795588,5586.15384901,5617.82051574,6788.71795407,6419.35897895,5735.25641339,3471.28204962,8042.05129012,5343.07692537,8049.48718755,503.33332542,7315.12821159,224.23076069,226,132
235,92,913.46153138,7897.43590515,4269.10256418,2899.35897151,535.51281266,2319.74358565,3223.71794657,7765.64103308,1970.12820034,207.69229915,3090.51281808,6278.07692739,1887.43589244,483.58973560,201,36
37,251,5894.35897784,6335.25641471,5064.74359148,4484.48717998,3620.64102432,382.30768411,7627.56410973,4977.69230922,3439.61538288,7054.61539053,953.58973664,7773.71795616,399.61537649,3863.71794789,204,16
137,64,6991.28205712,457.05127399,2538.97435536,120.12819638,5018.84615545,697.82050532,1186.92307046,2342.05127802,8154.61539289,2100.38461080,4911.79487319,8176.02564937,7816.41026399,4519.48718005,247,250
17,54,7877.69231541,2091.79486721,136.02563234,2481.02563728,5601.53846439,2475.89743215,2208.58973929,1580.89743027,6601.53846655,2014.99999528,2034.87179022,1847.17948211,3013.46153582,4650.64102648,41,146
42,236,1891.53845654,7411.15385283,7503.97436586,3575.12820367,5405.00000244,5862.82051623,826.79486457,4758.84615489,6146.28205532,8301.41026496,1968.46153360,4975.25641179,5688.84615691,7678.97436620,225,95
114,183,7696.28205858,7487.82051970,6755.76923605,2811.79486874,6997.43590328,4892.17948857,8223.46154687,4539.74359037,1361.41025030,4953.46153992,32.30768335,7776.53846898,4560.12820576,215.89742735,8,117
136,8,698.58973609,4392.43589772,274.35896595,4675.89743680,938.07691606,3040.51281795,1293.84614760,1107.05127538,2779.61538149,7484.61539150,4684.35897527,6959.61539039,8006.53846946,3999.61538406,230,183
82,206,8252.30770079,5354.61538698,5376.28205365,6892.05128761,1726.53845619,3124.35897200,5650.38461838,445.76922271,5342.82051512,8309.10257272,7966.02564888,354.10255584,2002.30768759,4991.79487340,112,37
42,115,68.84614503,4548.84615448,7839.10257168,8106.15385429,5900.51282399,7420.38462213,3439.10256237,2692.43589417,3522.82051130,4386.53846182,2060.25640560,6233.33333751,6773.46154382,4600.25641102,228,11
244,234,2464.61538087,2220.89743159,2811.53845848,8058.20513627,1158.84614732,5696.53846460,3825.25640936,6125.00000396,5411.92307936,5305.51282274,4831.02564228,3266.41025433,5573.97436176,4495.64102613,67,231
70,105,5765.76923397,5971.02564464,6136.02564499,289.74358134,5252.56410472,2580.64102210,1212.30768585,8224.74359816,2615.76922730,937.56409555,3567.56410111,603.33332562,6126.92308089,1195.12819867,134,162
115,41,2591.15384261,6053.58974742,4289.74358982,5043.58974526,5358.07692544,1532.30768654,6924.35897999,4234.35897436,969.10255716,5412.43589987,4680.51282142,8120.51282872,2110.64102113,8015.12821312,213,216
3,144,4258.07692308,1333.84614767,4579.35897506,7807.94872546,5529.35897707,7435.12821187,6881.66667223,1360.38460927,5170.12820708,1653.07691759,2934.10256133,402.56409444,6180.76923487,7913.71795650,239,39
92,212,4936.02564249,1958.07691822,6028.33333709,817.82050553,4229.99999993,6920.00000563,4747.43589848,19.99999104,6682.17949233,6934.35898006,5656.66666966,7622.05128921,2913.20512536,2604.35897089,88,200
177,185,3243.97435682,6000.76923446,2953.84615114,4181.15384602,671.15383858,5241.92307901,3084.61538212,2702.43589417,5007.69230929,2296.02563686,1222.17948079,1608.84614829,2891.41025357,4531.79487242,141,228
176,38,183.71794011,1303.71794247,3833.46153756,7631.28205844,2321.66666257,4133.46153819,7991.02564895,6630.76923585,2825.64102266,7542.17949413,2119.23076472,1984.35896957,7109.35898041,2173.84614947,176,127
196,164,7078.07692906,8143.58975186,7332.05128859,7945.25641811,8159.23077750,6603.46154347,4009.35897388,6458.33333799,7806.92308443,2098.84614926,4677.94871886,1020.51281371,8362.69231638,788.07691578,111,96
81,163,3865.25640943,367.30768411,6944.35898006,6861.53846710,1231.92307053,2821.41025336,5822.43590078,1667.69230221,5083.46154020,4252.17948718,5780.89743917,4876.79487312,8148.58975186,791.15383886,121,121
29,66,7928.71795650,6060.25641408,3929.61538392,1680.64102022,2610.38461191,972.94871100,3450.12820346,4290.89743597,388.33332514,5199.74359176,680.89742833,2284.99999583,5135.89743778,5264.23077139,125,213
101,34,7215.64103190,1227.43589105,7781.41026392,7803.20513571,292.05127365,5719.87179800,5186.66666869,432.82050476,6557.17949205,5706.02564409,452.43588938,2229.87179057,1913.33332840,6752.05128734,195,149
41,61,6112.56410653,4405.89743625,6849.10256960,814.99999271,1028.97435217,7029.74359565,3837.05128115,7370.51282712,7648.97436620,3315.76922883,8015.00000799,1883.07691808,7320.12821166,2792.82050977,105,210
16,188,3339.99999806,4983.33333487,7838.84616142,3739.74358864,663.71794115,2687.69230436,8305.38462400,4987.69230922,5178.84615580,2794.87179182,3407.56410076,2910.38461254,3863.84615302,2581.53845800,20,230
179,139,6645.12821020,6819.10256953,6334.23077361,2922.17948440,4474.10256459,5729.23077236,376.79486360,2795.64102259,4014.23076875,7789.74359725,6814.23077465,7088.84615983,7613.58975068,227.56409402,63,229
171,226,7323.07692961,6206.66667084,6626.28205629,3806.15384518,5092.94871976,3445.76922904,4399.87179522,3295.76922876,2457.17948336,2744.48717629,3485.64102405,7591.79487889,5336.92307922,198.20511966,206,216
85,57,3522.69230617,3666.28205004,6656.02564610,6510.89744070,514.10255618,5780.76923404,622.17947947,410.38460726,1081.79486506,6397.56410708,4081.53846119,2022.43589271,704.10255660,118.20511945,72,149
