SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
206,234,6932.82051852,1587.56409694,4031.79487131,381.92306873,2590.25640672,5319.10256640,7852.94872560,6300.89744021,981.28204434,5379.23077160,4266.92307700,5504.61538726,6315.51282489,7646.28205844,205,214
128,30,6013.84615760,5268.58974575,2982.30768960,7201.53846780,2388.84614989,7697.56410986,3513.84615232,2268.20512404,3308.97435696,6425.51282510,4382.94871823,1507.30768647,3401.41025461,4268.97435905,211,119
66,71,7505.64103252,7482.17949399,7873.20513585,2077.56409798,7008.46154430,8018.58975158,4349.74358996,4614.23077000,6056.28205511,705.51281301,3458.58974193,612.56409485,2133.20512369,1662.43589195,224,43
110,203,4784.10256522,659.74358217,1744.35896908,4598.46153923,3328.07692114,358.20511994,8132.43590564,7845.12821278,2297.05127789,8018.33334133,1109.61537795,4268.20512828,2162.94871351,5201.66666869,18,45
7,16,4008.97435849,6208.46154263,6941.66667237,3168.46153617,418.20512008,2156.92307248,5783.58974686,6478.84615858,8019.87180287,4785.25641137,873.46153131,7057.17949316,2405.51281663,7288.58975006,179,61
108,71,7951.79487965,5326.66666896,5793.46154173,4218.84615378,2438.46153464,5262.30769447,2930.64102287,2575.64102210,7945.51282837,1930.76922584,5813.07692642,5797.69231096,1454.48717358,4698.33333431,150,126
68,172,1860.76922570,4032.05128157,6621.41026142,5887.56410604,1334.99999382,877.69230054,4247.94871795,1270.51281419,2886.66666375,1945.64102078,4308.46153860,4779.48718060,7113.20513425,3587.82051143,215,235
192,142,972.43589049,6631.53846661,2194.74358537,2231.92307269,1498.20512237,5041.15384783,7744.61539198,5002.30769391,7003.20513405,5230.76923286,3424.10256237,5771.41025961,4512.05128261,33.46152957,89,159
131,99,6155.12820916,7640.51282767,7154.10257022,5985.89743958,975.89742895,6216.92308110,7820.51282809,5401.92307936,1653.97435349,8146.28205955,391.28204309,419.61537649,5472.69231027,7551.79487882,224,84
14,87,4341.15384637,8067.43590550,8121.41026461,2808.71794566,2338.58973956,6054.23077306,5612.82051574,3601.66666528,3612.56410125,7514.35898124,2948.33333056,5975.51282420,6647.17949226,2225.76922646,233,213
152,117,1882.82050782,5094.74359155,4275.38461546,428.71794066,4434.87179529,1774.61537941,189.10255549,4361.53846175,7495.89744278,614.48717178,6643.20513328,3825.89743500,7116.92308297,2751.53845835,156,138
232,123,712.30768481,4438.71794914,340.38460712,5983.33333702,5280.12820729,4225.76923070,6428.97436356,3555.64102419,6700.38462060,1798.07691787,8282.94872650,400.51281239,3993.20512765,4390.00000028,91,217
160,199,3617.82051150,3476.15384449,8141.66667494,3845.76922994,6116.41026037,5768.84615705,247.30768383,4679.61538552,2309.99999590,6964.48718526,249.99999153,3579.61538323,7231.53846787,1236.66666028,173,84
191,228,2546.92307331,4143.71794851,6150.25641429,6192.30769641,4952.30769377,7091.92308297,2866.02563811,2352.05127802,4014.35897388,6002.05128574,3255.51281843,1507.30768647,515.12819721,6134.10256807,96,195
43,131,6282.94872226,7399.74359642,6738.58974887,5977.17949087,6852.17949267,8337.30770100,5264.35897652,4601.41025718,1278.20512189,5592.69231055,5039.10256577,1258.58973727,3404.74358794,4621.79487256,64,243
184,30,365.89742770,6778.20513356,6940.76923647,6521.15385095,5031.02564270,4570.25641096,6940.76923647,1684.87178946,6923.58974922,661.79486422,2656.66666327,3806.79487083,4441.53846196,1085.64101897,52,60
193,124,5876.15384963,7028.07692899,3460.89743423,2121.28204677,5375.64102801,7668.58975082,1530.76922501,554.74358190,3087.30768988,5045.12820680,1159.99999347,4971.53846307,8037.30770030,6724.87180009,135,183
210,105,1121.28204468,2960.76922806,6007.69231145,2377.82050886,3851.28205045,645.25640262,175.76922216,8156.28205955,4967.94871948,4010.64102516,1473.46153256,4190.12820499,5708.84615691,69.74358092,161,171
174,242,5539.74359246,7613.71795581,280.89742749,2686.66666334,5101.15384796,2722.69230443,5998.20513189,6083.33333723,1148.84614732,8199.48718783,1162.56409604,7593.07693017,1170.38460886,2062.43589278,57,11
146,237,8097.17949531,5420.76923327,4258.33333334,7589.10257119,7424.10257085,5980.76923446,6835.89744139,753.97435154,5107.17948899,5370.64102801,2351.79486777,184.61537600,360.25640199,347.82050456,185,22
234,51,5725.00000313,515.51281260,8077.94872608,1177.30768578,6376.41026093,1703.20512279,6666.41026156,8107.69231590,4825.38461664,5200.12820715,1775.76922556,7440.89744264,5021.92307859,1901.15384115,17,225
132,116,4925.12820659,105.25640150,2082.94871337,7978.97436690,3141.41025405,3646.41025516,3493.33333174,977.30768536,343.84614558,7596.15385325,6781.02564638,7248.33333966,8244.10257258,5148.97436085,34,221
89,255,6906.41026204,3167.43589515,3473.71794705,5150.00000188,4624.87179564,952.94871100,8019.48718748,4552.17948781,2146.79486735,156.66665798,3553.71794726,55.25640137,3776.28205031,1778.07691787,137,70
192,213,4747.17948823,525.64101779,7985.64103357,4731.79487284,713.33332583,58.20511931,1842.56409750,336.41024815,541.02563318,2523.07691940,1527.43589167,6250.25641450,703.07691558,2306.02563693,204,255
74,33,1336.92307074,7141.53846766,365.12819693,7382.94872455,7476.02564784,1618.33332778,6092.43590133,567.30768453,6309.87179925,4425.12820548,3948.84615322,1688.58973817,4724.74359072,5072.43589918,205,44
233,46,4912.82051421,1765.25640498,3721.53846043,4853.20512946,4835.25641151,7984.10257203,7985.00000793,6311.15385054,6324.10256848,7806.53846905,8277.17949573,5084.35897610,6076.15385005,7078.97436495,237,7
164,100,7924.10257189,1311.53845529,1761.15384088,956.28204434,2544.35897075,2403.58973970,5168.71795067,1334.35896818,1427.17948121,4800.12820631,2842.94871496,4382.82051310,3190.64102342,1845.89743083,225,36
166,104,858.07691592,3428.33333160,670.64101807,2468.84615010,4232.17948711,530.51281266,4577.82051352,1593.58973797,6728.07692829,6026.92308068,1804.23076402,8042.82052088,7333.07692961,2437.56409875,111,12
12,33,3325.12820319,5138.33333521,8369.35898312,5528.58974630,3369.35897249,1916.41025148,5514.23077194,2605.25640679,5150.25641214,5913.71795227,1121.92307033,7220.64103197,3011.53845890,6670.25641540,93,117
242,119,2985.25640755,8057.94872601,5783.33333660,6711.15385137,2472.05127830,6191.28205539,2430.89743208,3259.87179279,7579.48718651,2005.12820041,184.61537600,1332.82050664,4400.00000035,8086.41026454,175,141
162,2,5571.02564381,8148.20513648,6199.61538872,2695.25640699,6359.87179932,6970.25641603,1171.53845501,2405.64102175,5157.82051477,591.15383844,7151.66667279,3415.12820339,4523.97435953,7752.30769975,80,204
143,105,4783.97436009,7989.61539254,3969.10256348,4318.07692322,7316.28205775,5423.33333584,4805.89743708,1830.38461025,3918.97435828,4071.15384581,2343.84614982,5930.51282406,4876.79487312,7569.23077625,120,100
95,161,2407.05127816,2750.25640706,5914.10256765,1574.74358405,7451.92308374,4772.43589855,1490.25640442,8062.17949524,3793.58974262,1197.05127559,6991.28205712,4574.74359044,4447.43589786,3230.76922862,133,85
90,59,8254.48718797,2783.20512508,6490.51282524,2472.94871420,2491.41025266,6327.43590182,8146.92308520,3607.30769092,7525.64103259,638.20512057,5732.94872108,3879.61538385,6579.74359468,2383.46153450,71,159
20,169,4689.35897527,550.25640241,4571.02564172,772.82050546,4495.00000049,7881.53846926,7843.58975117,3073.33333084,3654.87179362,8372.43590620,7181.02564721,6900.76923640,6583.97436391,3478.71794705,114,114
221,131,4134.23076896,3118.84615149,3817.30769141,4697.05128303,8379.35898312,2241.28204705,2896.41025357,3756.79487076,6089.10256800,4396.02564131,4417.30769266,6087.94872184,7047.69231360,2451.66666285,91,151
24,244,4163.71794851,2025.25640554,2120.12820062,6235.00000417,2736.92307373,6926.15385186,7930.76923856,5703.20513127,2369.99999604,491.92306894,4038.58974318,585.51281273,7791.66667418,711.15383865,164,76
