SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
189,196,7801.53846905,164.61537600,6515.00000480,6347.43590189,2613.71794525,3562.17948572,6833.07692857,3241.79486964,5421.92307943,4479.23076972,1223.58973720,7477.82051963,7065.76923675,4895.00000139,68,198
221,233,5264.74359190,4036.41025593,3514.48717796,4740.89743694,1884.61537962,3727.30769120,1565.76922508,7995.00000793,96.28204246,7514.10257099,5360.12820749,414.87178675,4284.10256418,4441.79487222,190,139
238,82,6284.23077354,2324.10256001,6490.00000473,4503.84615441,6838.07692857,195.25640164,3115.25640783,387.94870975,7779.23077674,725.89742847,3012.94871531,2202.69230339,3833.07692218,1478.71794288,179,115
174,212,2985.76922806,4553.97435960,104.74358099,4381.53846182,7492.05128893,4878.71795004,8252.30770079,3427.43589570,1038.97435217,442.30768425,8157.30770058,8067.69231576,2595.38461191,1050.89742916,124,64
74,1,2754.35897117,2576.02563749,73.84614503,4926.15384762,2195.38461101,3089.23076680,8315.12821375,2165.25640581,4161.53846133,712.43588994,3568.97435752,6248.46154270,7476.92308374,72.05127323,185,152
55,202,7439.74359649,7708.07693038,5106.28205309,6817.30769773,1264.61537830,4749.35897541,4275.64102571,4118.20512793,7706.41026371,3897.43589668,6363.58974804,1204.87178841,4805.25641144,7154.10257022,205,111
237,102,4974.10256564,7751.02564846,6848.33333883,692.17947968,1656.66666118,4893.84615524,7378.58975019,5554.74359253,3287.82051081,6290.51282482,2292.43589327,7747.69231513,1951.28204642,5085.76923251,126,211
115,46,7566.15385318,2679.35897103,6536.66667153,261.92306845,1423.71794275,1441.53845557,7305.51282698,3605.38461400,4025.76923029,5106.92307873,556.53845369,7241.79487812,6803.58974901,8193.97436732,171,114
52,63,5749.74359294,4850.25641151,3732.05128094,3347.69230582,981.02563408,7540.38462234,4140.38461518,1240.76922438,3713.20512710,6937.43590314,1064.23076249,7516.79487875,4041.41025600,4587.17948788,220,16
229,48,6610.38462039,6928.33333904,5012.94871955,1645.38460990,2588.58974005,4476.41025690,1030.64101884,7216.41026267,4021.66666618,3412.17948538,2524.99999632,5463.84615642,4348.84615406,274.23076083,174,10
