SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
89,5,7272.43590383,6323.71795310,6000.89743958,3000.38461275,7694.48718679,2530.25640665,2621.66666320,2306.53845744,3589.61538323,2111.53845703,6250.64102988,6225.00000417,2598.58974012,6488.58974832,227,241
195,182,5762.43590064,5450.89743847,6875.12821069,3676.53846036,7504.61539150,7617.17949434,7574.35898138,2393.58973963,5188.71795074,793.97435168,1812.30768717,281.15383775,6407.69231228,1676.41025099,182,235
197,57,5328.07692537,2071.53845696,4661.41025732,129.99999125,6091.28205518,7047.82051873,3087.43589501,4258.33333334,5858.58974700,6048.58974742,6365.51282496,5677.82051581,6625.00000501,5091.15384796,172,190
67,103,7229.10257043,5594.61538747,1230.12819874,1424.99999403,2657.94871455,2382.30768835,3570.51281906,7632.56410973,6775.12821048,1992.43589265,1284.23076298,3665.12820388,363.46153027,3403.20512640,172,148
142,139,1111.66666000,284.87178647,6740.64103093,3643.20512696,5557.05128483,2649.87179147,5985.89743958,5679.35897742,6483.71795345,3719.48717838,5830.25641360,7310.51282698,4433.84615427,3743.71794768,137,249
11,92,891.79486471,2929.61538184,6053.33333716,2135.76922633,7895.64103336,3335.89743396,3623.58974227,3822.69230679,2080.38461080,7511.15385304,5427.94872045,4107.82051255,8317.82052144,1515.25640449,113,68
186,109,5801.92308019,6586.28205622,2447.05127823,8249.74359822,1998.07691829,7478.07692989,4513.20512876,4391.66666695,428.58973553,7204.10257036,7997.82052075,2519.87179119,5716.79487493,2897.94871510,250,96
185,9,1041.92307012,6219.10256828,4571.92307762,7960.00000786,493.58973567,1451.02563512,2829.23076625,5156.79487374,6955.89744160,267.43588903,6998.20513405,4051.53846113,6650.00000508,1988.84614906,75,169
129,147,5268.07692523,909.35896728,3847.30769148,5297.82051505,6681.41026156,8024.23077723,1531.15384039,268.58973519,6083.20513210,5239.74359183,1035.38460858,6658.84615892,5618.20513113,375.25640206,244,136
33,47,4098.97435863,5235.38461747,5382.05128442,5013.07692468,1648.20512272,962.56409562,477.43588945,4985.64102717,6629.61538962,5940.38461893,748.46153103,5413.33333577,2223.46153416,5276.02564318,25,138
92,232,5920.12820868,4031.41025593,4472.69230818,6257.69231193,2122.56409805,5238.58974568,174.23076062,3189.23076701,4530.38461601,2073.07691849,7582.17949427,5397.69231013,3025.89743333,3721.92307582,21,90
224,246,8282.82052137,517.05127413,2622.94871448,1786.66666146,4174.35897422,2659.74358641,2379.87179091,1974.87179008,5960.12820875,2298.71794462,6409.10256869,2963.46153576,1579.23076361,7112.69231374,175,135
72,95,7994.61539254,2693.71794546,3208.84615163,3318.97435703,4898.07692447,7578.84616087,1393.84614780,1974.23076444,6526.92308172,5685.25641332,2058.58973894,6904.87180050,6142.17949121,389.23076104,162,166
158,243,2501.28204760,2822.94871496,6371.53846606,2213.33332903,2306.15384206,5108.33333514,8231.79488021,4459.35897478,7516.79487875,1917.56409763,2113.84614933,2523.07691940,2735.38461219,8225.89744431,81,118
52,130,5682.43590050,6560.25641512,3653.84615260,174.87178626,475.64101765,2584.87179133,6576.66667160,7303.07692954,2727.69230450,1454.35896846,693.07691558,3696.15384498,6050.76923459,5290.25641248,148,220
232,51,7761.66667411,597.69229998,6851.79487729,2478.84615010,3467.30769064,189.87178626,1113.58973692,994.61537774,40.12819624,6986.02564680,2363.46153450,4650.12820597,2052.43589278,4522.43589800,173,79
207,9,5939.48718303,5340.12820743,7518.20513516,8036.02564902,1419.10255813,7454.87180169,5660.38461838,8357.17949587,6199.61538872,4857.05128331,2011.28204656,2554.35897075,5215.89743792,7470.38462220,126,163
117,29,3351.28204941,3776.02564006,7306.02564749,1316.66666049,6769.23077459,3766.92307588,7956.92308478,2963.20512550,2468.46153471,6196.28205539,651.15383851,3652.69230645,4628.20512904,5859.87179828,170,178
206,173,5126.53846342,3919.23076854,1320.76922459,3883.07692232,6142.56410660,2986.92307429,7046.92308283,1950.64102078,7041.41026232,3520.76922924,5657.05128504,3745.38461435,4797.43589862,7238.71795505,173,253
162,132,7205.51282677,3628.07692176,2590.76922723,2478.33332958,3184.35897214,1554.74358405,1109.23076256,6761.15385151,7391.53846821,1653.71794323,6144.10256814,8001.15385408,3398.46153666,4588.33333403,21,160
158,73,7292.56410903,3169.23076694,3816.53846064,4486.28205177,658.07691551,4577.43589813,6492.82051755,3991.66666611,3343.33333139,2816.79486874,7133.71795484,5034.87179654,7510.38462227,446.66665861,165,91
216,49,4744.48718053,5057.69230943,441.92306887,1898.84614885,3457.94871628,8250.89744438,2775.76922765,5417.69231020,5389.35897679,510.51281260,2331.53845751,6556.53846641,2419.48717560,3615.64102432,77,41
18,78,4343.20512842,4653.20512904,2159.99999556,7308.97436544,1788.97435377,2039.23076458,4530.51282114,4075.89743555,214.87178633,3753.84615281,4251.79487180,5392.56410500,5860.89743931,6602.05128706,183,193
204,37,4190.64102551,2897.05127921,561.28204350,880.51281336,6125.76923473,4653.97435981,6886.15385172,5871.02564443,3004.23076659,8263.46154694,1173.33332681,772.56409520,6286.02564534,3134.35897200,49,202
187,115,7987.17949510,5760.25641346,2103.33332882,5037.05128372,4833.07692433,4591.15384685,5345.64102794,3994.99999945,6369.23077375,2981.53845883,7472.43590425,6057.17949101,1307.56409631,4591.15384685,223,161
101,45,4022.56410208,6182.69231180,6235.12820930,2763.33333021,6736.53846682,6536.28205615,4966.66666820,4185.51282038,2468.33332958,7161.66667285,1948.46153360,7512.94872483,3171.79486951,984.35896741,80,117
195,234,5712.43590057,4998.07692468,6457.30769697,8097.56411070,2157.17948274,1914.35896943,4642.69230853,837.82050560,5183.46154041,5195.64102766,5296.66666889,891.15383907,482.30768432,7722.82052019,212,143
152,28,6088.46154236,5951.02564464,2360.76922674,2770.51281739,6461.79487645,4282.94871802,1674.35896894,3415.38461365,1713.33332799,6404.48718408,4742.30769335,4582.69230839,3781.41025544,8287.69231624,206,74
134,93,6675.89744104,491.02563304,5259.48718165,3007.94871531,3891.79487103,481.92306894,658.20512063,8066.41026447,7893.71795643,5693.58974665,7442.56410931,1701.28204587,8267.69231617,1966.41025155,191,187
163,74,6211.66667084,4836.28205254,7665.00000723,1470.25640435,5614.61538754,2867.43589452,6415.25641485,5529.10256682,2432.17948336,5045.12820680,5076.02564277,7261.53846794,5069.61538636,2438.84615003,188,1
24,94,1134.87178827,2575.76922723,6790.89744125,8153.84616212,8331.41026503,5989.10256779,2624.35897089,4499.23076979,2515.89743222,3123.07692072,5172.56410451,4567.30769301,3998.20512765,6516.79487659,147,218
