SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
121,246,2595.51281704,1080.38460865,7203.84616010,4558.71794935,8258.46154694,1530.38460962,1206.66666021,4920.89743729,3223.58974144,7525.00000695,6758.33333862,2041.79486714,3226.28204913,6863.46154402,239,139
107,158,2994.99999736,599.74358203,238.97435050,4430.12820548,1654.99999451,257.69229922,6586.66667160,3422.56410083,7904.74359746,4884.74359107,1234.23076284,261.79486332,4819.35897554,2632.17948378,118,135
138,69,6957.43590314,7122.56410868,5478.58974616,1892.05127705,7091.15385220,3512.94871642,364.23076104,6922.69231332,4003.46153791,7566.02564805,6363.71795317,7680.00000730,1851.15384109,6439.61538927,10,240
79,192,7490.25641714,510.25640234,7170.51282670,4609.10256487,8250.25641874,7438.71795546,949.23076222,2278.33332917,8257.94872643,6200.38461949,7659.87180210,540.38460754,1481.92307109,3341.15384421,169,195
12,101,7837.43590501,4715.00000098,4927.94871941,7473.71795553,3803.71794775,918.46153138,2110.38461087,1591.41025079,279.10255570,4327.94871809,549.48717164,7857.30769996,704.10255660,4265.64102564,22,193
30,63,4624.48718026,7071.28205726,1427.69230172,6332.82051720,80.25640144,688.20512063,3571.79487034,5216.53846356,8168.33334161,5081.92307866,7574.23077625,7162.82051901,1112.82050615,2625.76922737,60,239
82,119,4668.07692398,2620.38461191,2439.74358593,7637.43590460,4429.74359009,7554.35898138,5241.53846363,6116.41026037,2798.71794566,5992.56410625,7002.05128789,5171.15384810,2547.69230408,5313.71795095,248,181
103,86,5380.64102801,1157.82050629,5803.33333660,98.71793997,7175.89744209,2632.17948378,1945.64102078,8385.64103440,2090.51281593,8067.43590550,5736.53846467,7806.15385366,332.69229943,5359.87179724,12,205
146,62,6145.64102968,6216.28205546,7356.41026302,7408.33334001,6140.64102968,6635.12821020,7150.38462150,964.48717254,4672.30769321,5117.17948899,617.82050511,7249.23077556,4789.87179599,1062.94871121,216,115
76,145,5281.02564318,6406.28205587,3627.56410125,4254.10256411,842.82050560,7341.15385269,2928.97435620,5108.71795053,5610.64102849,3492.94871635,3930.89743521,2189.35896999,365.12819693,1839.61537955,236,162
132,65,4535.12820576,1321.02563485,4536.15384678,3058.46153596,8026.28205928,852.69230047,2843.46153548,4710.12820610,682.69230012,2422.43589355,6179.10256821,2232.43589320,212.82050428,199.48717094,192,117
41,253,494.99999208,7694.48718679,7196.15385241,7559.10257112,8156.79488007,7347.69231423,7588.33334042,8215.76923918,3777.30769134,4499.10256466,426.53845341,1622.69230214,2828.33333035,864.48717233,71,12
