SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
69,195,2373.71794476,6707.69231291,1208.20512175,7122.82051894,5612.69231061,3230.12820298,2986.66666403,5589.48718234,963.07691613,2973.84615114,3484.35897276,8078.58975172,7093.84615990,6581.41026135,0,50
2,104,3331.92307498,1043.58973678,5235.00000209,6386.53846606,5331.53846384,5475.89743847,7803.20513571,4700.76923175,2486.28204753,208.84614530,966.02563408,5536.79487451,2297.17948301,376.53845334,216,166
28,77,8025.38462338,7478.97436579,3512.17948565,3353.33333146,2911.15384331,4575.51282121,5233.84615593,3022.30768974,3318.71794678,7683.71795602,2378.58973963,4031.66666618,4198.07692294,5346.53846384,171,38
20,177,5091.66666848,8400.38462414,4687.05128296,2771.28204816,7117.69231374,5637.43590036,500.38460747,7608.58975068,1400.12819909,1954.74358488,7667.05128928,1436.02563505,4746.15384720,5240.25641234,101,75
71,28,1792.43589223,773.58973623,4331.53846168,814.99999271,7934.48718727,1047.94871114,1980.12820034,4288.97435905,1583.46153284,1930.76922584,1311.02563478,567.43588966,4233.46153840,3265.89743382,128,171
140,219,2041.02563637,2302.56409847,5259.87179703,357.17947891,4966.92307846,2703.84615058,642.05127441,7513.71795560,2015.76922605,456.79486374,6944.61539032,4942.56410403,6550.25641512,561.02563325,144,64
197,82,2783.84615072,8121.92308513,8198.46154680,2549.23076562,588.20512043,8344.23077792,2514.61538094,2013.20512348,311.41024808,451.53845348,5341.66666896,6196.15385026,7115.12821118,5704.35897742,83,95
132,151,168.20511959,7913.97436676,2916.02563818,4206.15384609,5600.25641311,2632.30768891,7447.69231444,2285.38461122,1661.02563554,287.17947878,7574.35898138,7105.25641631,4326.41025655,384.99999180,210,226
79,169,5139.10256598,4195.89743576,3968.07692246,3344.10256216,3693.97435780,2472.69230394,5956.28205490,5468.71795129,6088.07692697,1000.64101877,7740.12821250,6455.00000466,917.43589035,2418.46153457,253,3
250,238,5382.56410500,5207.56410458,64.61537572,3988.71794817,1866.41025134,651.28204364,7237.30769863,1918.58973866,4996.66666827,3818.33333243,5177.17948913,3585.51281913,318.20511987,8275.38462394,211,72
83,185,4623.46153923,3356.66666479,7935.76923856,4608.46153923,8371.41026517,6102.43590133,3994.48717894,1797.82050761,3463.07692141,4366.53846182,2487.56409882,6841.15385165,3224.10256195,7189.10257036,86,9
77,192,4888.33333466,2562.94871441,2496.92307324,5582.94872080,502.69229977,7000.12821097,3492.43589584,6675.76923592,2338.71794469,2842.43589445,3357.30769044,5416.02564353,2228.84614954,3694.74358857,107,34
124,148,1741.66666139,624.74358210,6068.71795254,4256.28205129,3778.07692211,8323.97436759,5094.35897617,753.07691565,2898.97435613,7181.28205747,6875.38462095,3633.84615253,4684.87179578,7222.43590376,159,255
82,15,7348.84616038,1259.99999368,3724.61538351,5528.46154118,1266.92307060,4190.38461525,4172.17948704,2114.74358523,759.61537725,5895.51282399,5235.12820722,3798.46153749,3888.07692232,7901.41026413,106,0
1,20,1334.87178869,1873.07691808,2921.28204851,877.30768515,7886.92308464,8080.89744403,3492.94871635,3116.92307449,1905.89743097,1378.58973755,6259.23077347,7682.94872525,1994.48717470,7001.28205712,91,246
233,85,7946.53846939,5540.51282323,4060.38461497,6611.02564603,4424.87179522,7482.30769912,3043.20512564,6440.38462004,6678.71795386,6593.71795366,7606.28205837,8192.05129039,3959.99999938,410.51281239,13,17
195,159,1983.84614906,1627.43589188,3535.76922924,5766.41025961,2105.51281600,2147.30768786,5771.53846474,3369.35897249,6358.20513266,5027.05128372,2367.56409861,2026.66666195,2984.87179217,375.25640206,187,247
116,52,7822.30769989,1504.48717365,1022.17948037,5597.82051567,1922.94871302,417.43588931,2722.69230443,318.20511987,6245.25641450,8165.00000827,2002.69230297,6100.51282441,6142.94872198,2891.15384331,197,89
238,235,3148.33333097,1945.12820027,3709.61538351,2029.61537989,3537.43589591,5573.07692586,3153.84615156,5543.20513092,4875.89743722,2409.99999611,525.76922292,3857.82051199,7421.41026315,6162.82051685,8,129
163,71,7687.30769961,7568.33334036,1612.05127650,660.38460781,6124.23077320,5398.97436141,1440.76922480,6215.51282469,4761.28205240,2125.38461087,3420.76922904,992.94871107,7550.76923779,5132.43589932,138,109
18,113,6880.51282608,7945.51282837,2681.66666334,5510.12820777,928.58973658,2803.20512515,3739.10256299,4477.82051331,2134.23076479,2642.30768891,3830.25640936,7758.20513564,739.61537718,1414.61537864,141,148
164,179,3949.23076861,1865.64102057,5825.51282385,4780.51282163,6007.56410632,3909.48717880,4033.58974311,6518.97436377,3953.20512758,706.53845404,5479.10256668,2229.74358544,3616.02563971,4098.97435863,182,175
202,135,530.76922292,2247.05127782,5069.10256584,8116.41026461,4231.92307686,5175.38461733,3727.05128094,5675.00000299,2904.99999715,756.53845418,3287.82051081,5312.30769454,6027.05128581,4639.74359058,208,222
218,197,8190.38462373,1876.41025141,1587.05127643,106.02563227,4528.20512876,7360.64103225,7617.82051998,6119.61538858,5349.87179724,2474.35897061,2215.12820082,6920.64103127,7504.23077611,30.64101668,251,34
