SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
225,100,5445.12820763,4545.12820576,890.64101856,4575.76923147,4822.82051401,5394.48718192,8167.56411084,5309.61538684,661.66665910,4019.48717900,4954.61538608,6366.41026086,4877.43589876,5267.30769447,116,136
198,88,2906.02563818,206.79486325,590.51281273,3902.82051206,5099.10256591,3056.53845904,4701.28205226,4252.69230770,6182.69231180,3776.28205031,7420.64103239,7059.74359572,2737.05127886,6855.12821062,94,250
33,150,2548.46153485,3241.79486964,3917.56410187,1463.07691717,1840.25640519,6843.20513370,7137.30769843,2021.92307220,1905.64102071,783.97435161,2846.79486881,4158.58974339,6713.20513342,2543.97435536,8,70
136,242,5914.87179842,968.20512126,3843.20512738,5084.10256584,2758.71794559,3664.99999875,4652.30769315,3757.05128101,254.10255563,1933.33332840,1702.94871253,6809.61539004,3079.74358725,438.20512015,139,90
97,8,4073.84615350,8067.82052088,2750.76922758,4807.43589862,5797.56410583,4998.84615545,3887.17948642,4254.74358975,3383.97435717,3087.56410014,1963.58973873,3770.89743486,5402.30769474,6103.71795261,244,118
203,167,5173.07692503,4415.38461574,8117.30770051,569.10255632,62.30768342,4249.61538462,7173.97436516,6354.35897881,7003.46154430,1582.82050720,7980.25641818,7306.53846800,6039.10256793,7834.35898194,158,35
172,207,3387.05128025,3522.94871642,7206.15385241,1441.28204531,7859.10257175,5687.17949024,638.84614621,8078.07693121,1992.56409777,7932.82052061,7593.58975068,5688.46154152,5186.02564304,7866.02564867,214,69
75,78,3052.43589494,799.74358245,7364.74359635,2798.84615079,2998.71794608,5342.43589973,3073.07692058,1298.46153221,6547.05128692,8348.33334202,2562.43589390,4597.05128282,7865.76923842,7711.79487909,152,254
140,117,3516.79487027,1225.25640387,3734.35897325,4644.48718032,2920.89743305,7642.56410973,7187.30769850,6344.35897881,3161.66666438,7706.28205858,7065.51282649,6960.64103141,1324.74358356,7361.02564763,56,232
11,62,678.20512063,5530.00000271,1246.66666028,2825.64102266,6313.58974797,5464.61538719,6026.66667042,6739.23077452,2849.61538163,7001.66667251,76.28204246,5104.23077104,6216.41026058,5865.89743931,246,56
18,137,5003.33333494,4332.43589765,7000.64103148,6768.46154382,1439.10255813,3303.97435696,1588.97435335,785.38460802,1990.89743111,8199.87180321,4211.79487173,2955.76922806,2437.94871413,5872.05128546,44,112
222,85,5397.82051526,4123.20512793,2190.76922640,89.35896554,6530.89744070,5922.94872150,6578.07692801,2039.48717484,4542.30769294,5643.84615677,208.07691453,7648.07693031,5784.74359301,198.71794017,72,225
247,68,7812.94872553,5422.82051533,334.87178661,6049.48718331,3928.20512751,6521.41026121,7982.94872587,3909.48717880,5156.92307887,4915.89743729,1564.35896866,3280.12820305,1127.05127545,7594.61539171,125,247
42,64,1146.92307033,3051.53845897,48.20511931,7824.10257168,8383.07693184,618.97435127,255.64101717,3570.51281906,6047.30769613,3175.12820284,7989.87180280,7314.61539108,8213.84616226,5943.97436259,213,23
156,75,1491.15384032,1794.10255889,7236.92308325,5033.58974526,6240.12820937,5427.82051533,6811.79487722,7555.76923779,5423.97436148,5182.17948913,4543.71794935,2435.64102182,7841.15385373,5661.15384915,94,247
234,255,5765.12820833,3562.05128060,4454.61538504,5492.69231034,2905.89743305,5188.07692510,6799.10256953,3507.17948559,1043.58973678,6262.94872219,2451.41025259,3060.76922827,7747.94872539,4456.66666709,49,18
191,216,5595.00000285,4438.20512863,230.25640178,1214.35896797,3298.07692107,1942.69230283,560.76922299,2277.69230353,6153.84615788,6044.87179870,3465.64102398,5110.51282232,5400.64102808,5048.97436065,155,53
119,237,886.53845445,5999.23077292,6023.97436273,2968.46153576,164.74358113,3530.64102412,6623.71795372,4267.82051289,1823.97435384,6903.71795435,656.28204364,2975.64102293,7238.58974992,5663.71795171,74,105
75,207,8095.64103377,6892.43590307,1662.69230221,6226.28205546,2874.87179196,1204.10255764,8211.28205969,4175.76923063,4876.79487312,7723.58975096,1056.41024967,1708.33332799,4364.87179508,3750.51281947,20,204
198,165,3332.69230575,6190.00000410,2128.71794421,552.94871010,2313.71794462,810.64101835,5848.71795213,4570.25641096,905.64101856,1899.99999500,5432.17948968,8213.97436739,7438.33334008,8106.15385429,169,196
55,30,6868.46154402,1321.53845536,4728.97436002,5072.17948892,7619.35898152,3775.76922980,2060.89743125,4689.48718039,6441.41026107,3571.53846008,6803.84615927,5263.20513036,8399.87180363,6476.28205601,244,28
110,97,6526.28205608,5441.41025892,1892.30768731,6830.51282601,1924.87178994,2190.12820075,871.66665951,721.15383865,7478.84616066,3160.51281822,452.69229964,5181.53846349,2922.43589466,6216.41026058,53,107
224,19,2776.28204816,6454.48718415,3581.02563964,1803.71794351,4610.89743667,1240.38460900,2656.41025301,7280.38462178,6611.02564603,5200.00000202,8276.15385470,7781.79487930,4496.79487235,2512.17948350,96,227
184,49,4338.71794893,1136.92307033,674.99999243,3078.71794622,3722.94871684,3897.94871719,4348.07692329,5076.41025815,7972.82052068,1422.69230172,5639.23077215,3816.92307602,3161.15384386,5322.17948948,68,250
198,232,3055.38461289,6248.07692732,6878.58974915,6657.17949226,5360.12820749,428.71794066,1717.94871260,7205.25641651,7618.84616101,4782.94871906,4885.00000132,4885.12820645,8244.35898284,488.46153047,74,254
65,114,3605.12820374,7383.97436558,7790.00000751,1887.94871295,2067.17948253,5959.48718310,434.61537656,1729.87178953,1444.48717358,6861.92308249,4412.69230804,6014.61538837,6308.84615823,1675.76922535,36,34
220,16,334.99999173,6627.17949219,1737.43589209,6083.71795261,2174.48717511,2824.74358676,3977.69230714,7729.10257147,5225.51282260,2199.35897005,2428.33332945,1272.05127573,252.05127358,6839.10256960,30,191
62,163,3274.99999792,7333.20513474,4053.71794830,138.07691439,7570.00000702,1462.30768641,7951.66667452,6400.00000459,4825.76923202,3131.53845918,1358.58973748,6758.97436426,3846.53846071,5154.48718144,146,205
150,245,4859.61538594,7391.79487847,3383.20512640,4140.76923056,3526.66666514,2807.82050977,4761.28205240,5125.64102752,6668.71795386,400.51281239,5781.28205455,6039.87179870,4274.74358982,1438.20512223,210,209
49,28,6144.35897839,4191.79487166,8318.58975221,6712.56410778,3893.33333257,7718.71795609,5051.92307859,2500.25640658,1695.51281510,8242.82052130,2982.82051011,6907.17949281,7360.89744250,7996.66667459,148,35
38,126,2654.48717609,8019.23077723,2277.82050866,8168.07693135,5875.25641373,2006.15384143,7823.07693065,172.82050421,5457.30769488,7201.15385241,3770.76922973,5307.05128428,5763.58974679,6818.20513363,232,135
238,61,3986.02564047,2141.28204684,6359.23077368,869.23076208,7720.51282788,4631.79487263,6448.07692774,4882.56410389,1006.53845466,3452.17948552,5252.56410472,2247.82050859,1311.66666042,7849.10257175,13,151
38,48,1460.51281461,6011.66667042,376.79486360,6549.23077410,4895.51282191,856.92306977,2056.66666201,2602.69230422,1969.10255924,5218.20513022,1546.41025072,3155.25640797,6240.25641450,6992.05128789,128,106
