SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
210,182,6300.00000431,4367.94871823,5844.61538802,3822.82051192,8277.05129060,8308.97436759,2401.66666278,3970.12820451,3870.12820430,4248.97435898,5248.97436106,4812.69230888,4400.38461574,2128.20512369,131,123
211,9,8306.41026503,7950.89744375,465.25640227,6210.12820930,2229.35897005,6385.00000452,6709.87180009,969.99999306,6457.69231235,6790.00000535,2287.56409840,3147.05127969,5136.79487367,3286.41025440,171,121
199,69,5076.28205302,4331.92307707,593.33332562,3697.30769113,4410.12820548,2451.28204746,540.64101779,4932.17948864,825.12819791,2108.07691856,8112.82052102,6907.56410820,2984.10256140,2348.71794469,207,140
217,126,7163.84616003,7402.43590411,879.48717233,1108.33332667,5189.48718151,5572.82051560,6812.05128748,19.61537566,7035.25641617,2746.79486860,5083.07692482,8297.30770086,6483.20513293,2758.97435585,46,167
69,178,2408.07691919,499.23076131,2492.56409882,2780.25640713,822.30768508,2564.74358620,25.12819617,2144.48717504,1210.64101918,7118.84615990,1226.53845515,1060.51281378,4925.76923223,1458.71794282,81,172
219,69,3667.05128080,7814.87180245,6026.79487555,195.64101703,5806.15384942,4241.66666667,5128.58974547,6929.10256980,2577.82050928,5476.28205386,8323.20513683,6582.69231263,6257.43590168,7507.05128893,10,141
205,23,1776.79486659,3464.35897270,6680.76923592,3543.20512668,1203.07691662,482.94870996,8121.79488000,143.07691439,1921.02563610,4741.28205233,6198.20513231,1265.38460907,6772.56410792,8257.30770079,28,4
66,34,5184.10256605,3930.64102495,3382.43589563,2126.92307241,513.84614593,6205.00000417,4218.71794865,5755.76923397,7780.89744341,2484.10256035,606.02563332,1549.48717379,5168.33333528,6760.25641554,72,4
35,93,3362.94871608,2706.02563776,1092.69230103,3518.20512668,8260.00000848,4123.58974332,6101.41026031,2349.48717546,2864.35897144,3323.46153652,3621.41025509,4605.25641102,4930.12820659,3302.30769030,169,103
141,49,1221.79486541,6987.69231346,4416.28205163,2405.89743201,1786.15384095,6047.05128588,3247.43589529,254.10255563,5016.28205288,4894.48718088,4391.02564131,1750.12819985,931.92306991,6901.15385179,144,147
178,194,7200.76923703,494.48717157,7048.33333924,6935.76923647,4688.33333424,3557.30769085,5697.17949024,7426.66667341,7375.51282712,5364.74359211,1746.41025113,1537.30768654,1811.15384102,388.84614565,66,169
136,153,1245.64101925,2605.12820166,5896.15384963,5134.74359162,4694.87179585,1755.76922549,2820.51281746,986.28204441,4525.89743646,2575.76922723,7702.05128935,1197.69230123,6821.66667209,3428.46153673,171,213
192,250,4318.33333348,4208.71794865,1786.92307172,3328.84615190,7943.07693093,5213.07692510,1992.82050803,6624.61538962,650.38460774,4239.74358975,2289.99999583,4124.99999973,4977.17948871,5738.33333646,35,201
10,216,3478.58974193,7519.48718644,1496.79486596,4511.79487235,8356.79488048,5359.61538698,7346.15385269,629.35896672,8238.20513669,3861.66666584,5361.15384852,2745.76922758,5549.23077201,1731.02563568,73,111
219,90,2937.43589466,322.17947884,6586.66667160,1388.71794268,7448.97436572,5007.43589904,7261.79487819,7055.89744181,4274.35897443,2635.12820173,627.43588980,5040.25641193,4061.66666625,4580.64102634,125,29
230,38,6783.07692843,2701.92307366,8110.00000820,1366.53845543,4985.12820666,276.53845313,6315.12820951,2170.64102127,2567.43589390,4745.89743694,5802.43590071,6189.23077333,8240.51282899,6312.17949156,55,212
13,194,1354.99999389,2354.74358572,6167.56410660,6623.84615885,1242.94871156,7053.97436488,9.87178591,7168.07692927,5165.25641221,7694.10257140,7692.17949448,5253.97436113,2474.74358600,3330.76922883,171,89
146,90,8217.69231610,6513.71795352,135.12819645,7605.00000709,1226.92307053,436.66665861,3268.46153638,5386.02564346,1628.07691752,7926.41026420,4616.41025718,7819.10257168,4099.61538427,4742.43589848,210,71
28,211,4166.02564082,5017.56410417,6689.74359489,4140.51282031,3690.12820395,6347.17949163,2702.56409930,2095.89743132,5728.20513134,4771.79487291,6628.71795372,1975.38461059,614.48717178,6111.66667063,120,28
87,121,1059.23076249,5417.05128456,8395.38462414,2041.41025176,963.84614690,8276.92308547,1615.25640470,4547.30769294,5564.23077201,4369.10256438,5107.30769412,6846.28205678,1396.79486575,6514.74359454,194,150
104,85,6952.94872365,5497.82051546,643.07691544,765.12819777,714.99999250,4238.58974359,3211.53845932,3833.07692218,5438.71795122,7664.61539185,8050.76923883,4932.94871941,7632.43590460,5114.10256591,125,151
230,144,2262.82050859,7306.15385262,3583.71794733,2954.23076652,3684.87179369,5558.07692586,7457.43590425,3803.84615288,4903.33333473,4451.66666709,179.10255549,5700.25641332,2962.30768960,4172.17948704,27,226
161,209,7672.05128928,6827.17949267,4851.79487305,2413.97435509,2662.05127872,2280.51281635,4948.33333480,3556.92307547,4500.38461594,7564.23077625,1808.97435384,8026.53846953,2828.20512522,4042.69230728,252,35
68,27,6962.82051859,4596.15384692,2663.84615051,6447.56410722,585.12819735,6308.97436336,5867.05128546,4612.17948795,2092.94871337,6497.05128678,5274.23077139,6301.53846592,4089.23076889,3972.56410201,226,155
235,96,2379.87179091,1290.38460913,992.43589056,2049.99999535,8091.15385429,856.15383900,1783.33332813,7598.46154555,1569.61537892,4193.33333320,2178.20512383,1407.56409652,4263.07692308,4644.61538545,69,195
16,187,5555.38461817,5773.20513141,8374.23077799,6994.10256994,3896.41025565,7332.17949372,5937.82051637,6048.46154229,2889.61538177,3647.43589619,386.79486360,3277.82051074,2841.41025343,6299.10256841,79,254
161,51,3974.74358919,492.05127406,3186.66666445,180.51281190,62.43588855,3044.35897179,607.30768460,4413.07692343,5714.35897749,2969.99999729,6763.46154382,1341.66666049,5336.92307922,6931.53846724,95,185
47,122,2114.48717497,2820.89743284,3474.10256244,4636.41025725,7221.53846787,768.20512084,6222.56410674,5328.46154076,4627.82051366,3202.17948496,3202.56410034,3611.02563971,5429.87179738,7890.64103336,237,57
212,77,5441.92307943,5777.17949045,5003.46154006,2649.48717609,1980.89743111,6190.76923487,1544.99999431,6551.66667153,3613.97435766,4454.87179529,7390.89744257,7146.79487791,7380.51282712,2000.38461059,83,15
87,118,4906.53846293,6898.46154409,6233.58974776,2048.58973894,1539.87178911,500.89742798,173.71794011,3216.79486964,752.56409513,4211.28205122,2935.51281774,2694.87179161,3720.38461428,2816.28204823,97,195
86,82,2895.51281767,397.69229957,5009.10256570,6617.94872296,1462.30768641,1312.69230144,7008.58974943,4420.25641061,3566.41025495,848.97435175,6750.51282580,2677.94871462,164.74358113,5809.87179821,160,167
63,49,8088.07693121,4877.30769363,254.23076076,6709.23077445,8211.66667508,5438.97436148,7188.97436523,3401.41025461,2429.74358593,6445.12820979,4974.23077076,5808.97436224,1516.92307116,6451.79487645,87,104
221,65,3014.87179224,3274.35897228,6257.56410681,3443.58974186,5774.23077243,3345.38461344,7097.17949323,5568.33333612,2714.87179161,7728.71795609,7197.43590369,1409.74358370,3054.87179237,1944.61537976,118,218
82,87,7488.71795560,7233.97436530,6613.58974860,7030.00000591,8002.56411049,5422.43589994,6546.28205615,2613.20512473,573.33332555,4816.41025760,2683.33333000,2106.41025190,1612.69230214,2113.84614933,241,228
165,241,3396.92307512,3195.89743368,132.17947850,131.41024773,3783.71794775,699.23076173,6053.84615767,3119.23076687,1276.79486548,5407.82051526,6454.74359440,3531.15384463,6762.30769766,2003.71794400,115,214
3,60,3265.89743382,6528.58974839,2064.35896971,1556.02563533,7091.92308297,7496.02564791,3057.94871545,4136.66666646,3361.15384428,4145.12820492,7917.05128984,4665.64102655,5115.64102745,859.23076208,80,248
127,105,6438.07692774,5468.58974616,4819.48718067,4948.20512967,7593.58975068,4246.66666667,1734.35896901,6381.92308144,7408.97436565,4154.61538441,4083.84615350,915.38460830,6138.58974762,185.25640164,104,252
