SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
77,36,8055.38462345,1825.89743076,5088.33333514,6456.92308158,1590.64102002,3960.76923015,802.05127476,7608.20513530,8138.07693128,4731.66666771,6382.82051734,2985.89743319,212.17947864,1208.46153200,42,3
197,183,1195.12819867,6152.43590147,3499.99999841,6735.38462067,7928.58975138,8211.41026482,7119.74359579,3877.43589668,4353.58974380,8173.07693142,7059.48718547,276.02563262,6756.02564631,7527.56410952,91,53
54,222,988.71794184,1230.89742951,783.07691572,6141.28205532,6468.84615858,3872.56410173,8250.76923925,7737.43590481,526.41024856,96.02563220,6755.51282580,8382.94872671,6021.28205504,2127.30768779,122,198
114,208,3785.89743493,836.53845432,2825.25640727,1703.84614843,5444.23077174,7205.89744216,7591.66667376,3105.25640783,5777.17949045,1495.12819930,6755.00000528,5371.66666903,8255.89744438,2324.87179078,91,153
12,216,8239.61539310,2567.82050928,7758.84616129,3034.48717692,7436.53846828,4797.82051401,6291.28205559,2375.38461143,2440.76922695,6469.23077396,1463.33332743,2081.41025183,448.84614579,6134.87179884,27,37
100,115,3571.28204983,4198.58974345,883.58973644,453.20512015,4316.53846168,8250.76923925,5277.69230985,5968.58974721,7572.17949420,6330.76923515,4318.97435912,4688.20512911,1819.74358461,1424.48717352,191,40
92,65,2698.46153520,3130.25640790,3298.20512619,8382.94872671,5491.41025905,4702.43589841,2073.07691849,154.61537593,4166.41025621,5353.71795108,3456.02563936,5372.69231006,5164.74359169,2553.71794511,12,46
52,17,1369.87178876,3805.64102467,6090.38461928,2744.99999681,3994.61538406,1308.33332708,3288.58974158,251.41024794,3032.94871538,5643.71795164,2371.02563707,6510.76923557,7739.23077660,157.17947850,55,126
214,154,7510.38462227,1763.07691780,7134.87180099,3057.17948468,5537.69231041,4362.82051303,1399.10255806,7822.82052040,477.17947919,5323.58974589,3520.12820360,3228.33333118,434.87178682,584.35896658,218,15
194,65,3522.56410104,8104.61539275,1538.07691731,3339.61538267,6668.97436412,4418.20512856,1622.94871239,3900.38461462,2875.76922785,4887.43589876,5977.82051651,885.25640310,969.74358280,1422.30768634,221,30
69,141,1423.20512223,1453.84614794,7777.05128949,4004.61538413,768.07691572,7013.46154430,3248.58974144,1411.53845557,5078.07692482,2401.53845765,2094.87179029,2841.15384317,877.94871080,3478.07692141,109,175
230,232,7320.38462192,5364.23077160,7777.05128949,7829.61539219,7781.28205879,6698.46154368,689.61537711,5596.15384901,5267.94872011,2253.46153423,7960.38462324,2278.97435481,670.38460781,3913.07692239,178,68
180,6,5791.92308019,8028.97436697,6448.58974825,6268.07692732,4426.41025676,8073.07693114,2215.64102134,6685.38462053,2722.05127879,2690.12820180,4548.97435960,2205.89743159,5040.00000167,2295.12820096,144,110
21,20,4856.28205254,7900.89744361,5050.12820680,3472.05128039,673.20512063,5534.61538733,1733.84614850,3787.56410160,1771.92307165,8177.30770065,1387.05127601,934.99999299,7757.05128949,2808.97435592,70,170
253,234,490.38460740,5556.79487458,1455.12819923,461.02563304,4252.94871795,2777.30768918,2383.84614989,2426.15384227,4310.89743604,6029.87179863,1518.58973783,2973.97435627,8397.17949594,2347.05127802,69,91
232,81,899.74358266,2361.92307290,8211.79488021,1721.92307158,3219.74358759,8235.89744431,672.82050525,600.89742819,4714.48718046,5432.56410507,3488.97435738,830.89742867,5592.43590029,2926.15384338,69,104
50,195,4213.46153840,3798.46153749,1042.30768550,2598.97435550,2331.41025238,4840.38461664,8328.46154708,2424.61538073,108.71793997,6838.84615934,4100.25640991,6299.35897867,3848.71794789,1832.82050768,246,114
33,174,4634.23077007,642.94871031,6527.43590223,2705.12820187,90.76922195,7925.51282830,195.38460677,7216.53846780,1320.89742972,3947.43589681,5476.15384873,8117.30770051,4173.58974345,6259.87179911,128,163
221,35,4302.82051296,5437.69231020,5421.66666917,421.02563290,8340.25641895,5345.00000230,5740.38461852,1003.20512133,7655.89744313,858.71794156,3433.46153673,4285.25641033,7479.35898117,6026.79487555,2,194
71,136,4808.71794990,3408.84615204,8195.64103398,2830.64102266,5208.07692510,4532.43589807,6654.10256918,4578.46153916,990.51281364,236.53845306,7829.74359732,2017.05127733,2623.07691961,837.82050560,32,193
125,156,4022.82051234,7251.02564735,7782.69231520,7836.92308450,1587.94871232,1666.66666118,3732.94871684,7019.61539046,4616.28205205,752.94871052,6924.10256973,1829.87178973,934.48717247,665.25640269,41,144
136,149,6632.17949226,8030.76923876,3768.46153742,6598.07692808,3859.10256327,2034.74358502,4306.41025655,2533.46153485,3401.28204948,2349.35897033,4036.28205080,3838.20512731,4953.20512967,4062.17948677,34,1
142,136,8349.23077792,4910.12820652,5152.94871990,2097.30768773,4563.07692378,5851.92308033,1557.94871225,1831.02563589,2877.94871503,7302.30769877,2391.53845758,5970.12820875,4473.58974408,442.56409451,174,26
123,101,7339.74359628,6067.17949101,4203.58974352,7003.07692892,1928.71794379,4034.10256362,1005.64101877,6355.38461984,5143.84615573,8008.58975158,4471.41025690,7220.89744222,2015.12820041,6915.12821076,136,57
107,74,5895.12820861,1678.71794330,2428.84615003,1999.87179008,5654.87179786,7176.92308311,5086.41025815,4075.51282017,3378.20512633,4553.46153909,480.76922278,4855.64102690,6376.53846606,8259.87180335,47,205
125,64,2841.79486881,1017.43589063,3414.61538288,5460.89743847,5505.64102829,847.05127483,3323.84615190,1965.51281565,1500.38460955,2429.23076541,4949.48718095,1721.79486645,1250.76922445,1608.46153291,117,249
222,205,3588.58974220,7671.15385338,5143.58974547,2751.28204809,2533.07691947,3927.82051213,5083.58974533,3940.12820451,2336.28204726,3534.87179335,6042.94872177,6633.07692815,2989.23076659,3416.02563929,124,148
19,182,4111.66666639,6548.46154333,2363.58973963,4800.12820631,5898.20513168,254.23076076,3945.38461476,2097.69230311,4318.46153860,588.33332555,489.48717150,4827.94871920,2851.28204830,1372.94871184,1,159
121,200,4312.94871809,5927.69231124,5541.79487451,4333.97435919,3702.17948600,5679.10256716,7026.28205719,130.51281176,3286.02563901,8063.58975165,3390.38461358,5136.79487367,5821.15384949,4199.87179474,182,74
81,84,7868.58975124,5797.43590071,3641.41025509,4350.76923098,1912.94871302,1652.05127657,7135.38462150,6564.10256904,4214.99999993,5997.17949087,3630.89743458,5601.92307978,4030.38461490,6737.43590272,199,65
32,230,6819.48718491,4328.07692322,6549.74359461,2603.46153499,8273.20513676,3931.02564033,4901.66666806,3683.58974241,5363.71795108,846.02563380,3715.51281940,8399.23077799,5279.61538677,936.79486478,10,128
66,41,4647.30769315,2795.64102259,6507.05128685,2157.17948274,1153.46153193,2046.53845689,5229.35897645,4960.25641179,745.64101821,1619.48717393,566.92306914,3568.58974213,6611.02564603,5605.38461824,245,74
28,76,2242.30768807,1160.76922424,5180.89743785,403.84614572,7875.00000765,5179.23077118,7153.33333945,5448.33333591,3572.30769085,4994.74359135,4622.17948795,7251.41026274,3337.82051088,1253.46153214,69,192
190,157,2618.58974012,810.25640296,3559.10256265,5452.69231027,171.66665805,1853.97435391,3387.43589563,1359.87178876,4889.10256543,2769.99999688,834.35896714,2228.33332903,150.89742722,6485.89744063,138,147
99,85,2680.25640692,4985.38461692,4276.92307700,3607.05128067,5370.64102801,5047.69230936,2791.79486874,7382.94872455,5229.23077132,8127.43590564,6213.33333751,1002.56409569,95.51281169,3371.02563915,99,224
24,89,7618.58975075,8110.89744410,5994.61538830,6829.23077472,3763.33333229,4073.46153812,2334.61538059,2169.74358537,1303.97435272,7058.07692906,2717.94871469,6888.58974915,1276.41025009,6231.66667084,79,136
180,224,7127.56410868,4259.87179488,5091.02564284,3164.87179258,8242.69231617,2503.58973991,4825.25641151,2704.10256084,6066.02564485,3554.74358829,4567.69230839,2651.92307352,4845.12820638,512.17947926,154,207
120,246,6870.64103120,5820.89743924,3113.84615142,7531.66667362,3188.58974137,6440.64103030,5157.56410451,7712.43590474,4146.15384595,5145.25641214,2315.76922667,1036.92307012,4546.53846217,592.56409485,143,139
251,22,385.51281232,5406.41025885,5947.56410618,1517.30768654,4323.84615399,2019.61537989,2800.76922772,528.20512036,1708.07691773,6723.46154368,6529.87179967,3954.48717887,4227.94871788,1440.89742993,231,194
