SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
75,245,6011.41026017,1577.30768668,4298.20512828,2649.74358634,5253.84615600,5021.41025801,5320.89743819,3870.89743507,4886.66666799,4037.82051241,7752.82052026,8346.53847023,59.74358085,859.61537746,9,13
250,84,664.61537705,3770.25640922,5524.87179759,4040.12820472,7715.64103301,2206.15384185,4597.82051359,3616.28204997,1479.87178904,5874.35897777,751.02563359,8080.38462352,3917.43589674,3881.92307616,180,92
247,131,6728.71795400,1122.56409597,6610.51282552,7489.10257099,5080.12820687,3148.07692072,6843.07692857,421.92306880,5661.92307991,2795.12820207,2046.79486714,277.05127365,3016.53845890,5263.97436113,37,154
195,109,201.02563248,6585.51282545,194.99999139,6002.82051651,5168.97436092,1970.89743111,1952.69230283,2960.51281781,258.46152999,5502.82051546,1805.51281537,2969.35897165,8027.30770030,7515.64103252,126,32
199,244,5542.05128477,8286.02564958,6204.61538879,8031.66667466,6149.48718352,4106.28205101,515.89742798,6495.25641499,5133.33333521,7322.82051936,185.64101703,7190.38462164,7879.10257182,809.23076194,220,223
124,143,2212.17948288,2907.43589459,4999.23077083,5623.84615677,6510.25641505,201.53845300,358.20511994,5351.15384852,5880.76923425,5988.71795240,8374.10257286,1092.17948051,5637.17949010,2708.58974033,63,19
97,84,61.28204239,411.92306880,805.12819784,4777.43589855,2638.33332993,7601.15385325,7363.33333994,4756.79487284,8069.48718755,2266.28204712,2569.74358620,6044.61538844,5499.61538726,2855.64102273,171,52
174,171,4275.76923084,2704.23076597,7030.64103155,3442.05128032,3541.02563950,4301.41025655,5927.05128560,3757.69230665,7258.20513460,3860.12820430,6172.43590154,2906.79486895,8171.92308520,1761.02563575,46,105
123,251,8308.97436759,2853.20512522,7806.66667418,6675.38462053,3180.76922848,3596.79487041,837.17947996,8197.69231603,4475.76923126,5562.05128483,124.48717074,2290.89743173,902.56409548,7708.71795602,134,28
79,29,5388.33333577,1959.74358488,3184.35897214,2544.48717588,2747.05127886,4370.51282079,8315.00000862,952.30768536,788.20512091,7545.25641721,270.12819672,3781.66666570,5198.84615587,263.84614544,99,235
168,70,7326.15385269,2699.74358648,7809.35898187,1413.84614787,5015.12820673,684.74358217,5914.10256765,1504.87178904,3243.71794657,3252.05127997,8019.61539261,3071.41025391,5779.10256737,6826.66667216,78,86
68,71,4746.15384720,1356.28204517,7697.69231499,4032.05128157,1000.51281364,5008.46154006,517.82050490,2865.12820221,7408.71795539,7627.69231485,506.53845362,2516.02563735,6821.53846696,441.53845348,188,104
9,222,2104.35896985,1588.58973797,527.69229984,5720.76923390,4429.74359009,6415.00000459,6136.79487576,3015.76922813,2648.07691968,8054.87180294,8323.33334195,7402.69231437,334.48717122,1298.46153221,146,93
