SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
54,175,2888.46153562,3577.94871656,2559.48717588,3127.43589508,2293.58973942,429.35896630,65.51281162,3997.05128150,4428.84615420,7520.76923772,1978.97435418,7354.87180148,4553.97435960,7953.07693093,160,0
128,36,3453.97435731,6171.66667077,5716.53846467,1891.66666167,7971.15385401,7771.02564846,2230.51281621,8168.58975186,7968.20513606,1052.17948044,6154.74359378,2117.69230318,7785.00000751,4794.48718067,217,87
189,137,7013.46154430,489.48717150,4372.17948746,4155.89743569,8045.12821319,7181.53846773,3711.28205017,3687.82051164,110.12819638,3731.28205017,7567.94872497,4032.56410208,2281.66666250,854.61537746,118,198
64,48,5873.71795213,7733.46154583,7700.89744320,2777.17948406,7745.64103308,856.66665951,1450.12819923,2444.48717567,2399.48717560,2434.61538080,5258.84615600,4569.23076993,5711.15384928,804.48717219,116,129
0,50,6207.17949135,769.35896700,6573.97436391,5883.20513168,2221.79486749,6080.89743979,6535.64103051,4157.56410236,7750.51282795,4530.89743653,7994.35898228,7631.41026357,104.48717074,735.89742847,192,74
149,146,5594.10256696,5296.02564325,7944.74359760,7970.38462324,562.43588966,6626.92308193,7496.41026329,5905.38461886,4198.71794858,4791.41025753,4981.28205281,921.92306991,274.61537621,5079.87179661,202,63
49,255,1907.43589251,3003.07692044,1714.23076388,3289.35897235,2275.25640609,2166.28204691,1770.12819985,6638.33333841,2225.12820082,2283.97435481,3706.41025523,7119.61539066,1552.43589174,323.07691474,200,40
89,218,7506.28205817,6483.71795345,4259.35897436,7965.12821298,5669.87179786,7178.33333952,4210.12820506,4769.35897547,6265.64102988,9.10255514,3840.64102481,3913.20512751,730.12819770,246.79486332,86,97
41,125,8268.58975207,4891.66666806,2024.48717477,5030.64102731,7150.00000612,1736.92307158,8284.87180342,4044.87179446,3249.74358766,873.07691592,6688.97436412,7365.76923737,4821.15384734,6966.28205705,3,3
13,23,2646.66666327,8032.94872594,7092.69231374,3028.46153589,5876.92308040,2355.89743187,5710.12820819,2275.51281635,3806.41025544,3994.61538406,6961.02564680,2182.05127768,1623.20512265,3625.38461407,183,236
235,120,8.71793976,4212.43589737,1897.56409756,2184.99999563,334.61537635,7533.20513516,7155.12821132,3822.69230679,4569.61538531,700.38460788,3829.61538372,4948.33333480,3506.66666507,1834.35896922,40,250
205,55,1174.23076270,1513.84614808,1263.58973727,3690.25640908,6082.17949107,7411.79487847,4784.35897547,1292.94871170,1035.51281371,514.10255618,6265.00000424,3133.46153610,3712.82051171,2738.33333014,112,234
241,63,7859.10257175,720.51281301,2649.61538121,2149.74358530,8204.23077757,5428.20513071,6986.28205705,320.89742756,1421.92307095,7954.87180273,5199.23077125,6421.15385074,618.46153075,5043.58974526,178,92
21,68,3021.02563846,2826.79486881,6270.89744021,1508.71794288,8322.30770093,6263.84615809,3376.41025454,2745.89743270,686.02563346,3305.25640825,1209.23076277,59.87178598,1037.56409576,6953.07692878,70,99
252,142,1686.53845612,1398.58973755,5709.61538768,2959.10256140,213.97435043,359.61537635,1887.82050782,6606.15385116,5844.35897777,6638.71795379,4929.87179633,8245.12821361,7606.02564812,3035.64102307,171,246
83,226,4668.71794963,6543.33333820,3278.97435689,3791.92307595,1784.99999479,4459.61538504,5886.28205476,3095.89743347,7079.61539060,1351.15384004,7669.10257133,983.07691613,7711.15385345,2017.69230297,247,25
226,229,5153.58974554,3171.15384386,8208.33334175,7602.82051991,677.05127448,280.38460698,3376.02563915,1551.15384046,7907.30770002,6745.51282580,2012.17948246,4593.20512890,2224.99999570,6562.82051769,163,162
81,191,4217.05128199,2323.97435488,2491.53845779,4658.07692391,3903.07692232,6945.89744160,3427.69230596,7013.71795456,3742.82051178,2671.02563769,3247.56410041,1317.43589126,4116.15384588,5142.30769419,120,211
210,25,5262.30769447,7107.94872400,3065.12820263,6539.87179974,192.43588882,6807.56410799,6773.58974894,6500.64103044,5237.05128414,6379.35897888,5538.58974630,6582.30769725,8334.48718811,4345.00000021,159,12
3,189,2213.71794441,4587.82051352,7207.43590369,5411.92307936,2946.41025363,6158.46154250,1096.41024974,6353.97436343,8279.61539317,6019.87179863,3914.23076854,3311.41025440,6801.02564645,3034.87179230,79,233
162,59,3292.94871594,4199.61538448,2103.58973908,896.53845445,727.30768488,629.61537698,2762.56409944,2199.23076493,7207.94872421,3567.94871649,2289.87179071,2580.64102210,6052.17949101,8350.89744459,247,101
119,57,6387.17949170,5437.82051533,159.10255542,4758.46153951,6040.51282434,5953.07692669,8329.10257272,7493.07692996,55.38460649,1303.97435272,258.33332486,32.05127309,5242.17948927,8098.71795685,53,20
6,157,1977.82050803,6644.10256918,411.28204316,2337.05127802,192.05127344,6598.20513321,1080.76922403,584.99999222,5360.12820749,6193.07692718,4765.00000112,539.10255625,2748.33333014,5332.30769460,236,84
233,209,7574.61539164,6770.00000535,7126.15385227,3338.46153652,6558.20513307,7104.74359579,3179.10256181,6654.87179995,3988.07692252,3178.33333104,571.66665889,5976.15384984,6658.71795379,7695.12821243,228,194
250,118,1455.25640435,7296.28205775,571.53845376,2448.58973977,969.23076229,2795.51281746,899.10255702,4024.10256362,8378.46154722,2744.74358655,4274.10256418,7302.82051929,5625.76923369,6101.15385005,147,204
88,211,4534.61538524,2154.74358530,2449.35897054,385.89742770,1360.25640415,5301.92307915,7819.48718707,7683.33334063,7191.28205754,6378.97436349,3454.35897270,3790.25640929,4805.89743708,5728.84615698,99,212
121,236,7047.43590335,4232.82051275,5268.07692523,3116.79486937,7036.15385206,1961.15384129,2535.51281690,6867.82051838,6074.10256800,2051.28204663,3089.87179244,2535.64102203,3682.30769113,6027.05128581,102,30
232,87,60.12819624,3313.46153645,2996.28204865,1092.17948051,5869.23077264,4077.82051248,3735.12820402,3256.92307484,1976.92307213,724.99999257,6397.05128657,5274.23077139,7169.87180106,1351.15384004,124,214
155,115,117.82050407,962.56409562,187.05127344,6742.30769759,7346.28205782,4658.97435981,5865.89743931,5129.87179675,7918.71795650,462.94870996,3556.15384470,3232.94871580,3869.99999917,614.61537691,77,182
79,171,4141.92307672,5729.35897749,1139.48717289,1323.58973741,6677.56410771,6209.10256828,7581.15385318,8359.74359843,711.92306942,5868.33333674,594.35896665,8054.35898242,4311.92307707,7180.38462157,98,128
144,170,3775.64102467,2473.46153471,2599.48717602,1580.51281489,4246.41025641,107.17947843,5575.76923355,2353.97435495,3681.02563985,5663.58974658,7537.05128900,2484.99999625,5833.07692642,7472.30769912,230,100
143,254,7566.53846856,7509.48718637,6221.28205546,4469.87179536,8036.41026441,7968.33334119,988.33332646,8053.58975165,940.12819811,304.74358141,80.38460656,1360.38460927,6881.28205684,5935.25641380,120,250
32,178,4371.15384644,6988.71795449,1464.48717358,3674.48717824,8330.51282913,7044.61539053,2569.87179133,4692.30769321,3838.97435807,8079.87180301,7704.35898166,4942.56410403,2465.12820138,7464.10257092,108,242
211,233,4189.61538448,7412.17949385,2113.20512369,7915.38462317,3053.07692058,6518.07692788,5470.89743847,4645.51282135,6970.76923654,1186.79486534,5440.38461789,8270.51282899,2015.38461066,49.99999111,12,80
59,145,499.23076131,8166.28205955,5926.15384970,7130.51282663,6806.92308235,7019.87180071,5202.30769433,2222.43589313,5905.00000348,8000.12821305,4961.02564256,5136.02564291,4708.46153944,6026.41026017,140,68
97,31,2511.28204760,3859.99999917,1022.94871114,7324.87180141,1314.74358356,7558.84616087,7543.33334029,7729.10257147,806.66665937,6765.51282587,5529.87179759,6806.28205671,6432.94872261,859.74358259,30,94
144,16,5380.00000237,2231.92307269,4818.97436016,7670.38462262,7019.23077507,4416.02564138,1307.56409631,3196.53845932,4883.84615517,8167.30770058,5127.94871983,4212.69230763,8204.23077757,1521.02563526,8,194
124,131,5078.33333507,798.20512091,1042.56409576,5334.48718178,4723.71794969,8311.79488042,4751.41025746,5359.48718185,2474.35897061,7892.30770002,1273.46153214,5331.02564332,7197.43590369,1933.33332840,89,222
72,142,7399.87180155,6019.10256786,8387.56411132,5825.76923411,755.12819777,4429.74359009,4671.92307783,2416.92307304,4379.10256438,5409.10256654,7908.97436669,3111.92307449,7000.51282635,382.82050462,70,220
213,130,3366.66666479,240.64101717,3362.94871608,738.97435154,238.33332486,2470.89743215,3804.48717852,7441.66667341,4808.58974477,6965.51282628,1493.84614801,8333.71795734,6065.89743972,432.43588938,2,170
182,163,1696.79486638,1656.92307144,4054.48717907,7511.79487868,6596.79487673,5253.33333549,1523.33332757,526.79486395,2077.69230311,179.23076062,593.07691537,357.82050456,5014.74359135,6368.97436349,162,134
66,116,627.94871031,1704.74358433,5288.97436120,4557.30769294,7223.58974992,6296.15385047,6504.74359454,5319.74359204,3786.02564006,6539.48718436,8157.30770058,1905.25640533,5671.15384915,6306.41026079,75,203
60,15,2983.46153576,5229.10256619,7965.76923863,1352.82050671,6085.51282441,6888.33333890,7120.12821118,5764.10256730,3526.28204976,1573.58973790,1671.66666118,7826.41026399,4777.82051394,6287.56410688,254,155
79,31,4766.53846265,3162.82051053,4273.84615392,6394.87179939,5730.25641339,2298.20512411,1068.84614711,4062.56410215,7616.28205844,5445.51282302,7747.30769975,2398.84614996,6275.25641457,6888.84615941,68,191
186,225,2317.69230360,1665.89743041,1872.17948218,7293.97436544,3089.87179244,3443.71794698,1630.64102009,2278.97435481,4283.84615392,8148.46154673,4254.61538462,4764.61538573,4282.82051289,6861.15385172,39,232
245,210,2161.92307248,5268.07692523,6182.69231180,2453.58973977,3118.07692072,7208.20513446,7852.30769996,7003.07692892,2373.07691912,2599.48717602,4996.66666827,4228.71794865,284.74358134,5697.94872101,166,181
77,138,703.33332583,6133.33333730,6679.23077438,7220.38462164,1791.53845633,344.23076097,7285.51282691,989.10255723,2969.87179217,5865.25641367,6674.10256925,1939.99999514,2746.79486860,6826.66667216,90,5
220,125,8021.41026441,3460.51281885,38.46152957,603.71794101,587.56409479,5472.17948975,2632.56409916,3440.64102391,3828.58974269,2609.74358627,4885.76923209,7943.33334119,7015.38462123,277.43588903,147,47
104,209,4393.46153874,5561.53846432,2537.05127844,8094.35898249,3525.89743437,7442.05128880,2615.25640679,4579.61538531,5009.48718109,4739.48718053,2799.48717643,5775.38461858,3252.69230561,8274.23077778,73,33
141,230,1690.25640484,3159.99999771,6422.17949177,5883.07692656,1960.25640540,2069.23076465,4684.61538552,2678.33333000,6305.00000438,4382.69230797,6387.05128657,3727.69230658,2768.58974047,5069.74359148,110,2
118,167,1992.43589265,8200.00000834,5266.79487395,3044.23076666,5483.20513085,7388.33334001,5616.79487472,7504.74359663,4693.58974457,7748.46154590,6360.12820958,7191.28205754,1220.89742951,2707.30768905,212,143
7,222,4448.97435940,6350.25641471,1779.74358454,6606.53846655,7624.23077639,757.94871059,2707.30768905,7821.28205886,6331.41026079,2813.33333028,6575.76923571,4093.20512786,6051.15384998,5340.64102794,16,82
254,19,5667.17949017,1145.64101904,8336.79488048,3635.89743458,5293.20513043,6047.05128588,3888.71794796,3743.07692204,2995.38461275,965.64101870,2155.64102120,2926.66666389,1880.89743090,4521.15384671,50,83
42,137,776.02563366,4474.61538511,6315.76923515,541.92306907,2172.05127768,7797.17949469,3370.76922890,3021.28204871,7028.58974950,8104.87180301,2012.94871323,5153.97436092,4117.56410229,40.89742701,184,140
113,164,4557.05128268,1969.48717470,5761.02564423,3766.41025537,4767.69230881,7517.56410952,7404.48718616,4861.53846286,5095.25641207,298.97435064,2622.94871448,2345.38461136,3542.05128053,964.61537767,7,228
190,138,6643.07692815,4424.23076958,5692.69231075,4825.51282177,2371.79486784,498.33332542,6280.00000431,2557.69230408,4100.76923043,416.53845341,1444.87178897,1990.25640547,6961.41026218,3961.66666605,49,130
