SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
125,249,3942.30769169,4248.84615385,1765.38461011,3426.66666493,5506.53846418,6031.79487555,8048.20513627,824.35896714,1665.25640477,5126.79487367,7396.53846821,3214.61538240,6421.66667126,1880.25640526,194,14
253,34,6009.61538837,6215.00000417,3753.07692204,5946.53846516,2451.66666285,4110.12820485,2770.25640713,8008.97436697,3204.99999778,5932.69231124,1821.41025127,3702.17948600,266.41024801,6403.20513280,74,236
17,196,3147.56410021,7400.00000667,1373.97435286,8200.76923911,1670.38460990,6767.82051817,792.94871066,2332.43589341,7125.76923689,807.43589014,3858.46153763,3298.07692107,1415.25640428,6575.64103058,167,223
254,186,595.12819742,6027.82051658,7916.41026420,6052.30769613,331.79486353,1627.82050727,8125.64103384,2733.84615065,6500.64103044,2652.56409916,2095.38461080,663.58973602,8084.10257224,4820.38461657,133,44
13,86,5540.00000271,6380.51282503,8178.58975193,6460.89744056,3243.71794657,3668.20512696,1176.79486527,6646.28205636,4686.41025732,2178.84614947,5399.48718192,6318.97436336,8205.89744431,2386.53845758,134,120
100,91,5923.33333688,4928.71795018,534.99999215,3207.30769009,3479.87179328,1299.74358349,2278.46153430,6643.84615892,1528.58973783,514.61537670,3021.79486923,5888.33333681,5261.02564318,5149.74359162,139,162
232,252,8149.48718776,7634.10257126,3828.71794782,5322.30769460,2872.94871503,8239.87180335,4926.66666813,7586.79487889,7273.46154486,161.92306824,2082.56409798,7746.79487923,1632.43589188,105.38460663,139,90
102,169,6456.41026107,3266.53845946,7416.28205796,8189.10257244,4186.92307679,4951.28205275,2700.38461212,6896.41026204,6790.38462074,1447.05127615,4204.74358968,1242.30768592,6555.89744077,915.12819804,20,11
101,52,7714.35898173,7973.07693093,5540.64102835,5666.66666966,7927.30770009,2594.48717602,2278.33332917,452.17947912,5175.64102759,4803.58974477,4265.51282052,1211.28204482,193.07691446,1920.64102071,9,99
63,242,5282.69230985,1182.56409611,4878.46153979,5486.28205393,4848.84615510,6845.25641575,5552.43590022,3219.48717734,2195.25640588,558.84614607,5931.53846509,4821.02564221,1036.79486499,6137.56410660,191,135
30,13,5031.41025808,3904.87179411,2755.38461219,4568.97435967,6368.20513273,2650.12820173,5480.12820770,7982.17949510,8183.46154680,3354.61538274,6032.17949094,7285.00000640,7561.02564805,5009.48718109,55,12
170,136,1404.48717345,7197.43590369,7907.56411028,976.28204434,8049.10257217,5942.05128567,6676.15385130,6183.58974769,842.30768508,4612.69230846,5641.66666959,6186.15385026,6750.00000528,2588.33332979,172,113
88,205,1447.17948128,5919.87179842,1027.43589063,1809.99999486,2633.46153506,2366.15384220,4257.82051282,1674.99999458,3183.07692079,662.82050525,3812.82051192,8386.15385491,6397.05128657,3533.58974206,3,12
208,203,6216.66667084,429.87178682,7558.07693010,2584.23076569,3429.23076750,3218.33333118,3787.05128108,1300.89742965,7118.84615990,7897.69231541,3115.76922834,2240.51281628,5049.10256577,2224.23076493,123,12
4,40,7596.41026350,2296.79486763,1627.56409701,6266.41026065,5308.46154069,7820.00000758,6412.56410715,2567.17948364,6836.28205678,5031.66666834,746.92306949,3633.97435766,7795.12821264,785.64101828,218,211
157,90,7403.58975026,4232.43589737,3110.12820270,7265.00000640,6284.61538893,6212.30769648,6916.41026204,560.25640248,2908.97435613,4301.66666681,7209.74359600,6403.07692767,1104.35896769,2725.12820194,145,123
234,198,1389.10255806,4175.12820499,1721.53845619,4864.87179620,1562.43589174,50.64101675,6334.23077361,7762.94872539,2725.64102245,6501.41026121,7735.00000737,2108.33332882,4293.84615392,3163.71794643,223,60
196,175,4591.53846224,8051.02564909,1125.89742930,4617.82051359,7047.05128796,1467.94871205,7526.15385311,3644.48717824,3645.12820388,3058.07692058,4961.79487333,5003.71795032,1848.71794365,8298.97436753,82,2
109,77,4622.94871872,1236.41025002,565.38460761,6681.79487694,6011.15384991,6564.23077417,1027.05127525,524.23076131,7084.48718547,6014.87179863,6548.97436384,4952.56410403,223.20511966,7408.20513488,52,113
21,110,1919.61537969,8183.97436732,1975.38461059,3642.94871663,6349.35897881,6623.20513321,7088.58974957,5416.79487430,6553.46154333,1785.38461018,5171.66666862,4430.51282086,7027.43590335,3427.82051109,214,105
29,244,5191.92307894,6051.02564485,6922.43590307,3028.07692051,2258.84614961,4913.97436037,4752.05128310,5144.74359162,7125.64103176,7363.33333994,3327.30769037,634.99999236,4176.66666653,3925.89743521,135,193
125,247,2053.07691843,6553.46154333,663.46153089,97.69229887,5753.07692628,5822.17949052,3100.25640783,1068.46153173,7832.05128963,6659.23077431,1771.15384088,1268.20512189,2604.48717602,6013.20513196,40,107
77,185,4036.41025593,3103.97435655,5636.02564395,1436.15384018,6610.00000501,5875.25641373,5518.33333605,7077.82051880,1721.66666132,7062.30769829,5242.56410465,5315.89743812,4888.07692440,5122.43589932,208,248
35,72,6189.35897846,5021.02564263,4381.79487208,3254.35897228,2518.33332965,5388.07692551,814.48717219,7486.79487868,884.48717233,7395.38462206,5001.02564263,4468.07692357,1055.76922403,541.41024856,198,62
85,141,5256.79487395,5836.15384949,6614.61538962,829.74358252,3561.66666521,3675.25640901,1436.15384018,1148.20512161,7773.33334077,5864.23077264,564.23076145,6671.79487694,3184.87179265,7239.23077556,5,3
190,15,7959.48718734,3879.99999924,97.56409374,3792.30769134,3171.79486951,4340.64102585,5216.28205330,5286.79487402,118.84614509,1763.20512293,1824.87178973,3576.66666521,6871.79487736,8159.87180314,177,187
9,209,5892.05128553,8246.15385464,5512.69231034,5042.82051449,7498.71795560,3494.74358815,3112.82051039,3874.87179411,6175.38461949,7526.15385311,70.51281169,3641.15384484,3044.61538205,6876.15385172,175,214
253,250,6105.64102961,5630.89743882,4962.56410410,5341.15384845,740.51281308,2499.10256042,2535.25640665,5473.71795129,5140.64102752,6440.38462004,4616.53846231,3846.92307609,2158.20512376,3485.25640866,156,71
124,118,7797.56411007,2374.23076527,6741.53846682,4463.84615434,7159.23077542,248.33332486,3298.46153645,3690.25640908,5141.66666855,3769.74358871,895.89742881,8207.69231610,5482.56410521,2724.10256091,28,122
85,148,6246.53846578,2603.97435550,6724.10256932,1573.20512251,2422.69230380,2228.46153416,139.99999132,3688.97435780,3592.69230631,6745.89744118,912.17948010,6842.30769780,1077.69230096,7401.53846821,253,12
52,104,7603.58975068,7976.53846946,6880.00000556,3488.46153687,542.43588959,578.97435120,6374.10256862,6534.35897923,5425.38461789,7502.17949406,3464.74358808,6310.64103002,6440.89744056,7958.33334119,200,49
20,34,4462.05128247,5610.89743875,1696.66666125,3228.20512605,5966.41026003,3346.66666472,7587.43590453,5710.51282357,1889.35896936,4337.30769252,4217.56410250,5779.10256737,2481.66666292,252.94870948,15,232
58,226,3170.64102335,3597.56410118,3858.71794789,246.79486332,5081.79487354,5747.56410576,1354.23076312,6282.17949149,5053.20512988,6739.61538990,1527.43589167,3823.20512731,4924.48718095,3991.02564047,107,218
108,211,566.53845376,5847.17949059,8396.53847030,2645.76922737,5641.28205420,6413.84615844,3634.10256279,7363.84616045,4123.71794844,2853.07692009,4397.82051310,4221.53846147,1335.51281433,1614.74358419,228,206
227,138,3193.97435675,6857.30769780,328.97435071,6583.46154340,1635.76922521,1319.35896818,356.53845327,1923.46153353,7921.28205907,1619.61537906,2228.07691877,2371.15384220,1103.33332667,4422.30769266,185,81
60,20,1657.05127657,4222.94871788,4313.71794886,1799.48717428,3402.43589563,4689.48718039,8245.89744438,6103.97436287,6986.66667244,6368.58974811,3604.23076784,5916.92308047,957.82050588,6674.48718463,63,100
43,11,1814.74358461,4466.15384664,3781.28205031,4295.38461546,7559.74359677,203.46152992,3393.07692127,1581.41025079,251.66665819,8019.61539261,1583.71794309,3831.66666577,7526.53846849,438.84614579,152,250
61,137,6641.41026149,5972.17949080,4802.56410375,1687.43589202,2146.53845710,5255.38461754,5959.23077285,8270.00000848,6211.53846571,7516.53846849,7130.38462150,1793.84614864,3055.51281802,5737.05128518,111,14
181,20,356.15383789,3834.99999910,6573.97436391,4547.56410319,5026.66666834,6754.61538990,7068.71795470,1989.48717470,3842.43589661,4050.12820472,5656.66666966,6474.35897909,5753.58974679,4547.56410319,70,171
231,222,3721.66666556,7892.05128977,7854.87180252,6971.15385193,4035.64102516,7724.48718686,2541.02563742,2962.43589473,1270.38460907,2313.07691898,441.92306887,4902.94871934,4978.07692461,404.48717136,33,219
37,47,152.69229901,1003.84614697,430.89742784,4369.10256438,4221.66666660,2739.99999681,6914.23077486,5909.10256765,6740.64103093,1491.02563519,7929.74359753,252.56409409,2032.05127733,7546.92308388,5,165
229,208,4080.89743555,5202.69230971,3265.12820305,424.74358162,814.10255681,8399.48718825,4110.64102537,7287.05128852,4510.38461594,4474.74359023,3501.28204969,6038.71795247,675.76922320,6827.30769780,170,89
169,203,6210.12820930,7847.94872560,7006.15385199,5861.79487520,2442.94871413,6186.92308103,4806.92307811,162.17947850,1052.94871121,5417.43589994,8396.79488055,3971.53846099,2715.89743264,758.58973623,52,207
