SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
6,206,5796.02564430,7370.64103225,4735.76923182,5602.43590029,1884.35896936,5942.43590105,4180.51282038,8326.79488042,3097.05127962,5542.17948989,6777.69231305,1949.23076437,2383.20512425,8109.10257231,124,168
175,216,6015.25641401,3979.48717894,6086.92308082,5902.17949066,1421.02563505,774.99999264,954.87178793,3345.64102370,643.58973595,8117.17949538,1072.94871121,4327.82051296,4101.66666632,3347.17948524,32,178
52,214,5172.05128400,1306.79486554,7848.33334098,8074.10257224,7887.05128977,71.28204246,2859.99999709,4162.94871774,5209.74359176,891.66665958,6102.69231159,2580.25640672,3254.10256202,3010.64102300,167,54
6,7,7212.94872421,3504.61538302,7706.79487909,8086.02564916,3999.87179432,7247.30769863,2787.56409944,6797.82051824,2452.94871413,7615.89744306,5827.82051616,7356.66667327,687.82050525,1301.02563478,215,89
35,185,7086.92308290,8171.28205955,2469.87179112,1415.64101967,2884.87179196,5883.46154194,587.94871017,1787.94871274,221.79486325,5933.33333688,4841.15384741,2345.51281649,3964.87179425,1982.69230290,211,247
236,162,531.41024856,488.33332535,7776.79487923,839.48717226,3857.17948635,6078.46154236,3382.05128025,6878.84615941,508.33332542,2285.51281635,2567.69230415,5787.56410583,1605.25640463,5054.61538636,55,49
50,42,4849.61538587,5912.82051637,794.74358245,4277.56410264,3066.02563853,5152.82051477,7639.74359690,3912.05128136,7663.58975082,6383.84615837,6568.58974853,2897.94871510,4302.69230784,1746.79486652,84,45
17,208,7743.58975096,7304.48718595,6315.12820951,3474.35897270,5575.64102842,3409.48717768,567.56409479,4726.53846258,8201.79488014,5226.66666876,1808.84614871,1472.69230179,2467.56409882,3682.82051164,216,160
221,221,6348.07692753,4749.61538566,5418.46154097,2318.33332924,202.56409402,5467.30769488,5739.48718262,2149.10255966,4493.97435946,7547.17949413,6261.15385040,3253.46153638,6761.41026176,6967.30769808,10,7
128,138,143.46152978,4670.38461629,8301.41026496,1119.87178827,7888.33334105,4251.28205129,5228.84615593,2481.92307317,476.15383817,8036.41026441,6373.71795324,4829.23077049,494.23076131,6983.20513398,109,36
100,132,4270.25641033,1867.82050775,785.89742854,8028.97436697,641.53845390,6086.92308082,7187.56410875,1375.25640415,7172.82051901,3397.17948538,7394.87180155,7949.74359760,645.25640262,6263.71795296,76,162
146,120,822.17947996,560.51281273,8126.92308513,312.94870961,827.56409534,1164.23076270,2022.56409784,7837.30769989,2572.69230415,6295.12820944,5415.89743840,7320.12821166,7799.10257161,6355.51282496,91,60
106,203,8369.10257279,7681.79487909,5081.92307866,8218.97436739,537.69229984,2484.10256035,212.43588889,816.02563373,7026.15385206,7892.05128977,6424.87179946,3879.23076847,3489.61538302,6693.07692822,10,180
208,115,1010.64101877,5284.87179710,5095.12820694,974.10255716,7873.46154611,4877.56410389,1764.87178959,2815.38461233,4194.48717935,7066.79487777,5822.30769565,6998.33333917,1284.10255785,974.23076229,20,208
130,27,7767.82052026,5887.17949066,6157.82051685,2955.76922806,913.84614676,3437.82051109,3353.97435710,1826.15384102,6958.71795449,5652.05128504,1691.92307151,1084.87178820,5089.10256591,3778.07692211,235,70
75,237,2092.56409798,1062.69230096,4973.20512974,4811.28205247,4638.97435981,5633.20513113,1481.41025058,5603.71795157,6877.56410813,5165.64102759,3702.30769113,5716.92308005,902.43589035,210.51281197,72,136
200,160,4309.48717963,6170.38461949,5628.97436190,4777.56410368,1946.41025155,4967.43589897,239.61537614,1798.71794351,7685.25641756,4038.07692266,6266.02564527,8066.02564909,6782.82051817,3259.10256202,182,76
151,252,697.17947968,3476.28204962,3792.82051185,24.23076027,6729.23077452,3001.28204865,4649.74359058,1983.07691829,6422.94872254,6552.30769718,2719.35897110,3363.46153659,1138.71794212,244.23076076,245,224
43,13,3032.30768974,3912.17948649,8325.89744452,4521.79487235,4275.51282059,865.76922362,5304.61538684,4956.41025794,6030.76923453,6720.64103086,6612.30769731,2952.94871517,7660.89744313,5670.25641325,65,211
54,105,3331.02563908,3441.53845981,8032.69231569,1423.07691710,51.79486290,5474.87179745,6889.10256967,2211.66666236,849.35896714,7837.05128963,1293.07691683,7774.74359718,5929.61538816,697.05127455,153,48
127,108,6503.46154326,5955.51282413,5238.84615593,4138.71794851,4402.69230804,3711.92307582,326.41024808,8007.69231562,6692.82051797,1671.92307144,3941.41025579,616.28204357,745.25640283,613.07691537,90,85
238,14,6755.76923605,5905.76923425,1002.69230082,6996.92308276,1272.17948086,4765.89743701,5343.07692537,1966.41025155,4176.66666653,3327.69230575,8314.48718811,7214.87180113,6599.87179988,6703.20513342,229,170
41,246,2017.94871323,29.23076027,6110.76923473,2725.89743270,5757.05128525,1209.23076277,1513.84614808,249.61537614,4782.43589855,7090.64103169,5525.51282323,1186.41024995,4377.17948746,6677.82051797,70,153
232,8,1331.92307074,4250.00000000,5271.92307908,5157.69230964,3130.89743354,4708.46153944,8240.00000848,207.56409402,1380.12819909,6288.07692739,2014.10255938,2436.02563721,2488.97435523,4264.23076923,210,237
44,169,2416.79486791,1377.17948107,3478.58974193,3467.69230603,2.94870899,2840.12820214,3832.30769141,130.51281176,6271.02564534,1087.69230103,7841.66667424,5571.41025919,3654.35897311,7655.89744313,137,9
31,112,2357.69230367,6415.12820972,1777.30768710,2555.25640665,7696.92308422,3597.43589605,5847.43590084,4692.56410347,5145.76923265,717.82050532,5803.46154173,4536.28205191,1971.66666188,7833.71795630,83,61
213,153,3430.51281878,6394.74359426,1545.25640456,2606.79486832,6564.74359468,4551.15384678,7386.41026308,2407.17948329,4814.23077042,7435.51282726,4473.07692357,1671.28204580,2074.61538003,1873.33332833,78,239
201,137,7152.30769843,3893.58974283,7079.48718547,4354.48717970,1685.89743048,6497.56410729,4243.84615385,6042.30769613,4084.87179453,6206.15385033,763.46153110,6162.05128609,2388.84614989,7459.61539143,93,193
230,212,6826.28205671,2089.48717490,7119.74359579,6376.66667119,5732.94872108,6527.17949198,2847.69230471,6880.12821069,2412.69230380,602.82050511,6563.46154333,1804.87178966,1404.61537857,1578.20512258,211,133
180,234,3849.48717866,3801.79487083,3124.99999764,4106.66666639,7368.46154507,7650.25641749,6594.61538955,3104.61538219,5567.43590022,4252.05128206,5964.61538823,7875.76923842,7457.43590425,3305.12820312,66,222
108,215,6375.89744042,842.17947996,2888.20512536,5609.48718234,2903.46153562,5194.48718151,7780.64103315,1137.94871135,7908.97436669,4138.97435877,3661.02563978,5349.74359211,6262.56410681,3467.43589577,227,241
41,7,6505.64103044,4113.46153819,2095.76922619,7116.41026246,4859.10256543,3911.41025572,5995.51282420,5667.05128504,2631.02563762,5324.48718178,6676.53846668,5203.84615587,6418.71795331,6738.71795400,110,216
235,115,5689.23077229,6800.76923619,4159.61538441,135.12819645,816.28204399,7734.87180224,5224.10256619,3497.69230610,2623.20512473,5283.97436113,5259.35897652,1218.84614746,3393.07692127,1170.38460886,115,104
179,125,6984.23077500,253.58973512,2688.58974026,7529.23077618,5059.61538636,764.99999264,8039.23077723,3422.69230596,3585.64102426,2741.15384296,7897.56411028,5580.12820798,5141.28205316,1419.48717352,96,124
55,126,3089.48717706,1440.12819916,4155.76923056,5483.20513085,1825.64102050,3886.66666591,8268.07693156,5086.02564277,7185.00000619,5825.00000334,1731.53845619,1515.89743013,805.51281322,573.71794094,14,154
130,34,836.53845432,890.64101856,2191.53845716,3290.25640825,2115.64102113,4719.10256508,218.84614530,2112.82050831,1100.25640359,2959.61538191,5028.97436065,1618.58973803,2299.74358565,6546.79487666,59,214
160,79,8184.23077757,2512.43589376,2648.20512480,6538.58974846,7754.10257154,4403.71794907,5698.71795178,7605.76923786,2934.74358697,6804.74359517,5175.12820708,8209.48718790,6580.64103058,7737.05128942,166,22
213,90,4665.64102655,6798.84615927,3294.48717748,5437.56410507,8051.66667473,8018.71795671,2152.69230325,6803.07692850,6049.48718331,6431.66667126,6966.92308269,5581.53846439,3961.92307630,4776.66666778,101,75
109,128,1359.99999389,3141.28204892,1859.99999493,2395.64102168,3876.15384539,4996.79487340,2558.97435536,7455.12821194,1933.58973866,1453.46153256,1686.02563561,911.15383907,6495.64103037,8382.56411132,115,142
129,85,1623.07691752,2589.23076569,6754.35897964,6243.97436322,3034.35897179,1012.30768543,4360.89743611,675.25640269,5271.79487395,1826.28204614,325.89742756,1296.41025016,1915.64102071,5462.43590001,47,0
235,171,5400.38461782,4265.64102564,5822.17949052,7856.15385380,8115.89744410,2387.43589348,3929.74358905,8124.61539282,5735.76923390,6955.76923647,4602.56410333,3726.79487069,7464.10257092,2146.15384171,220,83
156,136,428.46153040,5333.84615614,7024.74359565,7967.43590529,3227.30769016,5107.56410437,5920.12820868,4244.87179488,4064.10256369,54.87178598,1233.07691669,2575.64102210,5273.33333549,7516.41026336,106,177
41,208,2382.94871399,6025.12820888,2001.15384136,5872.17949059,7244.87180120,1571.53845584,7366.66667327,3500.76922917,6467.94872268,5881.41025989,7718.46154583,5472.30769488,7087.30769829,934.74358273,190,17
228,117,7256.66667306,4528.58974415,5939.87179842,4944.48718095,3904.87179411,5589.35897721,641.53845390,7491.28205817,405.51281239,1565.12819943,6136.28205525,1645.51281503,5510.38461803,4794.35897554,225,211
5,38,2951.41025363,1411.02563498,1467.94871205,969.74358280,3387.43589563,1766.53845626,3630.12820381,4561.53846217,6455.12820979,6302.69231207,3339.10256216,5926.53846509,3233.58974144,622.56409485,18,222
255,8,1046.92307012,4827.82051408,134.99999132,4554.87179550,3785.12820416,3125.51281815,7094.87180092,8335.12821375,6343.07692753,3176.41025412,7766.92308436,2267.69230353,1229.74358335,424.99999187,253,163
181,15,4493.97435946,6152.43590147,4517.56410312,4306.02564117,6885.89744146,309.87178654,4976.92307846,1694.99999458,3445.64102391,7209.10257036,1273.84614753,3588.07692169,1497.69230186,5209.74359176,183,29
216,135,507.82050490,5026.79487347,4776.79487291,978.20512126,7989.87180280,5210.00000202,6779.10256946,6325.76923515,3852.17948635,2974.74358704,5104.23077104,1083.84614718,8082.05129019,5946.92308054,82,56
42,45,2534.10256049,2847.17948420,3061.53845904,5610.76923362,4675.00000091,8120.51282872,1431.79486582,4165.25641005,5318.71795101,1158.58973706,3820.89743500,4721.41025739,6054.87179870,6099.10256800,31,169
153,223,3167.30769002,118.33332458,3825.12820423,3685.12820395,3106.66666424,7214.23077549,6183.46154257,2288.46153430,7837.30769989,6570.51282545,402.05127393,3716.79487069,673.20512063,3320.51281857,6,103
122,95,8390.76923953,5881.02564450,2296.15384199,5648.71795171,5815.00000334,7915.89744368,1416.53845557,7259.23077563,3826.92307602,1788.97435377,6017.43590119,2102.56409805,4198.97435884,3429.87179314,30,232
251,81,486.79486381,6959.23077500,7888.33334105,7070.00000598,7852.56411021,3155.64102335,4437.17948760,7073.07692906,3582.43589605,4473.33333382,7591.15385325,4.35896540,6043.97436280,5646.66666966,195,179
108,139,5913.46154201,5390.76923321,7260.12821152,6283.97436329,1467.05127615,7325.76923730,131.66665798,1425.38460941,2669.61538128,2400.12820124,4802.82051401,898.33332625,1681.02563561,863.07691592,238,182
231,61,4805.38461657,12.30768335,5827.05128539,3989.10256355,2845.12820214,7460.89744271,5426.92307943,6333.46154284,5835.00000334,1588.33332771,337.82050456,6505.38462018,7259.23077563,7021.53846738,239,10
231,13,4002.30769176,4211.28205122,5428.46154097,933.97435196,2298.46153437,5957.69231131,4766.66666778,157.82050414,7983.58975152,3892.82051206,3823.71794782,6017.17949094,474.48717150,4440.89743632,60,14
10,212,7951.28205914,813.97435168,2626.53845814,4380.51282079,2939.23076646,3227.94871580,8026.15385415,711.79486429,7784.48718700,6961.28205705,94.74358092,3012.43589480,3713.20512710,5571.92307971,83,198
189,123,5042.17948885,7696.92308422,4564.35897506,6187.56410667,303.71794038,6150.76923480,6474.87179960,7700.38462268,7598.46154555,3698.58974241,5136.41025829,1153.46153193,1368.20512209,7554.74359677,117,36
140,89,6531.92308179,432.56409451,6935.64103134,1392.56409652,7391.41026308,3209.23076701,5925.64102919,5927.56410611,7629.74359690,2257.17948294,500.89742798,6138.71795275,2129.35896985,6515.76923557,230,36
199,9,7627.17949434,4448.71794914,7740.12821250,4776.53846265,3955.38461476,5705.25641332,1153.84614732,1910.38461045,7158.20513439,2036.53845689,842.30768508,2554.10256049,3897.17948642,4558.33333396,117,247
245,229,1925.25640533,1650.76922528,6050.76923459,3191.15384393,1302.30768606,4340.51282073,6536.53846641,2652.43589403,7373.46154507,4823.84615503,4595.00000077,2667.30768898,2278.46153430,417.56409444,174,221
59,95,7958.58975145,6949.10256980,7422.05128880,4699.48718046,6235.00000417,4468.71794921,5836.66667001,3500.12820353,6273.07692739,6019.87179863,6873.07692864,5882.17949066,2084.99999542,3643.71794747,243,188
22,48,1101.66666000,6625.12821014,1305.89742965,2150.51281607,6326.92308130,1719.48717414,1481.15384032,2157.56409812,6147.30769634,5962.69231131,7016.15385199,6574.87179981,7637.30769947,4669.10256501,136,122
92,65,5304.10256633,4146.15384595,936.79486478,568.97435120,7621.02564819,986.41024953,7615.25641742,3644.35897311,6409.48718408,1482.05127622,5505.00000264,5587.94872080,636.79486416,1610.76922521,148,133
208,244,3341.41025447,985.76922389,3892.17948642,5872.94872136,4198.71794858,7092.43590349,5685.64102870,2256.15384192,29.87178591,7907.56411028,3528.20512668,689.35896686,2653.33332993,1171.53845501,116,230
24,125,5683.33333639,6971.28205705,5452.82051540,4242.05128206,7426.02564777,509.99999208,993.84614697,8083.46154660,2442.30768849,1203.58973713,6497.43590216,2246.28204705,2882.30768939,4270.12820520,224,77
79,11,7050.38462129,6414.10256869,6456.92308158,3646.28205004,42.94870906,8031.02564902,3691.79487062,3984.99999945,4525.51282107,6503.20513300,7799.48718700,8013.71795671,3613.84615253,4292.94871802,60,64
18,123,6894.48718512,4024.61538413,2176.53845716,656.41024884,5010.38461699,2200.51281621,6762.94872330,3079.23076673,7963.58975145,4005.64102516,3397.05128025,7703.46154576,7723.33334070,1888.20512321,109,164
78,241,4591.02564172,6619.23077424,7005.25641610,363.97435078,5368.33333570,4003.20512765,7003.46154430,5740.38461852,2666.92307359,1335.76922459,1244.61537823,6541.79487666,8036.92308492,7852.17949483,194,253
63,42,142.43588875,1115.25640359,2972.43589473,1184.61537816,1829.61537948,287.94870954,1413.07691710,3184.99999778,5389.74359218,3117.05127962,3243.71794657,566.92306914,220.76922223,1560.64101995,112,104
232,69,2187.30768793,1613.97435342,1728.84614850,2739.74358655,7924.61539240,4079.74358940,5470.89743847,7964.87180273,4813.58974477,7589.35898145,1955.38461052,6474.48718422,6495.64103037,42.69229880,197,181
161,1,410.12819700,2944.23076646,4656.66666750,6924.61539025,7322.56410910,3347.94871608,2704.87179161,7133.71795484,1428.33332736,2514.74358606,6843.84615934,3536.66666514,6546.92308179,8026.15385415,121,118
163,252,2074.10255952,7169.87180106,4147.43589723,7735.25641763,3827.56410166,8315.12821375,2206.92307262,7965.00000786,122.05127330,3645.76922952,2727.17948399,1342.30768613,301.92306859,5599.87179772,60,254
