SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
215,91,4083.46153812,1501.53845571,1761.15384088,4082.17948684,5011.41025801,6791.41026176,3099.48717706,882.94871080,3485.12820353,4774.48718060,7242.56410889,1350.12819902,2109.10255959,4791.02564214,170,122
143,214,8113.33334154,1431.02563505,2750.76922758,6931.79487750,2486.02563728,4956.28205281,317.69229936,2962.17948447,2791.28204823,2168.71794434,7719.10257147,2341.92307290,4042.82051241,724.48717206,221,93
212,217,1242.56409618,4760.51282163,2681.41025308,5341.53846384,1043.71794191,8191.53846988,4529.48718012,4959.35897589,6377.56410708,2707.30768905,8015.12821312,2445.64102182,3851.28205045,4525.64102620,246,173
64,178,3317.69230575,7959.48718734,1612.82050727,6066.15384998,4692.17948809,3146.15384380,6162.69231173,6001.53846523,2265.76922660,1956.79486693,5362.94872032,342.30768404,2400.89743201,598.33332562,100,50
186,126,7793.33334084,6823.84615927,4096.15384581,4175.51282038,3535.51281899,289.74358134,1364.99999389,4556.15384678,3873.84615309,6024.23077299,8135.25641846,1627.17948162,7350.89744243,206.02563248,117,230
138,192,2376.66666271,5706.92307998,5392.56410500,235.51281204,504.99999208,1748.07691780,8317.94872657,1348.71794261,7264.74359614,716.92306942,5365.00000237,4942.82051428,7643.07693024,8303.97436759,128,224
219,204,1233.07691669,6748.33333862,2459.35897054,4960.89743743,4718.33333431,2983.20512550,5653.71795171,832.82050560,2978.71794601,1961.53845668,5300.76923300,2606.79486832,4595.00000077,4113.20512793,95,219
27,125,6777.30769766,3043.84615128,4777.17948830,3110.25640783,6182.43590154,3819.35897346,1180.25640373,7013.46154430,7081.53846752,950.25640324,7211.28205754,6864.23077479,3218.58974144,4958.07692461,150,146
246,227,8176.53846988,2432.43589362,1412.82050685,6535.89744077,7432.17949392,3701.53846036,4174.99999986,1887.30768731,165.76922216,5744.87179807,3540.38461386,3383.07692127,7698.07693038,2533.97435536,136,253
43,227,7405.38462206,8258.71795720,4780.00000112,419.48717136,7315.25641672,4850.64102690,1358.46153235,182.17947857,7537.05128900,7289.35898083,6707.05128727,5435.00000251,1444.23076333,6387.56410708,125,179
80,163,7019.48718533,4001.66666611,8082.05129019,1333.46153228,3453.71794705,8183.46154680,669.99999243,2269.48717532,4585.89743660,4060.12820472,1692.82050740,8295.00000855,7828.97436655,6807.17949260,238,85
127,101,5300.51282274,7318.58975006,592.30768460,4297.17948725,3628.84615253,2597.05127858,4170.38461525,2748.71794553,6079.35897825,678.97435140,1885.51281551,1872.69230269,878.97435182,1057.82050608,236,200
177,77,6035.51282427,3052.30768981,525.76922292,7291.28205775,6990.51282628,2382.94871399,71.28204246,6467.94872268,7149.23077535,7256.28205768,807.30768502,6022.82051658,3964.99999938,482.43588945,138,122
139,63,2075.51281593,485.25640227,4208.46153840,346.79486353,2133.71794427,1793.58973838,4663.84615475,151.53845286,1111.28204462,3573.20512675,4694.23077021,7845.38462303,1790.76922556,3377.30769044,235,145
39,8,2098.07691849,1355.38460927,3936.02564033,3124.74358738,2615.25640679,2779.61538149,1953.84614899,8300.89744445,5537.30769502,1246.53845515,1052.05127531,1671.53845605,5356.02564339,952.56409562,57,122
5,84,6310.64103002,859.48717233,7303.33333980,2060.64102099,3817.69230679,437.17947912,4254.23076923,5644.61538754,1766.28204600,3822.69230679,1754.99999472,6819.10256953,7167.94872414,7830.12821271,95,142
76,251,2674.10256077,3786.15384518,1366.79486568,32.30768335,3104.48717706,4887.94871927,772.56409520,2871.41025350,5784.74359301,4784.74359086,8320.38462400,7791.15385366,7072.56410854,3013.33333070,133,5
51,200,4628.33333417,906.41024933,5989.48718317,4343.97435919,2889.87179203,2481.41025266,1518.58973783,317.82050449,8024.61539261,6949.48718519,308.46153013,1417.30768634,7708.46154576,6528.20513300,35,173
82,185,2697.82050956,8127.94872615,787.30768495,987.30768543,56.79486290,7585.38462248,2954.99999729,2266.15384199,5628.97436190,6583.97436391,7267.17949358,4881.02564235,8152.56411084,6640.51282559,118,56
130,232,284.87178647,2768.20512508,1397.30768627,7155.51282670,6618.07692808,6169.48718352,5063.71795046,1063.84614711,1253.84614753,726.92306949,1279.74358342,3593.07692169,2433.97435516,946.66665965,157,88
217,26,3490.51281892,3474.74358808,5368.84615621,5010.51282211,5208.58974561,8089.61539275,4152.17948697,3606.02563964,3258.20512612,1596.66666104,2944.99999722,1196.15383970,5812.05128539,252.30768383,135,35
41,236,8042.82052088,3863.20512738,3674.23076798,2415.38461150,5688.46154152,6751.66667195,7542.17949413,5360.00000237,688.20512063,2389.48717553,3511.41025482,1685.76922535,6351.92308137,7763.84616129,220,43
241,122,5920.76923432,7029.48718540,6879.74359531,1548.20512251,18.33332437,812.30768502,3057.94871545,3180.51281822,7102.17949323,5902.82051630,6389.35897888,2903.33333049,4463.07692350,3801.66666570,52,71
227,211,736.66665924,2862.82050991,149.35896568,147.94870927,5907.05128553,4243.97435898,42.30768342,7474.10257092,6501.02564582,1683.71794330,8219.23077764,1869.48717442,6892.82051845,6222.43590161,164,139
16,216,3216.15384393,6928.33333904,3094.61538219,6373.33333785,2915.12820228,2633.84615045,3973.84615329,4276.79487187,3265.12820305,2313.20512411,7401.66667334,4669.23077014,2590.12820159,7426.92308367,116,67
9,104,1739.87178959,124.74358099,7481.92308374,4855.25641151,2238.07691884,7099.87180092,4801.92307811,8352.69231638,7541.66667362,5507.94872059,3781.53846057,6510.89744070,2464.35897061,5676.79487479,35,31
152,246,7943.20513606,3392.43589563,8037.56411056,5293.07692530,5995.12820881,1619.74358419,1064.23076249,7389.10257078,1727.69230235,1468.46153256,2866.15384324,4682.43589834,392.69229950,3396.53845974,237,168
60,162,1514.74358398,7967.05128991,6345.38461984,3145.89743354,1116.53845494,3619.74358843,8295.76923932,18.07691412,7701.28205858,1518.58973783,2904.87179203,1840.89743083,7856.41026406,2626.92307352,65,215
96,80,4971.53846307,3759.74358871,6012.17949094,6670.38462053,199.99999146,2933.20512543,5485.12820777,3865.12820430,6044.10256793,1027.43589063,4916.02564242,4540.38461601,2458.58973977,827.94871073,202,223
38,67,8163.20513648,1459.35896846,7649.61539185,2941.02563825,4865.12820645,6107.69231166,7539.23077618,3004.23076659,6492.05128678,6210.38461956,3210.51281829,5289.87179710,5459.23077181,3255.12820305,44,254
255,243,3512.30769078,8155.76923904,7337.30769884,5154.23077118,1997.30768752,1141.92307033,1593.84614822,4488.84615434,7470.51282733,6778.20513356,6187.69231180,4135.38461518,5078.07692482,2919.99999715,237,73
232,106,1311.15383990,3612.43589612,5923.97436252,3912.05128136,724.48717206,799.99999271,7204.87180113,3588.58974220,443.46153040,3613.20512689,5069.61538636,3702.82051164,7630.89744306,5755.51282371,203,28
78,169,4.87178591,1833.33332820,6676.15385130,542.94871010,3307.43589542,699.74358224,6821.15385158,957.43589049,6289.61538893,1274.61537830,197.56409402,5604.74359260,6498.84615864,4277.82051289,36,113
136,217,2730.89743270,6532.56410743,6230.12820930,3581.02563964,1686.79486638,84.10255528,3208.84615163,7882.56411028,4004.48717900,3398.07692127,256.02563255,5691.53846460,5844.35897777,130.89742715,131,128
180,222,880.25640310,4628.33333417,1044.61537781,4832.69230895,633.33332569,6664.61538976,871.28204413,7010.25641610,3151.53845925,7288.20513467,6422.30769690,2564.61538108,1063.97435224,2890.51281767,128,221
137,115,7844.87180252,3553.33333188,5912.69231124,3719.87179376,1511.92307116,2928.33333056,3348.71794685,4665.64102655,7048.71795463,7500.89744278,1845.64102057,8334.23077785,6309.74359413,613.07691537,228,3
57,195,6247.43590168,399.23076110,3610.76922945,6870.12821069,6915.12821076,229.23076069,1198.33332687,4369.74359003,3203.07692086,2006.79486707,4255.76923077,2597.43589397,6639.23077431,4769.61538573,63,68
177,58,2944.61538184,2237.30768807,8272.82052137,7396.79487847,8325.51282913,2720.89743264,3028.07692051,1456.66666076,5939.48718303,4441.53846196,7572.94872497,3036.28204871,2054.87179022,5554.23077201,189,71
