SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
192,170,1237.17948079,3104.35897193,3293.46153645,1862.43589237,1213.33332687,5890.51282399,7252.69231402,142.82050414,3066.79486930,2814.35897131,1411.28204531,1694.35896894,5387.30769474,5688.71795178,22,57
216,102,5673.71795171,884.74358259,3933.33333264,6322.30769669,5099.74359155,3160.64102335,218.20511966,37.17947829,4433.71794914,6308.46154284,3209.99999778,4336.02564124,98.33332451,5191.02564304,226,249
30,105,6998.97436482,1649.61537913,3601.41025502,3811.79487090,4663.33333424,1236.66666028,1112.94871128,3431.02563929,4997.82051442,5587.30769516,5416.15384866,587.56409479,3909.23076854,7796.15385366,75,144
23,144,1693.84614843,8065.64103371,190.51281190,6546.02564589,7806.28205879,6675.25641540,30.51281155,1713.07691773,6236.53846578,1906.28204635,1825.89743076,6277.82051713,6866.41026197,3009.61538198,145,98
61,47,2120.76922626,1401.66666063,1384.23076319,6887.05128761,2306.53845744,6425.89744049,5502.43590008,6399.10256862,6400.76923536,1840.38461032,3621.92307561,42.56409367,6881.79487736,1499.10255827,55,164
125,55,5371.92307929,118.58973484,6429.61538921,5000.51282211,4450.38461581,3146.79486944,693.46153096,4637.69230853,562.94871017,2568.46153492,1329.99999382,2833.97435599,2567.43589390,3925.89743521,34,1
13,130,5512.56410521,7896.79487951,5548.33333612,205.12819659,3663.84615260,2070.89743132,1252.43589112,1257.05127573,6247.94872219,7309.61539108,8355.12821382,7798.20513571,5756.53846474,2708.97435571,29,147
166,7,1377.56409645,3330.76922883,1517.43589167,4385.51282079,119.87178612,4921.92307832,2757.82050970,4639.61538545,3522.94871642,6584.10256904,5111.41025822,68.71793990,4519.48718005,1912.43589251,2,74
54,27,3622.30769099,1514.61537885,4792.43589862,7861.41026406,7061.92308290,3777.30769134,2553.33332972,7578.97436600,1021.02563422,7709.74359704,8273.07693163,1941.66666181,6262.43590168,4700.00000098,149,202
199,3,4126.28205101,519.35896644,5795.51282378,5429.87179738,3444.10256237,6787.82051817,7041.41026232,4868.46153979,6504.35897916,5506.02564367,8333.58975221,1648.71794323,826.66665944,79.87178605,20,213
38,165,2698.46153520,2753.20512501,4937.82051428,6657.82051790,4351.28205149,4041.53846113,3803.46153749,7410.76923744,3995.38461483,3471.02563936,7498.33334022,5201.92307894,5642.05128497,2301.53845744,66,203
199,37,1773.71794351,7292.05128852,2551.79486819,1066.53845480,5772.17949038,1438.71794275,6160.00000403,593.20512050,6452.30769697,2339.10256008,1122.30768571,5695.25641332,511.79486388,2308.71794462,164,128
161,102,2322.94871385,89.10255528,3506.41025482,1756.53845626,4179.61538448,3529.48717796,6571.41026135,6910.38462102,4201.79487173,1529.10255834,1070.38460865,7185.12821132,1840.25640519,1269.61537830,128,252
222,4,2392.17948322,1647.30768682,4236.15384616,3310.51281850,1278.20512189,5698.33333639,784.23076187,5250.38461747,8265.89744438,7145.89744202,2381.15384220,1905.12820020,2708.33333007,2802.94871490,4,197
130,66,6560.12821000,3765.25640922,6557.69231256,567.82050504,211.02563248,6529.10256890,2991.28204865,7300.51282698,5792.56410583,6765.76923612,338.07691481,1537.69230193,5392.30769474,1563.33332764,238,101
131,206,2307.82050872,7189.61539087,7293.58975006,3150.64102328,7232.30769863,4604.48718026,7949.23077709,6867.94872351,1608.84614829,5129.74359162,2291.02563686,2162.05127761,3383.84615204,5578.46154124,9,255
123,38,5720.38461852,1535.51281475,3676.15384498,3376.92307505,7770.76923821,5688.20513127,6306.92308130,939.23076222,1432.82050685,4031.41025593,6154.87179891,3665.12820388,4309.48717963,6642.17949226,144,188
76,100,312.69229936,3834.61538372,1044.99999319,1703.58973817,1319.74358356,1215.51281412,938.46153145,2634.48717609,6815.64103106,6988.58974936,2223.46153416,1660.12819964,2494.61538094,8060.89744396,207,192
88,139,1661.41025092,5522.43590015,6868.84615941,2974.35897165,6907.94872358,5536.53846425,5836.28205462,363.71794052,1028.84614704,7099.61539066,607.69229998,6362.56410702,1381.79486575,530.76922292,130,92
162,82,6500.12820993,6063.58974742,772.69230033,1789.35896915,8140.00000827,4659.61538545,6194.10256821,6064.10256793,3479.10256251,5420.12820763,5516.02564374,6075.51282441,3215.64102342,3785.38461442,52,74
175,126,8116.92308513,3418.46153673,4504.23076979,3382.43589563,1675.38460997,6367.69231221,4694.10256508,2927.82051004,4169.10256397,1030.89742909,3677.94871677,7788.71795623,6924.10256973,586.79486402,184,37
129,190,5832.69231103,3276.92307484,7619.23077639,3809.10256320,2291.66666250,2447.05127823,7593.84616094,6306.79487618,851.02563380,6612.17949219,3589.99999861,2264.35897012,4500.89743646,700.12819763,58,103
2,28,7403.46154514,6992.43590328,5718.20513134,206.79486325,5243.58974568,7190.89744216,4646.41025725,7184.10257029,7385.25641693,661.15383858,6077.17949107,5155.38461733,8026.92308492,1077.82050608,143,224
26,120,4399.74359009,8208.97436739,4296.28205136,4205.64102558,1847.82050775,2128.46153395,8132.43590564,4565.51282121,3769.74358871,6564.74359468,6674.48718463,570.51281273,4518.46153902,5085.38461713,118,103
