SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
212,28,934.35896734,4174.99999986,667.69230012,4331.28205142,3876.41025565,5617.17949010,8048.07693114,8035.00000799,4237.17948718,6474.74359447,2167.69230332,2761.41025329,8131.66667487,2813.33333028,126,21
23,0,1417.43589146,5414.87179731,7947.17949504,6257.56410681,2494.10256035,312.05127372,1023.33332653,4227.56410250,1473.46153256,5257.56410472,5415.00000244,5635.00000292,3205.38461316,2132.05127754,205,76
194,2,4460.38461581,3518.58974206,4844.48718074,3859.10256327,7334.87180141,6070.38461921,283.33332493,6722.69231291,3191.28204906,2646.79486839,3243.20512605,2253.07691884,7008.46154430,6166.15385019,236,191
191,98,730.12819770,90.25640144,5293.97436120,8002.43590536,4950.12820659,1945.25640540,6390.76923529,4077.17948684,3038.20512564,3133.33333097,1698.84614843,3176.79486951,5282.05128421,7198.84616010,199,75
25,178,7908.07693079,1188.84614739,5185.38461733,4664.10256501,4432.43589786,2505.51281683,5215.25641228,4471.53846203,689.48717199,1347.56409645,7405.51282719,7940.64103343,5160.76923272,1407.30768627,48,46
126,2,3910.76923008,3657.05128080,5680.89743896,7502.43590432,6324.10256848,7064.10257008,8386.41026517,3529.48717796,308.84614551,1123.97435238,149.35896568,2434.35897054,6568.07692801,1122.94871135,30,196
31,228,6452.17949184,4004.48717900,3604.87179349,730.38460795,5384.61538705,6853.58974908,7908.20513592,3794.61538365,5369.74359211,6841.02564652,2005.38461066,2178.71794434,6718.58974881,2327.69230360,195,142
18,240,5890.25641373,4350.51282073,6036.41026017,2919.99999715,6969.10256987,2649.10256070,1151.92307040,6009.61538837,7568.46154548,3.33332437,3276.66666459,2566.92307338,2405.12820124,4446.02564145,215,170
19,7,4433.84615427,7698.58975089,4512.56410312,6874.35897992,6984.23077500,2237.05127782,752.17947975,5647.82051581,3524.61538309,4126.79487152,1132.43589084,280.89742749,2306.02563693,5291.41025864,173,121
132,115,1998.07691829,903.07691599,2034.87179022,6402.17949177,8153.97436725,1507.82050699,1860.64102057,1237.30768592,2228.71794441,2556.41025280,8180.25641860,773.33332597,4215.12820506,4949.61538608,46,64
114,56,6964.35898013,4761.79487291,4456.02564145,4349.48717970,5462.94872052,8233.58975200,1748.46153318,45.12819624,1900.25640526,6912.94872358,3536.53846001,895.25640317,5328.97436127,180.89742728,1,171
150,236,3030.38461282,178.20511959,3094.87179244,4284.35897443,5335.89743819,6172.17949128,1413.71794275,5914.23077278,2327.17948308,3790.89743493,5379.10256647,213.46152992,6728.20513349,521.28204336,255,81
253,47,2559.99999646,5893.07692656,5468.33333591,2276.92307276,6454.48718415,3952.69230707,6600.38462039,6941.79487750,7572.17949420,4341.53846175,8288.46154701,3532.30769078,7072.17949316,2379.61538066,18,179
213,188,3282.82051081,487.56409458,6029.87179863,3832.82051192,6590.51282545,5824.61538795,6568.58974853,695.12819763,4885.25641158,1458.71794282,6692.82051797,4001.79487124,8305.64103426,4223.33333327,231,251
208,98,248.97435050,4555.51282114,5314.61538684,1533.58973783,663.58973602,3041.28204871,6147.17949121,166.92306831,4872.05128338,1166.53845501,5219.74359183,4896.53846293,2054.35896971,1222.43589105,221,69
50,58,574.74358196,3518.20512668,7820.64103322,565.89742812,6361.28205573,912.17948010,2959.23076652,2265.38461122,3701.92307575,3.20511925,4664.74359065,8003.97436690,3115.64102321,7326.66667320,178,152
248,104,7768.07693052,6145.64102968,1384.99999396,2720.89743264,343.20511994,1897.69230269,2288.71794455,7886.15385387,5982.82051651,967.69230075,5781.66666994,7425.64103239,8242.69231617,6734.87180016,78,155
156,156,1409.10255806,1674.87178946,8321.53847016,7764.23077667,7250.12821146,3777.94871698,1515.76922501,5553.46154124,1402.43589139,4219.87179481,109.87178612,1671.79486631,8027.94872594,595.38460768,14,170
191,194,4999.23077083,3973.46153791,1636.53845598,3924.74358905,6547.69231256,2393.07691912,6972.05128782,6015.76923453,5571.53846432,6068.46154229,4097.56410222,7427.82051956,4812.43589862,7834.10257168,122,26
211,249,4917.82051421,4017.82051234,5830.12820847,3624.10256279,2642.56409916,7803.20513571,8201.02564937,7059.23077521,6257.94872219,1150.12819860,4248.33333334,3173.20512592,5391.41025885,213.97435043,174,226
