SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
122,173,6740.00000528,8037.05129005,6375.76923529,6433.46154312,2180.76922640,1962.43589258,6207.17949135,5136.53846342,5472.82051540,3959.23076861,1616.66666111,1431.28204531,7877.82052054,6850.51282601,52,221
32,149,1312.30768606,5943.97436259,5647.56410556,1989.61537982,7054.87180078,4061.15384574,2788.46153534,5834.61538795,6740.64103093,5670.25641325,7447.30769905,6646.79487687,2227.69230339,4572.94871865,166,233
189,244,922.69230068,701.28204378,6971.15385193,2303.20512411,7548.20513516,1000.12819825,190.12819652,1078.71794198,4663.71794963,7369.48718609,3522.05128053,6236.41026065,5463.97436155,3953.58974297,215,161
11,27,5686.15384922,2006.15384143,5280.25641241,6257.82051706,6835.38462088,3817.69230679,8158.20513648,4847.17948843,1653.84614836,6019.23077299,7314.23077570,6986.53846731,6804.61539004,4728.33333438,81,183
176,21,2608.07691961,4461.28205170,2195.89743152,6818.20513363,810.12819784,5093.20513002,6190.76923487,8012.82052082,8142.05129032,6774.10256946,1405.38460934,6268.71795303,3397.17948538,3786.79487083,32,173
217,60,975.12819818,8290.38462394,3475.51281885,7060.76923675,3573.71794726,2168.46153409,1712.17948183,7773.07693052,6741.28205657,1545.76922508,2371.92307297,2513.33332965,4750.76923182,6563.84615871,106,211
136,125,5946.53846516,4039.48717907,880.25640310,1006.66665979,4498.07692364,6626.92308193,4796.66666785,5747.17949038,6025.12820888,6619.23077424,5084.35897610,4221.66666660,7813.07693065,8196.15385450,205,212
183,38,5147.17948906,64.35896547,1286.02563478,5688.20513127,7206.15385241,8112.43590564,4665.12820604,7943.58975145,5330.38461768,364.23076104,6576.02564596,69.61537579,1725.89743055,6607.94872296,86,42
186,55,954.87178793,4020.38461490,5857.17949059,7785.51282802,1843.20512314,3683.71794754,4526.53846210,2979.74358704,7393.71795539,3061.41025391,1362.05127594,5561.15384894,4146.92307672,5275.00000216,196,203
50,239,2462.56409882,8003.33334126,7071.02564701,5879.35897784,7042.82051873,6184.87179898,6750.25641554,5033.20512988,8091.53846967,1698.07691766,6489.48718422,7419.74359649,5722.82051595,5133.07692496,210,189
19,163,4517.05128261,8062.30770037,6035.89743965,6887.05128761,1445.76922487,2255.89743166,3682.69230651,7016.28205712,6622.56410757,8258.33334181,698.71794122,7482.05128886,991.53845466,4696.15384713,71,244
37,139,1579.10255848,1481.15384032,4795.12820631,308.07691474,2888.33333049,6548.84615871,4081.02564068,7802.94872546,5025.38461706,2118.97435446,5683.71795178,2475.12820138,7807.69231520,3232.69230554,143,10
21,239,392.43588924,7976.53846946,3122.56410021,5933.46154201,6956.28205698,2984.74358704,7212.56410882,5119.35897617,783.07691572,619.23076152,4509.61538518,3571.66666521,968.33332639,2163.58973915,4,237
73,0,8042.82052088,2095.38461080,7730.89744327,4175.89743576,4315.51282066,6177.17949128,5108.84615566,6997.17949302,6236.79487604,5506.41025905,3734.99999889,7080.12821111,2709.74358648,5505.38461803,218,115
234,124,1384.87178883,2932.17948440,1639.61537906,399.10255598,642.69230005,3672.94871670,1000.51281364,8246.28205976,3425.25640852,8088.46154660,6712.69231291,5378.20513057,5820.38461872,855.12819797,194,239
102,170,6986.92308269,3829.35897346,1144.99999340,857.56409541,676.15383858,698.84614635,4269.74358982,1732.17948183,6189.10256821,1071.15383942,3735.51281940,3941.79487117,1452.43589153,394.35896623,208,42
41,78,442.94870989,4287.17948725,536.15383831,7721.92308429,2094.23076465,99.35896561,4793.33333452,2812.30768925,4424.48717984,5576.41025919,2377.94871399,888.46153138,3207.17948496,1721.15384081,13,230
225,192,3087.43589501,5957.17949080,8051.41026447,7881.92308464,1955.25640540,3459.23076757,5840.00000334,8152.94872622,6659.35897944,4101.79487145,3348.84615197,4307.82051296,6431.41026100,6079.61538851,243,23
198,234,3289.23076722,871.53845439,3356.41025454,1211.92307046,3876.92307616,7143.71795484,6220.89744007,6598.97436398,3901.53846078,6406.66667126,6990.12821090,2757.43589431,776.41024905,3565.38461393,94,212
22,159,2345.12820110,44.48717060,2407.69230380,4378.97435926,8236.02564944,741.66665924,53.84614496,4955.89743743,3658.07692183,1528.20512244,5546.79487458,566.53845376,4246.02564103,4141.28205108,51,74
206,60,1838.20512314,1486.66666083,4067.69230728,4381.92307720,4907.05128344,2039.23076458,2828.58974061,1674.23076381,5623.20513113,1388.58973755,4044.48717907,8028.71795671,5170.64102759,3803.58974262,42,99
232,196,2932.56409979,2409.23076534,7880.89744361,5095.89743771,2930.25640748,2125.51281600,4019.61538413,3369.99999813,5773.46154166,7431.79487854,5015.51282211,1607.43589181,2950.38461261,8133.97436718,119,233
169,88,7146.28205740,2100.38461080,4527.05128261,16.53845258,3003.46153582,7255.00000640,4255.38461539,4648.46153930,535.64101779,7780.38462289,936.15383914,1007.56409569,873.07691592,6828.07692857,25,136
114,50,1064.87178814,5015.12820673,5951.15384977,7831.53846912,6684.87180002,2211.02563672,5841.15384949,2952.43589466,2748.20512501,3954.99999938,4991.92307853,7061.41026239,7426.28205803,3285.89743389,241,109
124,208,8172.56411091,6404.74359433,836.41024919,2323.46153437,2791.66666361,6112.94872191,1978.20512341,4158.07692287,7382.56410917,588.20512043,785.51281315,5164.23077118,4876.41025773,5971.53846516,183,198
28,140,3727.56410146,7525.25641721,1151.15383963,5921.79487534,7694.48718679,167.82050421,1654.99999451,1093.71794205,7869.10257175,7352.05128866,3294.10256209,5591.15384901,7632.43590460,7040.76923668,29,106
92,239,5693.71795178,6714.74359496,8314.23077785,2951.15384338,5152.69230957,5914.74359329,5617.94872087,54.35896547,4803.84615503,3537.56410104,6775.64103100,3009.61538198,6408.97436356,6323.46154284,54,89
221,184,2615.51281704,3769.23076819,3004.99999736,2659.35897103,871.41024926,6188.20513231,7998.84616177,7883.46154618,2625.25640679,1877.94871295,7583.46154555,4328.84615399,6134.35897832,563.33332555,251,225
184,18,1665.76922528,6113.97436294,8099.23077736,3075.64102314,5202.43589945,3204.10256188,555.89742805,1903.20512321,2904.23076639,6095.38461928,1242.69230130,1724.87178953,2127.43589292,3879.23076847,106,195
131,120,3727.05128094,6039.87179870,6516.53846634,589.87178709,7488.20513509,3092.56410014,850.51281329,645.38460774,3299.74358773,3169.87179258,3319.10256216,2256.02563679,1580.25640463,3496.92307533,106,225
230,248,6837.30769780,7395.38462206,830.76922355,540.89742805,1790.76922556,851.15383893,2655.51281711,2514.10256042,2437.05127823,290.51281211,5538.71795143,5471.92307950,4456.41025683,5569.35897714,0,211
181,37,5574.61538740,3233.58974144,1224.99999361,5762.94872115,994.61537774,2504.87179119,5831.02564436,828.33332611,7580.64103266,5980.12820881,536.02563318,7052.17949309,5608.46154131,4008.58974311,214,140
70,246,1086.15383949,1009.87178800,6586.28205622,6107.56410653,8137.30770051,7702.69231499,8314.10257272,6387.30769683,7565.89744292,882.94871080,5431.02564353,6977.69231346,1892.82050782,6166.02564506,99,142
30,2,427.30768425,4710.64102662,491.92306894,6340.89744035,6796.79487722,4107.30769203,4683.97435988,391.92306873,6874.23077479,1604.23076361,911.41024933,1502.56409673,7127.30769843,1293.97435272,223,25
211,15,1152.30768578,6654.61538969,274.99999160,950.64101863,7024.74359565,6882.69231326,5352.94872032,1302.17948093,257.17947871,2374.48717553,3111.15384373,4212.69230763,1671.41025092,4331.15384630,114,241
136,95,6304.48718387,5791.15384942,1455.76922487,1127.43589084,4195.51282038,5618.84615677,337.17947891,7445.64103239,1542.82050713,4688.71794963,5731.28205441,4231.92307686,3393.07692127,8358.20513689,228,177
232,90,1670.64102016,6574.87179981,5066.66666841,5725.64102877,6815.12821055,28.97435001,3612.30769099,552.05127420,5865.25641367,877.30768515,2942.05127928,418.71794059,1354.10255799,6506.41026121,102,66
63,249,4161.53846133,6777.69231305,3922.82051213,7118.46154451,8110.12821333,3010.76922813,2650.89743250,2877.17948426,1858.33332826,2083.46153388,6866.53846710,7618.84616101,8345.00000869,3050.25640769,116,169
14,40,4384.23076951,7058.97436495,2653.71794532,2237.82050859,1745.38461011,814.74358245,3869.35897353,2112.30768779,3393.07692127,370.12819693,776.66665930,7514.87180175,2680.89743257,4843.33333459,69,229
180,11,7542.30769926,1445.38460948,6991.66667251,4530.12820576,5151.15384803,6879.23077479,7564.61539164,4828.97436023,2360.12820110,2512.17948350,5392.69231013,6863.46154402,1115.51281385,2918.20512536,132,112
214,49,2096.79486721,936.53845452,7063.33333931,8190.89744424,2816.92307387,8186.02564937,8109.35898256,6445.00000466,7933.84616163,7952.82052068,1233.84614746,5066.53846328,6561.79487666,3146.02563867,64,114
139,61,908.46153138,684.99999243,3301.41025440,7889.48718720,1718.71794337,3963.07692246,7910.89744368,2427.82050893,615.25640255,7162.69231388,4303.20512835,6321.02564541,3639.74358843,736.79486436,179,59
197,219,3862.69230686,1797.82050761,7726.02564840,7592.17949427,4731.53846258,6153.58974762,5155.38461733,5815.89743924,6857.30769780,7081.92308290,6275.12820944,5370.89743826,5255.38461754,6590.00000494,55,65
183,158,909.87178779,6726.53846675,7378.20513481,5130.38461726,6138.84615788,7682.56410986,5543.58974630,2007.82050810,2489.74358600,5813.46154180,8092.94872608,6436.41026107,6667.30769745,6109.23077320,197,197
190,38,107.05127330,8386.41026517,36.41024752,4057.94871754,4635.89743674,4901.79487319,5712.69231082,5553.20513099,5060.76923251,6328.07692746,3565.89743444,5156.41025836,7043.71795463,7432.43590418,246,205
25,173,7541.02564798,7572.56410959,4539.61538524,4347.82051303,1071.02563429,4509.48718005,7984.23077716,6085.38461928,4343.84615406,267.43588903,6538.84615871,2092.56409798,157.82050414,4790.00000112,246,213
138,22,4111.02564075,108.58973484,2664.87179154,8021.15385415,4149.48717928,116.02563227,2196.92307255,5052.69230936,5915.76923432,1252.94871163,3547.17948572,4353.97435919,8229.35898277,4911.02564242,198,69
