SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
23,85,7250.76923710,6138.20513224,5223.20513029,852.82050560,4997.30769391,7190.89744216,1214.99999361,7204.74359600,3937.17948649,3086.92307449,4692.69230860,4100.64102530,4275.12820520,4180.76923063,146,52
3,181,6700.38462060,2374.35897040,1806.15384102,2175.51281614,1120.76922417,7061.15385213,7950.89744375,902.56409548,1557.82050713,5198.84615587,6551.92308179,1700.76922535,1385.64101960,2706.92307366,197,122
134,31,6051.66667049,6790.64103100,2010.76922605,6773.20513356,7383.46154507,3488.97435738,4983.20512974,7377.69231430,648.07691544,3003.71794608,7277.56410896,4173.46153833,3650.12820388,7915.51282830,192,106
51,85,862.82050567,2012.17948246,5160.25641221,615.76922306,6499.87179967,1893.97435398,721.28204378,395.38460726,6518.84615864,2884.35897144,4452.69230811,6510.64103044,7281.53846794,8183.20513655,171,151
89,136,4967.82051435,624.61537698,5355.51282288,2923.33333056,4204.74358968,3828.71794782,3400.89743409,2194.35896999,6463.97436363,7139.23077535,4857.56410389,3840.76922994,5601.92307978,3743.33333229,135,191
38,107,3699.48717831,1600.76922514,7813.33334091,3030.25640769,2960.38461268,3991.02564047,2023.07691836,3271.53845946,2928.07692030,6446.66667133,5093.33333514,1009.10255723,7800.51282802,2488.97435523,77,4
213,228,817.56409527,8200.51282886,7529.23077618,4520.51282107,2187.69230332,7311.41026288,8338.84616254,7442.69231444,3159.10256181,7088.46154444,5786.66666994,2941.41025363,2809.61538156,8270.76923932,59,239
226,72,449.48717143,2346.66666264,5746.66666987,5655.12820812,5849.10256751,6457.05128671,6537.82051769,3616.66666535,3931.53846085,3344.99999806,8167.30770058,1627.69230214,5860.76923418,2634.87179147,37,231
12,54,4610.00000077,8381.53847030,5455.38461796,2156.41025197,6235.00000417,2226.02563672,7512.05128893,2202.30768800,250.64101717,99.48717074,25.76922181,7168.46154465,4216.53846147,7092.69231374,75,189
49,10,4000.76923022,3271.28204920,2892.82050998,6586.41026135,154.87178619,3190.64102342,6198.71795282,5251.28205344,208.07691453,5881.28205476,5933.20513175,1458.07691717,873.07691592,1860.25640519,21,194
243,42,7780.51282802,4662.05128296,1613.33332778,430.12819707,5607.05128490,7208.20513446,8100.76923890,4087.17948684,4642.94871879,2349.35897033,7836.02564860,6565.12821007,4248.97435898,8027.30770030,212,116
251,254,4364.10256431,6729.23077452,2079.87179029,5512.56410521,4400.89743625,4737.43589848,7512.43590432,3121.53845918,3534.74358822,8385.12821389,3259.48717741,2545.89743229,2841.02563804,7817.17949476,99,28
173,81,6511.28205608,7030.38462129,864.74358259,3112.05127962,8380.76923953,1464.99999410,4497.56410312,1320.89742972,430.51281246,1676.02563561,4860.76923209,6659.23077431,5352.94872032,6423.58974818,87,125
125,255,4929.74359121,2790.25640720,7965.38462324,1398.07691704,6400.12820972,8153.46154673,6334.74359419,3500.12820353,3299.23076722,955.12819818,1785.89743069,4622.05128282,606.41024870,3403.07692127,26,237
232,131,2196.28204691,5990.64102933,4902.05128344,4086.28205094,8336.79488048,4435.00000042,8005.38462331,694.48717199,6527.82051762,6025.38461914,2765.51281739,6425.12820972,3711.66666556,3026.41025384,222,133
214,110,6319.74359413,8144.10257238,4748.33333438,5266.15384831,2846.15384317,3218.07692093,2513.97435530,865.38460823,8373.97436773,1932.17948225,839.61537739,5490.64102829,2364.23076527,4221.79487173,228,80
