SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
39,224,4336.41025662,6398.71795324,8083.58975172,2127.17948267,4761.53846265,8081.53846967,4992.17948878,6198.46154257,2639.61538121,1034.35896755,530.25640241,1031.02563422,7944.23077709,1962.82050796,248,33
4,152,2339.10256008,2684.23076590,2545.12820152,8333.97436759,4921.79487319,6794.23077465,2816.92307387,3215.89743368,6426.53846613,3806.15384518,7751.66667411,8300.12821368,798.46153117,6949.23077493,59,221
202,198,7820.64103322,8286.02564958,181.02563241,541.15383831,4776.15384727,4948.58974505,4438.07692350,1225.25640387,2802.56409951,6363.58974804,7513.97436586,1814.74358461,8195.51282886,1895.25640526,127,136
61,106,8017.82052082,852.82050560,8237.82052123,3818.84615295,6180.76923487,1223.84614746,4231.41025634,8021.53846953,8165.51282879,4390.76923105,7631.02564819,1574.61537892,204.74358120,128.84614509,80,22
231,244,4977.05128358,1858.71794365,4791.02564214,7731.66667404,1680.38460997,3567.82051137,6116.28205525,5178.20513015,4974.35897589,7301.53846800,6595.89744083,2330.64102161,7945.89744375,1216.79486541,225,58
199,41,7514.35898124,2530.51281690,4167.43589723,4696.02564200,8320.00000862,2328.84614975,6929.61539032,5166.92307887,3592.05128067,5730.38461852,5149.87179675,2108.33332882,1308.71794247,6019.87179863,185,102
217,22,3781.66666570,5969.87179849,6681.15385130,951.41024940,5284.23077146,6613.84615885,428.20512015,3151.15384386,571.28204350,1760.76922549,5606.41025926,3784.99999903,5924.10256765,2422.69230380,106,97
198,105,8371.02564978,5445.51282302,8362.69231638,4430.64102599,7513.71795560,3658.97435773,7208.97436523,361.92306873,4198.97435884,4483.46153895,2531.79486819,385.38460719,2517.05127837,2694.74358648,183,251
28,60,1237.69230130,7755.89744334,3945.76923015,4371.02564131,3944.48717887,4084.23076889,2201.92307262,2901.79486895,6231.92308110,4112.17948691,5942.82051644,1746.41025113,4230.51282045,5200.64102766,88,28
171,241,4198.33333320,3273.33333125,2936.92307415,406.53845341,4632.05128289,8221.92308533,2160.64102120,5595.76923362,4228.20512814,3790.89743493,393.84614572,5038.46154013,7576.02564805,8283.58975214,204,91
100,65,6764.74359510,6026.02564478,5091.79487361,2132.69230318,5778.20513147,5934.74359329,1567.05127636,4213.33333327,2477.82050907,4516.92307748,1211.15383970,7427.17949392,1229.35896797,6511.79487659,119,114
8,202,2032.30768759,2478.71794497,7525.12821208,8183.20513655,5987.56410625,1981.02563623,3622.05128073,329.48717122,1170.25640373,5433.58974610,6547.05128692,2386.41025245,5802.30769558,2837.56409958,205,108
43,229,5710.38461845,1091.28204462,4323.84615399,3018.84615121,7792.82052033,7437.56410931,3263.20512612,7974.87180273,5289.10256633,2202.30768800,8263.71795720,5144.61538650,7977.05128998,7872.05128970,42,108
159,226,5147.56410444,6300.00000431,7606.02564812,7175.25641644,5326.92307922,6774.61538997,7205.38462164,4039.74358933,3325.76922883,4670.38461629,1832.05127691,3439.87179314,1744.48717421,7331.02564756,212,9
136,67,1270.76922445,6547.05128692,7005.12821097,3780.38461442,6070.76923459,258.84614537,291.41024801,2870.25640734,5805.64102891,1455.25640435,4758.97436009,4793.58974477,2947.82051004,1626.92307137,244,59
81,121,7558.97436600,3885.25640950,2989.35897172,6319.23077361,3692.82051164,527.30768446,3457.82051116,3312.82051081,6860.25641582,7016.15385199,8059.74359781,5995.64102933,7828.71795630,1431.53845557,230,76
223,19,7858.46154611,127.69229894,8139.48718776,7009.10256994,3521.02563950,1935.64102071,6025.12820888,5550.12820791,4207.30769224,5466.28205386,7025.64103155,1381.66666063,3131.28204892,3983.20512765,4,230
80,37,4555.76923140,4322.94871809,1235.12819874,1033.46153166,970.38460844,7903.97436669,2802.05127900,6840.12821062,6134.74359371,1812.43589230,4572.05128275,3912.43589674,7002.82051866,5562.82051560,166,119
