SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
96,114,212.56409402,2318.84614975,6789.48718484,2593.20512473,607.30768460,7304.74359621,2424.23076534,5722.43590057,3882.94871719,3285.89743389,3021.41025384,683.46153089,8063.71795678,7771.15385359,133,120
156,198,6248.33333758,4141.41025621,4418.33333368,6481.41026114,3918.07692239,6409.48718408,7333.07692961,1964.48717463,2267.43589327,5834.10256744,1626.92307137,2444.74358593,6546.28205615,8253.97436746,27,61
58,27,4602.82051359,8363.07693177,3760.51281947,2038.33332868,6316.92308130,6046.28205511,5888.07692656,2817.17948413,5024.48718116,14.10255514,2557.17948357,6776.15385151,2110.64102113,2723.71794546,74,249
24,135,2529.23076562,7309.61539108,5478.71795129,930.51281350,957.69230075,5328.33333563,1188.46153200,5519.87179759,5213.33333535,4762.69230881,3415.64102391,6008.97436273,8073.33334140,1346.15384004,163,172
190,31,7718.97436634,5463.33333591,5873.33333674,5451.15384873,3636.28204997,8248.84616233,3459.87179321,4567.94871865,7624.87180203,1871.15384115,1085.76922410,6694.35897950,4095.12820478,2117.82050831,99,197
51,60,7925.25641804,4879.61538594,6832.94872344,4779.61538573,665.12819756,7098.71795477,4610.00000077,6842.43590293,2152.30768786,6050.12820895,6912.56410820,8282.69231624,7041.92308283,486.28204329,25,250
35,116,3226.02563888,7934.23077702,3821.53846064,7301.92308339,1657.05127657,3003.46153582,841.92306970,7803.33334084,452.05127399,3284.87179286,5850.64102905,2321.28204719,1704.61537920,2435.89743208,16,215
198,238,1877.43589244,7653.33334056,1839.61537955,4225.38461532,4136.41025621,3647.30769106,4024.87179439,5187.82051484,84.74358092,5191.41025843,6551.41026128,574.48717171,3731.28205017,5507.30769495,31,35
196,190,3926.15384546,3868.20512738,106.41024766,2538.97435536,846.79486457,2077.43589285,1837.30768717,8156.02564930,6013.84615760,839.48717226,7499.74359663,1922.69230276,6911.15385179,6328.84615823,148,58
142,45,1398.46153242,8372.30770107,4947.69230916,243.07691460,7351.79487840,315.76922243,190.25640164,1799.74358454,2378.58973963,6764.74359510,6405.51282510,740.89742847,3643.71794747,7665.64103287,221,0
237,52,7015.89744174,6044.35897818,2137.30768786,4305.25641040,1002.05127518,1264.61537830,4293.97435905,6966.66667244,1869.23076416,6977.17949295,3951.79487117,2913.97435613,7180.12821132,7911.79487958,129,137
92,173,831.28204406,6281.66667098,497.56409465,3953.07692246,3953.20512758,1661.79486631,5917.43590098,4309.35897450,6824.74359517,461.53845355,1969.87179008,6883.46154402,4392.17948746,6146.28205532,152,231
125,132,1420.25640428,2133.97435453,5513.97436169,8340.76923946,7616.66667383,5841.53846488,173.20511959,8152.05129032,6433.71795338,5705.64102870,602.69229998,4973.97436051,1014.61537774,2752.30768912,203,225
56,254,3163.84615156,6936.41026211,7298.33333980,3159.87179258,2265.89743173,5399.87179731,2696.79486853,6415.25641485,2307.56409847,1140.76922417,1227.69230130,7215.25641651,6318.58974797,4643.71794956,6,198
138,189,6793.97436440,2566.53845800,1711.92307158,2215.38461108,6366.02564548,1054.74358301,1043.07691627,2723.71794546,7551.28205830,2995.64102300,657.56409499,2334.61538059,5841.28205462,685.25640269,104,132
141,92,5999.61538830,226.92306838,6026.66667042,2613.58974012,5640.51282344,464.87178688,5515.38461810,3714.61538351,7007.56410840,641.41024877,2577.05127851,4336.53846175,3201.53845932,2364.23076527,155,114
149,189,598.58973588,1194.23076277,471.41024842,4145.51282031,1045.25640345,1825.38461025,3348.07692120,1641.28204580,3207.43589522,7466.79487861,5873.97436238,1356.53845543,6303.71795310,1951.53845668,235,129
103,44,5610.76923362,80.25640144,1793.84614864,438.97435092,3971.79487124,1336.02563485,8142.56411084,2828.58974061,7219.74359600,739.35896693,4161.53846133,5684.23077229,5850.00000341,4641.28205212,135,228
102,243,7837.17949476,6633.07692815,4307.94871809,2617.43589397,7923.20513599,3970.64102502,7418.20513495,4616.92307769,7818.20513578,7595.64103273,3792.56410160,8206.28205969,5759.48718269,3031.53845897,236,93
77,229,1221.28204489,4103.58974332,2375.76922681,7102.69231374,1769.48717421,142.30768363,4433.97435940,4378.33333362,6024.48718324,5620.00000292,2410.25640637,7821.15385373,6340.38461984,2312.56409847,184,244
251,173,3291.53845953,6651.15385123,1452.69230179,1332.69230151,1603.20512258,244.23076076,3648.20512696,4425.25641061,8112.30770051,1118.46153186,2930.25640748,1748.84614857,2477.56409882,5690.51282357,35,249
104,12,52.30768342,4430.64102599,409.48717136,6135.76923473,5826.92308026,3808.20512731,978.20512126,7870.51282816,4736.41025746,17.30768335,69.35896554,2377.82050886,2557.69230408,7968.84616170,21,190
153,171,8376.66667543,4541.02564165,5368.58974596,1246.92307053,2930.89743312,1220.12819874,7119.48718554,5869.74359315,6936.79487750,5425.89743840,2129.61538010,84.23076041,3114.61538219,5949.74359336,210,110
232,196,3892.69230693,4396.66666695,217.82050428,2272.69230353,8150.12821340,7131.28205740,5343.20513050,3764.87179383,2544.23076562,5813.46154180,2729.61538142,7911.79487958,1337.56409638,5325.00000230,26,79
178,176,7524.61539157,4442.05128247,5572.94872073,2272.43589327,2274.61538045,6529.10256890,7090.00000605,7361.92308353,116.41024766,6671.28205643,5695.25641332,3708.46153728,4139.23076903,2507.43589376,182,88
98,46,1839.10255903,6957.69231339,7486.92308381,7727.17949455,6964.61539039,1346.92307081,953.97435203,8222.94872636,6706.15385137,5828.07692642,4749.48718053,5543.97436169,1847.56409750,7299.10257057,18,18
30,206,2826.92307394,875.38460823,2133.33332889,4391.28205156,4070.51282017,5347.30769460,4055.89743548,6610.76923578,7372.30769891,743.97435154,1152.94871142,7279.87180127,4711.28205226,7396.92308360,246,160
178,80,7341.79487833,7834.61539219,6984.35898013,6668.46154361,6052.43590126,3674.10256286,5759.74359294,5058.20512995,3031.53845897,2053.33332868,8212.17949559,6590.51282545,8246.79488028,4348.20512842,172,187
217,203,6545.76923564,888.46153138,5750.00000320,1839.23076416,4412.30769266,2345.64102161,6706.28205650,7947.05128991,3109.10256167,8049.61539268,2927.43589466,4365.38461567,7557.56410959,5256.53846370,219,74
90,194,5468.84615642,2412.94871406,1231.15383976,554.99999215,32.43588848,7215.51282677,820.12819784,5055.00000174,5998.46154215,6848.58974908,3535.76922924,7591.28205837,4288.97435905,3959.74358912,2,51
2,166,7242.17949351,5753.58974679,4107.94871767,5156.28205323,1486.92307109,4256.15384616,7876.92308464,5293.46154069,1633.46153291,2352.30768828,5064.35897610,1990.64102085,6988.84615962,6183.07692718,232,126
174,122,1975.51281572,116.66665792,6393.58974811,3505.76922917,2493.58973984,118.07691433,7676.02564826,7311.92308339,8174.10257244,6118.46154243,184.35896575,3932.17948649,6818.84615927,591.79486409,159,228
47,111,6649.48718456,107.82050407,6368.97436349,2073.33332875,6923.20513384,7145.51282663,3881.41025565,6026.41026017,4700.64102662,7876.02564867,7645.51282767,6969.35898013,2577.30768877,4811.53846272,250,212
145,66,5389.35897679,6183.97436308,7944.74359760,1714.87178953,5282.82051498,4964.61538615,3634.87179356,7023.07692892,4053.71794830,4778.97436009,812.82050553,2910.64102280,7735.25641763,4459.10256452,184,132
239,127,2300.64102155,26.79486283,5469.35897693,1830.76922563,691.02563352,3554.35897290,1081.53845480,804.48717219,5855.38461879,1710.76922542,3049.87179230,1678.58973817,4880.51282184,7793.97436648,147,112
13,138,4189.10256397,4727.05128310,4399.48717984,8170.76923904,2207.56409826,40.51281162,2270.12820096,7451.53846835,1902.30768731,7351.15385269,8091.28205942,4787.82051394,6235.12820930,3275.76922869,110,145
205,220,7464.23077604,2066.02563637,1137.30768571,2396.79486791,793.84614655,2946.66666389,2556.41025280,1781.41025120,2440.38461157,8273.97436753,4533.84615448,5432.94872045,8033.33334133,2890.76922792,113,132
190,246,2313.33332924,766.53845418,1422.05127608,8044.61539268,2312.56409847,6500.25641505,1543.97435328,7341.15385269,4912.05128344,1056.79486506,5426.41025892,1962.17948232,7348.33333987,5866.79487520,156,45
105,34,112.94870920,2188.33332896,2329.61538052,385.25640206,2089.48717490,3260.89743382,1123.07691648,5820.51282385,7431.92308367,5950.25641387,4761.66666778,2246.53845730,5313.20513043,1357.05127594,40,108
134,174,2423.97435509,6361.41026086,6061.41026024,7804.23077674,7171.41026260,813.58973630,4537.30769294,4704.23077021,4133.58974332,4964.74359128,7131.92308304,1540.76922501,7065.38462136,1937.17948232,225,1
106,28,912.82050574,298.20511987,5399.48718192,6607.94872296,1846.92307185,6724.10256932,7766.41026385,5011.66666827,2335.12820110,6177.56410667,5170.00000195,7083.58974957,2586.15384261,389.23076104,135,73
217,89,5029.61538629,6578.58974853,5540.89743861,1994.10255931,293.07691467,1379.48717345,7356.02564763,284.99999160,4055.64102523,6895.12821076,5232.94872004,3920.12820444,2509.10256042,6907.17949281,36,255
84,166,5827.30769565,6994.35898020,3964.87179425,438.97435092,2415.25640637,8155.64103391,8045.38462345,2403.20512432,6685.12821027,6062.94872177,3940.51281989,863.33332618,6601.02564603,8175.76923911,133,112
102,59,5612.17949003,7238.07692940,5816.53846488,2885.25640734,5718.84615698,470.64101765,832.69230047,1180.51281398,3996.66666611,8081.92308506,3437.17948545,4000.76923022,5026.41025808,3940.25640963,25,246
146,16,7501.15385304,8168.07693135,3739.48717838,3504.61538302,112.69229894,2665.51281718,3723.97435787,2827.05127907,5058.20512995,1917.05127712,2484.35897061,3618.46153715,4279.35897443,4919.10256550,172,88
97,28,5222.05128414,4532.43589807,7641.79487896,1640.51281496,6572.43590237,3951.53846092,423.20512008,7333.71795525,1389.74358370,4325.76923091,4150.89743569,1414.10255813,6934.87180057,394.35896623,193,179
132,12,5437.30769481,5926.66667021,6514.10256890,588.97435120,2441.02563721,7687.69231499,3154.61538233,3106.53845911,266.53845313,554.35896651,3293.20512619,755.25640289,434.87178682,1383.07691704,248,7
86,79,7423.58975033,3024.10256154,4766.66666778,5313.33333556,7001.41026225,5493.33333598,3948.84615322,8112.30770051,2566.28204774,5510.38461803,5651.79487479,5500.38461803,5879.23077271,4893.33333473,211,224
43,106,8170.38462366,2735.12820194,2766.92307380,6935.76923647,5817.82051616,7569.87180189,2654.74358634,7024.35898027,4274.74358982,1423.71794275,681.15383858,5706.15384922,6515.00000480,5740.12820826,4,179
148,42,3245.76922862,2043.97435432,8254.48718797,7960.00000786,1399.23076319,5701.66666973,7100.64103169,2427.30768842,127.69229894,7666.53846877,5752.17949038,7741.02564840,3147.82051046,2354.74358572,237,94
93,139,2392.56409861,5142.05128393,7495.12821201,5675.89743889,8356.66667536,7173.84616003,4670.38461629,3506.41025482,1345.51281433,723.84614641,5540.00000271,649.23076159,2528.71794511,7124.23077535,97,244
137,216,2457.94871413,8048.33334140,2121.02563651,2379.10256015,4605.38461615,8064.23077730,5575.25641304,5519.23077194,3022.17948461,2119.61538010,6156.66667070,8193.58975193,6928.20513391,3349.10256223,126,176
220,114,3058.71794622,681.15383858,3920.25640957,5723.07692621,692.56409506,3420.38461365,364.87178668,1765.25640498,3159.48717720,7813.97436655,1378.71794268,5323.07692537,5197.05128407,3855.38461455,118,233
97,158,1324.61537843,2339.10256008,6970.51282628,6654.61538969,4164.87179467,59.23076034,4677.94871886,4854.23077049,964.48717254,559.10255632,5447.05128456,1823.46153332,3332.30769037,7529.23077618,238,2
116,55,757.56409520,1790.51281531,969.87178793,2289.23076507,1901.66666167,2585.12820159,4566.79487249,6781.92308228,5151.41025829,5046.66666834,6618.97436398,4058.33333292,6607.69231270,623.33332562,76,19
39,25,6704.23077445,4765.38461650,3021.66666410,2435.64102182,4352.82051303,1362.30768620,161.41024773,8371.15385491,4250.38461539,7151.66667279,7216.92308318,3133.07692072,8263.33334181,5288.71795095,190,188
147,177,6912.56410820,1788.84614864,8269.10257258,2653.33332993,5441.92307943,3126.41025405,4988.33333487,6773.33333869,5180.25641221,2258.71794448,1564.35896866,6903.84615948,876.92306977,3281.66666459,45,243
68,201,6780.64103100,8331.66667529,6392.94872247,2772.30768918,5435.64102815,1258.07691676,1478.71794288,8374.10257286,3513.58974206,7506.53846842,334.99999173,5630.25641318,1772.17948190,2547.56409895,136,128
79,34,5500.00000264,1288.97435272,5491.66666931,4206.41025634,8144.61539289,125.25640150,1715.12819978,1159.74358322,3495.25640866,7271.41026281,6590.51282545,8087.94872608,4663.71794963,7930.89744368,219,63
17,78,568.71794094,7637.56410973,1569.61537892,5856.66667008,6621.66667167,4228.58974352,6582.69231263,3574.23076778,677.05127448,5840.51282385,2017.82050810,721.41024891,7536.02564798,4119.61538434,111,245
207,28,7729.48718686,2776.41025329,6103.71795261,7363.71795532,8106.79488000,5178.20513015,2517.30768863,5921.66667021,2913.58974074,3113.71794629,5231.41025850,6247.43590168,2478.71794497,2820.38461233,186,142
36,247,5229.23077132,5192.17948920,1725.89743055,2833.20512522,2982.69230499,1918.33332840,2711.66666340,778.07691572,6776.66667202,6752.56410785,2091.53845696,4431.41025683,7875.12821278,6463.84615851,36,47
125,172,6967.05128782,1469.35896846,5976.53846523,7951.92308478,1262.05127573,7965.25641811,2126.79486728,7723.20513557,8379.10257286,7793.46154597,7959.48718734,2327.43589334,5245.64102773,7259.48718588,13,140
13,133,8095.64103377,1264.99999368,3223.97435682,4324.87179501,4233.46153840,1106.15383949,5087.43589925,3289.35897235,182.56409395,7732.05128942,5459.48718206,1498.20512237,8102.94872608,1982.82050803,146,14
47,142,6976.28205705,6502.30769711,517.56409465,8181.28205962,4436.66666709,5821.41025975,7256.53846794,2312.43589334,7873.71795637,5655.64102863,7752.82052026,7378.84616045,1929.35896943,2929.35897158,6,179
60,19,6137.05128602,2208.20512390,1955.89743104,471.66665868,248.84614537,729.23076180,4275.76923084,5866.02564443,6029.23077299,4683.58974450,5580.51282337,6921.79487743,6358.84615830,8389.87180363,105,93
160,142,4520.51282107,7607.43590453,2554.74358613,4501.02564159,3867.82051199,2985.64102293,4760.89743701,7487.69231458,5806.53846481,776.79486443,7888.20513592,1608.71794316,397.69229957,7769.87180231,157,38
153,185,6325.12820951,3253.33333125,7106.41026246,5297.94872018,5648.46154145,3408.33333153,3870.12820430,6341.79487625,3599.87179349,2231.41025211,433.33332528,3757.17948614,4562.56410326,5868.97436238,156,49
