SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
98,171,5589.48718234,12.43588848,5308.07692530,8071.66667473,5310.64102787,8178.33334168,4235.89743590,1828.07691794,6610.51282552,5241.79487388,7966.15385401,3750.76922973,2957.05127935,5897.94872143,220,114
254,198,5068.84615559,1026.41024960,584.74358196,6083.84615774,102.56409381,4691.53846245,6683.07692822,4288.20512828,1357.69230158,2994.10256147,5874.74359315,6766.28205664,2642.05127865,1419.23076326,105,164
240,222,5799.35897763,3582.94871656,1552.43589174,3629.35897304,7782.43590494,5328.46154076,306.66665833,4903.97436037,2724.99999681,5123.71795060,2557.56409895,6940.00000570,721.41024891,1899.74358474,191,4
172,122,4191.66666653,5860.76923418,5890.12820861,7497.56410945,1259.61537830,780.76922341,1938.97435411,4831.15384741,7644.23077639,6454.74359440,8019.23077723,7258.46154486,6072.05128595,6983.71795449,97,58
7,49,3772.56410153,4058.71794830,4722.56410354,4654.74359058,5088.07692489,1922.43589251,6894.10256973,3137.17948482,7088.71795470,6415.89744049,8081.92308506,600.89742819,-0.00000896,5139.48718137,218,90
155,31,6808.71795414,1777.82050761,4589.61538531,7140.25641638,4938.58974505,6197.56410667,1395.64101960,8160.00000827,3177.05127976,2639.87179147,7876.79487944,2059.35896971,4504.35897492,7504.48718637,233,249
189,68,7207.30769857,1721.79486645,1541.41025065,445.25640220,5956.79487541,8283.46154701,7008.97436482,6657.56410764,1460.38460948,7861.66667431,6834.74359524,7770.76923821,2428.71794490,4487.05128254,145,132
232,230,3414.48717775,7215.12821139,7696.28205858,7449.10257085,7540.76923772,6774.48718484,6982.56410834,8113.20513641,1578.58973797,2524.99999632,1829.74358461,1542.82050713,8353.97436766,1216.28204489,135,222
159,64,2103.33332882,5743.84615705,2592.05127851,4973.07692461,7071.41026239,6319.10256848,6613.33333834,1028.97435217,7576.79487882,6322.56410695,7050.51282642,7762.69231513,4074.61538427,7662.43590467,116,251
228,228,6436.66667133,6559.35897923,7605.12821222,1965.51281565,4986.53846307,4225.64102558,988.71794184,4263.97435898,7121.41026246,6480.51282524,5139.87179675,1275.76922445,4139.99999980,4041.53846113,169,21
47,0,6339.48718394,1564.74358405,1559.23076354,751.92306949,6371.92308144,5248.46154055,2051.02563637,7721.92308429,5660.51282350,4885.12820645,222.94870941,6574.35897930,396.92306880,5724.35897749,171,139
169,151,1951.02563617,265.89742749,1166.92307040,7178.07692927,8180.38462373,4850.89743715,4238.58974359,3560.12820367,6112.17949114,2441.15384234,107.05127330,6696.53846675,5069.74359148,1654.35896887,131,245
10,159,8293.07693163,174.61537600,2882.17948426,4210.38461532,4343.58974380,7292.30769877,558.33332555,8192.43590578,358.20511994,3940.51281989,3931.41025572,7917.82052061,549.87178702,3186.79486958,100,63
42,247,1111.15383949,6321.15385054,3477.82051116,4363.07692329,1826.66666153,7812.69231527,52.05127316,1446.41025051,1630.89743034,5523.46154118,1896.15384115,8183.20513655,7101.53846759,7658.84616108,203,204
205,78,402.56409444,5047.82051449,5353.71795108,1970.64102085,80.38460656,7602.17949427,7798.46154597,2540.12820152,6960.12821090,1383.46153242,4141.02564082,2620.76922730,4135.12820485,3882.05128129,137,196
50,211,6469.48718422,4842.82051408,6172.82051692,3690.89743472,503.71794080,6439.35897902,528.58973574,3372.43589556,7253.33333973,6465.64103037,1202.17948072,6481.28205601,2294.87179071,2249.61538038,97,148
79,163,8257.94872643,170.89742728,6607.94872296,6310.89744028,7648.07693031,6270.76923508,592.82050511,6167.30769634,6783.33333869,7899.10257182,5188.58974561,6650.00000508,3871.28205045,2579.61538108,26,8
6,217,2342.94871392,7177.82051901,5415.25641269,3048.71794615,1056.53845480,5593.46154131,5349.48718178,5743.20513134,2936.15384338,6636.15385123,6539.48718436,5391.92307936,1418.58973762,6926.28205698,147,159
108,51,5871.53846495,7005.12821097,7595.00000709,8310.51282913,5959.74359336,3457.43589577,5066.53846328,7690.12821243,1852.82050775,3795.12820416,5174.35897631,4811.02564221,5115.12820694,7124.48718561,53,185
117,145,978.84614690,4850.89743715,6906.53846717,6166.66667070,7559.23077625,6521.28205608,4590.64102634,6784.35897971,5161.28205323,250.38460691,5538.97436169,5970.51282413,2989.74358711,2240.12820089,209,90
10,51,5695.89743896,748.20512077,7211.53846780,5570.12820791,3687.56410139,4998.33333494,2284.10255994,868.33332618,4709.61538559,981.66665972,4811.79487298,6579.61538955,5013.46154006,5570.38461817,176,53
