SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
160,149,1328.97435279,5265.89743806,3242.56410041,6330.89744028,6263.46154270,6901.15385179,5227.43589952,5989.87179856,5100.25641207,4634.23077007,6561.28205615,661.53845397,2491.92307317,5852.69231110,19,111
116,193,2271.02563686,1780.64102043,5101.92307873,8080.89744403,4627.82051366,6347.43590189,6258.20513245,11.28204232,570.25640248,1554.10255841,7793.33334084,3585.51281913,6417.82051741,5802.17949045,118,249
114,140,5333.97436127,5160.12820708,3382.05128025,695.89742840,4384.35897464,457.05127399,74.23076041,7697.17949448,7847.43590508,1044.35896755,4256.15384616,7537.30769926,1029.23076242,1389.48717345,144,152
148,17,6415.12820972,3762.30769127,7909.23077695,221.79486325,6140.76923480,5391.28205372,4023.20512772,7671.15385338,7130.12821125,7163.46154465,2324.61538052,1600.38460976,2834.99999702,3731.28205017,92,179
178,41,2158.71794427,3417.69230596,3486.41025482,2932.17948440,2472.56409882,2761.02563790,2573.33332979,7389.74359642,7101.02564707,1354.48717338,5785.64102891,7249.48718581,8200.51282886,1733.33332799,129,175
182,192,768.97435161,4973.07692461,3254.99999792,71.02563220,2159.99999556,533.71794087,919.61537760,5627.05128497,7128.33333945,1752.56409729,6054.48718331,4413.71794907,1368.46153235,2361.53845751,56,125
4,161,1079.61537788,6782.43590279,6365.38461984,8172.30770065,6788.97436433,1326.79486561,3136.53845918,7114.35898041,6858.33333883,6412.43590203,3645.38461414,4949.35897582,7288.20513467,2806.41025336,109,246
237,56,17.30768335,3411.66666486,8009.10257210,54.99999111,283.20511980,7145.25641638,7501.92308381,7182.05128824,4918.58974498,5573.20513099,1478.20512237,3704.35897318,7674.74359697,3234.61538247,60,73
83,201,5288.33333556,5766.41025961,1179.87178834,2045.12820048,3061.28204878,8321.79488042,7598.58975068,7294.48718595,5318.46154076,4023.84615336,7995.76923869,5956.28205490,1832.30768717,414.35896623,20,64
141,177,824.35896714,3625.12820381,1627.94871239,1450.12819923,2633.33332993,1355.64101953,1828.58973845,4209.35897429,8029.23077723,2008.33332861,682.30768474,5740.64102877,6359.10256855,455.51281246,173,25
33,41,3883.46153770,6611.79487680,1910.51281558,313.07691474,7110.00000605,711.02563352,3876.79487103,2587.56409902,8388.71795748,5810.25641360,4782.82051394,5912.69231124,5513.33333598,6981.92308269,238,220
254,101,5947.30769592,6017.94872170,8347.94872664,7093.58974964,5264.35897652,3161.15384386,7895.76923849,3684.35897318,3588.71794733,1622.43589188,1471.28204538,596.79486409,8335.76923939,7597.82051991,53,31
222,200,5761.28205448,7799.87180238,8342.43590613,3971.15384553,8262.17949566,7755.12821257,2014.87179015,2420.64102175,1153.97435245,3557.94871649,3757.82051178,5534.61538733,7839.23077681,4391.53846182,49,100
191,90,6901.92308256,760.76922341,2157.94871351,2988.84615121,6438.07692774,1747.94871267,1406.66666063,2057.05127740,8345.76923946,6073.20513210,695.51281301,4670.38461629,2193.97435460,4685.38461629,224,51
119,31,5219.35897645,5768.46154166,5033.20512988,2565.76922723,6819.35897978,4322.82051296,5449.74359232,8252.56411105,7342.82051936,2109.48717497,6952.43590314,2802.17948413,2240.51281628,5415.76923327,96,2
114,96,872.43589028,3406.92307512,1138.71794212,6684.61538976,759.61537725,4146.79487159,518.33332542,6356.02564548,7732.69231506,8362.69231638,2694.48717623,7877.56411028,3958.33333271,2180.76922640,149,111
216,57,3206.28204906,3802.94871698,2838.97435599,5279.87179703,5468.97436155,4336.92307714,5577.05128483,3738.97435787,328.20511994,6374.74359426,4506.53846210,857.43589028,1677.69230228,5347.94872025,216,234
193,51,273.20511980,2864.61538170,3632.82051150,2275.64102148,6827.82051831,1938.20512334,6391.02564555,6304.61538900,8073.71795678,2194.99999563,8264.61539310,7319.74359628,1796.15384095,6242.94872219,222,180
254,246,5240.64102773,1153.97435245,5974.10256779,2424.74358586,6454.48718415,4004.61538413,6535.89744077,837.30768508,479.99999201,5433.58974610,2447.43589362,5800.38461865,2575.38461184,6975.12821090,250,46
170,111,2087.82050824,893.46153138,7897.17949490,2151.41025197,5147.56410444,1726.41025106,706.53845404,445.12819707,284.61537621,2450.25640644,5636.53846446,7413.33334001,2257.56409833,1785.51281531,92,41
96,231,7435.00000674,3146.15384380,6061.66667049,552.69229984,8110.89744410,1922.69230276,2200.89743159,3781.15384518,1233.46153207,1058.46153173,216.53845300,6680.64103079,1878.46153346,3052.69230519,78,36
110,139,1265.12819881,1227.82050643,3355.64102377,1736.92307158,3539.87179335,3108.97435655,6307.30769669,6270.64102995,4488.07692357,2510.76922709,5140.51282239,8055.51282858,3405.64102384,5393.20513064,225,61
30,51,3720.12820402,6428.46154305,3350.25640838,4347.94871816,3080.76922827,3352.05128018,660.38460781,4558.58974422,3739.10256299,1255.76922445,6750.76923605,1187.94871149,7970.89744375,4508.97435953,88,130
119,117,7220.00000626,2406.53845765,6701.66667188,769.87178751,457.05127399,1833.58973845,2749.10256091,8170.76923904,6518.97436377,8018.58975158,1494.74358391,24.23076027,3733.71794761,3097.69230526,70,139
249,224,6931.66667237,326.15383782,4843.71794997,1467.56409666,3822.43589654,7369.35898096,5456.02564360,7207.82051908,2898.71794587,4881.79487312,5266.79487395,7977.56411049,4124.74358947,123.71793997,118,54
80,77,655.89742826,3087.56410014,2147.82050838,7343.46154500,5757.94872115,1068.58973685,3216.66666452,5470.89743847,1906.92307199,347.05127379,3593.07692169,6298.97436329,6885.64103120,3977.05128150,120,245
3,164,317.56409423,3504.61538302,1727.43589209,1576.53845591,8125.12821333,1513.97435321,914.87178779,2435.76922695,328.97435071,1603.71794309,7759.35898180,3182.56410027,4084.48717914,1271.79486548,234,138
6,30,5242.56410465,6866.66667223,3871.41025558,7947.17949504,1600.38460976,7225.89744222,3189.10256188,7245.12821146,2449.61538080,4497.82051338,1021.53845473,4247.17948718,32.17947822,8145.25641853,173,46
28,243,2158.84614940,3467.05128039,5238.33333542,3076.02563853,7057.43590342,2671.41025308,2040.76922612,4574.35897506,3877.94871719,837.56409534,3987.56410201,6360.12820958,7427.43590418,5671.15384915,210,163
159,90,7104.23077528,4091.66666632,971.66665972,236.02563255,1760.25640498,6654.23077431,4838.84615510,2446.66666285,975.25640331,3297.05128004,3738.33333223,6715.64103086,6288.58974790,6188.20513231,192,205
88,230,2345.76922674,2092.69230311,3329.10256216,7892.69231541,6875.25641582,6560.12821000,4161.28205108,1292.94871170,6166.02564506,5977.30769599,3159.10256181,5328.07692537,4762.82051394,1168.97435245,194,182
217,179,8142.69231597,5950.51282413,1931.92307199,90.76922195,6251.92308117,559.61537684,1774.10255889,6342.05128650,5634.10256702,6485.12820986,4384.48717977,5677.69231068,3767.56410153,752.82050539,121,203
219,240,1393.58973755,6517.17949198,4467.30769280,2371.79486784,2146.92307248,5639.61538754,6065.12820895,6042.30769613,3367.56410069,3862.56410173,982.05127511,143.97435029,6721.92308214,6889.87180043,183,168
155,3,802.69230040,5171.15384810,5117.69230950,4069.87179453,4581.66666737,40.64101675,2782.05127893,2067.82050824,2719.87179161,1900.25640526,7351.41026295,7172.05128824,2049.23076458,1376.66666056,58,112
221,121,5285.38461761,4432.82051324,8032.17949517,6320.25641464,1449.99999410,4753.46153951,7277.82051922,7138.33333945,2711.41025315,5399.74359218,40.38460649,4291.53846161,1403.84614780,6595.64103058,96,172
159,100,2140.64102120,303.71794038,784.48717213,3035.89743333,3681.15384498,2230.25640595,5807.05128532,3679.99999882,8213.33334175,1473.33332743,7958.33334119,7405.12821180,3214.23076701,6493.46154319,117,34
205,79,5926.66667021,7195.38462164,1256.92307060,8151.02564930,8075.76923890,8118.84616205,5303.84615607,7412.05128873,6065.38461921,4832.69230895,2679.35897103,5432.56410507,4680.12820604,2152.43589299,48,33
16,33,6327.43590182,7686.92308422,3840.25640943,3019.87179230,5873.07692649,1512.82050706,2601.66666320,2384.10256015,7.82050386,7031.02564694,3444.61538288,3784.87179390,635.51281287,1508.07691724,175,80
50,179,77.56409374,1771.41025113,5935.51282406,4478.58974408,3354.61538274,6502.17949198,393.71794052,7734.23077660,4213.07692301,2859.35897144,7067.94872393,3096.79486937,2867.69230478,7242.30769863,96,17
164,33,5558.20513099,7012.30769815,3905.12820437,1172.69230116,606.79486409,5799.61538789,4786.15384727,5791.15384942,5895.76923425,2849.99999702,1353.46153235,7437.82051956,3773.58974255,725.25640283,212,149
130,152,4154.61538441,5494.48718213,7676.02564826,6932.94872365,1299.10255785,6250.25641450,2510.51281683,233.84614537,5755.12820833,2557.69230408,1590.64102002,2673.20512487,4512.05128261,8346.28205997,171,21
27,59,42.17947829,532.43588959,4487.56410305,2241.53845730,619.87178716,5775.64102884,5483.33333598,2821.79486874,3194.10256188,6870.89744146,5893.07692656,3814.48717859,3027.05127948,1536.02563526,31,28
