SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
216,224,1700.64102022,4705.25641123,4581.02564172,4746.92307797,4573.46153916,6929.48718519,5282.43589959,5615.64102856,1499.87178904,1013.58973671,517.94871003,3643.46153721,1720.38461004,3812.69230679,52,18
117,254,1256.79486548,1868.20512314,2070.38461080,4433.46153888,4625.64102641,6093.58974748,2901.92307408,7881.41026413,78.46152964,3124.48717713,2209.10255980,4359.74358996,235.64101717,7771.66667411,105,190
122,28,4693.71794969,7987.69231562,55.64101675,3257.17948510,1711.66666132,3574.99999854,6783.33333869,5236.41025850,6386.15385067,7451.15385297,2604.61538114,6959.35898013,7841.02564860,3286.41025440,125,197
130,250,224.23076069,8242.43590592,1960.76922591,8172.69231603,168.71794011,2919.74358690,5438.33333584,3283.07692107,2378.07691912,7408.46154514,6263.97436322,5363.33333570,7521.02564798,697.30768481,242,195
136,140,6192.05128615,870.64101849,7470.76923758,5726.41025954,3375.89743403,2279.48717532,720.89742840,1084.61537795,4170.12820499,1523.71794295,455.25640220,759.10255674,7766.66667411,8285.12821368,102,6
142,28,7340.38462192,6137.56410660,5834.23077257,5548.58974637,6392.17949170,7415.12821180,3454.99999834,7922.69231548,6957.56410827,4807.43589862,5159.74359169,5749.10256730,424.87178675,7045.76923668,186,212
117,146,5910.89743945,4363.20512842,2297.05127789,7434.61539136,1736.66666132,131.28204260,7644.23077639,4639.10256494,2612.56409909,5687.30769537,3715.25640915,5151.28205316,5246.41025850,5891.02564450,84,174
109,253,620.51281280,2914.99999715,5740.38461852,3673.84615260,579.23076145,333.97435071,192.94870934,130.12819638,4578.84615454,2742.30768912,3694.61538344,5390.51282295,4323.97435912,7326.41026295,47,190
241,144,6829.61539011,6929.61539032,648.33332569,4332.94871816,4538.20512883,7704.61539192,131.02563227,3695.89743472,6256.79487604,2278.33332917,4029.74358926,3977.82051227,1437.94871198,290.25640185,57,200
143,9,2403.33332945,2461.66666292,2186.02563665,1676.53845612,3470.51281885,6436.53846620,778.20512084,3484.61538302,8280.25641881,7289.87180134,3976.53846099,2612.82050935,1828.46153332,8302.43590599,108,189
193,40,5853.71795213,7038.97436488,7388.07692975,5286.02564325,1144.61537802,932.94871093,5313.84615607,7318.71795518,4252.30769231,3827.69230679,3784.87179390,1469.99999410,4653.71794956,418.33332521,168,161
106,90,4378.20512849,4320.12820527,7856.66667431,3988.71794817,1889.74358474,8221.15385457,4542.56410319,4461.28205170,5551.02564381,666.28204371,2192.82050845,8333.71795734,4700.64102662,2613.33332986,11,240
104,149,3860.76922994,2765.51281739,529.99999215,7330.12821166,4601.53846231,6838.71795421,5504.61538726,6788.46154382,43.33332444,3164.35897207,7541.53846849,4664.23077014,4591.66666737,7115.38462143,106,193
245,163,6649.87179995,45.12819624,6988.20513398,6806.28205671,7404.10257078,5644.74359267,5032.94871962,3673.20512696,2055.25640560,1383.58973755,5720.00000313,32.17947822,8298.71795727,8177.43590578,122,174
205,194,854.74358259,6113.84615781,7117.82051887,3813.97435807,1015.38460851,5434.87179738,4833.46153972,1245.12819874,4212.43589737,4632.94871879,7279.48718588,3202.43589522,6779.61538997,3017.43589480,140,122
160,229,1881.92307192,700.51281301,5447.17948968,1175.38460886,2407.56409868,4877.56410389,2236.02563679,4274.10256418,6113.46154243,548.46153061,8376.53847030,7793.97436648,4136.53846133,5037.43589911,120,6
219,134,4964.23077076,864.10255695,6071.66667049,77.94870913,1065.89742916,985.89742902,1323.71794254,8149.61539289,3085.64102321,96.66665785,191.53845293,7555.89744292,8082.30770044,6444.87179953,96,77
