SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
158,216,4126.15384588,1671.79486631,6556.53846641,4596.15384692,702.56409506,584.74358196,4254.10256411,2686.53845821,3484.35897276,8263.20513669,4761.41025753,7369.61539122,7159.87180106,2164.48717504,29,29
251,218,6829.74359524,4323.84615399,3434.23076750,2598.71794525,4062.56410215,5441.79487430,5317.30769460,7827.82052040,5411.41025885,1339.10255792,1963.20512334,5517.94872066,6673.07692822,8396.02564978,245,188
182,203,3584.35897297,1926.66666174,711.28204378,4206.53846147,4714.10256508,4079.61538427,7133.07692920,4262.56410257,5992.05128574,5971.15384977,393.71794052,5859.23077264,7065.12821111,8322.82052144,82,149
21,247,5802.82051609,34.10255521,2242.94871371,4638.97435981,8340.00000869,410.76922264,1245.89742951,7747.69231513,3235.38461323,2859.23076632,5700.25641332,4755.25641130,7241.28205761,6908.07692871,154,194
66,40,6660.25641533,1700.89743048,544.10255625,6530.64103044,5127.82051470,7866.92308457,4866.79487312,2115.25640574,6405.00000459,2572.82050928,1912.69230276,6162.30769634,8089.23077736,1362.43589132,4,45
71,252,2566.02563749,5995.12820881,4459.87179529,865.51281336,408.33332521,6894.87180050,5099.48718130,1864.48717442,3224.23076708,5909.35897791,3601.53846015,364.48717129,7580.38462241,1392.82050678,142,151
192,141,4997.30769391,7980.51282844,7888.84616156,790.64101835,4863.97436030,4109.87179460,7452.69231451,5426.15384866,7062.56410854,6306.28205566,131.41024773,4303.07692322,5982.56410625,8184.10257244,10,107
215,104,1851.15384109,754.23076180,1829.99999486,7192.30769857,845.64101842,7788.20513571,2737.56409937,580.38460761,1287.43589119,3157.30769002,6244.61538886,3131.02563867,8322.17949580,3008.84615121,112,176
104,208,3573.71794726,5471.53846411,647.94871031,4229.74358968,253.46152999,5767.43590064,4573.07692378,7840.38462296,3720.89743479,7723.33334070,1243.46153207,7306.53846800,679.48717192,5945.25641387,131,171
103,247,8082.94872608,8032.94872594,3522.30769078,4475.38461587,6217.30769648,6682.05128720,3891.02564027,8146.02564930,976.02563408,5242.17948927,7551.15385318,2824.74358676,277.30768390,6537.30769718,165,193
87,94,5002.17948878,8061.53846960,1593.20512258,5478.46154104,471.15383817,2317.05127796,1042.56409576,3663.97435773,5279.74359190,3043.84615128,5488.97436162,316.28204295,2398.07691919,5624.23077215,242,3
