SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
124,6,8078.46154660,2609.74358627,7295.38462185,5095.64102745,4388.84615413,4631.41025725,5287.69230992,462.69229971,6442.30769697,1192.05127559,3438.46153673,7678.97436620,3157.94871566,5461.92307950,22,168
47,64,8354.87180356,1141.53845494,4248.84615385,756.92306956,7053.20513412,5024.35897603,4428.58974394,1083.97435231,3477.82051116,4428.97435933,7067.82051880,7026.66667258,6639.23077431,446.41024835,138,255
29,146,4602.56410333,4023.07692259,1711.28204594,6367.30769683,1563.20512251,184.10255549,4235.00000000,2074.23076465,7708.07693038,411.53845341,6571.02564596,3577.05128060,6224.10256828,8278.58975214,239,216
75,147,6848.71795421,3404.23076743,2402.82050893,6795.51282594,5927.43590098,4678.97435988,6675.76923592,4947.69230916,7304.87180134,2665.38461205,27.43588848,6527.05128685,2068.20512362,1508.46153263,212,163
243,232,5780.12820840,5400.64102808,4342.17948739,6654.35897944,2062.05127740,286.79486339,7207.69231395,552.94871010,6816.02564645,168.07691446,3640.89743458,1663.84614836,4826.92307818,6243.20513245,111,219
192,158,3215.64102342,1501.15384032,678.20512063,2842.43589445,871.53845439,5700.25641332,1018.71794191,7006.53846738,1525.38460962,5181.28205323,3746.28205024,1515.64101988,3114.74358732,4470.64102613,17,99
111,116,6708.71795393,7519.74359670,7789.61539212,6117.43590140,5146.92307880,5446.66666917,6687.82051797,594.99999229,207.82050428,1874.99999500,5217.30769433,5701.28205434,3489.35897276,5244.74359183,96,58
204,28,2849.23076625,8080.51282865,1171.41024988,5004.23077083,543.58973574,1709.61537927,7593.97436607,2829.10256112,1102.17948051,5883.84615732,3492.82051123,496.15383824,4174.61538448,1894.35896936,134,137
111,196,5391.92307936,6050.89743972,1213.46153200,409.48717136,7290.00000647,5977.17949087,6183.07692718,3499.10256251,7611.15385325,6550.89744077,3646.92307568,4135.89743569,3528.46153694,1456.41025051,185,86
188,49,7857.30769996,3342.94871601,8358.33334202,6447.82051748,6507.82051762,6357.94872240,6802.17949260,7981.79487972,3279.48717741,4599.87179564,1595.64102002,3066.92307443,2985.76922806,1582.43589181,199,131
13,210,4031.92307644,4277.69230777,2359.61538059,5721.15384928,3809.23076833,2137.69230325,4841.66666792,5279.23077139,4713.33333431,4939.10256557,6930.38462109,4822.82051401,5247.43589952,3693.97435780,79,10
44,98,6868.33333890,256.92306845,8160.12821340,8143.20513648,5529.35897707,8195.25641860,8141.02564930,3496.79487020,5465.89743847,3432.05128032,363.20512001,3616.53846022,4978.20512974,2042.69230304,181,172
193,85,2630.25640686,6592.56410750,2335.25640623,2707.56409930,3262.56410048,2024.74358502,59.35896547,3162.43589515,2928.20512543,5304.23077146,2373.46153450,5902.56410604,287.43588903,8377.94872671,189,220
193,103,7791.15385366,5960.51282413,6676.41026156,4264.48717949,4227.69230763,7710.12821243,3575.12820367,1193.33332687,949.35896734,7172.82051901,7449.87180162,6021.92308068,2279.48717532,8390.64103440,198,134
111,254,2345.89743187,416.28204316,2333.97435495,993.97435210,1301.41025016,2067.17948253,3611.28204997,1727.43589209,4557.05128268,2731.28204809,4219.61538455,1414.99999403,5731.15384928,864.10255695,130,99
202,9,2179.10255973,3895.51281975,5691.53846460,7571.92308395,4317.94871809,7044.87180078,5931.02564457,5387.69231013,1679.23076381,5483.84615649,5651.28205427,15.64101668,4872.56410389,6727.05128727,177,13
207,7,3230.64102349,2447.56409875,81.28204246,2251.41025218,8219.61539303,3905.64102495,5978.71795240,3911.41025572,5663.58974658,7126.15385227,1070.12819839,4772.94871906,2470.38461164,5385.64102808,177,206
195,137,5460.64102822,7767.05128949,3749.74358871,6051.79487562,1600.12819950,4362.17948739,5122.94871983,770.25640289,787.30768495,5588.20513106,316.92306859,5314.23077146,7187.05128824,3342.69230575,47,208
87,147,5849.35897777,6195.12820923,8005.89744382,1218.20512182,7674.87180210,3831.15384525,5074.35897610,7.30768335,6421.15385074,7942.30770009,80.25640144,4762.05128317,3850.64102481,966.02563408,161,95
163,36,893.97435189,3438.33333160,711.41024891,7967.30770016,6791.92308228,3668.58974234,1969.35896957,6319.48718387,4832.82051408,1789.10255889,7677.17949441,1968.07691822,4430.00000035,1734.23076388,41,22
126,95,7401.15385283,5076.92307866,6317.17949156,811.28204399,1008.20512133,6641.41026149,6763.84615920,5947.05128567,701.92306942,2137.94871351,5152.43589932,2358.33332931,6339.74359419,5440.00000251,237,178
203,43,597.05127434,789.23076194,7231.15385248,1807.56409743,1216.53845515,149.87178619,960.64101870,1135.12819853,5791.02564430,1617.30768675,3789.61538365,5456.53846411,6708.07692829,6771.92308228,242,41
64,112,7046.79487771,6058.97436280,7838.33334091,6686.28205643,8278.33334188,6103.97436287,8201.41026475,7444.74359649,4084.87179453,177.17947857,2534.99999639,8092.94872608,786.41024905,3203.20512599,67,205
129,234,3092.69230526,3837.69230679,4130.89743562,777.17947982,3792.56410160,428.07691502,1264.10255778,1715.64102029,6548.71795359,1629.48717393,103.33332458,3177.56410027,3577.56410118,7895.51282823,194,216
235,55,6884.87180043,4191.02564089,3525.12820360,2703.46153520,2788.58974047,2172.05127768,6575.89744083,3376.92307505,644.99999236,4405.51282086,7287.17949365,2201.92307262,571.53845376,3687.69230651,2,205
212,17,2395.38461143,736.15383872,155.89742722,3581.53846015,1658.46153298,8126.92308513,4959.35897589,4797.94871913,7487.43590432,4098.33333299,5439.10256661,623.58973595,746.79486436,5000.89743750,219,159
40,236,2799.48717643,3308.71794671,4182.94871781,277.43588903,6031.15384991,56.15383726,904.61537753,5777.94872122,2855.25640727,4634.23077007,1734.87178953,4039.23076882,1563.84614815,6345.12820958,38,113
28,231,6049.35897818,7628.97436614,2861.15384324,6965.25641603,4012.69230721,1629.87178932,7468.07692989,1226.53845515,189.23076062,6778.20513356,4983.46153999,7729.61539198,3433.97435724,581.28204350,3,73
203,156,2568.46153492,657.82050525,894.35896728,4064.48717907,5827.69231103,5724.61538775,3699.48717831,2034.61537989,3087.05127962,566.02563325,7309.48718595,4426.28205163,4465.00000049,1042.82050601,85,72
103,127,4395.51282079,624.87178723,6776.28205664,2534.99999639,5063.58974533,1992.56409777,6165.51282455,337.43588917,3611.15384484,761.15383879,3450.12820346,854.35896721,6017.56410632,3779.74358877,90,229
225,244,4865.89743722,877.17948003,7109.61539066,2109.10255959,4518.58974415,7756.92308436,5821.15384949,2906.41025357,5087.43589925,2783.84615072,5669.10256709,3655.38461414,1406.28204524,600.25640255,135,59
