SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
141,119,2626.02563762,6915.00000563,1552.56409687,2481.28204753,6055.76923459,5108.33333514,4894.61538601,7525.89744285,6369.74359426,4515.38461594,2006.53845682,5751.53846474,7985.89744382,3079.99999750,0,240
152,251,3411.53845974,6964.48718526,4674.10256501,8156.28205955,7587.82051991,5811.15384949,3725.12820402,6400.89744049,8241.79488028,942.05127504,137.94870927,8165.64103391,4254.48717949,6089.35897825,185,94
154,78,4756.66666771,2542.30768870,6754.48718477,6883.58974915,4772.82051394,8111.41026461,2706.02563776,4836.79487305,238.07691460,1951.28204642,890.76922369,93.33332451,823.97435175,2547.17948357,199,255
212,150,2496.53845786,2889.23076639,8061.53846960,4752.69230874,1500.38460955,8168.84616212,2819.48717643,898.58973651,3645.38461414,7767.82052026,729.48717206,8357.69231638,3878.71794796,2074.48717490,150,119
117,255,6719.48718470,4771.79487291,4698.84615482,6891.79487736,8172.05129032,474.99999201,2118.84614933,4836.79487305,953.58973664,5027.69230936,678.84614628,5703.84615691,7224.10257043,3881.92307616,147,220
39,243,5701.79487486,1907.82050789,7098.97436502,3499.74358815,303.97435064,1459.23076333,2248.97435474,4599.35897513,6279.87179918,5534.35897707,89.99999118,1509.87178911,5163.58974554,3217.30769016,203,39
149,198,4998.58974519,6553.97436384,7383.71795532,4551.41025704,2633.46153506,1382.69230165,4968.33333487,759.23076187,6704.61538983,487.43588945,3775.12820416,4401.15384651,7776.66667411,4742.69230874,77,67
193,110,8145.12821340,4252.05128206,2150.38461094,6531.02564582,7736.28205865,4100.64102530,5351.92307929,3440.51281878,7301.02564749,6109.10256807,1094.74358308,2746.66666347,6909.48718512,5830.76923411,143,72
17,236,6653.33333841,7187.43590362,1496.02563519,7402.30769898,6045.38461921,656.02563339,3470.89743423,600.51281280,8300.25641881,153.97435029,3395.38461358,7686.15385345,1964.48717463,4072.69230735,206,171
215,101,7330.51282705,6873.97436454,7388.84616052,605.25640255,3159.74358745,1910.51281558,3513.97435745,7106.41026246,458.71794066,7593.07693017,3242.94871580,4441.15384657,4053.97435856,7636.92308408,13,195
248,23,688.71794115,549.74358190,7096.02564707,4306.02564117,757.82050546,5374.10256647,7652.82052005,7221.28205761,4585.51282121,2331.02563700,5159.74359169,4812.69230888,1995.25640547,5961.92308054,1,33
