SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
28,229,4491.79487229,2677.82050949,657.56409499,3585.89743451,6922.05128768,2596.92307345,4855.64102690,5802.30769558,4940.76923223,6583.33333827,2530.25640665,2794.23076618,6858.71795421,6962.56410834,158,108
209,164,6772.94872330,5877.30769579,1289.23076298,292.30768390,2313.71794462,893.33332625,1904.35896943,2379.35897040,84.87178605,6918.84615948,3565.51281906,1486.41025058,8216.79488021,3758.58974255,87,123
250,183,1257.94871163,3936.92307623,8340.76923946,2027.05127733,2121.41025190,1455.25640435,980.38460844,3562.56410111,8008.20513620,6623.84615885,7348.97436551,2687.82050949,2376.15384220,2674.10256077,237,239
149,11,7149.48718561,793.58973630,617.05127434,3980.51281996,349.48717122,55.38460649,6528.07692788,3233.07692093,6553.71795359,1729.99999465,247.17947871,8249.23077771,6781.53846689,3534.10256258,44,77
87,253,1373.58973748,6915.89744153,6295.38461970,5116.92307873,6909.10256973,4870.51282184,4695.25641123,4241.28205129,3587.17948579,25.64101668,1744.48717421,7946.15385401,4306.28205142,7048.07692899,162,136
122,57,6021.66667042,2308.71794462,5559.87179766,7299.87180134,1504.74358391,6769.61538997,8362.05129074,3448.20512654,6284.35897867,7136.53846766,259.10255563,1056.02563429,5468.33333591,1007.82050595,202,72
234,192,2573.84615031,1655.76922528,6972.56410834,4190.38461525,3647.69230645,66.02563220,24.74358078,5968.07692669,4483.71794921,8035.25641825,7537.94872490,5917.17949073,440.12819707,1676.02563561,126,221
6,44,6573.07692801,8142.43590571,3968.84615322,4640.12820597,1629.99999444,3976.15384560,4081.02564068,8269.74359822,4670.25641116,539.35896651,4432.94871837,4492.43589793,7517.69231464,1476.79486589,16,15
87,231,2131.53845703,852.43589021,449.35896630,5249.48718158,5099.23077104,2443.71794490,7136.79487791,5202.05128407,3545.76922931,7009.74359558,8149.87180314,6482.56410729,5780.89743917,8270.76923932,137,141
103,185,2887.94871503,6736.53846682,4686.53846245,2537.56409895,497.69229977,1171.92307040,1003.20512133,6573.97436391,8386.53847030,8020.25641825,447.17947912,7968.46154632,2309.99999590,7506.66667355,79,124
96,28,4832.17948843,7475.89744271,3427.43589570,1133.46153186,1612.56409701,2015.38461066,3427.43589570,2147.43589299,3406.53845974,1835.76922563,3547.69230624,8109.35898256,8344.10257279,5919.61538816,37,114
141,251,2430.12820131,899.87178779,4231.66666660,212.05127351,1262.56409624,5705.64102870,5248.71795081,68.84614503,5641.15384908,5435.25641276,7557.43590446,3513.46153694,4285.76923084,706.92306942,191,61
24,90,2454.87179105,2196.02563665,1007.82050595,7487.43590432,4206.15384609,2176.41025204,6183.97436308,3066.15384366,2318.71794462,2666.15384282,4254.87179488,4426.66666702,5414.61538705,4590.89743660,71,69
27,185,3988.84615329,3065.64102314,627.56409492,2917.69230485,2451.28204746,1091.53845487,7166.28205747,135.89742722,5898.46154194,4117.05128178,3461.53845987,3855.12820430,1262.82050650,3505.64102405,143,120
223,10,177.30768370,177.30768370,1747.94871267,97.30768349,6611.02564603,4203.20512814,116.66665792,2790.89743284,747.94871052,2273.84614968,465.25640227,7138.71795484,7453.33334015,5459.61538719,123,124
80,144,5792.82051609,5711.92308005,2793.58974054,4991.15384776,6079.23077313,7692.05128935,7726.92308429,4886.92307825,4580.89743660,4203.33333327,1944.61537976,1375.51281440,1412.43589146,3883.84615309,50,200
153,141,5893.46154194,5275.51282267,5377.82051519,2720.76922751,640.38460774,5453.46154104,1097.69230103,4838.97436023,1388.71794268,7081.92308290,5519.87179759,5109.23077104,3915.51281982,90.89742708,114,152
91,12,3942.30769169,1632.05127650,456.41024835,566.79486402,7922.94872574,3578.97435759,5264.74359190,1745.89743062,5626.79487472,3102.05127962,3856.92307609,3760.64102460,2188.46153409,3626.79487048,58,56
148,79,1890.51281551,6176.92308103,670.89742833,6046.79487562,5214.10256612,5618.20513113,2648.58974019,207.17947864,1583.58973797,50.51281162,431.92306887,6968.46154423,2309.87179078,6160.51282455,96,11
29,165,2617.05127858,5970.51282413,2237.82050859,1108.33332667,4844.74359100,432.94870989,6967.05128782,6897.05128768,676.02563346,6143.97436301,6653.46154354,7680.12821243,5689.35897742,7035.64103155,122,12
