SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
114,93,6484.35897909,2453.20512439,1156.28204475,3844.35897353,4400.89743625,311.02563269,1852.69230262,5380.64102801,4509.61538518,5301.02564325,4343.97435919,7666.79487903,1418.07691710,1224.35896797,137,245
63,92,3968.46153784,4718.84615482,6943.46154416,6428.46154305,1980.89743111,3193.84615163,5906.15384963,125.89742715,3142.82051046,4367.17948746,4669.35897527,8271.53847009,1678.33332792,1839.35896929,86,117
40,40,6373.33333785,5354.23077160,2808.58974054,4391.79487208,666.28204371,7239.61539094,2751.92307373,4076.53846119,1704.48717407,4221.28205122,8217.30770072,7485.25641714,3281.92307484,6893.97436461,203,8
109,200,5640.00000292,5605.00000285,3463.71794705,4391.15384644,6779.35897971,7991.02564895,5086.66666841,7197.43590369,5588.07692593,5709.23077229,6209.74359392,7274.87180127,5502.56410521,6788.33333869,39,248
12,192,2658.46153513,6952.94872365,416.92306880,3398.20512640,6072.43590133,7187.56410875,5680.51282357,1083.07691641,6150.76923480,4465.00000049,7101.15385220,8004.35898228,1193.58973713,6651.15385123,93,245
3,40,1331.66666049,4411.41025676,1012.56409569,6414.48718408,7624.74359690,3243.33333118,1031.41024960,7449.10257085,7036.15385206,2760.25640713,2483.97435523,2523.71794504,4154.74358954,5484.35897700,174,32
45,115,696.28204378,2614.35897089,2792.17948413,2668.33333000,7781.66667418,7340.89744243,7228.07692940,5337.43589973,6889.61539018,3665.12820388,1785.12819992,1370.76922466,8176.66667501,4068.33333292,139,105
203,245,4351.28205149,4363.46153867,3929.61538392,373.71794052,3714.99999889,159.99999132,2693.71794546,2050.64102099,2846.15384317,3059.87179237,7820.00000758,7644.61539178,7489.23077611,340.89742763,78,93
80,115,5093.97436078,4969.48718102,2255.38461115,6725.25641547,6807.43590286,742.05127462,7159.61539080,2814.87179182,3330.64102370,4964.23077076,7255.12821152,1978.84614906,7565.38462241,4009.48717900,112,108
241,221,1618.97435342,4577.56410326,1351.92307081,315.25640192,2485.25640651,7675.25641749,993.20512133,5911.79487534,8139.61539289,131.15383740,2916.92307408,7135.12821125,7599.48718658,5136.79487367,168,44
164,209,6242.17949142,1612.17948162,1675.76922535,5215.64102766,6467.94872268,2486.53845779,5190.89743792,7851.79487944,4585.38461608,3138.84615149,203.33332479,25.64101668,3146.92307456,6002.82051651,121,4
220,107,61.02563214,3912.30769162,7321.53846807,4187.82051269,1801.92307172,5287.69230992,6818.58974901,3467.43589577,3562.82051137,6442.17949184,7060.12821111,1433.84614787,4688.84615475,7959.23077709,235,177
231,100,8217.69231610,4798.58974477,7283.46154486,2947.69230492,6503.07692788,5203.97436099,6967.69231346,7523.84616080,7930.38462317,4061.15384574,5700.51282357,6001.15384984,7712.94872532,557.17947933,77,207
0,131,6009.48718324,2444.87179105,810.12819784,4653.58974443,6001.66667035,6723.58974881,6461.02564569,5556.28205407,4227.17948711,493.97435106,7548.71795574,3759.61538358,3757.30769127,7376.28205789,101,0
23,88,7047.17949309,4623.71794949,4546.79487242,6555.00000487,4819.35897554,74.10255528,2138.20512376,1849.87178980,7740.25641763,3088.84615142,4025.38461490,6933.46154416,4845.25641151,7667.94872518,80,232
210,227,7705.12821243,5642.17949010,6720.38462060,6235.25641443,226.92306838,7337.30769884,8086.53846967,7324.61539115,4725.00000098,2873.71794580,3198.46153624,4400.12820548,5982.94872164,2310.38461129,7,85
148,67,1849.74358467,1163.84614732,772.94871059,3039.10256154,2083.71794414,407.30768418,4967.56410410,2912.56409972,5450.51282309,1050.38460865,1254.10255778,3274.10256202,2028.84614912,6055.89743972,70,14
129,38,1781.41025120,535.38460754,7344.74359628,6072.82051672,7666.66667390,3489.99999841,4986.28205281,4655.64102648,1921.79486687,2718.07691981,609.35896665,3771.66666563,1395.25640421,2671.79486846,178,202
214,1,2220.76922646,5551.02564381,3152.05127976,2313.20512411,7235.00000633,5091.92307873,2678.71794539,3184.74358752,4671.92307783,4055.38461497,4469.48717998,520.64101772,3496.66666507,7116.53846759,72,41
