SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
158,63,5000.25641186,3080.12820263,6290.76923508,2656.79486839,5344.48718178,7336.41026295,7196.92308318,7287.30769877,4618.58974436,98.97435022,5240.89743799,1084.61537795,7663.71795595,4081.53846119,36,126
101,215,7070.38462136,3238.84615170,3872.56410173,4983.84615538,7305.25641672,4155.12820492,1727.43589209,2080.89743132,5491.15384880,265.64101724,749.23076180,5973.97436266,4511.92307748,12.82050386,172,123
118,86,3724.87179376,4926.15384762,7247.56410889,5925.51282406,4270.25641033,3534.48717796,5300.12820736,691.79486429,6326.02564541,3142.82051046,3933.46153777,5028.46154013,8008.71795671,3308.07692107,201,111
118,93,2034.48717477,1765.51281524,6832.69231319,3643.84615260,1416.15384018,4386.15384644,4098.58974325,6674.35897950,4798.07692426,7847.05128970,4506.02564159,7023.97436488,3768.33333229,3886.92307616,128,126
255,141,5064.35897610,5500.64102829,930.12819811,2632.82050942,7060.64103162,6084.10256800,8327.30770093,7722.56410993,2923.71794594,8148.58975186,5245.25641234,5986.53846523,2930.76922799,170.25640164,2,16
232,57,6712.56410778,6546.41026128,537.69229984,4165.12820492,7705.89744320,4909.48718088,206.28204274,3958.71794810,2302.17948308,3634.99999868,568.84614607,7872.30769996,6389.23077375,7579.23077625,235,209
33,60,2801.66666361,8321.41026503,6541.79487666,4978.46153999,1697.56409715,3873.20512744,1671.92307144,2335.12820110,7817.30769989,6003.84615753,8084.74359788,4919.87179627,8153.71795699,2002.82050810,40,143
183,187,2701.15384289,8334.10257272,5560.89743868,1913.71794379,266.66665826,2114.99999549,2766.02563790,985.51281364,428.46153040,7837.82052040,3966.66666605,4403.33333368,6477.94872268,3274.74358766,167,107
225,237,5742.43590057,6050.25641408,6331.41026079,4972.94871948,3338.20512626,1143.46153186,7865.51282816,5547.43590022,3085.12820270,5661.66666966,4781.02564214,7243.84616017,2216.53845723,2396.41025252,135,210
41,137,2576.15384261,3083.07692058,1340.25640408,3330.89743396,4141.66666646,404.87178675,8378.58975235,6920.51282615,503.07691516,2018.84614912,827.05127483,4989.61538622,2984.74358704,2760.51281739,206,248
37,2,8371.66667543,232.43588896,4851.41025766,8063.33334140,6924.74359538,778.07691572,764.10255674,6800.00000542,1902.43589244,701.28204378,4329.35897450,4365.25641054,5720.38461852,4226.15384609,237,97
28,108,2960.25640755,2425.12820124,6899.87180050,6426.53846613,2435.25640644,6221.28205546,7344.23077577,6422.30769690,7872.82052047,111.79486304,1373.84614774,2275.64102148,6689.87180002,1429.48717352,111,204
12,143,5577.56410535,7332.94872448,7639.87180203,3274.10256202,5122.30769419,508.58973567,1890.51281551,4853.33333459,1200.76922431,2533.07691947,294.87178647,7695.51282781,4965.00000153,8053.07693114,116,66
134,171,5621.28205420,1295.76922452,6595.25641519,1611.41025086,6897.05128768,4844.23077049,2525.12820145,4244.61538462,8371.92308568,1661.15384067,1563.33332764,1112.05127538,8000.38462331,100.64101689,242,171
20,76,3235.76922862,7538.97436593,2723.20512494,850.51281329,6197.17949128,4882.17948850,5978.84615753,6305.25641464,888.71794163,2354.35897033,3170.89743361,4200.89743576,3427.82051109,1824.23076409,234,131
243,156,2352.94871392,1835.38461025,2176.66666229,1948.33332847,8181.66667501,8130.51282872,3905.25640950,7739.87180224,3487.82051123,2154.35896992,2410.89743201,5160.25641221,5106.53846335,5452.05128463,249,149
153,76,6899.10256973,6892.05128761,3056.15384366,4748.97436002,4975.25641179,6518.07692788,6337.43590189,7745.00000737,6461.66667133,2419.23076534,3746.15384512,6519.48718429,4792.30769349,1145.12819853,246,73
2,243,716.53845404,7260.89744229,3969.23076861,1062.94871121,6849.23077472,1945.38461052,7620.51282767,4077.17948684,5483.71795136,5319.74359204,4046.28205087,7041.41026232,166.92306831,2481.79486805,215,150
59,19,7627.69231485,6764.61538997,6858.33333883,1869.99999493,2508.97435530,7702.17949448,4956.79487333,1911.92307199,7931.53846932,6615.00000501,3066.41025391,72.82050400,3333.07692114,5118.97436078,66,31
183,26,741.41024898,4963.97436051,54.23076034,677.17947961,5375.76923314,4480.25641075,1166.79486527,1483.84614801,2726.15384296,4773.58974471,3650.89743465,6470.64103037,5472.05128463,1904.87178994,73,217
