SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
138,117,6251.66667091,610.12819742,5552.82051560,7341.41026295,8288.07693163,424.87178675,5379.10256647,4261.53846154,6963.33333910,2488.97435523,3599.23076784,1986.66666188,5548.84615663,2957.17948447,61,142
213,55,6450.38462004,4040.89743548,2965.76922806,769.99999264,3504.61538302,1871.79486680,5304.74359197,6143.84615788,5397.43589987,882.69230054,7734.74359711,5024.87179654,5584.74359260,7276.02564742,152,48
150,135,606.41024870,5349.48718178,2637.05127865,3021.02563846,1317.30768613,5334.74359204,5317.17948948,535.25640241,6098.97436287,3781.66666570,3466.92307526,523.58973567,4544.23076986,1556.92307123,197,60
60,68,4060.12820472,4620.51282128,618.58973588,6858.84615934,1378.07691697,5143.84615573,6141.79487583,6049.48718331,1933.46153353,1639.48717393,2317.94871385,2743.71794553,8392.94872671,2961.79486909,214,2
236,154,4460.00000042,858.97435182,3818.58974269,4489.87179536,3519.61538309,6146.41026044,4292.05128212,7159.74359593,3906.41025572,1958.71794386,7477.94872476,4262.30769231,7186.02564721,6396.92308144,24,126
141,61,7779.61539212,2291.79486763,669.99999243,3714.99999889,6074.74359364,8062.56411063,980.64101870,5335.76923307,7246.66667299,5092.56410437,4588.07692378,741.66665924,763.07691572,7019.61539046,68,53
57,125,2153.58973915,3262.17948510,1672.17948169,7376.02564763,8155.12821340,651.15383851,6983.33333910,7161.92308311,3824.74358884,5855.64102905,2533.58973998,47.17947829,307.69229936,7316.41026288,57,209
184,247,1621.02563547,197.69229915,3585.38461400,121.02563227,7557.05128907,587.05127427,6327.69231207,6831.66667216,961.53845459,4963.46153999,2754.48717629,6665.89744104,6031.79487555,3958.84615322,158,55
235,98,4980.00000153,880.25640310,6340.00000445,4831.28205254,8081.02564916,5957.30769592,8196.15385450,5301.41025864,4150.38461518,3242.30769016,368.97435078,6081.28205518,6235.76923494,1078.84614711,99,0
189,113,2242.43589320,984.99999312,2695.76922751,6325.25641464,1000.25640338,8399.48718825,1229.10255771,1489.61537878,6401.41026100,2957.30768960,306.15383782,7759.87180231,2226.15384185,2684.10256077,35,44
128,144,6075.25641415,2249.35897012,6779.23077459,1088.58973692,4180.25641012,811.02563373,7995.00000793,7023.71795463,6441.92308158,7291.15385262,3605.89743451,5658.07692607,7457.30769912,109.99999125,203,253
250,152,6188.07692718,762.43589007,8218.20513662,3431.79487006,5894.35897784,3464.10256244,493.07691516,7301.66667313,3394.87179307,4326.66666681,4368.84615413,4818.20512939,5080.12820687,8360.64103433,93,136
196,13,4507.30769287,4106.92307665,5619.10256702,5571.79487458,4587.17948788,6959.35898013,4298.07692315,4873.58974491,4068.46153805,5837.56410590,5100.51282232,4047.43589702,4468.84615434,5907.82051637,203,157
108,28,4767.69230881,1606.41025079,1897.05127705,3605.76922938,5181.79487374,3762.94871691,4610.12820590,5043.20512988,2631.79486839,2307.43589334,3654.99999875,6965.00000577,782.30768495,1503.84614801,77,151
185,233,8387.05129081,7246.92308325,2802.82050977,7937.30770009,107.94870920,5495.25641290,5968.84615746,7597.94872504,4900.51282191,1156.79486527,5893.46154194,1632.30768675,354.48717122,4660.38461622,100,93
15,252,6452.05128671,3524.99999848,659.10255653,5740.89743903,6019.23077299,2941.15384338,2398.58973970,7927.43590522,1408.71794268,1523.20512244,6519.74359454,2369.99999604,1064.74358301,8279.23077778,16,102
194,5,6346.66667112,1796.53845633,6833.84615934,1126.66666007,4349.23076944,7595.51282760,1327.43589126,1265.76922445,4798.33333452,3124.87179251,5314.23077146,7820.38462296,3611.15384484,4880.64102697,185,209
119,121,117.56409381,467.05127406,7706.66667397,3071.92307443,5772.82051602,4795.64102683,2836.15384317,382.82050462,2717.56409930,1585.25640463,233.46152999,4425.00000035,7512.94872483,3293.07692107,49,99
104,204,3422.56410083,4329.23076937,7551.28205830,2998.20512557,5842.05128546,1471.79486589,4781.02564214,875.76922362,6342.82051727,2552.17948357,7814.48718707,3290.76922876,2287.05127789,4929.87179633,243,52
