SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
107,118,2267.69230353,7814.61539219,8139.61539289,5210.64102766,8138.71795692,3554.48717803,6086.02564492,1364.35896825,7871.02564867,3026.53845897,5664.23077222,953.97435203,7518.46154541,7333.46154500,197,160
57,101,215.12819659,1130.51281392,3942.43589681,3629.48717817,3828.33333243,447.43588938,3487.05128046,5007.94871955,2295.38461122,2550.38461178,4870.12820645,6341.66667112,5083.07692482,2751.53845835,25,70
186,45,6711.28205650,7596.79487889,1737.43589209,4184.10256397,5170.12820708,2096.41025183,4152.05128185,3296.02563901,965.89742895,6405.38461997,861.41024926,3467.94871628,4042.69230728,7335.12821166,193,53
123,72,7864.23077688,3894.87179411,4097.69230735,900.25640317,7932.82052061,1498.97435314,3615.64102432,7802.05128956,3286.41025440,5016.15384776,6903.58974922,654.61537698,91.41024759,6526.15385095,120,217
120,82,3753.20512717,7124.87180099,1410.76922473,2389.23076527,5469.61538719,4956.41025794,7753.58975103,4301.28205142,4746.41025746,2995.38461275,2819.87179182,6090.12820902,6734.48718477,1527.82050706,67,114
35,117,3093.84615142,8298.71795727,2837.17948420,4632.82051366,4780.64102676,1910.38461045,4137.17948697,1807.17948204,7055.89744181,145.51281183,2652.43589403,6628.84615885,4796.66666785,4677.82051373,10,22
230,232,5315.76923300,5913.33333688,5900.89743938,1169.48717296,6097.82051672,5305.51282274,5996.02564471,6495.12820986,6668.07692822,5851.66667008,7139.35898048,8126.66667487,4200.12820499,8264.23077771,29,145
162,73,5300.12820736,406.28204316,38.33332444,4746.28205233,5327.43589973,7672.05128928,1704.61537920,7842.05128963,4034.48717900,2632.43589403,6539.23077410,1693.46153305,1571.92307123,3116.53845911,69,87
157,53,8394.23077799,5781.15384942,4640.76923161,1441.15384018,3374.23076736,1872.17948218,5112.05128386,1218.33332694,8130.00000820,3048.33333077,6684.23077438,7192.05128831,8270.00000848,2661.92307359,33,85
19,163,1032.56409576,6037.94872170,7195.51282677,1432.05127608,7423.20513495,6404.61538921,7773.71795616,8085.89744403,6272.69231200,412.82050469,614.10255639,5904.74359322,4830.76923202,1110.38460872,231,44
140,167,6366.28205573,6067.56410639,8198.58975193,5049.48718116,8071.15385422,5072.94871969,1859.10255903,6834.35897985,3583.20512682,1576.02563540,5495.89743854,5800.89743917,4345.25641047,2220.38461108,60,10
221,165,684.74358217,4922.56410396,1335.89742972,1521.92307116,4307.17948732,6064.23077306,1866.79486673,257.05127358,6816.41026183,5939.61538816,6321.28205566,3813.33333243,2585.64102210,735.76922334,70,238
171,248,65.51281162,6492.94872268,7962.05128991,5435.00000251,7872.05128970,2675.25640692,2732.56409937,2951.02563825,268.20511980,4867.94871927,3685.25640908,3068.97435648,8177.05129039,5651.28205427,219,150
174,76,6676.41026156,5110.51282232,6776.79487715,7396.53846821,5402.17948962,2140.89743145,1287.56409631,1140.12819853,1774.10255889,3107.05127962,6086.15385005,1356.79486568,1537.94871219,2046.92307227,2,206
180,18,2950.64102287,1021.66665986,1899.35896936,4232.17948711,306.02563269,2117.56409805,4488.71794921,7642.17949434,1152.56409604,7289.48718595,2120.76922626,7810.76923828,5729.74359287,3345.25640831,116,25
114,215,8358.46154715,5877.05128553,6338.97436343,7094.10257015,5521.79487451,3413.20512640,7387.05128873,7982.82052075,5848.33333674,8190.25641860,320.64101731,416.79486367,3076.41025391,2267.94871378,189,40
17,64,3266.28204920,6126.66667063,5105.51282232,4275.38461546,1059.10255737,4564.10256480,5834.74359308,5292.94872018,8108.84616205,7389.48718616,891.15383907,3166.28204899,6826.41026183,7233.84616017,6,47
