SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
184,97,6286.41026072,3891.79487103,7660.12821236,8067.17949524,6821.28205671,8157.69231597,2477.30768856,4596.41025718,1840.89743083,6796.66667209,747.43589000,7540.89744285,1111.02563436,2869.61538170,122,14
105,36,4967.69230922,723.84614641,832.82050560,8221.53846995,7341.53846807,2407.56409868,5216.41025843,7307.94872441,687.69230012,5650.38461838,2693.58974033,7616.28205844,1116.79486520,8011.15385415,111,8
147,106,3202.43589522,2836.15384317,4436.92307734,3486.28204969,6599.87179988,6902.56410820,6639.74359482,8355.00000869,1688.58973817,2980.89743319,7283.07692947,879.23076208,3622.17948586,7157.69231388,251,201
236,21,4460.51282093,7493.46154534,263.20511980,8224.48718790,8329.74359836,5148.33333521,6525.76923557,1695.64102022,1853.97435391,4141.66666646,4686.79487270,37.94870906,2466.41025266,3748.58974255,84,69
39,212,7885.89744361,4774.23077035,8350.64103433,6002.56410625,5238.46154055,4684.87179578,1227.43589105,7618.97436614,543.20512036,3173.97435669,5602.94872080,3840.89743507,1464.48717358,6802.82051824,82,148
24,11,320.38460705,2046.41025176,7667.05128928,6231.79487597,1301.79486554,4469.74359023,7539.74359670,1009.10255723,6888.71795428,4337.17948739,881.15383900,5779.61538789,5533.58974630,492.30768439,3,92
249,93,4333.97435919,5786.53846481,7271.66667306,1590.38460976,8322.43590606,5423.58974610,4321.28205142,5864.87179828,5474.23077181,457.43588938,7426.92308367,3342.69230575,1458.71794282,223.20511966,249,212
216,190,1611.66666111,4770.12820624,892.05127497,6857.43590293,4242.69230770,263.07691467,3474.87179321,644.99999236,3705.89743472,7615.25641742,339.99999173,1459.74358384,7491.66667355,1967.82050796,213,189
187,95,8073.97436711,1137.82050622,5690.51282357,8141.02564930,5981.15384984,5760.89743910,4831.53846279,3577.56410118,1.66665771,3966.53846092,5054.48718123,8217.17949559,5201.92307894,8203.71795706,69,93
241,156,3283.46153645,2802.56409951,2976.92307422,8225.76923918,2425.38461150,2494.74358606,7289.61539108,2952.17948440,5492.56410521,7759.74359718,5306.53846377,7237.82051915,7093.84615990,531.15383831,213,181
171,98,2414.99999611,656.53845397,6541.28205615,5904.35897784,1658.97435349,5089.87179668,5816.79487513,1784.87178966,3237.56410041,1082.56409583,8264.74359822,5229.23077132,3399.61538281,649.35896672,160,102
184,142,3925.51281982,7132.56410868,7759.87180231,5971.53846516,46.28204239,2961.15384345,6024.61538837,956.53845459,6549.23077410,4376.79487208,2927.94871517,7333.71795525,340.89742763,975.12819818,86,49
49,72,4357.43589765,7223.84616017,3038.07692051,7968.84616170,6247.43590168,724.87178744,4772.82051394,4691.28205219,4806.28205247,332.30768404,6235.51282469,2917.56409972,4686.79487270,2421.92307304,246,187
90,160,5345.38461768,7144.35898048,281.66665826,7791.02564853,5145.25641214,5669.35897735,3435.51281878,1417.69230172,6175.12820923,2821.66666361,5679.35897742,2684.48717616,6023.07692683,3092.69230526,46,211
54,218,8090.51282865,5399.48718192,3056.53845904,2120.51281600,4972.69230922,8285.12821368,6160.89743993,6454.35897902,3574.87179342,3417.94871622,1526.28204552,277.17947878,3928.97435828,6218.20513238,206,188
128,105,3547.69230624,6985.12821090,2367.82050886,3696.28205010,6823.46154389,6167.17949121,5502.69231034,7350.64103218,7229.87180120,3849.23076840,6966.53846731,3802.69230672,5337.56410486,5917.30769586,74,116
180,8,3063.58974109,6920.51282615,4823.07692426,3688.33333216,2756.28204809,3346.28204934,1037.94871114,3585.51281913,6682.43590258,5785.89743917,1249.10255778,1141.02563443,7780.51282802,3082.56410007,221,86
112,137,1547.43589174,4992.30769391,2967.17948447,4850.38461664,1060.51281378,4112.56410229,5523.46154118,2903.07692023,857.30768515,1636.66666111,314.10255577,7446.53846828,1144.61537802,4517.82051338,121,48
51,187,624.23076159,5144.35897624,5369.48718185,2257.82050859,2513.84615017,3082.69230519,500.38460747,6404.10256869,4510.89743646,7338.97436551,7958.84616170,7598.07693017,3249.35897228,2729.74358655,108,148
