SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
102,139,7482.05128886,902.82050574,2393.20512425,1017.43589063,7209.35898062,4034.99999952,6059.87179870,7961.15385401,3383.33333153,213.33332479,3118.84615149,1122.69230109,6361.41026086,3966.66666605,66,154
48,65,4499.48718005,2102.82050831,483.07691509,678.84614628,792.05127476,5863.07692649,2819.10256105,3770.89743486,7694.74359704,1525.38460962,3220.12820298,5101.66666848,2659.48717616,8130.51282872,196,54
65,6,3513.33333181,4546.92307755,5973.07692669,5367.94872032,6636.28205636,6658.97436405,4521.41025697,5526.02564374,4882.82051414,5756.41025961,2355.89743187,4050.64102523,6565.25641519,1862.69230262,139,158
177,115,6432.43590203,3772.30769127,4005.64102516,7778.33334077,7724.35898173,7184.35898055,4247.30769231,3628.46153715,2297.69230360,6237.17949142,250.89742742,2745.38461219,1714.10255876,7794.23077674,191,104
178,192,286.92306852,7681.92308422,6932.30769801,6237.43590168,4623.71794949,3981.79487124,6129.48718345,1867.05127698,2554.74358613,3690.89743472,7577.17949420,2009.61537989,6406.66667126,8067.43590550,252,154
122,114,7818.71795630,265.89742749,4084.23076889,2001.92307213,6456.92308158,2235.89743166,8018.58975158,1730.64102029,3812.82051192,6904.23077486,7162.69231388,448.46153040,5401.28205372,4784.23077035,243,107
60,232,7787.05128956,5648.46154145,188.84614523,42.94870906,5873.97436238,4088.84615350,3035.25640769,4871.28205261,3048.20512564,4868.97436030,4162.94871774,176.92306831,7065.89744188,2241.02563679,158,102
167,11,3662.94871670,5615.00000292,5854.10256751,6873.20513377,6878.84615941,6593.46154340,5375.25641262,4311.15384630,1697.30768689,7159.48718568,3374.23076736,5607.56410542,1966.53845668,2505.38461171,36,167
198,132,3460.89743423,4184.23076910,2097.82050824,363.84614565,6649.61538969,582.30768453,6523.33333813,630.64101800,3933.20512751,1991.92307213,7365.89744250,5337.30769460,6464.87179953,5703.71795178,170,63
187,37,7325.51282705,5709.48718255,6671.28205643,2079.87179029,2539.23076562,7851.79487944,3323.71794678,1292.43589119,2122.43589292,7120.25641631,5473.07692565,8274.10257265,727.17947975,5926.15384970,118,27
54,27,8272.94872650,2676.53845821,6976.79487757,8287.56411111,1687.82050740,6855.76923626,4890.51282191,3226.28204913,1179.61537809,4205.51282045,5190.76923279,6263.97436322,184.35896575,7049.10257001,71,19
219,175,2410.38461150,3602.17948579,2742.56409937,7528.07693003,5026.28205295,5135.89743778,1701.15384074,1268.46153214,11.66665771,3071.02563853,1769.35896908,7249.35898069,4796.53846272,3540.51281899,200,159
145,12,2548.46153485,3094.35897193,3019.61538205,5799.87179814,5125.38461726,2613.71794525,5968.20513182,327.30768397,2862.05127914,963.84614690,4194.48717935,7993.07693100,1779.23076402,268.97435057,141,83
156,7,1973.46153367,3308.07692107,4502.30769287,7850.76923842,3198.46153624,4353.84615406,4141.79487159,2546.41025280,2754.74358655,3496.41025482,2081.66666208,8340.38462407,8059.74359781,5486.28205393,104,221
216,60,1431.41025044,674.48717192,2845.25640727,7244.74359607,6093.71795261,2732.30768912,8061.41026447,2994.61538198,2496.92307324,3656.66666542,3214.87179265,6827.05128754,7409.35898103,8082.56411070,144,155
229,200,4441.02564145,751.53845411,1391.92307088,133.71794004,6931.41026211,210.76922223,878.84614669,3453.07692141,8181.79488014,658.07691551,4644.48718032,813.71794143,6248.33333758,2778.20512508,42,181
234,135,1730.25640491,4483.33333382,5107.30769412,1213.84614739,7878.33334105,2966.02563832,746.79486436,5607.82051567,1758.84614857,4160.76923056,94.23076041,4046.79487138,4143.58974339,6337.30769676,190,34
73,97,1330.89742972,6770.25641561,3250.64102356,1122.56409597,3211.02563881,5469.87179745,4623.71794949,5893.84615732,5562.69231048,7067.30769829,42.82050393,4414.61538497,5991.79487548,5651.02564402,236,11
207,192,3209.61538240,473.97435099,5313.84615607,838.71794150,3661.53846029,2116.41025190,4149.10256390,7328.97436551,7690.89744320,3680.12820395,2640.76922737,2944.23076646,6278.84615816,3807.43589654,159,180
14,37,3271.15384407,7642.17949434,1238.84614746,784.23076187,7257.56410896,7698.07693038,7731.79487916,4900.38461678,3779.87179390,722.17947975,6668.97436412,2986.15384345,5502.56410521,6002.82051651,223,208
138,165,600.25640255,4596.28205205,7414.35898103,7996.28205921,5520.00000271,2999.61538198,622.56409485,8110.38462359,7825.89744348,5238.07692517,7503.58975047,3252.82051074,6926.79487750,7562.17949420,213,240
240,181,8201.79488014,7585.89744299,1453.84614794,2929.35897158,1180.89742937,1625.12819957,348.33332507,6325.25641464,2162.56409812,4301.79487194,1720.76922542,4576.53846224,5663.71795171,5886.79487527,238,19
252,159,4248.84615385,8239.48718797,6988.20513398,8061.15385422,8276.92308547,590.12819735,4748.84615489,5923.33333688,5535.76923348,3225.64102349,2109.61538010,1847.05127698,2613.46153499,5965.12820875,238,86
