SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
119,124,7445.76923751,5456.41025899,2522.69230401,2657.94871455,198.07691453,4349.87179508,5873.71795213,376.41024821,5459.87179745,6560.38462025,5338.97436127,4199.99999986,2178.46153409,591.66665896,214,147
188,254,895.25640317,4596.53846231,4937.69230916,5521.53846425,7570.25641728,3981.41025586,6298.46154277,5216.41025843,4846.92307818,5410.64102808,8179.87180321,1625.64102009,3840.64102481,6761.92308228,217,63
180,157,680.25640269,1386.41025037,61.92306803,7011.02564687,1600.89743027,2108.07691856,5502.05128470,2790.38461233,3049.10256154,4598.58974436,5219.10256619,4493.20512870,5633.58974651,4552.69230832,163,243
247,176,6619.35897937,2056.41025176,5016.79487340,3232.05127990,8373.97436773,1876.66666167,5827.43590078,8003.46154639,3405.38461358,267.43588903,3195.89743368,7195.38462164,4995.12820673,3177.43589515,210,159
61,64,3651.02563978,5593.97436183,1173.33332681,3229.61538247,267.69229929,991.53845466,428.33332528,5158.07692503,1818.46153332,4782.69230881,866.41024926,2942.69230492,15.64101668,5194.23077125,114,227
194,134,7553.97436600,3589.99999861,6428.71795331,1055.25640352,4885.25641158,2772.17948406,4342.82051303,3578.97435759,4689.35897527,6672.69231284,6138.33333737,7744.61539198,5906.28205476,6327.94872233,5,135
148,228,8195.76923911,1879.10255910,5543.84615656,3911.66666598,8061.02564909,178.71794011,7219.61539087,1861.66666160,7762.17949462,4416.53846189,888.71794163,4507.82051338,2486.28204753,1669.74358426,184,204
40,174,8137.17949538,274.61537621,8231.92308533,3081.15384366,4609.10256487,4964.74359128,2007.56409784,6526.66667147,6047.56410639,5556.92307971,6039.61538844,7319.48718602,3248.07692093,1402.05127601,51,115
155,48,4268.58974366,468.07691509,5285.76923300,986.41024953,2973.84615114,187.30768370,1542.82050713,2099.10255952,4910.51282191,6754.23077452,218.33332479,3883.71794796,2713.46153520,655.76922313,200,162
136,246,3044.61538205,5440.76923327,4832.82051408,4306.92307707,573.07691530,1843.84614878,7314.87180134,6153.07692711,3834.99999910,7052.69231360,3686.41025523,7645.38462255,4261.66666667,4031.28205080,96,247
213,244,6524.10256890,191.15383754,6088.97436287,350.89742763,3911.15384546,4377.43589772,22.56409360,6640.76923585,7278.07692947,3982.94871740,3138.46153610,971.92306998,2037.17948253,1347.82050671,78,55
251,15,7367.05128866,5318.33333563,7397.05128873,1920.64102071,1408.33332729,3914.74358905,2397.05127816,2697.94871469,3285.25640825,5317.05128435,1735.64102029,4290.89743597,6050.00000383,4741.41025746,150,236
129,235,6694.10256925,973.58973664,212.05127351,5760.51282371,7436.41026315,2052.94871330,2526.28204760,1291.66666042,2585.89743236,6385.51282503,4332.56410278,710.51281301,4753.58974464,3500.89743430,68,64
23,108,7911.02564881,1611.66666111,5590.38461824,7501.41026329,5328.97436127,6072.43590133,5054.74359148,6411.66667126,8219.35898277,3690.51281934,505.89742798,4923.71795018,489.99999201,8235.12821354,124,106
123,117,1254.35896804,2194.10255973,7916.02564881,4228.58974352,659.87178730,613.97435127,358.58973532,2052.05127740,1139.99999340,2420.76922688,1466.92307102,5876.92308040,1248.71794240,6093.97436287,33,201
77,156,4545.64102627,116.66665792,7498.07692996,4752.43589848,8332.17949580,7670.12821236,3910.12820444,1634.61537906,2407.82050893,7763.07693052,4304.87179501,3963.84615322,6208.33333751,4928.20512967,234,118
60,73,2618.97435550,7364.87180148,4495.00000049,4871.92307825,6445.89744056,5637.43590036,2289.35897019,6713.33333855,6214.35897853,8083.46154660,5488.46154111,8111.41026461,4103.46153819,2145.51281607,39,77
221,160,707.17947968,6306.28205566,1164.10255757,7444.10257085,6602.43590244,2191.79486742,2750.64102245,4956.15384769,5759.48718269,7483.84616073,6633.58974867,1406.53845550,247.05127358,297.43588910,24,214
118,86,7898.97436669,5029.87179654,436.92306887,7682.94872525,844.23076201,3400.64102384,2342.69230367,1769.99999472,1899.99999500,429.48717143,2705.12820187,880.38460823,6198.20513231,102.94870920,50,229
240,191,3322.56410062,4467.82051331,4407.17948753,7708.20513551,2261.02563679,5469.35897693,4438.71794914,2254.23076500,1367.30768620,4665.51282142,5980.76923446,5991.28205497,2335.51281649,3883.58974283,100,70
230,231,391.66665847,1921.92307199,8128.71795692,8085.00000813,5234.10256619,255.51281204,6012.43590119,254.61537614,1992.30768752,1305.76922452,6824.48718491,4880.12820645,2564.61538108,1577.82050720,82,202
0,174,5609.10256696,5587.82051567,4137.94871774,3567.30769085,5896.15384963,2789.48717636,4872.43589876,1593.58973797,3657.17948593,1549.23076354,272.56409416,3295.38461337,7191.41026267,6825.89744132,177,156
172,117,2632.17948378,1120.64101904,3833.46153756,3766.79487076,8045.64103371,1057.05127531,1024.35896755,5427.17948968,7305.76923724,4807.69230888,948.20512119,5541.15384887,7437.56410931,3219.10256195,46,156
127,202,7556.15385318,1472.82050692,4047.82051241,1981.53845675,5409.23077167,4277.82051289,1719.48717414,5222.17948927,1509.23076340,7906.79487951,4734.35897541,4431.92307734,4531.79487242,3620.89743458,208,50
229,28,1704.35896894,4061.66666625,5665.12820812,3204.48717727,7186.15385234,4182.94871781,2462.43589369,7487.17949406,4446.79487222,6953.58974929,1446.15384025,6710.51282573,6144.23077326,224.99999146,39,98
15,38,7698.97436627,5021.53846321,8256.66667515,3435.38461365,6133.71795268,2975.89743319,7114.10257015,7886.02564874,6816.28205671,1575.25640456,1203.20512175,809.35896707,4581.28205198,1667.17948169,97,54
213,72,2405.76922688,3545.38461393,3119.99999764,5595.76923362,6384.23077375,2187.69230332,1061.15383942,1272.69230137,2686.79486846,4505.38461594,3980.25640970,2042.05127740,3686.92307575,5611.15384901,66,75
113,201,6711.28205650,6274.35897867,7423.71795546,4393.71794900,5358.20513057,7462.43590425,1472.82050692,4250.25641026,3690.64102446,5259.61538677,7385.12821180,7421.02564777,8027.69231569,2632.43589403,32,101
182,231,7403.84616052,1043.58973678,29.35896540,4316.41025655,2910.25640741,7607.56410966,7909.87180266,1357.69230158,3519.99999848,655.64101800,527.69229984,6096.79487569,3481.15384456,4586.02564172,24,224
242,250,7421.02564777,1685.12819971,3045.89743333,2364.23076527,2386.28204733,6670.76923592,3756.41025537,6857.56410806,331.79486353,7832.43590501,7450.89744271,5110.25641207,3562.17948572,6479.10256883,70,144
198,238,1226.02563464,114.61537586,6008.71795247,5865.12820854,1511.15384039,2245.25640602,6718.33333855,3343.58974165,3812.17948628,7591.41026350,7308.97436544,4479.61538511,3675.25640901,3585.64102426,36,19
173,253,7674.74359697,7870.51282816,6968.46154423,4436.41025683,3907.17948649,3655.38461414,7001.41026225,739.23076180,455.12819707,1577.82050720,8398.97436773,4069.87179453,5766.15384935,7298.07692954,180,217
27,248,7391.53846821,6450.89744056,5634.48718241,4642.94871879,6988.07692885,7938.58975138,5227.17948927,3472.82051116,963.58973664,5232.56410465,7836.28205886,5246.53846363,5768.20513141,4389.61538490,83,239
228,53,8143.07693135,2914.99999715,1722.69230235,961.79486485,6763.20513356,813.84614655,7668.97436620,1962.94871309,8005.64103357,6386.15385067,4472.05128254,2933.84615107,2664.87179154,6406.92308151,72,6
89,173,1940.64102078,1200.89742944,8191.28205962,1301.41025016,5559.10256689,1352.56409645,6302.30769669,1645.12819964,681.92306935,8162.43590571,1779.10255889,7577.69231471,3841.28205045,5826.66667001,232,216
72,49,1496.79486596,5390.89743833,6147.05128609,5002.69230929,2133.58973915,7411.92308360,1546.15384046,5949.74359336,1286.02563478,6206.92308110,2381.28204733,146.41024773,173.97435036,6212.56410674,38,11
164,111,2175.76922640,8288.07693163,7992.69231562,7745.76923821,6279.35897867,2546.92307331,1012.43589056,539.48717164,3000.64102300,972.82050588,2118.07691856,3391.28204948,2643.33332993,6069.48718331,107,130
59,177,4303.71794886,2985.51281781,8172.56411091,7354.48718609,7578.58975061,5248.33333542,6994.23077507,725.76922334,4052.17948677,6030.38461914,868.33332618,2771.15384303,2646.92307352,5524.10256682,18,212
42,70,1327.94871177,377.94870975,5227.05128414,8347.05129074,2950.64102287,1764.35896908,555.51281266,1917.05127712,1990.89743111,3053.97435648,4086.92307658,5875.12820861,1888.33332833,1278.97435265,42,214
157,128,526.53845369,2736.53845835,4987.69230922,3231.53845939,7767.69231513,4262.94871795,8351.15385484,7326.66667320,121.02563227,3437.17948545,1417.17948121,313.58973526,4283.71794879,5977.43590112,171,170
15,194,293.97435057,674.10255653,4446.66666709,7036.28205719,4624.48718026,7173.71795491,5387.05128449,1775.51281531,3829.99999910,5429.74359225,5208.07692510,2537.43589383,5036.28205295,5554.74359253,116,151
190,221,1803.84614864,1298.07691683,1364.74358363,5374.48718185,7324.23077577,4368.71794900,650.12819749,7913.33334112,5351.41025878,6463.07692774,7097.82051887,353.58973532,227.56409402,3895.12820437,139,63
89,47,566.53845376,7472.05128886,3027.56410000,7614.35898152,4126.15384588,7748.97436641,7688.71795602,4412.94871830,7554.35898138,3706.41025523,1407.17948114,7148.33333945,5246.41025850,3016.92307429,104,137
72,138,3998.46153791,5880.89743938,6424.48718408,2341.53845751,2239.23076500,784.48717213,3098.97435655,899.10255702,8160.25641853,3843.20512738,5682.82051588,267.82050442,8314.74359836,3770.51281947,19,122
33,53,4083.71794837,3262.17948510,2083.33332875,8318.33334195,6733.71795400,6680.38462053,3153.33333104,5935.76923432,7006.92308276,296.28204295,7008.97436482,4625.00000077,4129.10256383,1489.35896853,189,23
249,134,6683.58974874,6762.43590279,8369.10257279,2930.76922799,619.74358203,2972.05127935,6216.53846571,8074.35898249,3268.84615177,5676.53846453,2398.33332945,1295.89742965,4985.12820666,3375.89743403,36,145
198,203,4681.02564193,5629.87179779,2130.89743138,3391.41025461,6236.53846578,4694.10256508,6470.76923550,5789.48718276,8385.12821389,6245.25641450,996.28204441,7371.28205789,7832.69231527,2871.92307401,246,67
146,38,8089.48718762,2425.89743201,6338.97436343,7199.48718574,2039.74358509,3943.58974297,7293.58975006,4416.28205163,6935.51282621,3649.48717824,3141.66666431,7270.51282691,4322.82051296,5605.12820798,156,165
75,17,1075.25640352,5899.74359322,281.92306852,4048.07692266,499.74358183,4002.82051227,6583.97436391,4208.71794865,887.69230061,231.53845306,3676.41025523,3429.35897263,1909.99999507,2348.07691905,76,14
250,246,18.07691412,4814.10256529,649.99999236,4980.12820666,4724.74359072,2586.02563749,5853.33333674,7463.97436579,3910.89743521,7680.76923807,6144.48718352,671.66665910,5608.71795157,1347.05127594,118,184
231,92,8087.17949531,523.46153054,5200.76923279,2240.89743166,5189.23077125,267.56409416,5435.38461789,3839.99999917,6727.30769752,5443.58974610,7495.38462227,3871.79487096,1868.84614878,1204.23076277,97,108
197,154,6682.43590258,5544.35897707,5491.41025905,7368.84616045,7696.15385345,463.20512022,488.71794073,2864.74358683,1416.79486582,7542.94872490,4346.41025662,4402.17948753,2915.76922792,3064.48717699,163,217
99,116,276.66665826,1624.48717393,1436.15384018,3973.71794817,4042.43589702,3421.66666493,5141.79487367,2654.48717609,774.48717213,4256.92307693,1671.92307144,2318.97435488,20.25640130,3078.20512571,240,94
224,107,7049.61539053,4274.48717956,6783.07692843,2506.02563735,3778.20512724,7703.84616115,5768.20513141,7070.00000598,320.64101731,819.23076194,2394.10256015,8222.56411098,7296.53846800,1120.64101904,175,80
71,8,6092.43590133,3317.17948524,111.41024766,2774.35897124,1070.25640352,2458.07691926,2825.64102266,5938.58974714,6190.12820923,7374.48718609,3073.46153596,3948.97435835,6226.79487597,5277.05128421,208,78
246,144,5437.69231020,6422.82051741,7697.05128935,4552.30769294,5370.38461775,4083.07692273,7736.28205865,4414.10256445,5984.35897805,728.07691565,2724.35897117,2964.48717678,2320.89743180,4524.35897492,84,26
160,61,3429.35897263,1923.20512328,5082.05128379,3082.17948468,356.79486353,6500.76923557,6750.25641554,1362.43589132,3864.23076840,8037.05129005,156.02563234,3598.71794733,2677.05127872,7229.48718581,94,22
148,242,7998.97436690,7957.94872580,3724.99999889,1701.41025099,4111.66666639,290.25640185,1088.46153179,6244.23077347,2927.94871517,3978.46153791,6535.00000487,6767.69231305,1945.76922591,4441.41025683,109,32
229,134,7647.30769954,4112.69230742,5487.56410521,2236.53845730,237.05127358,3942.43589681,5170.00000195,5868.07692649,3157.05127976,2449.35897054,2257.05127782,8068.71795678,6033.84615760,5562.56410535,121,155
23,75,7165.51282670,3192.82051060,6565.38462032,8392.56411132,3997.69230714,513.20512029,6235.76923494,4177.82051269,5157.43589939,7809.35898187,2796.66666361,2414.74358586,6419.10256869,505.12819721,231,44
87,83,1843.07691801,502.82050490,2547.94871434,7848.20513585,5284.87179710,3308.84615183,7848.58975124,532.69229984,3226.41025426,2221.28204698,1964.74358488,2650.38461198,5467.05128463,7352.43590404,100,31
160,154,7835.00000758,4303.07692322,7487.82051970,1843.71794365,438.46153040,237.17947871,2185.25640588,7729.61539198,6162.05128609,2185.25640588,1510.89743013,4594.23076993,7853.71795637,890.64101856,196,23
117,141,843.97435175,4869.48718081,5730.38461852,7580.51282753,1243.20512182,959.74358280,3235.38461323,8238.46154694,8373.33334209,2532.94871434,2473.71794497,3203.07692086,716.53845404,785.76922341,245,159
1,186,210.25640171,1179.61537809,2676.02563769,7152.05128817,6598.71795372,2834.74358676,3935.51281982,728.71794129,4958.58974512,4251.28205129,3657.17948593,2167.05127768,1783.33332813,4734.35897541,40,8
32,92,5812.43590078,1687.56409715,7584.87180196,8241.28205976,1853.58973852,3808.58974269,2468.20512446,891.41024933,4912.94871934,5403.84615628,179.23076062,2966.15384345,4755.38461643,3336.66666472,113,2
