SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
67,64,6010.38461914,5439.87179738,7957.69231555,2971.02563832,3519.35897283,5155.25641221,1884.99999500,6418.20513280,3151.41025412,7583.07693017,1710.38461004,3886.53846078,1511.02563526,6345.00000445,136,13
20,202,416.02563290,3952.43589681,4331.02564117,1705.64102022,4344.23076944,7213.07692933,4625.89743667,4403.71794907,7891.15385387,2688.58974026,1251.66666035,8286.02564958,4587.43589813,3392.94871615,230,65
13,97,7535.00000695,1452.30768641,5583.33333619,5853.33333674,516.41024849,6984.35898013,2899.35897151,6533.71795359,7421.79487854,6792.43590279,6331.53846592,3776.92307595,7438.46154521,5352.82051519,215,121
207,63,8199.35898270,6164.23077326,8384.61539337,379.87178668,1687.05127664,4190.12820499,3668.20512696,5407.05128449,6150.00000403,2588.46153492,4057.43589702,5168.07692503,1219.99999361,1275.12819881,237,34
120,183,7674.48718672,5440.00000251,2810.89743284,5852.56410597,7392.82051950,2485.89743215,3282.05128004,4681.79487270,7689.35898166,6541.28205615,6032.69231145,4199.61538448,1477.17948135,8239.23077771,246,152
127,156,2004.10255938,1194.74358329,7108.46154451,2579.99999646,3553.46153701,180.51281190,8325.64103426,5713.58974672,8173.07693142,3844.74358891,991.02563415,4042.56410215,6199.48718359,350.38460712,103,20
66,86,3767.30769127,5965.64102926,8024.48718748,190.38460677,1231.66666028,7318.07692954,1232.43589105,1488.46153263,5845.64102905,4560.64102627,141.66665798,299.99999167,1235.76922438,1777.82050761,165,218
52,185,7504.10257099,3837.17948628,2016.15384143,7731.66667404,139.99999132,3881.15384539,4575.25641096,7090.00000605,7851.66667431,4437.30769273,1295.12819888,5805.00000327,6040.00000383,3703.33333216,199,164
121,184,4251.53846154,4547.82051345,3452.30769064,8324.10257272,3628.71794740,1620.25640470,6555.64103051,7332.05128859,499.87178695,3596.92307554,4674.35897527,4402.94871830,374.48717129,4753.20512925,221,137
221,145,8265.38462387,4793.84615503,4985.51282205,2136.41025197,5146.02564291,97.17947836,1350.76922466,4936.41025787,2252.94871371,7867.69231534,3912.56410187,712.94871045,1028.07691627,3158.33333104,23,205
38,133,7457.30769912,3381.53845974,429.87178682,2950.51281774,6968.46154423,1966.92307206,5624.48718241,7252.30769863,685.51281294,6410.76923536,1507.17948135,3222.43589529,7277.69231409,4420.51282086,95,36
73,222,8265.00000848,6275.38461970,4004.48717900,2688.84615051,2353.20512418,3331.92307498,1386.28204524,2307.94871385,7966.15385401,6752.05128734,6451.53846620,5940.12820868,4929.10256557,5824.61538795,234,147
11,217,920.76922375,4022.30769183,6331.41026079,4220.38461532,7561.79487882,1304.10255785,6892.43590307,6163.97436301,3970.12820451,1981.15384136,3153.20512592,280.25640185,1579.61537899,8261.41026489,131,239
97,235,7936.92308471,127.43588868,7197.94872421,6486.66667140,1158.33332681,2228.20512390,34.23076034,1009.48717261,457.69229964,1494.10255827,728.71794129,2329.61538052,5384.10256654,8313.20513683,137,208
66,36,6005.76923446,5109.61538643,840.89742867,5739.74359287,334.10255584,4594.23076993,5104.23077104,6215.64102981,3999.23076868,1177.56409604,48.46152957,5985.25641394,1122.56409597,2055.12820048,160,132
88,217,6916.66667230,954.74358280,5322.82051512,3751.15384512,4990.00000160,2901.66666382,4367.30769259,1910.38461045,6238.97436322,5018.71795032,727.05127462,4081.92307658,231.28204281,5974.74359343,164,254
7,58,645.12819749,4698.07692405,7060.38462136,7205.38462164,4844.87179613,848.33332611,4624.61538538,5639.23077215,7475.12821194,3925.89743521,3882.69230693,1723.20512286,7758.84616129,6134.61538858,169,224
71,176,1289.61537837,1305.12819888,5129.10256598,2968.20512550,6358.46154291,4639.61538545,7045.38462129,1694.10255869,303.84614551,1574.61537892,2425.38461150,5114.87179668,250.76922230,4114.48717921,128,122
51,9,6037.17949094,1167.17948065,8148.97436725,275.38460698,1757.69230242,5775.76923397,907.56409548,2246.28204705,767.17947982,6375.89744042,876.53845439,902.43589035,7931.79487958,5278.58974575,246,97
230,188,6016.66667042,4307.43589758,963.58973664,4865.89743722,3864.23076840,4412.56410292,3454.74358808,4762.69230881,4087.56410222,219.23076069,2944.87179210,7581.15385318,1662.30768682,2867.94871503,228,32
26,235,5461.02564360,5596.15384901,5985.25641394,6793.58974894,4289.35897443,6924.48718512,2797.94871490,4420.38461574,655.38460774,8274.10257265,6051.66667049,1959.99999514,5283.58974575,7821.02564860,197,21
208,166,7490.51282740,1096.28204462,895.51281343,6969.87180064,8023.84616184,4969.35897589,4998.20512981,2775.38461226,4178.46153833,5125.25641214,8207.94872636,5600.51282337,7623.97436614,6498.46154326,154,242
235,14,8063.71795678,4888.20512953,2463.58973984,3601.92307554,5401.02564346,8017.94872594,444.99999194,1580.64102002,2330.12820103,4152.94871774,2247.94871371,3571.53846008,7239.48718581,8243.58975207,231,30
236,114,6333.71795310,6898.84615948,4038.84615343,1420.76922480,7437.43590418,6599.10256911,1657.43589195,6995.76923661,3909.61538392,1675.25640484,3427.17948545,4136.28205108,2903.84615100,783.71794136,0,8
40,94,3569.23076778,6232.82051699,7736.92308429,2615.25640679,4191.41025628,1411.28204531,7383.20513481,1833.84614871,4493.20512870,6114.48718345,3145.89743354,1565.25640456,3233.58974144,2215.89743159,248,27
237,180,5850.00000341,5905.12820861,4321.92307707,2247.17948294,5639.48718241,2939.99999722,6830.76923626,4279.61538469,7923.84616163,2801.66666361,639.99999236,4208.07692301,2627.56409916,4177.69230756,83,233
208,191,3158.97435669,5340.51282281,1057.05127531,3958.07692246,4735.89743694,3450.64102398,3364.74358787,2818.84615079,3336.92307498,6333.20513259,909.10255702,2999.35897172,4502.82051338,446.02563297,146,66
42,85,6489.74359447,781.28204392,5669.23077222,197.05127351,2287.17948301,2945.51281774,6261.92308117,5325.51282281,897.43589035,2025.25640554,2950.64102287,1455.12819923,5488.46154111,1846.28204621,20,18
157,189,5568.07692586,6383.07692760,1633.97435342,1532.05127629,2212.56409826,7518.71795567,6943.46154416,3785.25640929,363.46153027,181.66665805,2955.38461268,1553.46153277,212.05127351,7507.94872483,96,103
74,46,2784.99999688,4915.25641165,7542.82051977,1066.28204455,3705.89743472,2571.79486825,1903.33332833,8064.61539268,5401.02564346,4308.20512835,5692.94872101,7643.33334049,6503.97436377,1091.53845487,177,198
74,102,2063.71794407,2201.79486749,4071.66666632,2139.87179043,6508.20513300,5528.58974630,8335.00000862,3622.56410125,4160.76923056,6728.20513349,6083.84615774,8376.28206004,2122.30768779,6020.51282427,180,39
122,225,7325.38462192,915.51281343,6922.30769794,7586.92308401,7601.53846863,5238.46154055,6998.97436482,3159.87179258,4368.46153874,2998.84615121,3225.89743375,1614.99999444,5843.33333674,4804.48718067,186,199
92,49,8220.12821354,8225.25641867,4927.17948864,2646.15384275,4525.25641082,8283.84616240,2026.92307220,3758.07692204,4886.79487312,2548.71794511,7525.51282747,2119.48717497,6913.71795435,6714.35897957,216,119
58,254,1645.38460990,6827.69231319,705.89742840,7751.02564846,2776.92307380,2260.25640602,795.76922348,2639.35897096,6991.53846738,1263.58973727,1981.53845675,757.17947982,5224.61538670,6510.12820993,152,218
180,183,3005.38461275,3649.87179362,7108.97436502,6275.51282482,2178.07691870,3617.30769099,3735.89743479,759.99999264,1701.66666125,6820.76923619,5863.20513161,1992.17948239,4624.74359051,6733.07692836,101,17
169,234,7409.74359642,7088.33333931,3845.64102481,7868.58975124,6045.12820895,6128.58974755,1101.79486513,455.64101758,7652.69231492,1367.17948107,1905.38461045,4409.10256445,7769.35898180,8008.71795671,116,235
103,112,1613.07691752,6894.48718512,1047.43589063,4806.02564221,4557.17948781,8279.74359829,1732.94871260,5743.71795192,378.97435078,3281.02563894,2713.20512494,5767.56410576,8265.64103412,8395.76923953,4,100
35,237,5215.00000202,1413.84614787,4665.51282142,3379.35897249,6344.35897881,2512.82050914,4624.74359051,5331.28205358,3111.15384373,6039.87179870,5131.02564291,7601.28205837,5796.41025968,237.43588896,50,30
112,144,5662.94872094,2464.48717574,2147.69230325,88.33332451,3744.74358871,6927.43590314,5846.02564443,3177.30769002,7177.43590362,2430.12820131,5129.10256598,5508.84615649,8313.46154708,5083.97436072,224,146
