SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
208,14,4754.10256515,4816.79487298,298.33332500,6977.69231346,2032.05127733,2658.07691968,438.20512015,5487.30769495,4095.12820478,7108.58974964,1809.61537948,3725.76922966,1061.79486506,8118.20513641,106,158
218,112,5651.28205427,5846.41025982,4529.23076986,4518.84615441,461.92306894,7635.25641742,7168.07692927,8105.76923890,3447.30769064,1031.53845473,5546.15384887,6775.76923612,7378.07692968,6644.10256918,34,228
166,218,6645.64103072,5555.76923355,3230.38461323,6326.92308130,6153.58974762,4965.12820666,6461.41026107,3484.74358815,8069.48718755,7241.02564735,6750.89744118,4383.71794900,5073.84615559,4639.48718032,131,3
55,34,966.28204434,2987.56409993,1678.07691766,7267.17949358,2417.17948329,7137.17949330,8374.61539337,7511.15385304,186.02563241,2421.53845765,5087.30769412,6030.51282427,7066.79487777,6655.64103072,121,169
96,77,7838.71795630,6557.05128692,92.05127323,2329.74358565,6761.92308228,1502.82050699,6294.10256841,1812.30768717,5228.71795081,7687.17949448,77.69229887,364.10255591,2958.46153576,2613.46153499,104,29
97,85,5106.15384796,5686.53846460,2839.23076625,6781.92308228,2478.97435523,1748.58973831,1190.89742944,4211.79487173,7860.51282816,6682.17949233,497.05127413,7245.51282684,5492.05128470,2725.76922758,118,113
144,128,6416.28205587,4125.12820485,701.92306942,4697.94871893,7930.12821291,786.15383879,2884.48717657,1283.84614760,459.23076117,5398.20513064,2065.51281586,4247.17948718,6015.89743965,1090.25640359,211,183
233,216,6669.74359489,97.82050400,1968.33332847,1090.89742923,776.79486443,8228.71795713,4830.12820638,6168.84615788,7741.41026378,4199.87179474,8200.12821347,2130.25640574,862.56409541,6730.38462067,16,18
178,145,811.15383886,7608.71795581,6742.69231298,541.15383831,6141.92308096,739.10255667,1006.02563415,7968.33334119,5958.20513182,7891.28205900,8375.38462414,5080.64102738,712.43588994,5161.28205323,246,217
182,151,2230.38461108,7851.15385380,6412.30769690,3339.10256216,2521.66666299,6182.30769641,5855.38461879,6647.30769738,349.10255584,1784.48717428,2813.71794566,3150.76922848,5007.69230929,7120.00000605,56,237
80,144,4471.92307741,1952.56409770,2605.64102217,4980.38461692,3300.64102363,34.61537572,3254.48717741,4580.64102634,6293.84615816,4697.05128303,713.71794122,338.46153020,6262.82051706,563.84614607,89,98
70,235,2552.17948357,6086.79487569,2245.25640602,568.97435120,5901.15384963,5952.56410618,7789.74359725,8005.12821305,8013.84616184,5385.38461782,4868.07692440,234.35896589,3532.94871642,6392.30769683,113,69
94,57,1259.35896804,2126.02563651,6754.74359503,7466.66667348,1721.66666132,2757.17948406,3247.43589529,6897.05128768,4848.20512946,7652.82052005,3679.74358857,4948.97436044,2967.56409986,915.64101856,12,166
137,122,4759.10256522,5043.20512988,2054.87179022,6889.61539018,5118.84615566,6509.10256890,3664.10256286,6160.64102968,3141.41025405,4390.89743618,1945.64102078,7638.07693024,6020.00000376,8330.51282913,223,171
184,62,297.56409423,2950.76922799,2286.41025224,5758.46154166,25.51281155,8350.89744459,6422.56410715,3812.56410166,643.33332569,4730.64102669,249.10255563,5701.92307998,5164.23077118,582.56409479,77,38
90,131,8005.00000793,5347.56410486,2906.53845869,5679.10256716,3289.10256209,720.64101814,3022.05127948,4486.53846203,3519.74358822,1741.15384088,7230.00000633,903.97435189,8091.92308506,4316.66666681,13,220
216,15,7184.87180106,256.41024794,4300.38461553,880.12819797,7375.12821173,6183.07692718,912.17948010,5515.76923348,996.02563415,8242.94872643,8076.53846967,1648.97435349,5611.15384901,2216.02563672,141,134
61,22,507.30768439,6232.94872212,3609.35897297,6472.05128678,2686.15384282,6847.82051831,661.28204371,3899.74358898,689.23076173,7910.38462317,4831.66666792,960.51281357,608.84614614,6252.05128629,167,154
0,25,2334.87179085,1339.99999382,5243.20513029,2009.87179015,6234.87179904,346.41024815,7410.25641693,6495.12820986,8295.12821368,8314.87180349,6294.74359406,1669.74358426,5478.46154104,3225.25640811,59,213
145,31,795.64101835,8147.56411084,7224.10257043,2665.12820180,2023.97435425,7623.07693024,3563.07692162,2979.10256140,3379.87179300,2229.35897005,616.66665896,1535.38460962,8260.76923925,1972.94871316,83,149
88,225,2237.17948294,1654.48717400,4107.17948691,1408.46153242,4445.76923119,6018.46154222,7832.56411014,1124.35896776,628.58973595,5821.41025975,2535.64102203,696.53845404,5092.69230950,6805.89744132,187,100
177,124,3373.20512633,8123.71795692,5091.53846335,5679.48718255,5088.71795053,4757.05128310,7841.41026399,231.66665819,7903.58975131,5614.35897728,2947.17948440,5791.28205455,5639.10256702,6115.76923473,153,194
255,221,7867.69231534,8114.23077743,2727.30768912,3252.56410048,2609.74358627,900.51281343,7818.33334091,871.41024926,4240.51282052,2248.97435474,3581.28204990,1048.71794191,4985.38461692,378.20512001,58,233
106,234,1174.23076270,8259.10257258,3194.99999778,7549.61539164,3781.92307595,4505.64102620,151.92306824,3916.66666598,3769.35897332,7223.58974992,2308.84614975,1982.82050803,6263.97436322,4234.23076923,57,196
