SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
190,216,2040.12820048,4539.61538524,3830.12820423,8172.17949545,5728.07692621,1298.46153221,7685.76923807,1636.79486624,7683.33334063,374.87178668,3166.28204899,8063.46154653,4183.97435884,6496.28205601,54,132
8,245,6315.51282489,4642.82051366,2941.41025363,4583.58974429,7484.61539150,2267.94871378,5376.02564339,6545.64103051,6998.46154430,1347.56409645,7050.64103155,7452.43590425,7170.51282670,6352.17949163,93,30
8,8,8264.48718797,8024.35898235,1277.17948086,3204.74358752,6904.87180050,202.17947864,715.38460788,6659.74359482,3946.41025579,4027.05128157,5467.56410514,3631.02563971,3012.05127941,401.92306880,84,3
178,82,321.79486346,3170.64102335,7012.17949302,4117.43589716,3458.58974193,3198.07692086,7514.35898124,7186.15385234,7488.46154534,3708.97435787,4875.89743722,5862.43590084,6126.66667063,7603.97436607,44,51
108,86,1218.58973720,4697.56410354,3139.48717713,5286.53846377,4287.30769238,8225.89744431,6838.33333883,2844.23076625,7268.71795511,963.33332639,5186.53846356,683.07691551,3297.17948517,2280.64102148,86,156
8,196,5559.35897714,1555.12819943,2475.12820138,8331.41026503,7947.30770016,4613.07692385,7259.10257050,4070.64102530,4419.87179522,1834.74358461,1289.87178862,2793.58974054,7302.56410903,762.94871059,64,42
226,175,5592.69231055,2602.05127858,8331.41026503,4391.28205156,2242.69230346,2157.43589299,206.41024787,6984.61539039,7564.48718651,4285.25641033,6744.74359503,7689.48718679,4556.28205191,3169.99999771,111,118
139,227,5898.20513168,40.76922188,7490.00000688,4871.02564235,6757.05128734,2263.07691884,715.25640276,7803.58975110,5539.74359246,5492.82051546,4809.48718067,173.58973498,246.66665819,1598.07691745,87,158
31,215,832.43589021,7104.23077528,5211.41025843,7929.10257189,247.05127358,851.66665944,590.51281273,4012.05128157,4434.35897478,4492.30769280,6659.74359482,2094.48717490,7770.00000744,1914.10255917,144,77
71,142,1581.92307130,4274.35897443,4014.23076875,2481.53845779,1926.53845661,7112.05128810,334.10255584,34.48717060,6017.05128581,7521.66667362,2355.64102161,5337.43589973,2418.33332945,1597.43589181,232,52
16,146,5393.20513064,4265.64102564,2613.58974012,8166.15385443,3083.33333084,2955.12820242,1164.99999347,8190.64103398,6186.28205539,3194.87179265,2678.58974026,1907.94871302,4079.74358940,3053.84615135,169,155
246,160,7126.53846766,3579.10256272,4260.76923077,4843.84615510,6432.17949177,1943.71794386,763.33332597,8038.58975158,5140.38461726,4110.25640998,7975.12821298,752.30768488,7786.02564853,2550.25640665,61,146
42,36,673.58973602,4133.46153819,4784.23077035,7711.41026371,4989.23077083,8096.66667480,6017.43590119,2733.84615065,7782.69231520,4617.94871872,2027.69230297,8223.20513662,1445.51281461,3210.89743368,194,40
94,108,3596.28204990,4644.48718032,3745.76922973,7820.51282809,1468.33332743,7093.97436502,6287.56410688,7934.35898215,6415.76923536,2146.79486735,111.79486304,7420.00000674,7348.58975013,3555.38461393,210,61
207,196,226.66665812,6381.92308144,4404.87179522,2011.41025169,6067.17949101,7938.07693086,7274.87180127,3352.17948531,6563.33333820,2546.53845793,5162.56410451,315.38460705,1696.15384074,3186.92307470,80,46
95,68,271.92306852,3764.48717845,1142.94871135,5855.00000341,6643.46154354,1436.66666069,1705.76922535,991.28204441,3016.28204865,6284.87179918,337.43588917,6745.00000528,6964.10256987,5401.66666910,248,235
98,48,1793.58973838,4073.84615350,5750.00000320,4010.12820465,4029.48717900,6958.46154423,5859.48718290,1661.79486631,607.05127434,1634.48717393,7168.58974978,7278.71795511,2009.99999528,3552.30769085,198,83
54,137,4140.38461518,8369.10257279,7641.28205844,3861.66666584,5293.07692530,5168.46154041,3969.99999938,6003.58974728,5260.00000216,2484.61538087,5514.74359246,4562.69230839,8068.20513627,1362.30768620,248,118
138,109,62.05127316,6942.69231339,5817.30769565,2570.38461184,5831.02564436,7026.79487771,5727.82051595,4970.76923230,7635.76923793,4128.71794844,2354.35897033,3453.07692141,7306.92308339,1886.79486680,205,222
89,186,3827.94871705,5771.53846474,926.28204427,7988.07693100,5180.00000195,5021.53846321,3773.20512717,5077.56410431,4973.97436051,3590.12820374,5951.15384977,528.33332549,6079.35897825,3831.41025551,122,62
80,153,7695.38462268,6152.82051685,2760.38461226,6208.58974776,7612.94872504,7887.43590515,2995.76922813,6203.84615802,1827.43589230,3744.87179383,2826.92307394,4903.46153986,2358.46153444,7837.94872553,123,109
90,215,6864.61539018,3904.10256334,4525.76923133,513.58973567,1987.82050803,664.74358217,4990.51282211,4409.61538497,4867.82051414,871.28204413,2265.38461122,3874.48717873,8108.71795692,2290.38461122,76,255
100,126,6961.66667244,5196.79487381,1750.12819985,6619.10256911,2813.71794566,5936.28205483,7292.56410903,6173.71795282,13.20511925,7100.38462143,2061.02563637,7115.38462143,6113.33333730,472.94870996,104,142
229,194,3868.46153763,6215.25641443,3185.38461316,6069.87179870,4303.07692322,5847.30769572,5406.53846397,3310.76922876,2117.69230318,5138.58974547,5076.41025815,6758.71795400,7567.69231471,7691.41026371,45,178
6,77,1040.76922396,778.71794136,6168.46154250,2911.41025357,6898.97436461,8328.97436759,5799.48718276,2053.07691843,3789.48717852,6996.66667251,6178.71795282,5588.58974644,5806.28205455,3074.10256160,190,52
119,90,6710.12821034,6082.30769620,3607.82051143,6928.46154416,3673.71794747,3793.46153749,6758.46154375,4167.43589723,4458.58974401,2388.84614989,6213.20513238,1794.23076402,4776.92307804,6164.35897839,108,195
239,246,7779.23077674,3128.33333097,7585.25641735,8235.89744431,5803.46154173,3774.48717852,6344.74359419,2530.12820152,4011.79487131,3277.94871587,7700.51282781,4855.89743715,4478.84615434,2692.05127879,91,220
125,89,6245.38461963,73.07691426,6589.87179981,8166.41026468,6171.66667077,3005.12820249,1499.87178904,2118.33332882,1977.69230290,4880.76923209,2461.53845779,97.69229887,2969.48717678,2569.10256056,197,211
16,147,925.12819811,6304.87179925,2071.28204670,5720.76923390,2360.64102161,3367.17948531,4973.58974512,5212.69230971,999.35896748,179.23076062,4021.28205080,5342.94872025,4983.58974512,2243.33332910,170,123
70,243,181.92306831,2136.41025197,6153.58974762,7928.71795650,2677.69230436,3305.64102363,4852.56410382,367.82050462,5766.53846474,2765.76922765,465.76922278,647.17947954,5529.61538733,2604.23076576,88,226
189,17,3496.66666507,5790.38461865,7350.64103218,5336.79487409,5622.82051574,3100.64102321,929.74358273,7201.41026267,2046.15384150,674.61537705,3774.87179390,3203.97435675,2003.33332861,1542.05127629,152,88
33,44,2961.02563832,583.58973581,7070.12821111,3983.84615329,5222.17948927,167.43588882,7549.61539164,5008.58974519,1675.89743048,502.56409465,6815.12821055,3524.74358822,2519.87179119,6442.94872261,228,57
31,152,2136.15384171,971.15383921,8357.30770100,1372.94871184,4053.46153805,433.46153040,6777.94872330,5333.20513050,1398.07691704,2346.53845751,6125.25641422,5333.58974589,5045.12820680,1460.51281461,200,167
12,161,1565.25640456,8196.92308527,1800.25640505,6718.20513342,4169.48717935,5013.20512981,3485.89743430,3840.51281968,6039.23077306,7317.82051929,571.02563325,7178.84616003,6703.07692829,5403.20513064,44,63
206,232,6694.35897950,3851.28205045,2352.17948315,741.15383872,1959.99999514,1823.20512307,4984.23077076,3432.17948545,7783.97436648,961.53845459,6301.92308130,2608.46153499,7877.69231541,4838.33333459,13,134
9,20,3663.71794747,7210.25641651,463.07691509,3041.15384359,359.99999173,7099.87180092,4187.30769217,3361.28204941,8159.87180314,115.25640150,6210.89744007,182.05127344,7525.12821208,2588.46153492,124,33
104,78,4744.87179592,7896.79487951,1234.61537823,4383.97435926,5543.97436169,4948.97436044,6511.92308172,4162.94871774,4184.10256397,2745.89743270,2066.66666201,4104.99999973,7571.28205830,5204.74359176,167,213
31,249,1588.33332771,7083.71795470,52.82050393,3258.58974151,3439.48717775,1862.05127698,7093.71795477,3489.48717789,3707.56410139,3227.94871580,6767.56410792,5568.46154124,2046.79486714,4675.12820604,237,128
37,194,6933.33333904,4874.23077055,54.35896547,2021.41025169,6052.05128588,129.10255535,4193.20512807,4764.23077035,8058.84616191,4290.76923084,5238.84615593,498.97435106,3553.20512675,347.30768404,69,10
54,234,3484.87179328,5762.05128525,503.07691516,5065.38461713,4303.71794886,2236.15384192,1489.87178904,2498.58973991,8320.38462400,4971.79487333,3068.33333084,7056.15385206,5713.07692621,184.99999139,66,153
163,24,6929.35898006,5113.97436078,7247.82051915,8072.05129012,5657.05128504,286.66665826,3949.10256348,2343.46153444,7875.51282816,6729.23077452,8115.76923897,7574.48718651,4330.89743604,7423.46154521,32,30
6,60,4294.23076930,4406.28205163,8328.58975221,7986.92308485,1812.43589230,589.35896658,6977.30769808,3377.56410069,1304.99999375,1937.94871309,6604.74359475,8302.43590599,437.30768425,34.61537572,173,75
176,218,8107.82052102,7703.71795602,2971.53845883,4443.97435940,2242.05127782,2306.41025231,8313.97436759,20.12819617,7183.71795491,3425.51281878,8374.74359850,464.35896637,1954.61537976,8121.41026461,31,16
243,65,4320.38461553,3129.74358738,3179.23076694,3645.12820388,3581.15384477,2445.76922695,6753.97436426,900.51281343,4448.20512863,3626.53846022,2756.66666347,7593.97436607,444.87178682,1281.02563478,122,187
