SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
226,176,479.35896637,3962.30769169,7322.30769884,4365.89743618,1091.66666000,1912.94871302,1089.10255744,4677.30769321,244.23076076,826.02563380,3972.30769176,3651.92307568,1130.76922417,4928.07692454,17,188
198,137,7896.15385387,4181.92307679,3314.99999806,2239.74358551,1496.15384032,7304.35898083,8041.79487986,853.20512098,4867.94871927,2143.20512376,2983.07692037,8081.92308506,4352.30769252,2369.74358579,98,236
122,25,6684.87180002,2352.17948315,2804.35897131,4149.48717928,1929.74358481,8201.66667501,6417.69231228,6605.76923578,1084.61537795,3469.99999834,1727.94871260,4228.33333327,1019.48717268,7611.92308401,44,213
215,95,6673.33333848,5737.05128518,4516.41025697,7870.25641790,5127.05128393,7696.66667397,6143.58974762,5970.00000362,2654.23076583,6403.33333792,7636.41026357,5422.69231020,123.71793997,6682.69231284,99,197
165,215,4796.66666785,5779.35897763,3792.43589647,7734.74359711,3758.71794768,6966.66667244,5925.51282406,426.41024828,5432.05128456,1403.97435293,8064.10257217,7562.56410959,3593.33333195,5.25640130,187,39
121,104,1222.30768592,4693.20512911,4024.23076875,3704.23076805,6965.00000577,4252.56410257,2113.46153395,8096.28205942,7800.64103315,2585.12820159,3062.69230519,565.38460761,1753.97435370,1113.71794205,182,69
161,239,6369.61538914,7676.02564826,7119.10257015,1189.35896790,2382.82050886,4798.46153965,412.30768418,6071.41026024,1250.25640394,4332.94871816,8037.69231569,8070.25641832,3297.69230568,5370.25641262,23,188
112,66,1707.30768696,8235.89744431,2759.99999688,2491.79486805,1879.35896936,459.48717150,3309.61538260,6567.17949212,6592.43590237,6704.23077445,5231.92307901,6155.38461942,4392.82051310,2012.82050810,147,40
1,236,7966.41026427,4486.79487229,5326.92307922,6128.84615781,616.15383844,6920.00000563,5561.28205407,1843.07691801,7624.10257126,5215.25641228,2220.64102134,3965.25640963,5612.05128490,7014.48718533,13,87
170,125,4514.48718005,5830.12820847,7025.76923668,6122.05128602,401.02563290,5881.15384963,193.58973498,1721.92307158,6795.76923619,3651.02563978,3537.05128053,1913.71794379,7032.17949309,7737.94872532,100,107
159,86,1273.58973727,5150.38461726,3610.64102432,161.79486311,374.10255591,3145.38461303,3225.76922862,6554.23077410,4893.33333473,2642.17948378,6367.56410708,5257.94872011,7242.05128838,1365.64101953,225,122
140,18,7741.79487916,3197.82051060,8395.25641902,1718.20512286,2217.30768800,125.38460663,8111.15385436,958.97435203,507.30768439,6722.94872316,6090.51282441,5870.64102905,1717.05127670,3467.17948552,185,82
