SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
183,10,5065.89743764,3179.10256181,2714.87179161,2467.30768856,2045.89743125,5394.23077167,4355.12820534,8137.17949538,3241.53845939,230.38460691,3795.64102467,7370.89744250,4720.25641123,2139.74358530,41,210
109,64,4911.66666806,6930.25641596,8200.25641860,7827.56411014,1911.41025148,3042.05127948,8379.61539337,3441.79487006,4908.20512960,6070.51282434,5621.15384908,7955.00000786,7630.38462255,5752.94872115,19,252
203,26,5195.12820715,4141.53846133,7357.69231430,284.74358134,2872.43589452,2450.76922695,1022.82050601,7066.66667265,7104.23077528,3695.76922959,7649.48718672,1151.02563450,6048.46154229,7617.69231485,248,67
17,39,4551.92307755,191.28204267,3645.25640901,4392.30769259,4729.48718053,5610.12820798,4920.12820652,4867.82051414,7568.20513523,7243.97436530,4887.17948850,6656.28205636,8222.17949559,8187.82052116,100,151
138,179,6968.84615962,5180.76923272,8024.23077723,7872.94872560,1104.10255744,5467.17948975,5770.51282371,544.61537677,2289.10255994,220.38460684,7769.10257154,49.74358085,5496.79487444,7579.87180189,63,198
72,225,4398.97435933,2987.82051018,1823.46153332,3615.64102432,2237.69230346,5540.89743861,8370.51282927,1707.17948183,6216.28205546,3209.61538240,941.53845452,8007.94872587,8202.69231603,4113.46153819,121,237
191,125,1813.71794358,2578.46153492,272.94870954,2061.92307227,4098.33333299,4216.02564096,610.25640255,4080.25640991,3821.41025551,1666.15384067,6014.74359350,4232.56410250,8359.74359843,5371.53846390,41,217
165,246,1960.12820027,1819.48717435,1844.35896929,3502.17948559,3423.84615211,5509.48718213,176.53845293,4248.33333334,2192.30768793,4930.89743736,4222.30769224,8190.89744424,5020.89743750,4582.56410326,96,116
10,203,7678.97436620,4253.71794872,1952.17948232,6393.33333785,6046.15384998,2419.99999611,7333.46154500,4486.53846203,7742.30769968,5030.12820680,6784.48718484,5971.28205490,4923.58974505,6263.46154270,104,63
188,75,3301.79486978,1621.41025086,6792.56410792,4370.00000028,1530.38460962,5144.74359162,7713.20513557,6986.53846731,4408.97435933,2887.43589452,5389.74359218,86.15383733,1657.82050733,1873.58973859,26,164
210,255,5343.71795101,4329.87179501,7366.66667327,1612.43589188,5469.23077181,3048.33333077,330.12819686,4780.12820624,5248.84615593,3961.92307630,2173.07691870,4997.43589904,4246.79487180,5215.89743792,238,213
2,174,3522.05128053,7580.12821215,4980.25641179,5970.25641387,1454.99999410,2482.82050907,564.35896658,67.69229887,1835.38461025,2951.02563825,1765.12819985,824.23076201,6498.07692781,8207.30770072,198,226
105,138,1594.87178925,4141.28205108,5175.76923272,7106.15385220,2788.33333021,6297.17949149,1923.07691815,620.12819742,952.94871100,5652.17949017,7642.30769947,5770.76923397,1138.84614725,7406.53846821,231,95
168,136,727.94871052,1004.99999312,3583.58974220,8275.38462394,5853.33333674,1269.10255778,208.46152992,1288.97435272,1771.28204600,1974.10255931,2056.15384150,7349.10257064,7909.23077695,763.84614648,6,74
227,213,4584.35897506,2006.41025169,1749.48717421,2288.84614968,5415.76923327,1158.97435245,7529.35898131,6470.38462011,3476.41025475,625.12819749,7290.89744236,6562.05128692,5518.07692579,5331.53846384,116,66
191,49,4766.41025753,4064.74358933,899.10255702,3247.56410041,8269.23077771,1140.51281392,2279.10255994,2159.87179043,3778.97435801,4982.69230922,2346.02563700,7143.97436509,8249.35898284,194.23076062,245,104
199,241,6190.76923487,6014.48718324,2689.35897103,5696.66666973,7075.25641624,2195.12820075,5913.46154201,3608.46153708,6756.66667195,4974.48718102,1337.43589126,239.23076076,4369.74359003,464.87178688,213,207
156,144,4747.05128310,1517.05127629,3696.15384498,4669.74359065,7989.74359767,5044.87179654,3915.25640957,5751.79487500,4989.10256570,4918.97436037,866.15383900,6351.79487625,3541.02563950,3795.12820416,203,10
28,55,2695.51281725,4926.41025787,6582.82051776,7640.38462255,10.76922181,3516.41025489,3679.23076805,1247.94871163,450.25640220,3737.69230658,7513.33334022,4304.35897450,4281.79487187,7720.89744327,72,156
60,208,3007.05127941,6891.28205684,7942.30770009,7963.97436683,1851.41025134,1149.23076270,7945.51282837,2071.02563644,3066.41025391,2513.84615017,2050.38461073,1902.30768731,3670.12820388,6400.00000459,251,90
35,102,6630.12821020,6801.41026183,5365.38461775,5811.79487513,4050.25640984,345.51281225,3099.99999757,7211.41026267,3208.20512599,8247.94872643,6145.12820916,1522.43589167,281.79486339,6308.07692746,57,37
