SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
242,242,2494.23076548,4076.66666632,7608.71795581,6052.30769613,4518.33333389,7828.20513578,1559.48717379,5725.51282364,7908.84616156,2661.28204795,7753.58975103,1226.41025002,4828.33333459,3948.07692246,83,117
151,244,869.99999285,4391.53846182,2095.64102106,7383.20513481,3565.25640880,1062.43589070,6781.53846689,6302.43590182,1829.35896922,7749.87180231,4496.66666723,3971.15384553,5064.35897610,2033.46153374,76,89
76,232,1334.61537843,2278.84614968,2558.46153485,1276.41025009,1249.74358342,2842.30768932,774.23076187,8109.87180308,3496.66666507,5200.76923279,7465.25641707,2323.71794462,8182.82052116,4168.71794858,86,103
133,147,5429.61538712,7290.38462185,1737.43589209,2862.43589452,2877.30768939,2378.20512425,3642.43589612,359.23076097,8245.51282899,3548.46153701,6963.33333910,4142.94871774,803.71794143,282.69229929,9,53
6,4,1080.89742916,1202.82050636,347.30768404,371.53845334,2118.33332882,6256.53846578,7821.79487937,1755.89743062,3447.30769064,5034.23077090,7936.53846932,6017.94872170,1324.35896818,4734.87179592,47,115
79,153,4843.20512946,3885.25640950,7266.41026281,3095.64102321,4711.79487277,1874.74358474,8372.05129081,2404.87179098,5542.94872066,6917.82051845,2224.35897005,6227.82051699,1310.12819888,7572.69231471,150,177
196,155,6756.66667195,7301.53846800,1601.15384053,8209.10257251,4155.51282031,3046.02563846,7362.43590404,5143.20513009,7803.71795623,6577.17949212,7015.12821097,1543.07691738,7360.51282712,7106.66667272,186,105
27,250,6491.15385088,2863.20512529,8103.07693121,208.20511966,3086.92307449,7075.25641624,4731.53846258,7582.17949427,1196.41024995,4841.02564228,1503.33332750,5694.74359280,5451.92307950,1779.99999479,50,71
174,111,5867.56410597,5683.71795178,4053.84615343,5841.66667001,1441.66666069,435.38460733,1888.07691808,4493.46153895,1602.69230207,622.94871024,2225.51281621,6697.05128727,2234.35897012,4790.89743701,238,156
16,14,2881.28204837,4627.17948795,237.56409409,4250.64102564,6635.00000508,5421.41025892,664.74358217,2288.20512404,4773.58974471,7428.07692982,6564.48718442,2616.28204781,7320.25641679,2434.48717567,118,83
