SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
99,96,2425.25640637,5560.89743868,1389.10255806,3202.82051060,3969.23076861,3595.89743451,3640.38461407,842.69230047,6843.33333883,5417.05128456,7099.87180092,3399.48717768,2125.12820062,197.69229915,77,216
249,119,3329.99999806,8326.02564965,6530.76923557,5525.89743861,8222.82052123,3564.61538316,2425.89743201,5889.87179835,8364.87180356,1524.48717372,6992.17949302,1968.71794386,5385.76923321,1556.66666097,14,5
209,115,8251.79488028,4260.12820513,7057.05128803,5060.51282225,3689.23076805,7356.02564763,3888.20512744,2740.38461219,2062.56409791,64.23076034,4659.48718032,2154.35896992,4915.89743729,2060.76922612,186,18
130,120,878.46153131,7587.30769940,4699.87179585,3341.28204934,3824.87179397,4307.56410271,3153.46153617,6942.69231339,2682.17948385,8287.05129060,6909.35897999,2523.07691940,7127.43590355,3273.84615177,111,159
113,59,3216.15384393,2366.92307297,6464.35897902,551.79486395,5761.15384935,658.46153089,733.58973616,4374.23076951,7213.58974985,6010.12820888,2489.61538087,5391.02564346,4014.61538413,5868.97436238,185,93
23,250,4538.46153909,3337.30769037,4593.84615454,7015.64103148,4535.12820576,5102.94871976,2106.15384164,192.17947857,763.07691572,7267.05128845,3773.07692204,923.84614683,3199.10256188,1697.82050740,31,86
59,163,6220.51282469,4954.61538608,4653.84615468,7950.64103350,2455.38461157,6184.48718359,6284.23077354,5206.92307894,5172.43589939,6563.07692794,6529.23077403,5871.41025982,2635.38461198,7270.00000640,12,163
189,57,7944.87180273,1902.94871295,2609.74358627,6421.28205587,1844.74358467,2583.20512467,2369.10256015,3485.51281892,4868.33333466,6339.23077368,7725.51282788,7062.17949316,6795.38462081,7925.89744368,215,159
147,189,1122.69230109,7295.64103211,3994.48717894,1191.28204482,3538.58974206,875.38460823,6497.05128678,4614.74359051,4456.28205170,4886.28205261,2406.79486791,7853.71795637,4879.23077055,583.46153068,149,99
98,185,2673.20512487,304.99999167,4539.87179550,7070.38462136,5620.12820805,1328.71794254,2604.87179140,7389.48718616,4784.35897547,5690.12820819,166.66665805,1759.74358447,32.82050393,2854.87179189,98,92
