SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
39,113,7081.41026239,8230.64103405,1902.05127705,2127.43589292,7832.94872553,8255.00000848,1551.02563533,3382.30769050,2278.33332917,2981.66666396,6333.97436336,3066.53845904,8271.92308547,103.71793997,61,131
255,162,7983.84616177,7751.41026385,3866.79487096,3309.35897235,6910.12821076,1612.82050727,6804.35897978,3134.10256174,2369.23076527,845.38460816,3651.02563978,1970.38461059,7799.61539212,2921.28204851,222,201
246,213,3423.58974186,498.71794080,7081.28205726,6407.56410715,4544.74359037,2381.41025245,1350.25640415,3315.51281857,4302.05128219,3911.41025572,3428.33333160,4772.05128317,8154.61539289,3814.87179397,63,158
209,102,3630.25640894,1594.99999438,5374.61538698,2459.48717567,504.99999208,4822.56410375,5376.79487416,8291.41026496,3570.89743444,7223.33333966,8318.71795734,4714.35897534,5289.23077146,52.05127316,179,173
36,178,2419.35897047,4159.74358954,7683.20513551,2276.15384199,314.74358141,2033.97435425,3109.61538219,2826.41025343,6286.92308124,2106.28204677,6043.97436280,7302.56410903,1616.41025086,3523.33333181,197,88
123,52,2311.41025231,8230.00000841,5175.51282246,3253.33333125,5527.43590015,1091.28204462,8142.69231597,2923.84615107,1154.48717296,5247.17948927,7731.53846891,6012.43590119,7756.02564846,6799.87180030,172,252
45,18,69.35896554,1206.15383970,2913.58974074,497.56409465,1669.35896887,4496.28205177,6126.92308089,1406.02563498,744.10255667,316.15383782,4397.94871830,4746.28205233,3744.74358871,6359.74359419,27,244
118,108,3181.66666438,5666.92307991,1292.05127580,8345.38462407,4829.48718074,2879.61538170,5876.02564450,1268.58973727,234.99999153,3217.56410041,1401.53845550,390.51281232,7142.56410868,490.25640227,196,251
184,217,5680.38461845,5163.84615580,1339.10255792,5475.00000257,2384.10256015,8293.84616240,2422.43589355,3418.46153673,1236.66666028,4258.58974359,2551.41025280,273.07691467,2861.92307401,8091.53846967,92,35
244,171,2426.41025252,7783.33334084,2530.89743229,3617.43589612,2745.51281732,6853.46154395,1989.35896957,4184.35897422,910.64101856,4737.05128310,336.15383789,7138.07692920,3672.82051157,3501.02563943,135,10
178,141,1308.33332708,3387.43589563,3544.74358829,1078.71794198,2708.07691981,5941.02564464,6630.00000508,5153.58974554,525.76922292,5769.10256730,7152.94872407,420.25640213,3400.25640845,7113.46154451,4,211
