SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
220,55,4912.82051421,751.02563359,1322.69230151,3387.17948538,3958.58974297,2673.71794539,227.17947864,7247.94872428,3295.12820312,6667.05128720,333.33332507,156.79486311,6043.58974742,4971.92307846,77,110
60,35,3000.76922813,3169.87179258,7491.15385304,7133.46154458,1777.30768710,5644.87179779,336.66665840,7581.92308401,2031.02563630,2768.46153534,7358.33333994,182.82050421,1660.25640477,7433.97436572,13,58
244,19,1040.76922396,4901.53846293,4824.61538587,7566.53846856,344.48717122,1187.56409611,2893.84615100,6496.92308165,2932.94871517,4621.53846231,2583.07691954,3618.97435766,5430.00000251,2904.35897151,2,198
95,64,7204.61539087,332.17947891,3019.61538205,1153.58973706,3749.10256306,5598.07692593,6166.28205532,7817.17949476,7601.28205837,732.82050539,8335.00000862,8088.33334147,8306.53847016,3364.48717761,201,236
162,110,4080.12820478,3494.61538302,6758.97436426,2191.53845716,5273.97436113,2749.87179168,412.30768418,2182.69230332,1030.38460858,2737.30768912,1633.84614829,8269.10257258,4529.87179550,4566.79487249,168,119
120,159,509.87178695,6905.12821076,2597.17948371,5725.00000313,7718.33334070,8011.28205928,2981.79486909,2879.99999709,1842.69230262,1599.61537899,5930.12820868,4852.17948843,7916.02564881,7332.30769884,64,253
18,56,8178.84616219,5492.69231034,6827.82051831,990.25640338,1017.30768543,6438.46154312,3828.20512731,4657.30769315,7790.76923828,5134.23077111,4157.69230749,5516.53846425,2592.94871448,5508.07692572,199,5
248,116,6696.28205650,3429.99999827,552.17947933,5284.10256633,651.15383851,7159.10257029,3757.94871691,8054.87180294,6677.43590258,1232.56409618,4573.07692378,1707.30768696,6734.74359503,1637.43589188,151,197
74,78,85.12819631,1924.23076430,5100.51282232,6275.12820944,3518.84615232,5696.92307998,5365.00000237,4975.51282205,4182.43589730,8128.71795692,5444.23077174,188.84614523,7284.35898076,4732.05128310,150,246
182,15,6311.53846592,4644.61538545,6817.56410799,3976.79487124,2581.41025287,8045.89744396,584.10255632,2773.58974047,5948.58974721,3155.89743361,5958.46154208,4978.46153999,269.10255570,5151.92307880,15,157
35,250,8127.82052102,6499.23077403,8109.61539282,2275.51281635,4142.30769210,6231.53846571,2503.20512453,2139.61538017,2223.33332903,71.02563220,623.33332562,113.58973484,8344.48718818,3104.23076680,35,37
146,5,3635.76922945,3034.48717692,6404.10256869,1331.53845536,1057.43589070,6202.17949128,7302.43590390,3428.84615211,4651.92307776,4820.12820631,4177.56410243,4559.61538524,2645.51281711,3696.15384498,133,127
127,90,5222.05128414,5421.41025892,2539.99999639,3572.30769085,7830.38462296,5352.69231006,5997.43590112,1243.07691669,2992.30768967,6766.41026176,5827.17949052,3681.28205010,5001.53846314,848.84614662,110,205
230,51,6148.46154250,1557.94871225,5599.74359260,628.33332569,4129.74358947,1433.46153249,4256.15384616,8395.38462414,1768.20512293,6601.92308193,30.76922181,3321.66666472,7003.46154430,4645.12820597,38,209
214,166,2232.30768807,8142.69231597,5881.28205476,4249.74358975,7259.35898076,142.05127337,6426.66667126,1849.74358467,7884.35898208,6546.79487666,6448.58974825,573.58973581,3842.43589661,4415.64102599,58,20
41,27,6498.58974839,4459.74359016,5129.74359162,7780.76923828,1725.64102029,6963.71795449,7897.82052054,3864.10256327,6286.28205559,7989.87180280,3603.97435759,7948.58975145,1099.74358308,6431.15385074,94,73
69,159,6453.58974825,487.05127406,1537.94871219,3578.71794733,6752.56410785,2426.28204739,1805.76922563,5195.51282253,2113.58973908,7449.48718623,7365.38462199,2659.99999667,1829.61537948,942.30768529,13,70
124,37,6386.53846606,4034.48717900,2538.71794511,5596.02564388,6724.48718470,5850.89743931,2295.38461122,2375.25640630,6850.89744139,7699.23077653,8091.66667480,2906.28204844,806.02563373,2901.66666382,223,78
249,18,7861.41026406,7279.35898076,2815.64102259,3900.89743514,2719.48717623,3521.66666514,4395.51282079,6617.56410757,6660.76923585,3190.64102342,65.12819624,486.28204329,7471.92308374,3610.89743458,189,188
25,156,7776.28205872,1984.61537982,5841.66667001,4034.10256362,3464.48717782,8097.43590557,1328.58973741,6805.89744132,2743.97435578,4093.46153812,6873.84615941,8227.43590585,3938.20512751,1499.87178904,153,18
