SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
187,186,2861.02563811,6105.64102961,3029.87179230,8097.94872608,2130.25640574,6689.74359489,4569.87179557,2543.07691947,1674.23076381,7241.79487812,2431.02563721,4153.84615364,1148.84614732,4118.07692280,143,115
234,133,3576.41025495,7755.00000744,120.76922202,6518.46154326,3607.82051143,6285.25641457,3483.97435738,1546.92307123,2502.17948350,468.33332535,1609.35896880,5866.66667008,733.20512077,2952.05127928,6,96
165,224,6916.41026204,8211.15385457,5764.61538782,5474.74359232,6082.69231159,5078.84615559,3228.33333118,5581.28205413,3973.84615329,7066.92308290,832.43589021,6879.23077479,3191.41025419,6899.23077486,99,182
107,237,6135.00000396,4058.71794830,5522.05128477,3380.38461351,4638.71794956,3006.02563839,3248.71794657,4179.99999986,3494.61538302,1738.58973824,6424.10256869,8315.00000862,5723.07692621,7278.07692947,222,198
56,17,1290.12819888,6738.46154375,8053.46154653,3000.89743326,1997.05127726,5554.87179766,8056.28205935,978.07691613,7199.48718574,5914.23077278,5166.53846349,4258.46153847,1658.58973810,8318.71795734,252,17
230,151,389.10255591,7171.02564721,6642.69231277,409.10255598,8258.20513669,2376.66666271,961.53845459,4414.48717984,5431.66666917,7889.35898208,1602.17948155,6082.05128595,2557.43589383,8197.30770065,147,191
239,47,6088.71795261,2790.38461233,2995.12820249,7981.41026434,1300.12819888,8003.84616177,7833.97436655,4875.76923209,4792.69230888,3723.84615274,5581.41025926,7763.33334077,622.43588973,1824.23076409,35,164
196,185,689.35896686,2033.97435425,2596.79486832,1719.61537927,827.17947996,7164.35898055,5422.94872045,3774.23076819,6213.33333751,409.35896623,1836.92307178,5164.35897631,6166.92308096,5938.84615739,116,193
201,58,4197.56410243,5546.41025912,6836.28205678,7312.17949365,3222.05127990,6510.38462018,6221.28205546,2503.07691940,6469.23077396,986.41024953,157.94870927,1858.97435391,3157.43589515,1149.87178834,29,65
128,63,4158.20512800,1047.56409576,3044.87179230,5354.87179724,6856.66667216,1847.30768724,6739.23077452,6918.84615948,227.94870941,5507.82051546,1033.84614704,6382.17949170,4387.30769259,6930.89744160,2,80
