SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
115,44,3910.89743521,2554.48717588,8225.00000841,2703.97435571,5572.17948996,4676.53846245,5202.43589945,1319.10255792,7485.12821201,4220.25641019,1040.76922396,2827.82050984,460.25640227,2893.97435613,215,52
229,119,6353.07692753,5281.41025857,1336.92307074,4769.35897547,3273.71794664,4641.28205212,1711.41025106,2877.94871503,2279.23076507,3518.97435745,4352.69230790,871.66665951,1860.38461032,8352.05129074,163,165
19,219,4295.12820520,4331.92307707,4660.64102655,7794.10257161,2657.82050942,630.38460774,5294.61538684,4471.02564152,6768.46154382,2187.69230332,3184.74358752,4449.61538504,3172.82051053,6497.05128678,233,41
96,205,7465.25641707,7589.74359684,466.02563304,520.76922285,3259.61538253,2797.56409951,2437.43589362,2141.79486735,1432.30768634,3573.33333188,62.56409367,4745.76923182,27.30768335,1273.46153214,14,189
178,14,5135.51282239,4434.35897478,3024.23076666,6889.35897992,4184.61538448,7748.58975103,561.79486402,6354.87179932,998.58973671,1455.89742999,2553.46153485,8211.41026482,5432.94872045,6727.82051804,146,43
32,145,4411.15384651,2405.76922688,4119.23076896,1107.94871128,1144.23076263,1921.79486687,6192.94872205,5032.30769398,4894.35897575,4724.35897534,1494.35896853,2972.94871524,2434.99999618,3263.58974151,8,62
179,133,5894.61538809,7667.82052005,940.51281350,6223.84615802,6338.46154291,603.33332562,6463.07692774,845.38460816,6308.97436336,6981.53846731,5237.43589952,5201.15384817,3905.12820437,6191.41026051,150,39
153,201,7223.97436530,4058.46153805,2073.33332875,6689.48718463,6912.82051845,2701.79486853,1546.02563533,1347.56409645,1082.94871121,5410.25641269,3266.15384407,5783.20513147,7914.48718727,4650.76923161,1,109
62,246,3249.61538253,5719.61538775,4138.20512800,1612.82050727,4778.33333445,6847.05128754,4244.48717949,8020.51282851,3259.48717741,1106.41024974,8061.28205935,2885.25640734,5935.00000355,4717.05128303,200,144
180,103,5325.51282281,5358.71795108,7128.33333945,2223.33332903,4682.43589834,4629.35897520,7206.66667292,1519.74358398,2841.79486881,3476.15384449,8139.48718776,1171.92307040,7180.89744209,1801.79486659,124,245
36,251,4185.38461525,7524.74359670,3831.79487090,1765.12819985,454.35896630,7612.94872504,5809.48718283,2004.74358502,2073.33332875,8375.76923953,3788.07692211,2097.69230311,5568.33333612,4177.94871781,81,142
140,215,7330.64103218,1853.58973852,5372.56410493,8215.00000841,4400.64102599,1619.23076368,4196.92307679,6555.64103051,1998.33332854,2468.07691933,2165.38461094,5306.02564325,3466.92307526,6478.46154319,25,145
71,219,1954.23076437,1478.33332750,7828.71795630,3392.05128025,6461.79487645,5417.69231020,3840.25640943,5356.15384852,5129.74359162,570.51281273,6567.05128699,8172.69231603,65.76922195,8351.28205997,189,251
179,183,3511.41025482,7362.17949378,5051.79487347,3841.53846071,2008.97435425,8038.71795671,890.25640317,5598.33333619,5873.20513161,5998.84615753,6346.28205573,228.46152992,2255.89743166,2427.05127816,203,144
218,98,2220.12820082,586.28204350,7757.05128949,5828.20513154,4693.46153944,1902.43589244,1624.35896880,8266.53847002,389.48717129,6640.51282559,584.10255632,6854.61539011,7197.56410882,6488.97436370,211,58
69,235,732.30768488,4422.30769266,8013.84616184,6893.97436461,2797.82050977,154.87178619,2693.84615058,3123.07692072,5134.35897624,7930.89744368,6491.02564575,4468.58974408,6561.41026128,5462.82051540,169,197
215,101,5118.97436078,5181.41025836,7650.12821236,7761.92308436,4364.87179508,3596.53846015,7591.28205837,8322.94872657,2394.99999604,771.53845418,7280.38462178,3153.71794643,7196.15385241,7628.97436614,109,128
29,76,3410.64102384,7253.07692940,1159.48717296,1398.84614780,2045.25640560,6654.87179995,1803.97435377,7345.38462192,1431.79486582,8358.97436766,1451.79486589,2586.02563749,965.89742895,4041.66666625,105,54
16,73,2710.76922751,855.51281336,6443.46154312,5520.89743861,1378.20512209,5080.89743764,1049.87178807,559.87178709,410.76922264,1364.48717338,311.41024808,6101.28205518,7665.51282774,1080.12819839,85,141
142,243,2403.33332945,6381.41026093,2610.38461191,1761.15384088,4555.51282114,6995.89744174,4884.74359107,1439.99999403,5558.07692586,5988.84615753,2398.84614996,7414.10257078,846.92306970,1659.23076375,6,184
128,194,3032.94871538,4787.43589855,3449.74358808,8088.46154660,366.15383796,1749.61537934,6962.82051859,97.69229887,7891.79487951,3495.64102405,1042.17948037,5286.79487402,1741.41025113,4540.00000063,128,57
240,255,6912.30769794,4133.97435870,2374.74358579,106.15383740,7834.35898194,5489.35897700,6830.38462088,7497.82051970,4602.82051359,1079.87178814,6607.17949219,6644.74359482,4462.43589786,4924.74359121,116,83
117,117,4686.28205219,1916.53845661,2823.71794573,7912.17949497,4650.89743674,2993.71794608,8152.30770058,3790.38461442,2958.20512550,1036.53845473,2479.87179112,1118.33332674,8148.84616212,7648.07693031,212,220
184,79,1784.99999479,76.28204246,1257.94871163,1259.99999368,3032.82051025,6193.46154257,5326.15384845,3369.48717761,6013.97436273,6992.56410840,399.48717136,5420.25641276,7437.69231444,5025.00000167,219,180
