SampleNumber,number of,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Zeros,Zeros_brdo
38,140,5562.43590022,995.64101877,1438.97435300,5267.17948934,4774.61538573,2748.58974040,4420.76923112,5204.23077125,2110.76922626,4813.71794990,4980.76923230,3084.74358725,1124.35896776,1594.87178925,133,102
80,126,1140.12819853,3086.53845911,2751.53845835,4106.41025614,5847.94872136,750.51281308,1450.89742999,6493.46154319,1126.66666007,4274.10256418,5738.97436211,2438.33332952,7584.61539171,7592.43590453,119,168
188,90,4992.17948878,7894.10257182,5882.43590091,2107.30768779,8379.35898312,3013.97435634,8101.41026454,7774.87180231,6729.61538990,5052.17948885,3009.74358711,7895.38462310,3098.20512578,908.58973651,66,199
120,80,6894.74359538,3829.23076833,6440.51282517,7481.02564784,6260.64102988,8326.79488042,4116.02564075,2568.33332979,1248.07691676,4536.53846217,1093.46153179,6920.89744153,6958.07692885,2528.58973998,197,85
133,146,1661.79486631,4865.76923209,3113.07692065,4565.64102634,1711.41025106,6262.05128629,6575.64103058,6704.23077445,8212.82052123,2171.66666229,2801.15384310,7047.05128796,8335.25641888,1526.15384039,125,165
32,40,6570.00000494,7376.92308353,386.53845334,1044.35896755,613.58973588,1142.69230109,807.30768502,5521.41025912,8384.10257286,2453.20512439,7487.30769919,6807.05128748,7668.71795595,7391.66667334,68,239
192,90,7626.92308408,1809.10255896,6021.92308068,7646.15385331,2072.17948260,4008.58974311,8309.74359836,2264.48717525,7703.84616115,7969.48718734,8359.48718818,200.12819659,4451.28205170,4033.71794824,34,32
79,3,488.71794073,1614.23076368,5630.76923369,3499.10256251,1281.66666042,7811.79487937,7164.35898055,7785.12821264,6940.51282621,4014.61538413,642.94871031,6410.76923536,4451.02564145,6868.84615941,252,224
224,81,1146.53845494,6556.53846641,462.30768432,1111.02563436,7551.02564805,2621.28204781,1216.41025002,7682.17949448,3650.51281927,6615.38462039,2917.56409972,6822.82051824,7087.69231367,6141.79487583,83,33
127,24,2448.84615003,3358.07692120,1779.10255889,2980.12820242,5729.61538775,2831.66666368,5490.64102829,5228.71795081,6662.82051797,6391.66667119,1671.28204580,1918.97435404,5645.38461838,1507.69230186,80,45
